Timestamp,MaxAx,MaxAy,MaxAz,MaxGx,MaxGy,MaxGz,MaxMx,MaxMy,MaxMz,MaxLiAx,MaxLiAy,MaxLiAz,MaxP,MinAx,MinAy,MinAz,MinGx,MinGy,MinGz,MinMx,MinMy,MinMz,MinLiAx,MinLiAy,MinLiAz,MinP,MeanAx,MeanAy,MeanAz,MeanGx,MeanGy,MeanGz,MeanMx,MeanMy,MeanMz,MeanLiAx,MeanLiAy,MeanLiAz,MeanP,StandardDeviationAx,StandardDeviationAy,StandardDeviationAz,StandardDeviationGx,StandardDeviationGy,StandardDeviationGz,StandardDeviationMx,StandardDeviationMy,StandardDeviationMz,StandardDeviationLiAx,StandardDeviationLiAy,StandardDeviationLiAz,StandardDeviationP,MedianAx,MedianAy,MedianAz,MedianGx,MedianGy,MedianGz,MedianMx,MedianMy,MedianMz,MedianLiAx,MedianLiAy,MedianLiAz,MedianP,VarianceAx,VarianceAy,VarianceAz,VarianceGx,VarianceGy,VarianceGz,VarianceMx,VarianceMy,VarianceMz,VarianceLiAx,VarianceLiAy,VarianceLiAz,VarianceP,KurtosisAx,KurtosisAy,KurtosisAz,KurtosisGx,KurtosisGy,KurtosisGz,KurtosisMx,KurtosisMy,KurtosisMz,KurtosisLiAx,KurtosisLiAy,KurtosisLiAz,KurtosisP,SkeAx,SkeAy,SkeAz,SkeGx,SkeGy,SkeGz,SkeMx,SkeMy,SkeMz,SkeLiAx,SkeLiAy,SkeLiAz,SkeP,SMAAcc,SMAGyr,SMAMag,SMALiAcc,GroupType,Type,Pose,PoseName
0,0.07964621283363703,-0.1509595592487856,9.770350209197117,3.969144952406466e-05,0.00012089603661455007,6.207320510568518e-05,1.3322305296690131,21.723737296719428,-14.071212109248366,0.06604256268458196,-0.07894624281749077,0.03942803681078312,990.2905235771827,0.07667444764168546,-0.15323714785685694,9.76755230297866,-0.0010497789017890867,-3.2264118165817654e-05,-0.008928551862252809,1.294318283780138,21.600414892173333,-14.236107740089116,0.05265734060631287,-0.11359579587833933,0.037460624942994236,990.2844816639786,0.07895454125813524,-0.1520659928888285,9.76797040381301,-6.633837548551467e-05,4.2980676792544186e-05,-0.0002948530977233482,1.3135057523947928,21.673550582771146,-14.16550446947343,0.05770162281187687,-0.09983196963849876,0.038634541857543316,990.2873026444604,0.0007172138683790263,0.0005671223955362205,0.0004403296712700824,0.00016344164720134374,3.108253492114788e-05,0.0014451514150004526,0.012630305269334023,0.03824284156287383,0.040484675887735036,0.003768507139645936,0.007800536028523679,0.0005851652667385921,0.0018601633783228038,0.0792607445429714,-0.15228242046521562,9.767886070074454,-3.6536377443895865e-05,3.21873993688951e-05,4.892915303664528e-06,1.3152852985931802,21.68562283376025,-14.159877435428175,0.05696911172127835,-0.09960789090380147,0.03874573124670036,990.2863780529452,5.143957329952074e-07,3.216278115187414e-07,1.9389021940081887e-07,2.671317203988853e-08,9.661239771243772e-10,2.0884626122778093e-06,0.00015952461119656685,0.0014625149308030699,0.0016390089817349546,1.4201646061562392e-05,6.084836233229599e-05,3.4241838939724765e-07,3.460207794053308e-06,1.4193650422174562,-1.3656184412279524,15.369150330035934,25.02612775567124,1.0502384557808069,26.030453073224848,-1.3998628924000305,-0.8618005086447105,-0.3222052826595312,-0.6819269304844786,-0.1745555316679699,-0.7105968731456302,-1.203077928168344,-1.3751713188959307,0.15903868344490252,3.345431023899528,-4.722134312159417,1.058827049829808,-5.1366006574694625,-0.1635786214079522,-0.5374794567381196,0.2279485037476687,0.6353689710960175,0.2652872931905527,-0.6253491686421689,0.5827335280743259,9.998990937959976,0.0004674506046376676,37.15256080463937,0.19616813430791893,1,1.0,1,Calling
1,0.08082813657237156,-0.1509595592487856,9.775487648369538,2.138074338031589e-05,0.0010828348778331297,6.207320510568518e-05,1.3301912824740754,22.039734084210966,-13.683386200698203,0.07229400443420618,-0.05847820555835698,0.03942803681078312,990.2905235771827,0.0764983656530749,-0.2909215477933281,9.764363605172498,-0.0811388854046297,-0.0021593809677484576,-0.02957396167723528,1.16424185588092,21.637550547172047,-14.207677142728135,0.05265734060631287,-0.10684778276747167,0.01989675938004791,990.2805226669012,0.0788297250763384,-0.16099786950574235,9.768787333817977,-0.006380858988743602,-6.585710391666941e-05,-0.0040669930443722494,1.300056246705657,21.715061519202386,-14.106463421132341,0.057497729898356414,-0.09082466036948428,0.036222500704228416,990.2868271066836,0.0009058874407083254,0.02710994183534883,0.00220630913682635,0.017499643671743,0.0005487326256391632,0.008076104940820067,0.031201591356306724,0.07364733584166007,0.10975851890592428,0.003971896288448491,0.014094457363464537,0.0059257555171108025,0.0026167067238197328,0.07895833420988667,-0.15228242046521562,9.768083967925337,-6.0508941083477135e-05,3.5747369767191965e-05,4.892915303664528e-06,1.3067141768232924,21.69934499918537,-14.154498010209956,0.05696911172127835,-0.09556786597509136,0.03874573124670036,990.2863689934422,8.206320552330798e-07,0.0007349489463159967,4.867800007243436e-06,0.00030623752863797487,3.0110749444085004e-07,6.522347101513828e-05,0.0009735393031659547,0.005423930076574268,0.012046932472422136,1.5775960126190894e-05,0.00019865372837051968,3.5114578448569124e-05,6.847154078483397e-06,0.33144708961895875,11.941176169845695,2.7231943691772287,8.423314399845546,6.492312019693003,2.0100145094595696,7.878615290913513,8.08805273526392,4.689801072921156,3.0566886852768715,-0.1671664641364492,2.1787933860973667,-0.11492960148520034,-0.6743289200902971,-3.499855863521589,1.7776711668936414,-3.04004033277062,-2.315884452985671,-1.8142635530895341,-2.7062101622458963,2.714895952167669,2.2089103314848493,1.5515660388062908,1.0766270503778606,-1.9649406404465417,-0.5103580102346783,10.008614928400057,0.010738052697171471,37.12158118704039,0.18454489097206914,1,1.0,1,Calling
2,0.08739081824646927,-0.1509595592487856,9.775487648369538,-2.060776242333414e-05,0.023210940750250764,6.207320510568518e-05,1.3301912824740754,23.717395418749923,-11.863047551245193,0.07953777109829792,-0.05735011389625615,0.03942803681078312,990.2905235771827,0.0764983656530749,-1.0128061548976233,9.60264130733068,-0.2794827397872218,-0.0021593809677484576,-0.08560722331191882,0.4354479836098247,21.670594549701953,-14.16363503696664,0.05265734060631287,-0.10154327462329583,0.015497749988546384,990.2801675539087,0.0793739896894359,-0.256641753879065,9.75515142737994,-0.043587817882180975,0.002320800584576864,-0.017057641219009708,1.2007007904850011,21.949523015810147,-13.838845925869707,0.06068049507041391,-0.08184162863508923,0.03228292142856102,990.2857913091773,0.0021175775706426016,0.21535920650375653,0.03674184189041378,0.07902446218986067,0.005936404496299522,0.026754150268862714,0.21912810879983144,0.5044078443890327,0.569393955616664,0.00846841186618027,0.0167533819385758,0.009064145520739642,0.003617128113157749,0.07895833420988667,-0.15228242046521562,9.768083967925337,-0.00013752097359209374,5.112585890667345e-05,4.892915303664528e-06,1.2973979436185294,21.71868671172017,-14.106836174459287,0.05696911172127835,-0.09107756897798187,0.03874573124670036,990.2863689934422,4.484134767688621e-06,0.04637958782592765,0.0013499629455001648,0.006244865624396718,3.5240898343685195e-05,0.0007157845566088869,0.04801712806619076,0.2544272734811907,0.32420947669279143,7.17139995352628e-05,0.00028067580637979804,8.215873402114451e-05,1.3083615786996135e-05,4.629947166416351,3.7918966415795534,7.498043182795197,1.8831480995577703,4.205805927965653,1.0407763668522243,3.7820217401289913,3.6719115051849673,3.4181921508856687,-0.26748495125867544,-1.6317548108368682,-1.251369950749585,-1.3198466982540211,2.080829303310879,-2.1961374688460453,-2.870765692275802,-1.7779933103178809,2.3458141904603576,-1.5344691535692259,-2.1914836963434343,2.166105644976096,2.087300832303301,1.099926163242322,0.3466628235511042,-0.7375503648823629,-0.2878858321613961,10.091167170948443,0.0633208197226974,36.98906973216486,0.17480504513406414,1,1.0,1,Calling
3,0.08739081824646927,-0.1509595592487856,9.775487648369538,-2.060776242333414e-05,0.0260215688814157,6.207320510568518e-05,1.3301912824740754,26.23925609376133,-9.424809956137457,0.07953777109829792,-0.05735011389625615,0.03942803681078312,990.2979282402432,0.04686911502068053,-1.89442372784624,9.484790413016293,-0.3113051309209122,-0.010902373895972905,-0.08560722331191882,-0.37083804569296597,21.68675230303125,-14.16363503696664,0.05265734060631287,-0.09747272658755833,-0.0644335139890419,990.2801675539087,0.07538264799740886,-0.5323041522941663,9.704625404489077,-0.10124803031334992,0.0040521562525768755,-0.02788113462721278,0.9422848231879286,22.646313773240088,-13.088266062994485,0.062468349611329375,-0.0769358588841719,0.0216322981271404,990.2869013135901,0.010019714754285985,0.5576060233682756,0.1033303206155624,0.1216652740918193,0.008604764453652703,0.029261046579645383,0.5273763089577231,1.4021339608011476,1.496629662209665,0.00836259350052688,0.01444110779558134,0.023863639194352262,0.004826303861442671,0.07847068060827084,-0.18004420910292945,9.768083967925337,-0.024461935484471144,0.00010635624225565459,-0.0176099452253487,1.2755017244647346,21.778454528699303,-13.963538585912115,0.0617684384649301,-0.07560451126275489,0.024674681931773832,990.2879198257897,0.00010039468375725622,0.3109244772965819,0.01067715515851492,0.014802438919837518,7.40419713028451e-05,0.0008562088469361768,0.2781257712498719,1.9659796440319144,2.239900345805817,6.993297005505441e-05,0.00020854559436360006,0.0005694732755982256,2.329320896297644e-05,2.615560648581796,0.09936877007996968,-0.15070558677403234,-1.2656052113620746,0.3516707642613737,-0.972693248565637,-0.03419703504425309,0.4032499252141584,0.1723656642779039,-0.8732985332218348,-1.5678962665713985,3.8781025861472544,-0.7197497607533889,-1.9526544267133248,-1.2526854789800896,-1.2421520872220468,-0.6734930975456217,1.1779695087738828,-0.6430388927663551,-1.194232279155327,1.3447627478878543,1.2726278181849082,0.5658018183132175,-0.05655068566103875,-2.010931315192376,0.2000964242522645,10.312312204780653,0.13445347578403147,36.71460903638126,0.16904677764975587,1,1.0,1,Calling
4,0.08739081824646927,-0.1509595592487856,9.775487648369538,0.018736958561285842,0.0260215688814157,6.207320510568518e-05,1.3301912824740754,26.754809768976745,-9.151345556857972,0.07953777109829792,-0.04997263770403805,0.03942803681078312,990.2990275976683,-0.02731677476290095,-2.1230495554584383,9.484790413016293,-0.3113051309209122,-0.01503957333966094,-0.08560722331191882,-1.3055673738997338,21.712187290428414,-14.136336205789366,0.05265734060631287,-0.09307165091902517,-0.15281712961100655,990.2801675539087,0.0628533690454443,-0.916279936296134,9.657566009400199,-0.12216037768436015,0.0024592592892194896,-0.03317031075799641,0.5006219511736433,23.626495247748505,-12.122227469158284,0.06559940969680858,-0.07235032729356998,-0.0101535520292549,990.2885688992619,0.027951681584339555,0.7841455457512403,0.11754293684368948,0.11597718658515335,0.010234099182026474,0.0259502739627351,0.8764517954155074,1.9989583416705639,1.9865806151038998,0.008037555628301078,0.012380809805338592,0.06070537589547824,0.0064787723236504145,0.07799071733462372,-0.6010450670049214,9.711511115395961,-0.09499496326267297,0.00011717683763575415,-0.028997775085718037,0.8526404692690754,22.76128860425577,-12.935975669773335,0.06483647876937121,-0.070987319861612,0.01868601782714998,990.2888833250032,0.000781296503392307,0.6148842369215105,0.013816342001839572,0.01345070780820747,0.00010473678606755496,0.0006734167187410072,0.7681677496870666,3.9958344517343294,3.946502540306588,6.460230047803433e-05,0.00015328445143596823,0.0036851426626113093,4.197449082169857e-05,2.0909100646929417,-1.4922044421024263,-1.6805604785043402,-1.4174716822453644,-0.13081820918503695,-0.7117099596174188,-0.9536502796454638,-1.458738786564662,-1.5612595611821702,-1.019258558634421,-1.2400327754371392,0.04001722899680882,-1.307265166048475,-1.695768870325694,-0.4334207743982649,-0.3026485821444482,-0.3638213584082851,0.6223497518735586,-0.5510403873078382,-0.6832133865730371,0.4792215867729536,0.3923420719873871,0.02954838073712105,-0.20595152984576207,-1.23831654916043,0.20178471573677131,10.638655006707216,0.1630247103145951,36.651091597067655,0.18373196294516192,1,1.0,1,Calling
5,0.08739081824646927,-0.1546654091094216,9.775487648369538,0.2721227725163547,0.0260215688814157,-0.011746690992124734,1.3190528986374392,26.754809768976745,-9.151345556857972,0.0964613235888848,0.03802629579812322,0.03624328328342842,990.2990275976683,-0.06610616317978545,-2.1230495554584383,9.484790413016293,-0.3113051309209122,-0.04762872587448662,-0.08560722331191882,-2.419833832263502,21.72249051606249,-14.060023873664365,0.05734791443380419,-0.08651400540608392,-0.27130964437826943,990.2800531480701,0.03668961132798235,-1.226782843848021,9.63480500868898,-0.08952887822795147,-0.002155678732473402,-0.03608214809185599,-0.13295802390784195,24.172420525147878,-11.516430570128882,0.07274156788241347,-0.055359405455865165,-0.05891171374836272,990.2881344409114,0.05294860682452514,0.7324755233259405,0.1051884864881935,0.16413887481047584,0.016159330447128733,0.022807007969092474,1.169924731545136,1.8428742222378445,1.7630752584114564,0.010763239413966485,0.02940889004150435,0.09377957280480853,0.006728110340228884,0.055369189960273284,-1.3959765060722904,9.63109563936846,-0.09499496326267297,-0.0009211196967870683,-0.028997775085718037,0.025286412511147403,24.10769764358419,-11.37886062970353,0.07027402144332802,-0.06302041577953807,-0.00959109953346832,990.2866408242227,0.00280355496465815,0.5365203922716103,0.011064617689676868,0.02694157022404906,0.00026112396049950164,0.0005201596125022477,1.3687238774809587,3.3961853989887403,3.1084343668226238,0.0001158473226823616,0.0008648828134732938,0.008794608275452384,4.526746875029483e-05,-0.8317856743269014,-1.5053547273945267,-1.4857861806464898,-0.6769658728761958,0.6577439902126558,-0.4590245951010226,-1.1969218987526655,-1.5350083515652018,-1.4713359481091235,-0.34381783201118976,2.010008249814832,-0.8685593416541275,-1.4055935426340314,-0.8522155963751858,0.2655410958420686,-0.00183860822699342,0.4556431629393444,-0.6393605228402587,-0.8930095010656055,-0.3209078344604629,0.03786902863954545,-0.11936429682733456,0.7625202306449385,1.6413931693388049,-0.7123067972447518,0.3151786692925894,10.921451589881576,0.20302883491365173,36.69649328105263,0.2103749680000173,1,1.0,1,Calling
6,0.08739081824646927,0.2551720778672407,9.761164980443901,0.5042874259265717,0.0260215688814157,-0.012968470705902492,1.1261144444406592,26.754809768976745,-9.151345556857972,0.11913955361600745,0.21783226479104129,0.024960120161260643,990.2990275976683,-0.06610616317978545,-2.1230495554584383,9.443499905603547,-0.3113051309209122,-0.08015331587817573,-0.08560722331191882,-4.196999861150338,14.349774033694784,-14.539359024477065,0.062462940404083934,-0.08651400540608392,-0.3661998865185863,990.2572213359224,0.027363459785787983,-1.2837753077895706,9.602607187897943,-0.002803297124193559,-0.016510028204662425,-0.04377261164263034,-1.0632212747644747,23.45435601297961,-11.459705473440374,0.08237164036005909,-0.015725464822829948,-0.13087755887087546,990.2850433326423,0.05075320239042756,0.6858122281104896,0.08765217630895608,0.2619986958945055,0.032704913538668626,0.02345916942923764,1.5194995978632997,3.1724476389195164,1.7092525668608096,0.017488223485480174,0.08396656031262283,0.1329247069116352,0.011103607266257564,0.04511968634321474,-1.3959765060722904,9.599551550104124,-0.09499496326267297,-0.00769667861829545,-0.03912839056550639,-0.9260920245379956,24.10769764358419,-11.37886062970353,0.07668265229280599,-0.05783957153921195,-0.12237592167993196,990.2859925490576,0.0025758875528837017,0.4703384122258742,0.007682904011696318,0.06864331665042155,0.0010696113695717905,0.0005503326303096779,2.3088790279067286,10.064424021686015,2.9215443373202663,0.00030583796067810027,0.007050383250733327,0.017668977707544112,0.00012329009432328778,-1.0758971902506942,-1.0068357031943869,-1.2174752994280793,-1.1399656656197292,-0.605484924285677,-1.160166598084266,-0.8699884080788141,0.8365756259472619,-1.3308886454637734,-0.5572487394054688,0.8707419321179919,-1.1744854717954945,-0.18344305718178733,-0.5472431557704307,0.4309992184038216,0.08625921784779336,0.5030227831297974,-0.7843189027735579,-0.3686526214259068,-0.4013193465140845,-1.2083591719209263,-0.14987554181847212,0.7963258930284317,1.4264179276906004,-0.3866816721235534,-0.7117235623127439,10.951176674741859,0.2990853799229681,36.347387620680536,0.29514436894243273,1,1.0,1,Calling
7,0.12239250335932148,2.255773425278849,9.70191882952501,0.7070370221912424,0.0260215688814157,-0.012968470705902492,0.351979264784081,26.754809768976745,-9.151345556857972,0.11913955361600745,0.4018877562513015,0.021031389328431616,990.2990275976683,-0.06610616317978545,-2.1230495554584383,8.404043609809724,-0.3113051309209122,-0.08127315755170297,-0.135814152781047,-5.4632627513724605,3.0587681684892765,-14.847617637656324,0.062462940404083934,-0.08651400540608392,-0.3839491539922108,990.2319148964656,0.03236099069840269,-0.8909424174151779,9.45264056377431,0.15831648075538324,-0.03407603273549528,-0.053599331018379125,-2.219533576559982,20.558678050138745,-11.828616746542082,0.08603020735230148,0.06068328439274024,-0.2100891102702738,990.2775678108563,0.0571084760220874,1.2972143102788734,0.2982452964715519,0.33798820750593805,0.03607415017960725,0.03660204856168421,1.8260273085770864,7.0813565722929415,2.1128850096599874,0.01933825062730677,0.15687507471246587,0.1381743108692044,0.020642769579587283,0.04511968634321474,-1.3959765060722904,9.537280835208279,0.1653393224386709,-0.02212028259676431,-0.0416511465473519,-1.8101413536191344,24.10769764358419,-11.37886062970353,0.08361693273090315,-0.006159279575588018,-0.19733584981644448,990.2859925490576,0.0032613780335653307,1.6827649667922933,0.08895025686740388,0.11423602841307705,0.0013013443111808572,0.0013397099589118893,3.334375731669278,50.145610903956396,4.464283064045884,0.0003739679373245308,0.024609789066041752,0.019092140184179537,0.0004261239359159342,-1.0550569324603254,-0.1997457677365908,3.561422333468826,-1.370081809691661,-1.5182151429616482,-0.6168821447997255,-1.1939400696956026,-0.12324625553518985,-1.5328627583725942,-1.3456974577769267,-0.7133582588925917,-1.37912709113468,-0.6967537779004105,-0.2379249443252517,1.0268101560002258,-2.0553616948313884,0.04124233957716522,-0.04589731578661491,-0.7710619646671766,-0.3409814548352088,-1.0856488440805707,-0.20326003093830705,0.3093373627157948,0.8404336856378521,0.1544843782737625,-0.8013975596333937,10.946700191772553,0.4083954807186095,34.648322132285465,0.4231477432910782,1,1.0,1,Calling
8,0.12239250335932148,4.249923614506448,9.70191882952501,0.8289540796217046,0.0013911764182729751,-0.012968470705902492,-0.4697315869416038,26.754809768976745,-9.151345556857972,0.11913955361600745,0.5001324478620677,-0.07798562875949493,990.2990275976683,-0.13370766117063038,-2.1230495554584383,6.377925700303332,-0.21808614138201374,-0.08127315755170297,-0.2326957438462116,-5.656685774489938,-9.497454922065828,-14.847617637656324,-0.029537395872357868,-0.08651400540608392,-0.3839491539922108,990.2087523212732,0.025855512209367642,0.09125980173609216,9.021352997966057,0.3731705779298192,-0.044327542401312016,-0.07776745858641332,-3.3297411450159182,14.754711167444606,-12.239877180648609,0.07470973588991266,0.16862264945815786,-0.2656605006650266,990.262804332566,0.06531077954552804,2.095822863178217,0.9307796675228912,0.32699460991563595,0.028821784122556062,0.062383580774442476,1.8187579609911029,11.645922014838138,2.036758365595026,0.039245143685259005,0.20585269763023006,0.09923743361803533,0.029812311425455894,0.03020724373384309,-0.5078920629291285,9.508182617206877,0.4035750722688174,-0.044387218933688084,-0.0584556369756884,-3.3910724540374737,18.37229981271819,-12.488613335469775,0.08361693273090315,0.13191783915202987,-0.28677499294750153,990.2678829831224,0.004265497924844563,4.392473473820538,0.866350789474024,0.10692547491387892,0.0008306952400072246,0.00389171115024139,3.3078805206685136,135.6274995756916,4.148384639821322,0.0015401813028766249,0.04237533312164291,0.009848068231093968,0.0008887739125283681,-0.9166535654122429,-1.075824024294928,0.9980554484429228,-1.2062384174204062,-1.4922473557298506,-0.5959833867618451,-1.539628565802449,-0.9403567304387236,-1.4285740488633132,0.7945859774448621,-1.44323563306119,-1.2858306684942744,-1.2463195700793006,-0.2444024542632172,0.5651757824807846,-1.492713885719795,-0.2380809017970585,0.13186129803169236,-0.7292824247651627,0.08584227859344573,-0.6438815246299868,0.2130022114830438,-1.2367994612005124,0.2693532961904652,0.3798697463179118,-0.36612417645228174,10.888284880410204,0.5379263507052506,31.960947780967217,0.5464492785993119,1,1.0,1,Calling
9,0.12239250335932148,5.570944321521648,9.70191882952501,0.8363945672988886,-0.001338174824231152,-0.012968470705902492,-1.2641744573795393,26.114546853936854,-3.4123516526802082,0.11913955361600745,0.5289167403266938,-0.033691448815180575,990.2928724446484,-1.1230363064826008,-2.039810101277126,3.9292670115641006,0.04691597565999722,-0.08127315755170297,-0.4298669590948045,-5.656685774489938,-20.71687852954676,-14.847617637656324,-0.08612656359410567,-0.038558313107613706,-0.3839491539922108,990.1949030169079,-0.10145551281382977,1.5155308732881845,8.122732385901438,0.559144857134854,-0.04886492025488784,-0.14002278669733004,-3.8330993396007833,6.258288963849227,-11.715089057415499,0.04899554593183192,0.2874790954390349,-0.2647548864752788,990.2434886681407,0.3013925268661836,2.5324858569510056,1.8239077326785367,0.2561432436566069,0.02393512830116156,0.11772224890200995,1.4639304397907331,15.065709867921395,3.039215226443321,0.06725184735655729,0.20371279695273511,0.10254904880678564,0.0324301385919855,-0.0017702382999728935,1.3226649410102604,8.986659279380412,0.6221793305615767,-0.044387218933688084,-0.11500001872004405,-4.1112800711425255,8.445491723812905,-12.488613335469775,0.08361693273090315,0.325562560081589,-0.28677499294750153,990.2434602356607,0.0908374552507832,6.413484615656871,3.3266394173245604,0.06560936127092787,0.0005728903667930647,0.013858527886546786,2.143092332545888,226.97561382438417,9.23682919264493,0.004522810972869681,0.04149890364230629,0.010516307411176505,0.0010517138890953866,3.160303641254337,-1.3928375979599856,-0.5023341016262575,-1.1156546091065964,-1.2624822073857656,-0.12867274492448688,-1.3399119436810676,-1.2728529048610009,0.4583636037161654,-1.0842736245424225,-1.4655525163707706,-0.8804359703597249,-1.4030402169475549,-2.008541534868002,0.1345136770939978,-0.9351282873285552,-0.5145383132180767,0.07412584215878583,-0.9192724964889988,0.2968031434950061,-0.2939251379009975,1.1126377905863,-0.6949059637550823,-0.2752235608055153,0.5430605107987486,0.02765698986384546,10.704308521895923,0.7480325640870717,29.796118169692914,0.6330166952003914,1,1.0,1,Calling
