Timestamp,MaxAx,MaxAy,MaxAz,MaxGx,MaxGy,MaxGz,MaxMx,MaxMy,MaxMz,MaxLiAx,MaxLiAy,MaxLiAz,MaxP,MinAx,MinAy,MinAz,MinGx,MinGy,MinGz,MinMx,MinMy,MinMz,MinLiAx,MinLiAy,MinLiAz,MinP,MeanAx,MeanAy,MeanAz,MeanGx,MeanGy,MeanGz,MeanMx,MeanMy,MeanMz,MeanLiAx,MeanLiAy,MeanLiAz,MeanP,StandardDeviationAx,StandardDeviationAy,StandardDeviationAz,StandardDeviationGx,StandardDeviationGy,StandardDeviationGz,StandardDeviationMx,StandardDeviationMy,StandardDeviationMz,StandardDeviationLiAx,StandardDeviationLiAy,StandardDeviationLiAz,StandardDeviationP,MedianAx,MedianAy,MedianAz,MedianGx,MedianGy,MedianGz,MedianMx,MedianMy,MedianMz,MedianLiAx,MedianLiAy,MedianLiAz,MedianP,VarianceAx,VarianceAy,VarianceAz,VarianceGx,VarianceGy,VarianceGz,VarianceMx,VarianceMy,VarianceMz,VarianceLiAx,VarianceLiAy,VarianceLiAz,VarianceP,KurtosisAx,KurtosisAy,KurtosisAz,KurtosisGx,KurtosisGy,KurtosisGz,KurtosisMx,KurtosisMy,KurtosisMz,KurtosisLiAx,KurtosisLiAy,KurtosisLiAz,KurtosisP,SkeAx,SkeAy,SkeAz,SkeGx,SkeGy,SkeGz,SkeMx,SkeMy,SkeMz,SkeLiAx,SkeLiAy,SkeLiAz,SkeP,SMAAcc,SMAGyr,SMAMag,SMALiAcc,GroupType,Type,Pose
0,0.035383935991761734,-0.000563188248,7.996210271224706,0.00020955178713636,5.228780786848796e-05,8.976124544636553e-06,2.4145064246188275,21.01397772576455,-0.05204238052368163,-0.001964407181739807,2.362733759457756,-0.0014321537017822268,810.3459237319147,0.0001385207532,-0.12707483560963165,0.03516793919999999,2.6388622121885415e-06,-2.6642005178162244e-05,-1.9625801947493034e-05,0.01067059736251831,0.09242833557128907,-12.31106215299209,-0.4196978347800535,0.011053614234924316,-0.2927757831026042,3.5636150390625,0.019705484784305484,-0.06895228441000978,4.34093877629961,0.0001527950648929969,6.566933179423781e-06,-4.642692029023409e-06,1.29330022112686,11.418185783478336,-6.68405546832525,-0.23465328837923016,1.3164000563319942,-0.16942548571641927,439.8267406408497,0.011714599288435611,0.041222035478910374,2.5944654554926987,5.5584963990543316e-05,2.586437271206281e-05,1.0246987770134737e-05,0.7738126363968475,6.825756704909192,3.998470492511575,0.13727132424636979,0.7721116887763754,0.09682415308258463,262.9147638721201,0.021216670208465724,-0.07410950466001812,4.66702914970095,0.00017301909572048834,1.680618744781377e-06,-5.184337542673137e-07,1.3900859192733575,12.257493241171794,-7.221336459383088,-0.2558316716272256,1.4341572417321498,-0.18806198268919322,472.8225417170578,0.00013723183648861614,0.0016992562090245456,6.731250999744936,3.089688221829997e-09,6.689657757884993e-10,1.0500075836129087e-10,0.5987859962474397,46.59095459461279,15.987766279485754,0.01884341646035199,0.5961564599451064,0.009374916620159782,69124.17306193266,-1.345664564492767,-1.3205417138907127,-1.3188126761704453,0.2508861325273619,-1.0932888517457986,-1.5626284545429663,-1.317201301064351,-1.3196788773879244,-1.3173944264775397,-1.307102171367971,-1.3072832656077797,-1.2832484838955434,-1.3188715868829595,-0.2462946616433087,0.21940448884726396,-0.22182695519840992,-1.147661922746619,0.498020829961273,-0.23817205075336934,-0.21779190217073,-0.2202757803546855,0.2291018247864087,0.27843484040349475,-0.27354588766188503,0.3467803381960606,-0.22142295083374808,4.429596545493926,0.00018350941466560667,19.395541472930447,1.7204788304276437,0,0.0,3
1,0.038196295846850636,-0.02480727363670068,8.67108166210347,0.00020997129903656085,4.7518119153905846e-05,7.386094374108668e-06,2.9024899496594387,22.54658131572773,-2.3771696245979785,-0.08719182092801234,2.5072867884948757,-0.06512811588064031,878.6569180496425,0.007115981459714717,-0.1377893013439606,1.5591200159494356,0.00010512849283957845,-2.6642005178162244e-05,-1.9625801947493034e-05,0.4670258386189703,4.098668730314435,-13.273720994714296,-0.44515298417613514,0.48654657195393525,-0.3017405128000301,157.91889699936578,0.026543494909992027,-0.09373697466929583,5.900745587580181,0.00017847199016372999,2.717119518160379e-06,-7.687352220907416e-06,1.790292142467283,15.497335795102062,-9.08379541821476,-0.3149875378077022,1.7694373910103598,-0.2242035479924521,597.9004651594512,0.009521438583210381,0.034491038943139464,2.1676642531086885,2.6904376163225326e-05,2.1069153122906073e-05,8.955660444029338e-06,0.6889219112985179,5.6763107466976095,3.3272982470932737,0.1099071327040257,0.6204173942854083,0.07352173808704152,219.70306381296814,0.02930730159860004,-0.10118779815306478,6.368923096979978,0.00018366929624381894,1.680618744781377e-06,-7.74219960166762e-06,1.9008806991423826,16.762477256902056,-9.796434335736745,-0.3442244107889137,1.930186317669675,-0.2482437393469063,645.2954935987582,9.06577926938473e-05,0.001189631767377163,4.698768314205248,7.238454567323271e-10,4.4390921331646276e-10,8.020385398875177e-11,0.47461339986720297,32.22050369307477,11.070913625109972,0.012079577819220316,0.3849177431318958,0.005405445971339531,48269.436248805156,-0.9836968059425439,-1.0312889627662427,-1.0283518216219025,0.41553143199839715,-0.8364089247759643,-1.4145833675218586,-1.0110320453272752,-1.0294708376939217,-1.0102635216890252,-0.9393746329627395,-0.9469040381037295,-0.794579853615939,-1.0288167594614717,-0.5749414394270647,0.4819357745707513,-0.4833252275145257,-1.0480754648904511,0.4271778091610258,0.11655950360582787,-0.3017479051371333,-0.49574437333812504,0.4953100871523587,0.5855917057519103,-0.5759712471145901,0.7137328290614742,-0.4829443764612257,6.021026057159469,0.00020584857475285226,26.371423355784103,2.3086284768105143,0,0.0,3
2,0.04017569289935753,-0.059430424768001644,9.10077871896211,0.00020997129903656085,5.2825825433143945e-05,5.0954852139048525e-06,3.775915176234052,23.0104397420649,-5.797443009421855,-0.2065945933126658,2.5674621038466756,-0.15286892414715708,922.1419425935009,0.01692187155892193,-0.14470682513235458,3.748876323342497,8.615301721636855e-05,-2.6642005178162244e-05,-2.8751761449486265e-05,1.1113577166433086,9.853389765653581,-13.538853931068891,-0.4563320759479203,1.1579590670273492,-0.3020469362835845,379.7888556644127,0.03211821082441082,-0.11403693421521262,7.17659515875794,0.00017247099084006782,6.972003194740775e-06,-1.3126581417976546e-05,2.3074227376140337,18.73294909350882,-10.995305232176724,-0.3772241147820001,2.1206326492991723,-0.26341002696479887,727.1907076102575,0.006709814080690365,0.025297010914045834,1.5892629335063968,3.5649004827700106e-05,2.608410640865931e-05,1.0036614964636961e-05,0.6942238263455203,4.031451046830176,2.372863514638849,0.0746078351180127,0.4227848777509471,0.04476601168992956,161.08206491689432,0.03403343573321346,-0.12049296579043062,7.5854217502345955,0.00018282922412450722,1.680618744781377e-06,-1.5416005475466986e-05,2.2527675680011967,19.96515372431353,-11.675478712513609,-0.40202079421699755,2.260560597666167,-0.28376594742615235,768.6740541921586,4.502160499743068e-05,0.000639938761185354,2.5257566718173576,1.2708515452053854e-09,6.803806071382617e-10,1.0073363994837458e-10,0.48194672106581504,16.25259754298812,5.630481259104231,0.005566329060996567,0.1787470528548833,0.00200399580262291,25947.431637890557,-0.5920299432050844,-0.8271424811408581,-0.8285806693033853,-0.07109516767890156,-1.1895493483587805,-1.0329343649231566,-0.7138766675235773,-0.7617627936397868,-0.7959605184442657,-0.5983183307926816,-0.6218309344029422,-0.1872116753965054,-0.8289419796546174,-0.7368538874097933,0.6185255624779564,-0.6184539990238338,-1.067443797318189,0.4516449434370395,0.22431739316910385,0.26412889307176857,-0.7087779801371067,0.6759464848566651,0.793554560444984,-0.7836110828691868,1.0374090684095654,-0.6186869214866221,7.322750303797562,0.00020835133554013513,32.03567706329957,2.761266791045971,0,0.0,3
3,0.04193524339761974,-0.08992228410347324,9.367946788334221,0.00020997129903656085,5.2825825433143945e-05,5.0954852139048525e-06,5.16570657054506,23.022645853391104,-8.7386141664511,-0.30835364250746167,2.5745763885380533,-0.22431617206300913,949.1685252477645,0.026027500164682398,-0.1489348244116838,5.665649401228262,1.694393344772225e-05,-2.6642005178162244e-05,-2.8751761449486265e-05,1.6942243255723346,14.892674729627705,-13.538853931068891,-0.45827420951360875,1.728400605530333,-0.3020469362835845,574.0164316575933,0.03610186868143601,-0.128723356436214,8.098454173520233,0.0001423265122702309,1.7901348631521798e-05,-1.3808483511756465e-05,2.9302398323689234,20.88974910051911,-12.234074061583598,-0.4178490727928076,2.349601875176929,-0.28466043055602225,820.60881168209,0.004402806341212334,0.01728646994881216,1.0847568602603552,5.821083837627448e-05,2.750078856053617e-05,1.0234556940728855e-05,0.9593814741456059,2.471945283375828,1.4564521599377855,0.044355195271132394,0.2516928760425744,0.021179846134354106,109.92310778318286,0.03692646814260696,-0.13361359809674367,8.402967937719794,0.0001691844141504364,1.957774445449146e-05,-1.7237293727213035e-05,2.64926803554058,22.006350026766174,-12.918051216173023,-0.4356692899608271,2.4547352359507286,-0.2934946624915745,851.546279842168,1.9384703678219537e-05,0.0002988220432911858,1.1766974458819037,3.388501704468749e-09,7.56293371451317e-10,1.0474615577302119e-10,0.9204128129337958,6.110513484004002,2.1212528941874407,0.0019673833475402857,0.06334930385058271,0.00044858588227491463,12083.089624713235,-0.6504051611176926,-0.6953131682788962,-0.6959509591782704,-0.800521010465276,-1.4619400169764478,-1.07724363615491,-0.48864455722280065,-0.3052971121280783,-0.35263635869912324,-0.22529161637281714,-0.21815090416170824,0.9340878205024983,-0.6944880821277173,-0.6199744658765214,0.6969509746054575,-0.6986537016971008,-0.6991630796876885,-0.274869975885231,0.37840085735687035,0.7669206125790841,-0.9872480191650038,0.973987025225317,0.9912673199637521,-1.003119637256994,1.429473450286798,-0.6998743265465253,8.263279398637883,0.0001853237262172528,36.054062994471636,3.052111378525759,0,0.0,3
4,0.043611438405010194,-0.11275818434326332,9.531126537220873,0.00020997129903656085,8.036814899199778e-05,5.0954852139048525e-06,6.799024770677199,23.14143508887556,-10.908366570804237,-0.3794813133491212,2.5745763885380533,-0.2706739833674409,965.6661113692717,0.032271622740153626,-0.15110114539322475,7.094566640831527,-1.1704195833246172e-05,-1.7112207969042105e-05,-2.8751761449486265e-05,2.102833325411227,18.67486809578173,-13.538853931068891,-0.45827420951360875,2.131183135503489,-0.3020469362835845,718.8797219289918,0.03885390410991662,-0.13862570457915296,8.72150901704391,0.00010737894819169159,3.489253777561681e-05,-1.3591124595874294e-05,3.7661100098603835,22.153679171088925,-12.861051778416964,-0.44048602194883746,2.4756245034261593,-0.2913265876416417,883.7342146666847,0.0032551622172673406,0.011270017431060535,0.7082894394195867,7.689516686198576e-05,2.4423167375791724e-05,1.0283838792057938e-05,1.4305719607509257,1.2610668727426193,0.7036316272236948,0.02256790498145781,0.12547930526333587,0.009302463890210637,71.71763749452712,0.039449226905504176,-0.14200147380524722,8.93184456055942,0.00010819806286567624,4.056607329840731e-05,-1.632383331285478e-05,3.321678663730135,22.904638927535892,-13.06180538879846,-0.4527837166018196,2.539972907701747,-0.2934946624915745,905.0266181449404,1.0596081060724829e-05,0.00012701329289640828,0.5016739299933124,5.912866686732633e-09,5.964911046659371e-10,1.0575734030103568e-10,2.046536134886748,1.5902896575288497,0.4950974668294646,0.0005093103352521082,0.01574505604936943,8.65358344286728e-05,5143.419527796403,-0.9927725680893582,-0.6068452636536681,-0.6028758810502577,-1.4586024384039284,-0.6488886562566787,-1.1256877643916388,-0.8390047019811369,0.6629347391735516,0.6574953416144966,0.41778838938945606,0.570982655317021,-0.8860222464555543,-0.5997165404483416,-0.3628559727286712,0.7564354257086842,-0.7520532310293945,-0.11116880833325862,-0.3700797663979135,0.29052235283346173,0.6698162696801749,-1.384395069445139,1.2506612989435917,1.2736553239576693,-1.3296572642093594,0.5805861736121535,-0.7535124741174417,8.898988625732981,0.00015948526394401005,38.780840959366266,3.2074371130166384,0,0.0,3
5,0.0440277877346509,-0.12834627591086872,9.629208807485544,0.00020997129903656085,8.772012903200427e-05,2.179583200552646e-05,8.086177761496613,23.716139613461525,-12.419716307463599,-0.42302899784063436,2.5745763885380533,-0.2554731433150138,975.5958923139132,0.03565241653154567,-0.1516845367299389,8.077446942720218,-4.672744655762637e-05,1.033021992671834e-05,-2.8751761449486265e-05,2.4530564425811807,21.22022670372898,-13.538853931068891,-0.45827420951360875,2.38197048923341,-0.3020469362835845,818.5842148404557,0.040846528509429936,-0.14484670941109873,9.1254716038402,6.295119063401984e-05,4.9634811707322335e-05,-1.2713193901069781e-05,4.824283439110669,22.85838975138016,-13.038742898335219,-0.4499813338632294,2.525548702581455,-0.2874639565107493,924.6337350794361,0.0025802774536945734,0.0069131847959797675,0.4485100279803394,8.039094771334424e-05,2.023068420919396e-05,1.235804664615094e-05,1.8381597246750334,0.54008695268633,0.3808302509868743,0.009023360811658079,0.04895074835837874,0.01444654311860249,45.37779514773357,0.04106513118560989,-0.1473309584963398,9.263308160267922,5.017937659569043e-05,4.84042375837204e-05,-1.632383331285478e-05,4.478365778111695,22.98550179290477,-13.06180538879846,-0.4530132876585381,2.539972907701747,-0.2934946624915745,938.5960722391756,6.657831738044552e-06,4.779212402336582e-05,0.20116124519892484,6.462704474249647e-09,4.092805835721298e-10,1.5272131690844253e-10,3.3788311734173946,0.2916939164620061,0.14503168006672568,8.142104033736673e-05,0.002396175764845319,0.00020870260807764093,2059.1442924696726,-1.039392096126076,-0.4359926235619751,-0.5296959487016437,-1.0801733733965924,-0.3707429918023344,0.2528033547528272,-1.293421714482754,1.558633615903939,-1.4210759843095602,1.128893703077888,0.7303585504036008,-0.6936176852007341,-0.5297771463059764,-0.3947849101886298,0.8815252532917728,-0.7914248631661429,0.41436759350613156,0.005675177474036276,0.9098840036254142,0.3323100433224952,-1.2913944010873757,0.15482160746032925,1.3554540595186872,-1.1669194622670371,0.796208848531308,-0.7915092648144755,9.311164841760728,0.00014214495280534306,40.721416088826025,3.2629939929554332,0,0.0,3
6,0.04414083929454918,-0.1385813947892029,9.687482835755791,0.00013360108347781942,8.772012903200427e-05,8.196539450185166e-05,9.027950682100728,24.023161669521773,-12.129073452475016,-0.43149769133693183,2.5745763885380533,-0.23636419717307156,981.5031645890167,0.038450210351634664,-0.1516845367299389,8.723613659780698,-6.241431413692402e-05,-4.3157515748636236e-05,-2.8751761449486265e-05,2.9691622740041654,22.632504113395157,-13.538853931068891,-0.45827420951360875,2.404265504591991,-0.3020469362835845,883.9643841862896,0.04227309083749407,-0.14847945787137626,9.379915879273657,1.4060420368935822e-05,4.3897115832839715e-05,7.658580709955762e-07,6.0179507824340375,23.25462231489053,-12.912342102020634,-0.4504722272696164,2.522981942238837,-0.2766999900564224,950.3783663399973,0.0018523779078655263,0.003847907091993101,0.27749726516627515,6.161798082555409e-05,3.112688644245242e-05,3.2584431895351444e-05,1.9837571073260436,0.40946121881502157,0.48420905562781574,0.007751629871224079,0.050777009616229565,0.020899099129569856,28.07923799625528,0.04292393763206928,-0.15047338962333753,9.467560740318245,2.1090738180393645e-06,4.84042375837204e-05,-1.452484558277966e-05,6.08033054160533,23.021375100472397,-12.896945285214134,-0.4530132876585381,2.539972907701747,-0.2806932354243824,959.2432953969601,3.4313039135482647e-06,1.4806388988610803e-05,0.07700473217476203,3.7967755610183514e-09,9.688830596013282e-10,1.0617452019427963e-09,3.9352922608665923,0.16765848971348296,0.23445840955198113,6.008776566045343e-05,0.0025783047055666698,0.0004367723444275875,788.4436064503462,-1.0940095559672731,0.06135500233925795,-0.4774849078591017,-1.0913659590709448,1.2316749652775467,0.4031245119729965,-1.4061725371532168,-0.8452549991059359,-1.50247512032868,-0.25811478870436266,-0.4322516608601106,-1.1489758536032275,-0.47611424721122697,-0.5956076551862527,1.1402779026049268,-0.8194227085342013,0.460939559827699,-1.1796528260874883,1.2903327215400802,-0.03637081881876561,0.7508682691622525,0.07741482309013945,0.9266301001152595,-0.8861067920850192,0.4141291625966861,-0.8198794473424098,9.570668427982527,0.0001265042967134209,42.1849151993452,3.2501541595648757,0,0.0,3
7,0.04414083929454918,-0.14528575358880844,9.722289773069006,8.001792630911402e-05,8.772012903200427e-05,8.467483910290975e-05,9.360090199635273,24.023161669521773,-12.006222736213372,-0.41656212936163667,2.5745763885380533,-0.2168126984307088,984.9847347812604,0.040311342751949183,-0.15238822934024535,9.133565614500109,-6.63634853606998e-05,-8.454156257612432e-05,-2.2559507943026787e-05,3.891075151306599,22.96381459014684,-13.52205804144407,-0.45827420951360875,2.3243647132947274,-0.29777562067248997,925.4693434450309,0.04312815808578172,-0.1504871736936954,9.536741771008494,-1.9718105217504075e-05,2.0077481702595558e-05,2.160475051421403e-05,7.205147207928458,23.462079085780566,-12.62466685120619,-0.44467310072227983,2.4859272679017743,-0.26163155743327166,966.2449230269325,0.0011526751786341749,0.0018152608511340922,0.16891139227743412,4.2944272168609726e-05,5.641071945385106e-05,4.1126721403591126e-05,1.787029281100429,0.4237039651562171,0.4912097674373108,0.013320019436735258,0.08057354264980336,0.024978389481442168,17.082672157454216,0.043641880814880456,-0.1513841227263194,9.591145801464158,-3.207476481143694e-05,4.1357446969857885e-05,6.255436699610242e-06,7.566032448384637,23.431179253541323,-12.531348277289915,-0.44863288541670293,2.5053835663976987,-0.26365520329889236,971.7448123526781,1.328660067439327e-06,3.2951719576600687e-06,0.02853105844110123,1.8442105120916277e-09,3.18216926930109e-09,1.6914072134086004e-09,3.193473651510316,0.17952505008910083,0.241287035625817,0.00017742291779500506,0.006492095775139682,0.0006239199410866206,291.8176880390615,0.031115767428839813,0.9623639067989362,-0.4324347117220233,-0.49545282760483067,-0.9302918558823832,-1.5112078405285092,-1.199620782349355,-1.7280268287102996,-1.1009286230463566,-0.9022531213025267,-1.076850654817056,-1.2371213838016986,-0.4334010896094109,-1.1880902333912964,1.45162279946113,-0.8423455701989471,0.7959561649803347,-0.7129404790292072,0.4256412640658879,-0.39943122395429814,0.0740061665601962,-0.41128794478117153,0.6608093046767103,-0.5231530823999535,0.20694911267605418,-0.8420222803367221,9.73035710278797,0.00013204930081433923,43.291893144915214,3.192231926057326,0,0.0,3
8,0.044176149073110335,-0.14930751562043953,9.742759085983925,1.348119940256242e-05,8.772012903200427e-05,8.467483910290975e-05,9.360090199635273,24.023161669521773,-12.006222736213372,-0.400994823919946,2.5679710270938463,-0.19609389704877228,987.0197001731775,0.04214639462805516,-0.15357929038038737,9.388170293201094,-7.030961493549216e-05,-8.454156257612432e-05,-2.2559507943026787e-05,5.3286757891817915,22.96381459014684,-13.128742577887053,-0.45794099034505226,2.2396419516071244,-0.2871453637312721,951.2132765724103,0.04369038915892824,-0.15164855524664603,9.631990272959953,-4.310292402805811e-05,-3.5261265960561535e-06,3.051069889289983e-05,8.112150726125888,23.584256450759593,-12.382377685775204,-0.43469611959567495,2.426992614132824,-0.244099480799762,975.8666566191947,0.0004751962065287686,0.0009372809922340839,0.10147460318961278,2.6484526954868164e-05,6.575222137923454e-05,3.701837508084725e-05,1.2316341508702273,0.3545030579200702,0.32580793107992584,0.01786468989086802,0.10175690858767804,0.02739652804501728,10.253714667563374,0.04380740985602548,-0.15156168988054902,9.664868487426315,-5.597655387542021e-05,-4.2099398814058654e-06,2.5134049794198313e-05,8.625600804030952,23.645223312773787,-12.30694708181955,-0.4376911694805325,2.438195407544644,-0.24499619834182695,979.219529017126,2.258114346993321e-07,8.78495658403309e-07,0.010297095092489371,7.014301680231384e-10,4.323354616303869e-09,1.3703600936262928e-09,1.5169226815898258,0.12567241807468066,0.10615080795458172,0.00031914714489688213,0.010354468445321063,0.0007505697489214185,105.13866448380428,2.3310481797522105,0.22314488469789584,-0.40101634382662565,-0.6698982674019969,-1.6970079269329872,-1.4680115083320355,-0.6119671885909401,-1.084472026569944,-0.6282308642062269,-1.179047854907937,-1.210690914753702,-1.2179400509871432,-0.39836583730716146,-1.6970301392172809,0.022369977954963753,-0.8563825136740986,0.8872246933754031,0.055805192853008015,0.12623062814586705,-0.8256923633690194,-0.4746163458968518,-0.6889999219099107,0.3512835111750045,-0.2634260167241229,0.09352748977532173,-0.8599062151647479,9.827329217365525,0.00014376258577270714,44.078784862660676,3.105788214528261,0,0.0,3
9,0.04483443682715194,-0.1511436273281181,9.753479718596394,-7.911792932593377e-06,8.772012903200427e-05,8.467483910290975e-05,9.360090199635273,24.023161669521773,-12.006222736213372,-0.3835894747237415,2.5305077762078154,-0.17404027033723593,988.2029521187666,0.043561091403910755,-0.15421006982948565,9.543324023493204,-7.030961493549216e-05,-8.883961942601721e-05,-7.599551523436501e-05,6.9490097139281435,23.18528888358742,-13.029046269825052,-0.45272588694512333,2.1540132030929566,-0.2717704739795813,966.9032736478212,0.04400511387479325,-0.1523708557432111,9.688922192723018,-5.0547932048070385e-05,-3.0653927309388456e-05,2.3013003684522852e-05,8.501830727013541,23.698109102331173,-12.342819917579817,-0.4219168728916562,2.3547206283115436,-0.22479960770841734,981.6269461033024,0.00030466179851845184,0.0010338193353921904,0.06026538504016927,1.693608075055276e-05,5.998675676447607e-05,4.8631463576977846e-05,0.703420214351006,0.22072715898106254,0.27307741966265575,0.02077466858230677,0.11448828497842095,0.02895662390930646,6.087568067352836,0.043977909171998,-0.15181314554816622,9.708791854616097,-5.69605134319118e-05,-6.568219758259374e-05,2.5134049794198313e-05,8.625600804030952,23.66533701997431,-12.30694708181955,-0.42331864509516576,2.3609985901149413,-0.22555995233414255,983.6422587023403,9.281881147649773e-08,1.0687824182307504e-06,0.0036319166340398577,2.868308311892438e-10,3.5984109871204154e-09,2.3650192496389228e-09,0.49479999795761515,0.04872047871185126,0.0745712771296142,0.00043158685470468395,0.013107567397300129,0.0008384860682250187,37.05848497465394,0.24366524980821724,-1.253819392108776,-0.3776730251321987,-0.34924488749348637,-0.7568943788542857,-0.823355184392732,-0.9414153103197385,-0.603719367364671,-0.44734286191147055,-1.2263920918095124,-1.2248195543116296,-1.1841166486270218,-0.3689434640498548,0.7850499192296221,-0.5706405947708273,-0.872151156934773,0.8946890790871966,0.9054843558551787,-0.4760205814651492,-0.4803712821215344,-0.21457577027632047,-0.61333222851255,0.18133309906058215,-0.13417202293276528,0.0803256504033393,-0.8746238200031183,9.88529816234102,0.00015867138332598926,44.54275974692453,3.0014371089116167,0,0.0,3
