Timestamp,MaxAx,MaxAy,MaxAz,MaxGx,MaxGy,MaxGz,MaxMx,MaxMy,MaxMz,MaxLiAx,MaxLiAy,MaxLiAz,MaxP,MinAx,MinAy,MinAz,MinGx,MinGy,MinGz,MinMx,MinMy,MinMz,MinLiAx,MinLiAy,MinLiAz,MinP,MeanAx,MeanAy,MeanAz,MeanGx,MeanGy,MeanGz,MeanMx,MeanMy,MeanMz,MeanLiAx,MeanLiAy,MeanLiAz,MeanP,StandardDeviationAx,StandardDeviationAy,StandardDeviationAz,StandardDeviationGx,StandardDeviationGy,StandardDeviationGz,StandardDeviationMx,StandardDeviationMy,StandardDeviationMz,StandardDeviationLiAx,StandardDeviationLiAy,StandardDeviationLiAz,StandardDeviationP,MedianAx,MedianAy,MedianAz,MedianGx,MedianGy,MedianGz,MedianMx,MedianMy,MedianMz,MedianLiAx,MedianLiAy,MedianLiAz,MedianP,VarianceAx,VarianceAy,VarianceAz,VarianceGx,VarianceGy,VarianceGz,VarianceMx,VarianceMy,VarianceMz,VarianceLiAx,VarianceLiAy,VarianceLiAz,VarianceP,KurtosisAx,KurtosisAy,KurtosisAz,KurtosisGx,KurtosisGy,KurtosisGz,KurtosisMx,KurtosisMy,KurtosisMz,KurtosisLiAx,KurtosisLiAy,KurtosisLiAz,KurtosisP,SkeAx,SkeAy,SkeAz,SkeGx,SkeGy,SkeGz,SkeMx,SkeMy,SkeMz,SkeLiAx,SkeLiAy,SkeLiAz,SkeP,SMAAcc,SMAGyr,SMAMag,SMALiAcc,GroupType,Type,Pose,PoseName
0,-7.455417088694756,6.259923456723963,-0.2289282447213441,0.006988585836492842,0.01860968189505844,0.004792989471074954,22.216301095025525,-39.05254170732854,16.00889294080911,-0.015319054259924797,0.08868954309041181,0.021013130508189103,990.5931786745728,-7.491372771878727,6.2259653757895945,-0.3413528540628689,-0.0018420130917171575,-0.02378425328959624,-0.009985962962095559,22.006149765873428,-39.609052931142344,15.645053344708113,-0.034370959406797616,0.06133118493311391,-0.027447550150770147,990.5811177597452,-7.472797309036339,6.243083006793762,-0.2661111340010661,0.0027268564365890823,-0.004898780691698589,-0.0053194383951620395,22.135845189353198,-39.387030018851426,15.714917541126926,-0.02644587406842892,0.07223615964505875,-0.016091931667997897,990.5851866152533,0.010478733913161398,0.010611672453949016,0.03368700852179255,0.0023985929500907554,0.013130945148565549,0.0037459578358391204,0.056461610318083735,0.15927461849014873,0.09405425928482432,0.0048330098245792435,0.007568867853507907,0.012698315779628416,0.0035514527504404954,-7.4712038683956745,6.245121606801834,-0.25559910796910223,0.002554208998996925,-0.005220719491018403,-0.006002727598866506,22.145745324858304,-39.40954449156408,15.671140683587565,-0.02641917360848441,0.07123211753136069,-0.02123507558171752,990.5840442534624,0.00010980386442283876,0.00011260759226990032,0.0011348145431473238,5.753248140225073e-06,0.00017242172049463706,1.4032200107884505e-05,0.00318791343971114,0.025368404095182425,0.008846203689616966,2.3357983964479506e-05,5.728776058386538e-05,0.00016124722363916,1.261281663861136e-05,-1.1459260636284223,-1.1504749560241234,-0.7678313694878267,-0.6951382428958306,-1.073866275061073,1.2974271153633579,-0.5179132575372805,-0.8674420235290891,2.123497065401507,-0.2887712730006529,-0.5771150366920872,1.4891548532951822,-0.6294518129989983,-0.2566231840256942,-0.37007424508508796,-0.6904262012390585,0.09487738261366464,0.2457647810715365,1.4280452144430271,-0.5606370913600545,0.43333322586630457,1.7603758296155896,0.4976462695126394,0.4875372187791111,1.6671320852682745,0.7694995640476907,13.981991449831169,0.020921069238671926,77.23779274933156,0.11811933118788664,5,7.0,1,Calling
1,-7.451939178977156,6.252380077836079,-0.2289282447213441,0.006988585836492842,0.02517275312637401,0.026344564852068285,22.216301095025525,-39.24220557798795,16.213685270485488,-0.006312961133865329,0.14822244562187353,0.10002044605810853,990.5884856458888,-7.491372771878727,6.200818505343992,-0.4895639985997693,-0.00838797313632169,-0.017893166118563737,-0.008262463118435284,21.926644097210502,-39.67084666640372,15.645053344708113,-0.034370959406797616,0.06133118493311391,-0.02375642596145687,990.5811177597452,-7.474581169961167,6.234429545824388,-0.2881465411814104,0.0021159147379531677,0.0039508198463750425,-0.0007451325548103602,22.138935572636075,-39.48703119244734,15.799777785598485,-0.02500090779554529,0.07758317015599958,0.00133098453724584,990.5839642522188,0.009750329586857905,0.014105315327878837,0.07319060098123507,0.0036964258181292,0.013704364000791024,0.008665578150326553,0.059882805052496074,0.12523256748045944,0.19796709572838536,0.007078250129401689,0.01981897397408468,0.03432397099766607,0.0019949793796618298,-7.474833743597456,6.238810985971725,-0.25559910796910223,0.002554208998996925,0.0013381729872930872,-0.0054442708260388425,22.148788748778266,-39.494960470990854,15.671140683587565,-0.02641917360848441,0.07123211753136069,-0.018452245365752084,990.5837767375847,9.50689270523566e-05,0.00019895992049889368,0.005356864071994368,1.3663563828932124e-05,0.00018780959266617687,7.509224467941698e-05,0.0035859503409552494,0.015683195957747826,0.03919097099113169,5.010162489437503e-05,0.0003927917293854459,0.0011781349850486214,3.9799427252759e-06,-0.6864214576670449,-0.5228901667774473,0.8339057049663912,1.6272897814794265,-1.3184983264015528,1.6242931171874666,2.7166673056351076,-1.099721484252732,-0.6287344364040632,-0.015898886453479474,3.824543616010195,1.180133373073164,-0.7475036722013706,0.08015620873430156,-0.6619614335364364,-1.420182503217024,-1.290524822821581,0.0566000468387524,1.5700188665253016,-1.4473518618461916,0.28652402585257136,0.9864599459603244,0.950484773263152,2.117965052251036,1.50772675936392,0.453472637990565,13.997157256966961,0.022611374587053205,77.42574455068191,0.1291211869698656,5,7.0,1,Calling
2,-7.451912976032556,6.24744204826291,-0.2289282447213441,0.006988585836492842,0.048868520216944746,0.07325377253806542,22.216301095025525,-39.369638363729116,16.35627970036451,0.155169256309834,0.34822308790838025,0.11469863674314044,990.5882677712652,-7.491372771878727,6.1433226792043865,-0.5456286622465583,-0.030080685708218306,-0.008887244730112796,-0.006773850733868356,21.036193992766272,-39.67292860621063,15.645053344708113,-0.034370959406797616,0.06133118493311391,-0.02375642596145687,990.5811177597452,-7.473878780702301,6.217068479611632,-0.3419907342787277,-0.0010939963838182806,0.014095015834725909,0.010486487529999014,22.019890536592303,-39.551891175101865,15.926342687349868,-0.0062041314400314755,0.1132005295859388,0.023793619982385102,990.5841204088956,0.011096561835362338,0.030787258337210983,0.11909783630100446,0.0080630998622999,0.015407554376955806,0.02202523632436059,0.28799419720060465,0.0931281894180839,0.2638718872892947,0.04472836754636037,0.0785844970679084,0.04842510004671495,0.002198722866087641,-7.474833743597456,6.227145254756218,-0.2907365865178476,0.0012940969299737402,0.015508619528129753,0.0019205176054360785,22.148788748778266,-39.5739373724051,15.876610588786555,-0.025021418527869942,0.07123211753136069,0.007843714398122316,990.5837767375847,0.00012313368456601996,0.0009478552759221675,0.014184294611580847,6.501357938942067e-05,0.00023739273187885,0.0004851110351439333,0.08294065762122076,0.008672859664290516,0.06962837290161422,0.0020006268633623032,0.006175523179416105,0.0023449903145343525,4.834382241856649e-06,-0.5438926297908697,0.44463664328387065,-1.2580594007859018,2.784793241995531,-0.7755923756202501,0.8447967828732939,3.0873277345350587,-1.0760511778297328,-1.5411805941431225,4.444428965394235,1.7623784377190912,-1.0289572882989515,-0.9855566833022412,0.4261210299303145,-1.2539711015065702,-0.6080585155632696,-1.6490515061896271,0.33172656504723297,1.3915215668720589,-2.004617115197223,0.4218292986240568,0.2823519054485851,2.3132561267451064,1.7199806503786954,0.6800826693823422,0.4840157915631356,14.032937994592665,0.037558508285546105,77.49812439904404,0.18701496271136853,5,7.0,1,Calling
3,-7.4213971059419155,6.6428329807499376,-0.2289282447213441,0.006988585836492842,0.07637172587728384,0.10346864662274984,22.216301095025525,-39.04962674002142,16.35627970036451,0.3824017757341565,0.3722783981175783,0.11469863674314044,990.5904849346913,-7.491372771878727,6.1433226792043865,-0.5456286622465583,-0.05314130973592954,-0.0014228673832580982,-0.006773850733868356,19.356959375263774,-39.67292860621063,15.645053344708113,-0.034370959406797616,0.06133118493311391,-0.13016030382127866,990.5811177597452,-7.472498706999223,6.2412354908676075,-0.3875216808096061,-0.0108838628932746,0.02861713648294958,0.030834187767761742,21.613880127616767,-39.52557514793971,16.0568180516979,0.0585098981713828,0.15491980925524276,0.011370325175553204,990.5852532759725,0.014146375632168876,0.10240441499876876,0.113839475309899,0.020400681657769763,0.023193431547259814,0.03887032761380839,0.8377717851388239,0.15185947970121982,0.2579804627493083,0.13112501147991812,0.105942153819672,0.06719303211194601,0.00315148478569132,-7.4762636659934945,6.226420686447318,-0.4170339589746439,-0.00318713401172288,0.022453103156411358,0.012539076946976715,22.078179543055267,-39.5739373724051,16.153505687169368,-0.013238483547090651,0.10729036826581494,0.007843714398122316,990.5847846221867,0.0002001199435264213,0.010486664211240051,0.012959426138833106,0.00041618781210166363,0.0005379352669374268,0.0015109023688047948,0.7018615639746917,0.0230613015751252,0.06655391916034725,0.01719376863560866,0.011223739955951046,0.004514903564397008,9.931856354443864e-06,1.5697223327078236,6.328028073635206,-1.518014991217248,-0.3335678419916461,-0.5384145793510795,-0.9139354839189906,0.700423328833168,1.8836309485872864,-1.3650709960505052,0.6047042218797918,-0.6925771678906001,-0.4135935716885837,-1.4045610132155537,1.0542333737558764,2.5524713992808348,0.13839406827975614,-1.0920741096221025,0.7367862434866295,0.7783458512161016,-1.4126230384589007,1.5652406164222226,-0.4465850170084409,1.4158240684728791,0.8919606855059409,-0.3420208393862055,0.23700288577064885,14.101255878676438,0.07732930229642802,77.19627332725439,0.2942554671686279,5,7.0,1,Calling
4,-7.2698496527682535,6.811514156393613,-0.2515712985627426,0.022910003076298292,0.07637172587728384,0.10346864662274984,22.216301095025525,-38.46343707162863,16.35627970036451,0.3824017757341565,0.3722783981175783,0.11469863674314044,990.5905945328084,-7.491372771878727,6.1433226792043865,-0.7940701696705884,-0.05314130973592954,0.009220530342207659,-0.005466076965919133,18.673614576648106,-39.67292860621063,15.739111909518193,-0.02787700327421576,0.027322963082566064,-0.13016030382127866,990.5815225036904,-7.439964765819595,6.346891694829347,-0.4718552451561093,-0.01428435639293994,0.03828862148483788,0.044384639914027565,20.955969542406226,-39.37338796184969,16.174611543807348,0.1331084333131271,0.15144824318086847,0.007837507292406773,990.5869539352859,0.06428231532497446,0.2352795779843493,0.13075147517743216,0.021375917583694344,0.021133393175441058,0.03609825951793656,1.3113871297587358,0.3636115654170959,0.17238033483219573,0.16162486545927685,0.10937391250993868,0.07179713363372796,0.003151885187558309,-7.4670761922448925,6.226420686447318,-0.4732024158091962,-0.0076742493149175965,0.031001580639712294,0.04532661959442405,21.556372276757283,-39.5739373724051,16.232857931119796,0.06176693003223446,0.10729036826581494,0.011911462292857044,990.5876826757312,0.0041322160635394465,0.05535647981649354,0.017095948261074658,0.000456929852544893,0.0004466203071077787,0.0013030843402242974,1.7197362040968562,0.13221337050507098,0.029714979836859917,0.026122597134729343,0.011962652737731724,0.00515482839801939,9.934380235549476e-06,0.7799029398555497,-0.6136555433409936,-0.07592475613612626,-0.9630335551510524,-1.144319303055059,-1.309977922188942,-1.2479882276696004,-6.879999076225829e-06,0.1613081880095506,-1.5950447812688984,-0.7490146504576676,-0.807068339911555,-1.2639753144281625,1.5277689055636428,1.0634405055673988,-0.3723295249395693,-0.5522710998061174,0.5017131170970361,0.2385871737059617,-0.6105219929445973,1.1740663883842657,-1.1333706712378582,0.3949251447391273,0.8143341738555757,-0.32824395423624475,-0.3995978901004497,14.258711705805053,0.10163465982664392,76.50396904806323,0.3575954320016187,5,7.0,1,Calling
5,-7.201263358610803,6.833606692437602,-0.3488407876940696,0.02851998028244887,0.07637172587728384,0.10346864662274984,22.151345793805103,-37.564141496569945,16.454614777158945,0.3824017757341565,0.3722783981175783,0.11469863674314044,990.5905945328084,-7.487603417218742,6.1433226792043865,-0.8382094987830492,-0.05314130973592954,0.019302319648138527,-0.039155319909284385,18.61835227066692,-39.67292860621063,16.038120182968314,-0.01737549797588564,0.007960355616251453,-0.13016030382127866,990.5835731138188,-7.386392860221544,6.46210360913262,-0.5779859036478041,-0.013493158641151396,0.041431403847548336,0.04581792591742015,20.26995088548248,-39.06107555649451,16.281099270094682,0.18910834047271194,0.14099225527061732,0.0016124245071336195,990.5878957454124,0.10414633267313472,0.2855935410397057,0.15473237038161586,0.023411427175023918,0.018611788182910014,0.03658729718118665,1.380793811370737,0.6407828874486848,0.09775334779589298,0.14489963493031136,0.11889309230678732,0.07607884088614761,0.0022373822633299594,-7.452881231715064,6.340452034975824,-0.5276528413979853,-0.008190225734370959,0.035761061205544065,0.04532661959442405,20.110616086255266,-39.28367792187282,16.281782702272462,0.2377385751800264,0.10729036826581494,0.010724844518888874,990.5880530186057,0.010846458609263249,0.0815636706835981,0.023942106443913543,0.0005480949223714484,0.000346398659365509,0.0013386303150244685,1.9065915495197256,0.4106027088470737,0.009555717005304814,0.020995904202937503,0.01413556739827025,0.005787990030579764,5.005879392263492e-06,-1.206503879355696,-1.819065393437996,-1.0911264575100872,-0.8290603228116682,-1.0413575197892653,-0.6845807066860912,-1.6791207196968256,-0.6415910907010618,-0.1350703510968656,-1.4906226233768844,-0.9093679989610588,-1.1678030663935095,-1.12805584937568,0.693751421251245,0.17113921702789653,-0.5669147713828196,-0.14109844353101186,0.6020497134194552,-0.1178607464056268,0.12446835845735275,0.7853434329735908,-0.3069856465759609,-0.27815497426999125,0.6756713394628604,-0.16811312500463205,-0.3980845220749965,14.426482373001964,0.11158244483318462,75.61212571207166,0.4000316278381715,5,7.0,1,Calling
6,-7.201263358610803,6.833606692437602,-0.4377331679961175,0.02851998028244887,0.07637172587728384,0.10346864662274984,21.87686691810029,-35.98229026212632,16.454614777158945,0.3824017757341565,0.3722783981175783,0.11469863674314044,990.5905945328084,-7.487603417218742,6.1433226792043865,-0.8974611544302054,-0.05314130973592954,0.022456048692282845,-0.119765041403854,18.61835227066692,-39.67292860621063,15.650680083479955,0.0012475069137892866,-0.10269079304422056,-0.13139043634130446,990.5745352665814,-7.347543411858844,6.551959029563522,-0.6639629487839164,-0.019186057749352992,0.0477956725772314,0.02491453519540429,19.924062418290106,-38.48193165917261,16.248079341563813,0.2203152360393184,0.10641054209265977,-0.033511143597911755,990.5867317179524,0.10321662155031172,0.2643170461815485,0.16086461752108128,0.02378937884349631,0.016361388065281982,0.06762357384993357,1.1097232186155963,1.0661750837484962,0.17440288480745494,0.11185330799941044,0.1461625839905985,0.08041190364990564,0.0043811651485120475,-7.318229570282468,6.683557367787802,-0.6561142639256878,-0.02285565285584768,0.048375211797747064,0.04532661959442405,19.682409442571693,-38.74051744741955,16.281782702272462,0.2377385751800264,0.04199429464796245,-0.04502995331570847,990.5880530186057,0.010653670964260276,0.06986350090213887,0.02587742517020377,0.0005659345457593899,0.0002676950194227517,0.004572947740237419,1.2314856219345591,1.136729309206113,0.03041636622916241,0.012511162510410977,0.02136350095880876,0.0064660742486017065,1.919460805853659e-05,-1.6296038444196306,-1.3932387134599036,-1.6937633642011438,-0.769309887947843,-1.1233624935539115,-0.5007329157019607,-1.3428886446139776,-0.4974252261921732,3.086131544685008,-1.0427910398593696,-1.0341695717044557,-1.0184964101298764,0.8342141930610607,-0.05804973346636313,-0.5610926779531653,-0.0034323276254080146,0.4582318598451943,0.1065416051369244,-0.8490890075203907,0.3658021899889569,0.7590778740866135,-1.7957746059413886,-0.3134133878658129,0.4881614610423712,0.4913898369447337,-1.3643504812560154,14.563465390206282,0.13881510846148862,74.65407341902653,0.4274308505965091,5,7.0,1,Calling
7,-7.201263358610803,6.833606692437602,-0.4377331679961175,0.02851998028244887,0.07637172587728384,0.10346864662274984,24.456725247765736,-33.63357071774711,16.454614777158945,0.3824017757341565,0.3722783981175783,0.033552667498632456,990.5905945328084,-7.651867498185317,5.928074320160839,-0.9450876802025916,-0.05314130973592954,0.011583370548805788,-0.18053340125763748,18.61835227066692,-39.489537120805004,15.125610595834301,0.03098089487385922,-0.10269079304422056,-0.13139043634130446,990.5610679997102,-7.350476169874139,6.560646308755425,-0.7432190067118276,-0.0214577772960424,0.04503453217329526,-0.014752557591779238,20.246247886252267,-37.51210217261425,16.04949037991271,0.21401734117814372,0.04658298198201688,-0.05830791168925435,990.5827238800059,0.1163406656719086,0.2622614480365785,0.17271303496358112,0.023667771498963097,0.019247029770939308,0.0952063993848358,1.6837352245223811,1.6750481843419427,0.41928568725108506,0.11871230818470176,0.131458057120726,0.05225304762286831,0.008982281924682993,-7.318229570282468,6.683557367787802,-0.8117191220380933,-0.02634954832232895,0.04752679212970794,0.011784073359230738,19.682409442571693,-38.050775082979705,16.24208260548957,0.2377385751800264,0.01947846508838082,-0.06578148199501617,990.5869258910052,0.013535150488982815,0.06878106712624296,0.029829792446331188,0.00056016340772713,0.000370448155003424,0.009064258483824859,2.834964306297433,2.805786419867238,0.17580048753361469,0.01409261211453961,0.01728122078195606,0.002730380985877744,8.068138857448679e-05,-0.5172956115580862,-0.673607543879144,-1.0829903079867578,-0.4892181523626906,-1.2025163720896421,-1.442987967993976,-0.01234226791446602,-0.5618407189307577,-0.2760675323951869,-1.2746076375053454,0.9360300969989459,-1.32718412900175,-0.3347165368693936,-0.6188934993809723,-0.8001471391004914,0.6596887075726023,0.7210266496709233,-0.043846516046427655,-0.2767289519658529,1.0482519941545878,0.7703458912131058,-1.1052329348514178,-0.2876661738110329,1.3827643144676351,0.1688979324967025,-0.9775523142755272,14.65434148534139,0.15836160363295393,73.8078404387792,0.3680699169731624,5,7.0,1,Calling
8,-7.201263358610803,6.833606692437602,-0.5191874554649752,0.02851998028244887,0.07370085530239379,0.09146762553508454,27.724588902983772,-30.53599112181901,16.454614777158945,0.3607645848571021,0.07998819414194237,0.033552667498632456,990.5905945328084,-8.053788140177497,5.190176094281704,-0.9450876802025916,-0.06470330539081988,0.010722965693808331,-0.22034408838420053,18.61835227066692,-38.995940838922685,14.817531538117757,-0.018676997301272247,-0.10269079304422056,-0.13139043634130446,990.5448100160193,-7.4300032673803305,6.387485870954437,-0.8160002858187787,-0.02122564258165566,0.03472496210986521,-0.07534437208401365,21.463141363734078,-36.04798431394307,15.786109692599185,0.15578242127464406,-0.0047793723418129465,-0.05389939959455365,990.5752566917656,0.24591388479041626,0.5132643820418994,0.1018575778123186,0.024348515653966347,0.017989756595504218,0.10185827000312267,2.947812526503016,2.537749294650469,0.5681930487024585,0.13158506003796902,0.0469766765795606,0.04794312589792778,0.01436348451530448,-7.318229570282468,6.683557367787802,-0.8268219888188582,-0.024467368696628147,0.029958293145053917,-0.09430830067001472,20.28557739932763,-36.77027559413128,15.990926855533973,0.14017046960075386,0.010203727754003264,-0.06373073676373903,990.5791655795492,0.06047363873271412,0.2634403258728529,0.010374966157792535,0.0005928502145514442,0.00032363134236548764,0.010375107168029044,8.689598691408094,6.440171482498952,0.3228433405937943,0.017314628025195913,0.0022068081424606372,0.002298543320864553,0.0002063096874213916,0.07405339393578059,-0.29562791822355816,1.2338988243111624,-0.3646510057201189,-1.0762863774673377,-1.4115675760913182,-0.9226308476284668,-0.7809603633871389,-1.536389718171217,-1.5184190109072544,-0.7670895784630756,-1.1256421539927681,-0.8937701002655909,-1.1708961325083378,-1.0466636141970815,1.2263871655138592,0.4518671935052458,0.4144192449445478,0.1251467498418167,0.7018602730319805,0.6785410464451092,-0.32858843413984085,0.1848028738528151,-0.5496483709334515,0.14772198502311315,-0.6312228340563725,14.633489424153552,0.17004360122275006,73.29723537027631,0.2570345524114905,5,7.0,1,Calling
9,-7.201263358610803,6.833606692437602,-0.7676903047314474,0.02851998028244887,0.05905781511320301,0.04366732884107174,30.773503841387548,-28.100389318253807,16.454614777158945,0.3061524377187633,0.06789719076856254,0.04853964509591927,990.5895995987684,-8.376685315866139,4.511798876922049,-0.9450876802025916,-0.06470330539081988,-0.02857786906039461,-0.22034408838420053,18.61835227066692,-38.396669695819185,14.090104278592836,-0.062366645453824435,-0.10269079304422056,-0.13139043634130446,990.5314538109276,-7.615590013635608,5.996546665567956,-0.8395453177293857,-0.02465912597047433,0.02225407820463873,-0.12574612679284566,23.588067170780892,-34.11326830881173,15.415283220768387,0.0808407402635325,-0.012456178713594602,-0.048704902356621546,990.5646070456199,0.4003057419803061,0.770967542251155,0.05738926616754653,0.02445421162192445,0.023027094965320315,0.08176310552362813,4.011801385032248,3.34601575451032,0.7332789299334702,0.10958111676265717,0.043474177561962035,0.04959796168529619,0.018532452271579108,-7.468550571633482,6.216914559227327,-0.8268219888188582,-0.02634954832232895,0.020783713064552192,-0.14261686590745418,23.130633560227484,-34.823869894304536,15.273235312123315,0.035369695878294666,-0.005810487494255702,-0.0515122822778114,990.5677833844734,0.1602446870624034,0.5943909512047866,0.003293527871249501,0.0005980084660498647,0.0005302471025418801,0.00668520542486795,16.094550352946662,11.195821429431266,0.5376979890843752,0.012008021150951105,0.0018900041146890031,0.002459957803336109,0.0003434517871983576,-1.1672178202576304,-1.1655231724098079,-1.144246275888776,-0.2250056136306684,-0.4845223822642324,-0.7254310041276057,-1.260267885526868,-1.2282234719055118,-1.1741691113519075,-1.0284251858389977,-0.7395443956666639,-1.0457208268486498,-1.2585311367209138,-0.5775538472555944,-0.5173442630975009,-0.44096832727741736,0.5133749748889029,-0.2527173427533934,0.6838934025360847,0.2979552182568124,0.382931294461503,-0.03044913501756731,0.6128204739938771,-0.387360455799464,0.06311075693520876,-0.3140391588793201,14.451681996932953,0.19041755772771604,73.11661870036103,0.19014880267077372,5,7.0,1,Calling
