Timestamp,MaxAx,MaxAy,MaxAz,MaxGx,MaxGy,MaxGz,MaxMx,MaxMy,MaxMz,MaxLiAx,MaxLiAy,MaxLiAz,MaxP,MinAx,MinAy,MinAz,MinGx,MinGy,MinGz,MinMx,MinMy,MinMz,MinLiAx,MinLiAy,MinLiAz,MinP,MeanAx,MeanAy,MeanAz,MeanGx,MeanGy,MeanGz,MeanMx,MeanMy,MeanMz,MeanLiAx,MeanLiAy,MeanLiAz,MeanP,StandardDeviationAx,StandardDeviationAy,StandardDeviationAz,StandardDeviationGx,StandardDeviationGy,StandardDeviationGz,StandardDeviationMx,StandardDeviationMy,StandardDeviationMz,StandardDeviationLiAx,StandardDeviationLiAy,StandardDeviationLiAz,StandardDeviationP,MedianAx,MedianAy,MedianAz,MedianGx,MedianGy,MedianGz,MedianMx,MedianMy,MedianMz,MedianLiAx,MedianLiAy,MedianLiAz,MedianP,VarianceAx,VarianceAy,VarianceAz,VarianceGx,VarianceGy,VarianceGz,VarianceMx,VarianceMy,VarianceMz,VarianceLiAx,VarianceLiAy,VarianceLiAz,VarianceP,KurtosisAx,KurtosisAy,KurtosisAz,KurtosisGx,KurtosisGy,KurtosisGz,KurtosisMx,KurtosisMy,KurtosisMz,KurtosisLiAx,KurtosisLiAy,KurtosisLiAz,KurtosisP,SkeAx,SkeAy,SkeAz,SkeGx,SkeGy,SkeGz,SkeMx,SkeMy,SkeMz,SkeLiAx,SkeLiAy,SkeLiAz,SkeP,SMAAcc,SMAGyr,SMAMag,SMALiAcc,GroupType,Type,Pose,PoseName
0,-8.19363854127062,5.258269523781514,-0.31734123388242796,0.008591948828314098,0.014925404459723797,-0.0026385664375436486,41.11100941944896,-9.139230657461427,30.51613150671378,-0.0118118757697779,0.09967108450625986,-0.011334836706448326,990.1778061066472,-8.268444589372914,5.13421537524593,-0.3784279183208593,-0.002789442871761597,-0.008770436769655927,-0.010136002880799857,40.925435876007924,-9.251570607952127,30.29447560199309,-0.023104771722454363,0.06960990747318327,-0.030306812965893687,990.1693044588608,-8.228793635272126,5.202777257346393,-0.3354474454028486,0.0036133791493876493,-0.00119639783448169,-0.005605840128983942,41.046429048053106,-9.185008246059525,30.401802595792194,-0.017458121135874187,0.08441585875461907,-0.022823932887285545,990.1744584018048,0.020054898246118738,0.034542385814657475,0.017631241139912383,0.0038914719245879094,0.00649854550243345,0.002105649182502873,0.05658345680658905,0.02959620398489833,0.07245011529959845,0.0033649806232278466,0.009752256206999684,0.005158678168376985,0.0021539547838440283,-8.227448552936522,5.20594785482453,-0.32975964069486563,0.0039148568835404894,-0.002848342641447832,-0.0052095012588354965,41.05962371769763,-9.176757793331328,30.4030185685913,-0.016877123375782913,0.08526075979366737,-0.02342905586182973,990.1741474520873,0.0004021989436621764,0.0011931764177686498,0.0003108606641337389,1.5143553739855927e-05,4.223109364719801e-05,4.433758479775015e-06,0.00320168758418313,0.0008759352903157119,0.005249019206925111,1.1323094594698868e-05,9.510650112696384e-05,2.661196044488933e-05,4.639521210844571e-06,-0.8059270164288415,-0.9571330258861884,0.3436030333424194,-1.4024770833662592,-0.4599056473801477,-0.5392379523783455,-1.0975308502343066,-0.8598332216629885,-1.2661978018948774,-1.3205444961022457,-1.4947189332525588,-0.3691295690585332,-0.5759897735656665,-0.2164241770771652,-0.2364320874779414,-1.1784571432988795,-0.17792787256304718,0.7088719470665312,-0.6069623689904337,-0.5027232522736895,-0.2861627986843784,0.0856367954269852,-0.16183221665315028,-0.1438501466733434,0.6974699404883496,-0.1699108384221854,13.76701833802137,0.01566341294829524,80.63323988990481,0.1246979127777788,2,3.0,1,Calling
1,-8.210827491357492,5.233991845000883,-0.31734123388242796,0.008591948828314098,0.07565279992873836,0.0011422930951807502,41.11100941944896,-9.139230657461427,30.830847647239185,-0.010733207954114416,0.11309577678705285,-0.01969726090672733,990.1778061066472,-8.27124349667508,5.111114894957094,-0.3784426598951073,-0.04171755006666112,-0.008770436769655927,-0.007706801765524634,40.528119425595975,-9.215207467088296,30.29447560199309,-0.03044255974283235,0.07375926762128608,-0.08462594046302124,990.172951672812,-8.24100677917575,5.178232993469972,-0.3323433033123869,-0.0002235883969498186,0.007385575886662704,-0.004396618970256061,41.00083708814545,-9.172357566153533,30.425446980369077,-0.017340127153671225,0.0902652930500696,-0.0315349602746281,990.1750807716783,0.018396252585880717,0.037205820328650184,0.01258048007013858,0.012181072225698608,0.019638113494196942,0.0016318978183825635,0.14515677432459673,0.0215379380756042,0.12271233686236235,0.004650845441765336,0.0090999442889373,0.016758229920226544,0.0015848032841375224,-8.239178468249532,5.184158894422033,-0.32975964069486563,0.0039148568835404894,0.0013080339066588991,-0.004900345345048653,41.05962371769763,-9.175252743277447,30.4030185685913,-0.015854937822267955,0.09197710746824128,-0.02727464636028054,990.1744329454086,0.000338422109203523,0.0013842730663277993,0.00015826847879515403,0.000148378520567686,0.0003856555016109601,2.663090489641771e-06,0.0210704891323219,0.00046388277654856123,0.015058317618221897,2.16303633231894e-05,8.28089860617626e-05,0.00028083827005917614,2.5116014494130784e-06,-1.3362136191759668,-1.3011192170445804,1.9378010918048103,3.4111878862003397,3.0257369086008463,1.4186546708384349,2.136059854793256,-0.783007828826169,2.0860729159454827,1.1904259476647514,-0.4009544464902435,4.0689282539350105,-1.379231724355541,-0.13350654475270055,-0.19125833789571628,-1.1713134458590642,-2.0476178607359152,1.8491015742695167,0.8269796744076708,-1.7195505089753589,-0.23431420848636106,1.5112452962621397,-1.2536589841602752,-0.2222246268646768,-2.3068454758383456,0.3201494411440361,13.751583075958106,0.02567095184057344,80.59864163466807,0.13914038047836902,2,3.0,1,Calling
2,-8.048635723686358,5.2854128423862585,-0.31734123388242796,0.008591948828314098,0.185390603566346,0.06914768141393958,41.11100941944896,-9.139230657461427,31.85504746861896,-0.010733207954114416,0.13191771502678049,-0.022121074229179933,990.1778061066472,-8.27124349667508,5.1080187392002925,-0.7115726288846584,-0.09266120794536888,-0.008175732561782428,-0.005830830750552499,39.14171542075725,-9.429363595281233,30.29447560199309,-0.0683595318818647,0.08208279595916865,-0.08462594046302124,990.169695491703,-8.229951767358576,5.166899836355474,-0.3759977014919267,-0.015209308920865425,0.03720502492743661,0.0039301661590926415,40.76723224133468,-9.186840183221417,30.604563011884323,-0.02342541861361133,0.0998058893648026,-0.0401311268504167,990.1744901876773,0.04806206560076042,0.039034015710907616,0.0992257033512232,0.03139551358594422,0.0572397893164727,0.01880035355268703,0.5062377067145815,0.05866115594762369,0.41505446836525417,0.015130588882479245,0.01402199319775654,0.02023571224296781,0.002291247373714818,-8.241551527204669,5.164457881905252,-0.3351377940847807,0.0017339578682782646,0.008237176068463595,-0.003503121012143823,41.00994565824463,-9.175252743277447,30.4030185685913,-0.01728339118299551,0.09554641466146199,-0.028034218384846658,990.1743600164187,0.002309962149811798,0.0015236543825193824,0.009845740205544946,0.0009856782733252078,0.0032763934809941827,0.00035345329370603187,0.2562766156996385,0.003441131217111425,0.1722702117099638,0.0002289347199306045,0.0001966162932379307,0.0004094840499801976,5.249814527555051e-06,5.198950882680808,0.0615544509583188,3.3475064796969347,0.1638596408699433,0.6749452322644904,4.1363102762285475,2.149092494002918,6.601153822120649,1.5237710671606015,2.79649630599497,0.2440297628240025,-0.5641403438294863,-0.9817967231418336,2.3567745337370574,0.5193957030601585,-2.121398523120793,-1.254766763685518,1.428101768559104,2.317457419536431,-1.7514916229632878,-2.567287016706795,1.6160814571440658,-1.9360155879759728,1.1476514331468937,-0.9862975412597438,-0.26887085773545616,13.772849305205975,0.07148710369317023,80.55863543644037,0.16336243482883067,2,3.0,1,Calling
3,-7.657152821901045,5.797691214095173,-0.3222783342287343,0.008590383783781198,0.18948924254342794,0.1119523233743166,41.108541526794745,-9.139230657461427,33.08303034555564,-0.010733207954114416,0.13191771502678049,-0.02440005987586323,990.1778061066472,-8.27124349667508,5.1080187392002925,-0.9015982245001232,-0.0968221963028751,-0.0020663508726470347,-0.005830830750552499,37.12463919261985,-10.112327224856466,30.29447560199309,-0.1371162385826717,-0.06646054395146479,-0.1902213831703604,990.1689634388894,-8.152750622711817,5.23900501707392,-0.48337542594758,-0.0339863460272385,0.07183867888879307,0.024220925327521462,40.145187650416545,-9.31159247030723,31.03885779541236,-0.04022026668946145,0.0841157867501679,-0.0554585966286709,990.1736786659843,0.17279255921911907,0.18200980894874266,0.21167727544198536,0.03949187048424628,0.07266210690703037,0.04196818928150987,1.2156055295757542,0.2706969831995517,0.8759396032331631,0.03460901903520405,0.04694113747973589,0.035889182784289216,0.0031433721091426573,-8.241551527204669,5.164457881905252,-0.3478681067104556,-0.018947826409353656,0.035577539997802235,-0.002693587216544284,40.769457864604995,-9.17590161341896,30.603907742904912,-0.023678394238592904,0.09554641466146199,-0.05336181267724748,990.1743600164187,0.02985726852149277,0.0331275705535578,0.04480726893854214,0.0015596078343444828,0.005279781780168712,0.0017613289115686395,1.4776968035351492,0.07327685671333838,0.7672701885122711,0.0011977841985791164,0.002203470387891466,0.0012880334409241204,9.880788216535964e-06,1.253223841138623,2.1855956773284646,-0.6137374524086212,-1.4892270480328162,-1.45081160284653,-0.5343022746926192,0.11807816334262712,1.7397402954667165,-0.3331119141154537,0.6887158636764057,2.9703952685166506,3.7220515520947455,-1.4941917426543887,1.5948644666276202,1.851735538962056,-1.0216663067886074,-0.3998233023330874,0.4866181656673371,1.0618781333901628,-1.2154230643471158,-1.7440674420000328,1.0281226758759137,-1.3402760087298973,-1.9426255263729293,-1.8281690949071283,-0.2467531670942845,13.87513106573332,0.13851369656207627,80.49563791613612,0.187525897788668,2,3.0,1,Calling
4,-7.359104282491794,6.188917103060333,-0.3297005185498043,0.10575322016640278,0.18948924254342794,0.1538326743937743,41.06727682207325,-9.139230657461427,33.686119505094005,-0.010733207954114416,0.13191771502678049,-0.02698416907228484,990.1775310753153,-8.27124349667508,5.1080187392002925,-1.0476253196642151,-0.0968221963028751,-0.044412894222545886,-0.005830830750552499,36.56455722001999,-10.565709493332529,30.321555230937644,-0.14315901442595327,-0.0965661424386947,-0.2882521552018597,990.1688648844,-8.004216871357338,5.404595531329186,-0.6068447162378563,-0.029905641780263375,0.0764549212001845,0.051427136102786486,39.261987382889686,-9.551447905550887,31.67487064728545,-0.060701136817834025,0.04837822912902237,-0.10198039813137584,990.172254863116,0.3086875628856544,0.35879677385920283,0.26037542862133944,0.049598323273503615,0.0719344993996742,0.056865603520695626,1.7178103123881214,0.4913373578954894,1.2132353269697205,0.04596184751037681,0.082603167125288,0.08704325255578776,0.0032286847403376283,-8.171168064873179,5.164457881905252,-0.5458805064187982,-0.02943820965745127,0.06025234461980779,0.035244373083211565,39.94359531412698,-9.25289585205012,31.31337560628641,-0.04797432113793172,0.09554641466146199,-0.06400090486429819,990.1712054563776,0.09528801148028483,0.12873512493177194,0.06779536382974624,0.0024599936715429703,0.005174572203881728,0.003233696863772951,2.950872269346976,0.2414123992637203,1.4719399586073243,0.0021124914265671308,0.006823283219128259,0.007576527815490653,1.0424405152489056e-05,-0.9178912954566094,-0.7020683273316863,-1.6651132460227935,0.07397931616608266,-1.3518359106327742,-1.4956792457557504,-1.42139080917948,-0.8970271818517186,-1.3961682537229003,-1.2741571721051557,-1.1155491368862556,-0.2709783360820359,-1.4684287094526194,0.7920752344536096,0.9267931912975804,-0.22435863464289985,0.5894077297406443,0.27197717316778586,0.3492738346908837,-0.4668030345544483,-0.8339675418629473,0.4081086183658571,-0.4712834839850018,-0.7816740978039586,-1.1364414717615348,0.4312514631921001,14.015657118924384,0.18030417808034294,80.48830593572603,0.25331707608611337,2,3.0,1,Calling
5,-6.965024177575853,6.467717132194205,-0.3398915095080489,0.21804472703678715,0.18948924254342794,0.16297520330326493,40.90392575371604,-9.140041045884939,33.7610603169391,-0.010733207954114416,0.13191771502678049,-0.00030116232438718443,990.1762175723544,-8.27124349667508,5.1080187392002925,-1.5303813417411618,-0.0968221963028751,-0.1214199974588306,-0.005815307965081243,36.56455722001999,-10.83109186366193,30.473205273237443,-0.14315901442595327,-0.0965661424386947,-0.2882521552018597,990.1674431726884,-7.780204514015112,5.64492112838951,-0.7980729626010814,0.005422102584583523,0.05549379025077635,0.08395289038800871,38.469275158193405,-9.871962645811779,32.34950993225757,-0.07735423195361181,0.018791222471803662,-0.12053987749028393,990.1705106857896,0.4315502647007196,0.4915615475654653,0.3398592500128217,0.09994629148837278,0.0997207211153658,0.06157835701336069,1.6475041473267844,0.6298156837476907,1.2403788272264562,0.040527704258091636,0.08746110470499859,0.08462175127608203,0.002433608825148969,-7.8426445315014055,5.570158373368243,-0.8761558388631466,-0.02943820965745127,0.06025234461980779,0.1012309461446578,37.970668148499044,-9.803974505895582,32.56039480224966,-0.09279490217181152,0.001993219930009321,-0.08108685640576294,990.1693410754428,0.18623563096326112,0.2416327550449552,0.11550430981927765,0.009989261182278776,0.009944222219768564,0.003791894052464907,2.714269915458955,0.3966677954945712,1.538539635031679,0.0016424948124313394,0.007649444836218725,0.00716084078903109,5.922451913842948e-06,-1.2568884760812558,-1.4705782915303751,-0.8200645409899456,-0.5256080047177476,-1.1043565882734794,-1.4416385240367708,-1.589044570153156,-1.555044187806916,-1.553889082478478,-1.197807741871565,-1.724670763256106,-0.8511911011518793,-0.1239644479790556,0.3605501240741668,0.2979204269133473,-0.22769750797817506,0.9204521033539924,-0.29765756046921504,-0.2596267939877792,0.2680071795965399,-0.20428345493419986,-0.23204657420422306,0.15586700533707878,-0.002382898419164105,-0.7674722464153059,1.0649099165406966,14.223198605005695,0.2632115109407539,80.69074773626278,0.27958826576259244,2,3.0,1,Calling
6,-6.602037491532174,6.595136351063129,-0.4018851786436838,0.22988462528644885,0.18948924254342794,0.16297520330326493,40.451230015389825,-9.194368262153514,33.823333419876505,-0.026287737363651958,0.13191771502678049,0.2549909855818118,990.1725955229776,-8.248666954993361,5.1080187392002925,-2.0739833209895524,-0.0968221963028751,-0.12309978976337176,0.0042716613221979415,36.56455722001999,-10.832494417527668,30.903394893517927,-0.1721781452326755,-0.0965661424386947,-0.2882521552018597,990.1660869959944,-7.476331286394568,5.93184668869603,-1.0968858814694034,0.05376642626524058,0.02577783582132765,0.10855735854972144,37.98995944533092,-10.193069326593974,32.97816433155902,-0.10333415047235506,0.008663846361916264,-0.07798194554091155,990.1689281464996,0.5159089382628659,0.5230803382618506,0.4601674391867845,0.13012361340229986,0.12023858144884828,0.044104676116472286,1.206993468427757,0.5952645623951209,0.9664993700461728,0.038918987949662434,0.08178230184294273,0.14464432943346767,0.001506370378282686,-7.4966624442990275,6.005430286854748,-0.917606551310162,0.023389872369324702,0.02083231177756412,0.11440216294771355,37.76167067436562,-10.369441147052562,33.518858476379684,-0.09800279707037073,-0.004569542689695934,-0.0726523563462087,990.1690480328112,0.26616203257951754,0.27361304027613204,0.211754072087723,0.016932154764871185,0.014457316468831322,0.0019452224553389208,1.4568332328272668,0.3543398992434548,0.9341210322996488,0.0015146876230259696,0.006688344894730192,0.02092198203725752,2.2691517165675227e-06,-1.2114555486207057,-1.3710537967786398,-0.6217506370109698,-1.6944763507074645,-1.6669773373584145,-0.19826708585351271,-0.9057072347713716,-1.301527739465065,-0.6842871333222909,-0.5604639614731477,-1.4343137178490637,-0.21013748397544108,-0.05043090125583349,0.10849087383767034,-0.27474219759211754,-0.6133126625506196,0.18371273085099896,0.06103187369237055,-0.8193075252705779,0.5428063641567684,0.4918933546559672,-0.9054087343914524,0.11832010367017125,0.2418829827753476,0.606956917819999,0.34244532600024724,14.505063856559994,0.3403598595941738,81.16119310348391,0.31480474443913914,2,3.0,1,Calling
7,-6.4474066027849135,6.770733449587502,-0.7501030500839071,0.22988462528644885,0.18948924254342794,0.16297520330326493,40.294644588612535,-9.48704510904632,34.21116596472845,-0.06805518982893559,0.1945117359958156,0.28019502914573724,990.1694397784564,-8.018135834231495,5.329205124749524,-2.223130717356017,-0.0968221963028751,-0.12309978976337176,0.07619836149657543,36.56455722001999,-10.832494417527668,31.98557776524839,-0.1721781452326755,-0.0965661424386947,-0.2882521552018597,990.160957566855,-7.145240101280675,6.230096346682446,-1.4253113968559177,0.09053421119620016,-0.008392693640302304,0.11766914161387293,37.963024412974896,-10.448234853788199,33.515040517408195,-0.11896619668111245,0.01942704329406828,-0.013459695114820671,990.1673358595987,0.4995366702187123,0.4149315267371469,0.5323903663139457,0.1165028735368753,0.10543452444786053,0.02888373574550056,1.1601103980629563,0.3768274786131497,0.5483130593575776,0.028367492277423537,0.09865519054311787,0.1996403582521233,0.002389508863052835,-7.136639955770982,6.357923326708533,-1.2819492322192838,0.11428789162812895,-0.03713225987474554,0.11440216294771355,37.76167067436562,-10.556711840913957,33.74851400294384,-0.11652673425457274,-0.004569542689695934,-0.05965121191380447,990.1684066309314,0.24953688489319856,0.17216817188041958,0.28343950214389724,0.01357291954234916,0.011116438945546498,0.0008342701906159071,1.3458561356937908,0.1419989486379438,0.30064721106206643,0.0008047146181096841,0.009732846621098894,0.03985627264303615,5.7097526066080496e-06,-1.317733625406873,-0.7919524132930458,-1.5042203740497644,-1.314180846047429,-0.8465275863027388,-1.3327060042202803,-1.0321090420442571,0.16137176116627086,0.9058864496760056,-0.9075776258335412,-1.0802659961809356,-1.4394492348369072,0.7012988520004027,-0.1227616337571733,-0.6700951448115567,-0.32894530080917256,-0.38303593549384995,0.7261251144997146,0.10314891195486332,0.4632886283643153,1.0980917209845216,-1.3513145174211123,-0.2516493968962396,0.5376187103824936,0.2181771116409324,-1.3181970951438042,14.800647844819036,0.3358642554113421,81.92629978417129,0.3801548440382049,2,3.0,1,Calling
8,-6.446039020440416,7.029385281367342,-0.8989354298931598,0.22988462528644885,0.1049257664128221,0.16297520330326493,41.41321092773861,-10.168206391583137,34.32963232756286,0.09376934733540618,0.1945117359958156,0.28019502914573724,990.1692956807665,-7.621923493388777,5.842223495596224,-2.223130717356017,-0.1003222378174252,-0.12309978976337176,0.0526116349865498,36.56455722001999,-10.832494417527668,33.18543143662139,-0.1721781452326755,-0.0965661424386947,-0.2882521552018597,990.1606117879835,-6.8669779105755415,6.501835627590573,-1.6561598315690549,0.09601635775699112,-0.04191978960251598,0.11181922707697546,38.545900352616464,-10.602165562689212,33.86604494776053,-0.09365926489771843,0.044867504932028235,0.01659863923041879,990.1656420552342,0.4091954710661142,0.3189372194247005,0.4848354624194855,0.10942689166908592,0.0595597846415665,0.03456022417541153,1.6493433639246275,0.1668751540303992,0.295540111233536,0.0695204640984682,0.10597965246112497,0.19911881000637788,0.0032839070736342844,-6.728899489910858,6.572284218826027,-1.812076147500136,0.11428789162812895,-0.03713225987474554,0.11440216294771355,38.349073907739744,-10.603086380204827,33.76099657889157,-0.1062744624360786,0.0422294639298184,0.03520760404300122,990.1669093864188,0.1674409335410191,0.1017209499343596,0.2350654256195163,0.011974244620357864,0.0035473679465497805,0.0011944090950547,2.7203335321222064,0.02784731703266946,0.08734395734793082,0.004833094928466407,0.011231686735780828,0.03964830049835602,1.0784045668265287e-05,-1.263656840052364,-0.6608321099133181,-1.4230170223926677,-1.2583144922732623,-0.6601012256085461,-1.4422097291752078,-1.4051308363625223,-0.03021600926439838,-0.5673664595630519,0.9749453486436208,-1.602285045304776,-1.4441654988896606,-1.3892607206285847,-0.4958414111545888,-0.3409320443871211,0.3659424778135356,-0.35181965720818,0.31368352752433304,0.02602190461676941,0.25816368222728203,0.5822770271193255,0.055457210507915695,1.3628695066155758,-0.01874944308068771,-0.15789327243059142,-0.4851086890818611,15.024973369735172,0.2928205943634561,83.01411086306616,0.3861420061859293,2,3.0,1,Calling
9,-6.444681236848631,7.0913241909709965,-1.0848980586718886,0.22988462528644885,0.008316958740157997,0.16297520330326493,42.70756936260149,-10.50340348197385,34.32963232756286,0.2361757341083917,0.1945117359958156,0.28019502914573724,990.1688542518907,-7.318340911093157,6.224532065252646,-2.223130717356017,-0.1003222378174252,-0.1444091004124748,-0.019697680134215828,36.64691033320257,-10.832494417527668,33.70796977019921,-0.1721781452326755,-0.0911629749996489,-0.37608228052502063,990.1586018851452,-6.664412577619405,6.7149934542637375,-1.775935706090815,0.07865127874333679,-0.06261678164360218,0.08826401806645545,39.62930586632452,-10.655268164417057,33.98152481684864,-0.03769271685846983,0.08863204193360054,0.014764018944851678,990.1638881662757,0.2718327973322659,0.2669753566368621,0.3494020874920217,0.12404092986075176,0.048113392953161034,0.050624074509777635,1.846953220416074,0.10725888655485187,0.2279504596713569,0.12117693275790745,0.08580254148536005,0.20457390893917524,0.0033395055100134924,-6.533301822072557,6.642492740026261,-1.812076147500136,0.11428789162812895,-0.06782199284174495,0.07965916139272297,39.76165466850517,-10.655103572836394,33.92862277154557,-0.0956546008291516,0.12179899100705854,0.03520760404300122,990.1631563640424,0.07389306970548476,0.0712758410513797,0.12208181874378235,0.015386152280719934,0.0023148985814652853,0.002562796919971518,3.411236198405306,0.011504468744986585,0.05196141206438292,0.014683849032614419,0.007362076125346931,0.04185048421865396,1.1152297051410472e-05,-0.2130880151224921,-1.2179312825900033,-1.1531384537769442,-1.6051143700657182,-1.4197755808470842,-0.6814343233227449,-1.2309377271434565,-1.1751284877424328,-1.5378130909665433,-0.7890913186905202,-0.7815324692788175,-1.1934439065165974,-1.5981288600381678,-1.0925771327116105,0.01571388345348984,0.3111522388437743,-0.1896887104182413,0.12127118127770928,-0.2213681452619058,-0.0714739510381148,-0.20742686562352766,0.31470570380702473,0.7664653674162593,-0.7382350570990529,-0.2851302661590821,0.13154066585405252,15.155341737973961,0.2805644462636097,84.2660988475902,0.4043737479048095,2,3.0,1,Calling
