Timestamp,MaxAx,MaxAy,MaxAz,MaxGx,MaxGy,MaxGz,MaxMx,MaxMy,MaxMz,MaxLiAx,MaxLiAy,MaxLiAz,MaxP,MinAx,MinAy,MinAz,MinGx,MinGy,MinGz,MinMx,MinMy,MinMz,MinLiAx,MinLiAy,MinLiAz,MinP,MeanAx,MeanAy,MeanAz,MeanGx,MeanGy,MeanGz,MeanMx,MeanMy,MeanMz,MeanLiAx,MeanLiAy,MeanLiAz,MeanP,StandardDeviationAx,StandardDeviationAy,StandardDeviationAz,StandardDeviationGx,StandardDeviationGy,StandardDeviationGz,StandardDeviationMx,StandardDeviationMy,StandardDeviationMz,StandardDeviationLiAx,StandardDeviationLiAy,StandardDeviationLiAz,StandardDeviationP,MedianAx,MedianAy,MedianAz,MedianGx,MedianGy,MedianGz,MedianMx,MedianMy,MedianMz,MedianLiAx,MedianLiAy,MedianLiAz,MedianP,VarianceAx,VarianceAy,VarianceAz,VarianceGx,VarianceGy,VarianceGz,VarianceMx,VarianceMy,VarianceMz,VarianceLiAx,VarianceLiAy,VarianceLiAz,VarianceP,KurtosisAx,KurtosisAy,KurtosisAz,KurtosisGx,KurtosisGy,KurtosisGz,KurtosisMx,KurtosisMy,KurtosisMz,KurtosisLiAx,KurtosisLiAy,KurtosisLiAz,KurtosisP,SkeAx,SkeAy,SkeAz,SkeGx,SkeGy,SkeGz,SkeMx,SkeMy,SkeMz,SkeLiAx,SkeLiAy,SkeLiAz,SkeP,SMAAcc,SMAGyr,SMAMag,SMALiAcc,GroupType,Type,Pose
299,3.2928251945767757,-9.534445269621687,-0.05014404032381638,0.1823723121725847,0.18478614946106484,0.0838243703479016,13.329619596880196,41.694706947714955,16.98497066790346,-0.5038590424588123,0.47034879566445603,-0.21801603387461232,990.0086173132587,3.0774043348702933,-9.697441979634986,-0.3237333525410528,-0.005731894896604364,-0.472903012141979,-0.30165176246922604,9.635376134438413,38.99132895005107,9.23602048784606,-1.183849538206546,0.1449338348720571,-0.5970364264871187,989.9636713294789,3.186251060530798,-9.601865000145668,-0.18336247861500748,0.08722947294383987,-0.14117229072215634,-0.10993650715273007,11.25940483998766,40.43778516481358,14.636271696571507,-0.7952743353463483,0.34551570032974827,-0.4125836989189381,989.9829917156594,0.05073222758513956,0.04464173094438092,0.08314468959878889,0.05554835982625245,0.18834000376936982,0.1167354222842881,1.256200533526006,0.8680556167571616,2.406903766263605,0.1936437209196203,0.09131285302752895,0.1136297687695633,0.014101706241261761,3.182635021953779,-9.596213483174548,-0.17157438445037348,0.08497662788583871,-0.14825293744790274,-0.11375376871457363,10.529421368815424,40.69668827995337,16.096905883583446,-0.7996629732529326,0.3664512008051371,-0.4172728375110972,989.9812321982092,0.002573758915750395,0.0019928841417104965,0.006913039408478953,0.0030856202793868165,0.035471957019846234,0.013627158815891065,1.5780397804310222,0.7535205537836562,5.793185740053926,0.03749789065159578,0.008338037128027104,0.012911724350624423,0.00019885811891484092,-0.637763544605765,-0.7728967220335448,-1.1518843343302925,-1.0754973618741706,-0.6495909815456842,-1.0252600463386767,-1.4367452276931776,-1.3823724588367496,-0.796582542084427,-0.8302568468073073,-0.5109464725985693,-0.913755227227568,-1.1625214083588313,0.14565017373569483,-0.48705716073169125,-0.20583207503987605,0.010450498405436721,-0.0019083926955616004,-0.061320269205525864,0.43444539335177756,-0.2539355871159105,-0.7833904049394232,-0.4148916911104315,-0.7587048632186567,0.13094159701879568,0.31629011074514696,12.971478539291475,0.415926991907124,66.33346170137277,1.5533737345950354,3,4.0,2
300,3.2928251945767757,-9.485788579698818,-0.05014404032381638,0.2728840732652449,0.03168695781765703,0.006091134489408092,13.329619596880196,41.7276620949028,16.98497066790346,-0.38547613857315793,0.4648782791672743,-0.33099798068338154,990.0086173132587,3.1209360152563668,-9.683515369802544,-0.3237333525410528,-0.005731894896604364,-0.4863549866265182,-0.30165176246922604,10.041064847025712,39.44477879463116,3.9763511002325638,-1.0885026054265574,0.1449338348720571,-0.5970364264871187,989.9691764764754,3.192426982995308,-9.578827586647625,-0.18556999291438284,0.11588877932356836,-0.2644325421635045,-0.15404044106305023,11.543422570142887,40.923400706910925,12.672663089301569,-0.6669983804821166,0.33625304719486804,-0.462476489620139,989.9869391143818,0.04983338395597841,0.05175275895232858,0.086941645046765,0.07972364600727552,0.1626962262432966,0.08889290227583836,1.1095441364333667,0.7009008890628599,3.9119649487396844,0.1816352591057476,0.08582252813574551,0.07642533540261758,0.011764423583838063,3.190438560515058,-9.571059867190709,-0.18369573923681454,0.10422204691289716,-0.17451289493526345,-0.15351176125279914,11.538405649388233,41.047119865286746,13.20840987572996,-0.6363856498809448,0.3573308926287363,-0.4605282585715752,989.9865833291619,0.0024833661565039663,0.002678348059177826,0.007558849643437678,0.006355859732693379,0.026470062033809954,0.00790194807502175,1.2310881906936655,0.49126205628910735,15.30346976016788,0.03299136735041206,0.007365506335610828,0.005840831891402592,0.0001384016622599652,-0.9398170902397047,-0.820961557453868,-1.3023782857419235,-0.8490800915105354,-1.47720705749782,-0.8597913519150486,-1.2749321329232413,-0.6697573444163623,-0.7574360898179702,-0.8654452252361953,-0.4305946213914664,-1.1248159245029032,-1.0343715382781897,0.3152773379914849,-0.07473697225710944,-0.0426595004659633,0.3273971220657886,-0.1819087325778672,0.013950692675798317,0.10882218341593411,-0.719947382370751,-0.6096594652984673,-0.17682035335890384,-0.7520304062287968,-0.10641878133082047,0.20307480689380078,12.956824562557317,0.5364232916978894,65.1394863663554,1.4657279172971232,3,4.0,2
301,3.2928251945767757,-9.46537453702715,0.006714923643988858,0.2728840732652449,-0.14292753494701652,0.006091134489408092,13.329619596880196,41.7276620949028,16.84725799222578,-0.38547613857315793,0.41255918995004115,-0.24915054180217552,990.0086173132587,3.0978892791137054,-9.668883866882663,-0.32268862139539517,0.04767185803573961,-0.4863549866265182,-0.30165176246922604,10.071255616731296,40.266971389654366,-0.8423761705372956,-0.8771706311800181,0.1449338348720571,-0.5970364264871187,989.9691764764754,3.178868868506081,-9.555695960175965,-0.14416279481842342,0.15318604069961617,-0.34024072160464736,-0.14861472585089322,11.85986661539632,41.19911107399864,9.518784772599322,-0.6013371466592189,0.3159864223871615,-0.446756975525893,989.9843244693448,0.05411521531476724,0.051325775009377,0.10256268568953776,0.06935043507450935,0.1433308873451662,0.09181491599629325,0.8726714927893054,0.37358050674141036,5.41554717249436,0.13771086975969096,0.0756264258511186,0.10045432031339797,0.011992962467077534,3.159716385057613,-9.553453043508561,-0.14230871861221966,0.15289808009535807,-0.43581030999859627,-0.13670397908392418,11.800115366901544,41.15876669473607,10.81598752716896,-0.5927216794177821,0.33456454722740603,-0.4605282585715752,989.9814288779817,0.002928456528563619,0.002634335180313189,0.010519104495850914,0.004809482845023736,0.020543743267152723,0.008429978799406388,0.7615555343271148,0.13956239501716897,29.328151177511657,0.018964283649970565,0.005719356287014739,0.010091070469626762,0.00014383114873673045,-0.787578775516971,-0.3150247251442697,-1.272373691988189,-1.0415304020507181,-1.68169621476591,-1.0636510752656443,-0.46471013101333414,-0.3153424238207454,-1.0238643204210547,-0.5400914813266673,-0.48300849028173953,-0.6845086387485186,-0.7469750821912768,0.6135993385272448,-0.3577162661842931,-0.08644313599232716,0.17839278417928633,0.39938351049923954,-0.12788124605226517,-0.10659214040820289,-0.4387618510845411,-0.4554721703507689,-0.3950687629141504,-0.7095841045335478,0.4853736956119478,0.661611445056316,12.879551249244617,0.6423481975436189,62.63447106641615,1.3640805445722735,3,4.0,2
302,3.2928251945767757,-9.46455985471948,0.006714923643988858,0.2728840732652449,-0.14823025252213948,0.006091134489408092,13.329619596880196,41.7276620949028,14.511560414906405,-0.31949184882870935,0.4259408188915714,0.06050156353859258,990.0086173132587,3.0325454099755005,-9.668883866882663,-0.3656026323973547,0.04767185803573961,-0.5205451354830488,-0.30165176246922604,7.649438124734329,40.961993250008724,-4.464443063129208,-0.8771706311800181,0.1449338348720571,-0.5970364264871187,989.9691764764754,3.166483489771716,-9.537475940945164,-0.1338380362560274,0.16068175309388077,-0.4121334731096591,-0.18196103044595544,11.601780249866781,41.28266246913974,5.76147895536863,-0.549818379676068,0.34527062796010277,-0.37663939886230047,989.9886841365044,0.06350263202996785,0.05791009148820058,0.10449490929854344,0.06761475859432167,0.1166636811330876,0.09277963015192293,1.3671597104612192,0.25646466194012096,6.118514621431679,0.16265106471252005,0.07414511523548054,0.1789299087260117,0.013329156981619676,3.153287479207587,-9.532712855844093,-0.11219028210504327,0.16005848123280092,-0.4599970060284553,-0.20605016000245402,11.800115366901544,41.15876669473607,6.561644074103988,-0.529249201755843,0.3664512008051371,-0.40681811638566,989.9881400661579,0.0040325842747334995,0.0033535786961717616,0.01091918606931082,0.004571755579768396,0.01361041449552274,0.008608059771127607,1.8691256739084046,0.06577412282406053,37.43622117267324,0.026455368852116384,0.005497498113282688,0.032015912236698876,0.00017766642584066057,-0.2989523625233028,-0.34168021169956697,-0.8524955194016002,-0.9439425184671055,0.22146815672208398,-0.9618169646641812,1.2032903107904334,-1.2506279855456572,-1.4156518880188427,-0.686308687707172,0.9102455252388495,-0.19848000319276426,-1.4936198171774162,0.19434108585572868,-0.7029893704374345,-0.45930825221702304,-0.047961341438117006,1.31606112133157,0.5234545298102958,-1.2335127010675484,0.5628783173667524,-0.18360100141223926,-0.6235706650787132,-1.2837049846803625,0.7973606093980155,0.025274655396582496,12.838621092717048,0.7550829660379575,59.820010386755676,1.2757694793691512,3,4.0,2
303,3.2928251945767757,-9.461556053461912,0.006714923643988858,0.28006025024047343,-0.33281276823966904,-0.06914232990043129,13.199808040540908,41.7276620949028,12.00181749243031,-0.050538603395600123,0.4259408188915714,0.1393484927791667,990.0086173132587,2.9622389884294966,-9.637020437788113,-0.3683859882329595,0.04982135093026552,-0.5205451354830488,-0.30165176246922604,5.055501858854774,40.450642266489794,-8.951609423088987,-0.6679722160443347,0.26273788508390555,-0.5970364264871187,989.9731745787788,3.141508464592227,-9.508874570675644,-0.17099225033439447,0.1923230790562157,-0.4592554478219724,-0.1979342733554227,10.241903992763547,41.22316401602623,1.7277656151053447,-0.41467640411329826,0.3746941685286841,-0.2661189936005885,989.9915880690817,0.08039407455613765,0.04628807304469807,0.12142353790747604,0.06796131562380235,0.043065402154444134,0.07261745668266853,2.4578878002718216,0.3347967896265437,6.496519641960822,0.166843713461245,0.04233833322170611,0.2594956004404408,0.011395450365928941,3.137818516811932,-9.494451162207517,-0.17734369537076752,0.19596647739921336,-0.4652020993192828,-0.21041178748059602,11.491542635552074,41.094248396168545,0.9596682363691813,-0.4216379306179002,0.391498860131579,-0.2763747493727653,989.992461739594,0.006463207223737819,0.002142585706191304,0.014743675557968272,0.004618740421318081,0.0018546288627240017,0.005273295015059241,6.041212438725053,0.11208889034424015,42.20476745838277,0.02783682472153802,0.0017925344599922233,0.06733796664794489,0.00012985628904235003,-0.30762584268329896,-0.1751309866660593,-1.3000805729729819,-0.8235165923777705,0.8987999403508327,-1.2565679997532402,-0.6173375732638959,-0.626363111554602,-1.2863925533317226,-0.36513624752586704,0.36975228741115984,-1.3521712574422808,-1.321885512252641,0.01551987990311274,-0.8345369356667196,0.0029893914328194683,-0.4428538010443973,1.0606837537286418,0.29086416541995547,-0.9106777791994612,-0.17019193159252455,0.07541042394362803,0.6931134521533202,-1.0883516273489362,0.3257923485075919,-0.15205403930240122,12.822198911346415,0.8495128002336111,57.12276450797681,1.1059944411027363,3,4.0,2
304,3.2813091088396726,-9.461556053461912,0.023047064568700704,0.28006025024047343,-0.18709960773329273,0.003501971838470947,11.947937524943667,41.7276620949028,8.809988848758548,0.10582013028895722,0.4259408188915714,0.27088984485969675,990.0056706581727,2.575234445842981,-9.563964693083646,-0.3683859882329595,0.1419993374145474,-0.5205451354830488,-0.2698976322277891,4.60878903082299,39.75228810775266,-12.827961856751294,-0.6240856409654394,0.26273788508390555,-0.5339095758524772,989.9626571865498,3.049913473486062,-9.488987091599672,-0.13817237749293382,0.2227582538716886,-0.42747416690286716,-0.14786956370829246,8.677576724894807,40.930342659239486,-2.663041172637274,-0.29084331101002886,0.3593362928112285,-0.11470313715384083,989.9846865871277,0.16749595655022712,0.029119170659404156,0.13019165172991748,0.045358556779163645,0.09211895314508962,0.08387968083082521,2.9515052183279407,0.5499842823591539,6.3436184902708455,0.2231987641634245,0.04946176194410024,0.2634480422639557,0.012583491407041148,3.1166024307622835,-9.478312836108586,-0.11676423828154683,0.23154445999853163,-0.4618405028109969,-0.1489290748579582,9.362863760786944,41.074795549956534,-2.767285097662038,-0.37109206872490064,0.37253916321426295,-0.10053231299732898,989.9836201213828,0.028054895460675574,0.0008479260998915039,0.016949866180164124,0.002057398673088612,0.008485901528547217,0.007035800856281106,8.711383053817064,0.30248271084211353,40.241495550106166,0.049817688324079984,0.002446465894614843,0.06940487097271097,0.00015834425599107842,0.9620341904176217,0.25165536453269466,-1.2565011559971608,-1.2051657169670555,0.45437889014412347,-1.1921913927405923,-1.6655476833136194,-0.4430255771705789,-1.0720361097979214,-1.1440468449138403,-1.1026788568679504,-1.4399568895442099,-1.120893794142566,-1.3041395135416787,-1.1206194219193188,-0.38451872360844663,-0.3920525567658118,1.2996864057550177,0.12282463486428523,-0.23857425279272476,-0.5770434066990617,0.12396621743421316,0.3667934579734976,-0.4472288389922247,-0.19499511268034062,0.1085063240954326,12.680917679466875,0.798242063356387,55.36111890871418,0.9126848092773372,3,4.0,2
305,3.1780939694479726,-9.461556053461912,0.023047064568700704,0.28006025024047343,-0.06199804501687337,0.043514860939180375,11.947937524943667,41.341779239980376,3.384191454209701,0.1077806476530563,0.4259408188915714,0.44065924990596056,990.0056706581727,2.212036660328075,-9.563964693083646,-0.3683859882329595,0.1127674347202398,-0.5205451354830488,-0.2698976322277891,4.60878903082299,39.46839039040455,-14.986061380354654,-0.6240856409654394,0.17550913317537295,-0.387710764406443,989.952256971078,2.8853122535862363,-9.492284869113847,-0.10505306151450614,0.20597163099867802,-0.35390098449361446,-0.10658716690449026,7.412767020235704,40.51878887673156,-6.788416123310981,-0.18822517732530772,0.3296223912922028,0.057083952541910545,989.9787375756207,0.30074180554816393,0.03172476806324806,0.13604324819229052,0.05253667853017048,0.15328092244166935,0.10531215216685133,2.806340916499294,0.635682349919692,5.673450489020013,0.25685374655097165,0.0759446095145303,0.24115274749710022,0.016582725443101166,3.0347894016760337,-9.478312836108586,-0.03203310719875772,0.20470098076137042,-0.43869915016840677,-0.08926704918780445,5.943886024243717,40.78830080474826,-6.873323157094706,-0.12061568836176845,0.34300261422796074,0.11910438049945787,989.9759331098179,0.09044563360436965,0.0010064609086668842,0.01850776537870916,0.002760102590982476,0.02349504118456906,0.01109064939401405,7.875549339618097,0.40409204999942167,32.188040451361424,0.06597384711727078,0.005767583714314487,0.05815464762540018,0.00027498678312127476,-0.5891832166028275,-0.6254505142714111,-0.878282860391495,-1.3870065462248458,-1.085402778657466,-1.3179091508997083,-1.3411791155324833,-1.4348537620120378,-1.299086447888059,-1.4027378919326254,-1.043460995579822,-1.1208429663226016,-1.1728446620381368,-0.9230624518568247,-0.8303276168840599,-0.8400171939940019,-0.04583003608804114,0.6473422662503785,-0.15600593143426245,0.5663183906477445,-0.449814122599995,0.11502567599419859,-0.3073118203262334,-0.4490129334177973,-0.2734650620368304,0.11651129874687462,12.489793063319173,0.6783288492675476,55.212325527181285,0.7936889287121122,3,4.0,2
306,3.1780939694479726,-9.461556053461912,0.023047064568700704,0.28006025024047343,-0.013988188988744083,0.04567879909202635,11.016970940547457,41.085655600541486,-1.1982302400258522,0.1077806476530563,0.4259408188915714,0.5475487631805704,990.0056706581727,1.8805686499877727,-9.615865134588297,-0.3683859882329595,0.06085482234643291,-0.5205451354830488,-0.2698976322277891,4.60878903082299,39.3638441401543,-16.11905782815989,-0.4464158618143675,0.12224791919660245,-0.24829561099371422,989.9499064210883,2.6640835515324097,-9.507008380514753,-0.12329069689117478,0.18200734794747875,-0.269274970276903,-0.07320359189498399,6.355395210732702,40.169511143660074,-10.14086418640119,-0.06203002308491423,0.2940830710436586,0.21628362764349418,989.9732789902333,0.428836979744531,0.04830449731113457,0.1280133490384882,0.06965586640219813,0.18664466027533166,0.11844272268956497,1.755397803990548,0.6753566405566317,4.880004028657437,0.18338668646215836,0.10457870184622582,0.21875239509298378,0.020074946740511447,2.7641674846702546,-9.490659646250435,-0.08685881116544641,0.1805946417435457,-0.2626053603515076,-0.02773675931618707,5.849352380589171,40.01313909003174,-11.284184108951749,0.046204049335074854,0.3085707885538724,0.18840494584641918,989.9679952824607,0.1839011551964113,0.0023333244604814072,0.016387417532049812,0.004851939724240874,0.034836229209293974,0.014028678558117189,3.0814214502548385,0.4561065919439395,23.814439319712815,0.03363067677156997,0.010936704879841795,0.04785261035891687,0.0004030034866343711,-1.2795178789591874,-0.5315708396951977,-0.8805364924230354,-1.238388868457612,-1.580459122111024,-1.3095278245261441,0.45170105980520026,-1.6142931775223557,-1.259169819260471,-0.8728883553733833,-1.4546274392259235,-0.6377727472168804,-1.418772110418299,-0.4114924798427709,-0.8699401713239101,-0.6688622295885007,-0.12319419548781299,-0.036148955341501324,-0.529495570307442,1.171613366823581,0.21248126136782727,0.40373408723722465,-0.8483006333049772,-0.24379626059320622,-0.30743151319485584,0.32707024604692825,12.300701882298775,0.5542379008912972,56.665770540793964,0.7007952933710656,3,4.0,2
307,3.1597901316951322,-9.461556053461912,0.023047064568700704,0.28006025024047343,0.014053937810024918,0.04567879909202635,8.151904495562812,41.02174912710485,-4.876743041403784,0.1077806476530563,0.4185766282841268,0.5903968944329498,989.9998810733775,1.6625636626286948,-9.661355800743276,-0.3683859882329595,0.025733871152573,-0.48553030893399696,-0.21844716300300746,4.60878903082299,39.35086093692728,-16.605812286281328,-0.2871168184469452,0.08136915732756084,0.07987235910089989,989.9499064210883,2.3930246745455177,-9.538961777992192,-0.1227408407247957,0.15578224506064214,-0.1671649794341043,-0.014640533973421977,6.020970751851588,39.82547107640007,-12.869819151754626,0.017136727489502575,0.2318870676303205,0.35125683978440336,989.963097348245,0.4880359364128096,0.06953456661184175,0.11661632548685999,0.09000475023737936,0.16590352578180226,0.07773948908032487,1.1273891894551156,0.5500239127276075,3.6159549176351558,0.09355193461427891,0.11011404851494844,0.18015706575689389,0.015260721746110822,2.3742235217279193,-9.524144142137974,-0.10896167818085584,0.14652040279112627,-0.10280674003128203,0.028915508920649983,5.849352380589171,39.563281668191564,-14.185984696612817,0.046204049335074854,0.21383036049275933,0.37175051454789365,989.9562269500755,0.23817907523032794,0.0048350559538966565,0.01359936737005727,0.008100855065293039,0.02752397986683313,0.00604342816246995,1.2710063845002626,0.3025263045721869,13.075129966369866,0.008751964470074316,0.012125103680352418,0.032456568342133785,0.00023288962821221972,-1.3889733394555908,-1.343201848960152,-0.804970896498427,-1.5461520238994946,-1.0374669697495909,0.3083935536877931,-1.2058329314119993,-0.5473587326846276,-0.6663237200369574,2.0244544479195286,-1.3207262077145514,-1.5667253550118732,-0.28544701118440585,0.058396940642369895,-0.37146078290901213,-0.48401720093853723,0.049915378386301085,-0.6319284532389137,-1.2672184014439285,0.33994721731550237,0.9501137603315307,0.7994455926913792,-1.5979795189055404,0.2696717616493778,-0.0955721605718389,1.0017988931683117,12.061046546622942,0.383448400358785,58.71626098000628,0.6591740801390553,3,4.0,2
308,2.9367207476616612,-9.461756677641793,0.023047064568700704,0.2765239953809694,0.04917887204527716,0.04567879909202635,9.002434849102162,40.36858071550236,-9.402308985211139,0.1077806476530563,0.3475771741984739,0.6151191504176701,989.9767230889487,1.565470095158812,-9.684408525025823,-0.3714373443364404,-0.00499216382773256,-0.3381060230762602,-0.07538222921027704,4.60878903082299,39.35086093692728,-16.63266863592318,-0.04658680198357655,0.050488151939819516,0.1405283096476175,989.9499064210883,2.1012259247986176,-9.581705854179683,-0.12767498412308825,0.10483989894475225,-0.0741418378863317,0.019467119569814624,6.540225634178733,39.555232336505746,-14.812650093655481,0.04114279187115265,0.16626561273216228,0.4489842773622448,989.9559573145782,0.43549559187873516,0.07521830973008882,0.12110193780387858,0.08665980222815814,0.11026149294046876,0.029858694978331456,1.5147021534259215,0.27147641958663665,2.102871321478582,0.04631432222603597,0.09012230230951151,0.1564921999276179,0.007276127205320123,2.012708587548076,-9.58916502920692,-0.10896167818085584,0.08189770833005838,-0.03406312707118636,0.028915508920649983,6.475829162303835,39.43370640949382,-15.702876205202834,0.046204049335074854,0.14561514509758966,0.5058564097917575,989.9529973517408,0.18965641054580984,0.005657794118651574,0.014665679339854475,0.007509921322223482,0.012157596825461041,0.0008915416658090361,2.294322613593124,0.0736994463915796,4.422067794697077,0.0021450164432570895,0.008122029373566986,0.024489808638185527,5.2942027107999624e-05,-1.1580202867712823,-1.426618527841982,-1.0630823381496772,-0.903981724203212,-0.20824838637071252,1.87143240282838,-1.4535553552128009,1.449241821972735,0.04963351170216379,-1.1470408911957353,-0.9709411053529253,-0.92602948220462,0.8068888470596094,0.41342854380804733,0.1349269397557105,-0.41342716430195886,0.5955074335742767,-0.9919083573605331,-1.5850701323462157,0.1374606221627314,1.5760399539970165,1.103911396803883,-0.26477982842853537,0.5413331448873391,-0.6985812323653202,1.3829151162501359,11.816926016461826,0.22624359289847107,60.90810806433998,0.6672739984370887,3,4.0,2
309,2.537152138150999,-9.50264487781534,0.023045632111094186,0.19078568845541577,0.063203155769758,0.04567879909202635,9.655981969298578,39.73687655664238,-13.116325918012961,0.1077806476530563,0.2578469410499303,0.6194638666143565,989.9614221861095,1.5554751122174726,-9.687970110279542,-0.5012871646158478,-0.01778154689360404,-0.17045404142678217,-0.004413035382704222,4.761098318177361,39.35086093692728,-16.63266863592318,-0.08932335205281013,0.023329465226947725,0.2893588404596904,989.9499064210883,1.8604904914518632,-9.623495548603875,-0.21138701611041058,0.05326758476456795,-0.009660503170248115,0.025968030516917765,7.4772264561164565,39.472533094878514,-15.831568544177374,0.017907112604426664,0.11168840136138215,0.5338303955382999,989.9533244284622,0.31494227786776113,0.06228866296551341,0.16000416870811748,0.05996419808526794,0.061742258347734606,0.016356975957524958,1.5374946861036676,0.1175763304749161,0.9683857662505225,0.061867863976609434,0.06565790141136416,0.09667733607879227,0.002874888724028821,1.7491093409540706,-9.642760635281237,-0.2005457457626143,0.040813154174694694,0.0020278559666251366,0.028915508920649983,7.692520826271991,39.43370640949382,-16.255280423725043,0.02202025567546743,0.09744741270342477,0.5758708653692384,989.9529973517408,0.09918863838853406,0.0038798775340313212,0.025601334003975722,0.0035957050520092513,0.003812106465878404,0.00026755066247504956,2.3638899097970154,0.013824193487946685,0.9377709922766116,0.0038276325930282473,0.004310960017744415,0.009346507311291748,8.264985175548063e-06,-0.8142366761764963,-1.0782031571515216,-1.1495271884668854,-0.6672663649050499,-0.07463200407420345,-1.2122556790287669,-1.2285122864599225,-0.7543156553257204,0.7123831611212417,-1.2273554588311428,-0.7279829336698711,0.03102085722497394,0.0003894703179265768,0.7401836462697752,0.59777414965762,-0.1906589158335358,0.6412509965190625,-0.8209757394159195,-0.3872096393205109,-0.2697825856297777,0.7246213436041006,1.3549937364602125,-0.22455832127395492,0.5762672968995718,-1.1093260589581373,0.7256685516096273,11.698671198382524,0.1339314554342272,62.78132809517235,0.7011069566034981,0,0.0,2
310,2.173872666522709,-9.55631392966304,-0.05000793750223633,0.10670789567310043,0.063203155769758,0.04567879909202635,10.037747622822765,39.934965275667466,-15.135765009601183,0.07748018893294073,0.16947655247544754,0.6194638666143565,989.9561270286409,1.5554751122174726,-9.687970110279542,-0.5921991133369969,-0.01778154689360404,-0.0561132153010218,-0.005471663818680398,5.883216501914714,39.35086093692728,-16.63266863592318,-0.12693359146365718,0.005527855520059031,0.45308121370266013,989.9499064210883,1.7002572590637284,-9.655213088682077,-0.3221024219774964,0.02074165307052528,0.02153426538217216,0.01906782246468604,8.41144040719268,39.53004304200516,-16.17962744133951,-0.023005232767681145,0.0712991056538988,0.5829003654607988,989.952941187734,0.18312127417523139,0.039119254659147826,0.16906160300940679,0.03842023864519383,0.035596629680429426,0.019728142500450657,1.2623569055092316,0.19639489576904404,0.39374537310936847,0.06513132235882887,0.04848722415738098,0.045489271811436936,0.002210548700652896,1.5925127683606117,-9.67778838127019,-0.3094416873543772,0.0077445449090763245,0.032105260394488064,0.01845956018997388,8.641545214459082,39.43370640949382,-16.255280423725043,-0.0200833608428327,0.06451251499284899,0.6046254968825688,989.9531090355506,0.03353340105556027,0.001530316085087259,0.028581825612110263,0.0014761147375536457,0.0012671200446056291,0.00038919960651808745,1.5935449568868434,0.038570955084133676,0.1550354188450358,0.004242089152209682,0.0023510109064881096,0.002069273849934791,4.886525557958207e-06,0.12345215558808853,-0.04320565193398318,-1.2920995887239204,-0.761279313018786,-0.831595836361803,-1.5941593581833688,-1.0366221392452644,-0.784539231438901,-0.30228141833989275,-1.319614581648583,-0.979394730464703,0.9343541290171822,-1.5235487798919394,1.187841809985075,1.1205848605468125,-0.07059398678051843,0.7304097729922565,-0.6045912238500223,0.051667031541736706,-0.44961314759007853,0.8478784579104104,0.7055303402900831,0.016116451774302,0.417593801807961,-1.40769260243171,0.0007301203692903684,11.677572769723296,0.09012925437106847,64.12111089053734,0.7127756615886696,0,0.0,2
311,1.8551694103698797,-9.620793488696116,-0.158068695179146,0.056857406836831804,0.063203155769758,0.04191409457445218,10.137467858064134,40.00753259446484,-15.58808908498013,0.04244242167054749,0.11697545787467047,0.6194638666143565,989.9561270286409,1.5554751122174726,-9.687970110279542,-0.6124519963232051,-0.01778154689360404,-0.010408156139697236,-0.0074277812583756,7.172007835853766,39.35086093692728,-16.63266863592318,-0.147076650058595,-0.007138039985168135,0.5541892621300111,989.9501002491509,1.6170423188846406,-9.673706908881622,-0.42363346684239267,0.0032836959963173035,0.031855715174827985,0.00909971701489381,9.139706144297925,39.647145644264654,-16.17113553518294,-0.06457830031232492,0.04189613509963427,0.5984528674809536,989.9532739352333,0.07709937778793448,0.017626889585166595,0.15503432302728787,0.02170444333122065,0.022315069048153745,0.0165314027364562,0.9207065171337878,0.24978088642267482,0.3799348210423863,0.060775440195400335,0.03705957828125793,0.01958950588994584,0.001884950157367802,1.5905059018745087,-9.681566074346907,-0.44432705704395703,-0.004746556091661272,0.032105260394488064,0.0011905515083031086,9.39706881637398,39.61437923603026,-16.255280423725043,-0.0737394504490332,0.03621727796537805,0.6046254968825688,989.9531090355506,0.005944314055286644,0.00031070723644765455,0.024035641316529438,0.00047108286031816843,0.0004979623066238692,0.0002732872764349115,0.8477004906926299,0.06239049122209717,0.1443504682405101,0.0036936541309446824,0.0013734123423846843,0.0003837487410122227,3.5530370957609017e-06,1.9124267648433007,1.679386560851544,-1.3970233978580684,-0.06821718863947446,-1.2508725619887053,-1.0084007348706951,-0.8966696724348546,-1.600521792179063,-1.4749527706843266,-1.3002017217425184,-1.0719419450325898,-0.8707791359396708,-1.267373306077039,1.6991227573982777,1.6879890688574106,0.2595432204270491,1.0904954287234305,-0.14523152595407715,0.7173355537157607,-0.62239424669953,0.14437569123541444,0.27149484266386925,0.2107519902360138,0.42379022453692156,-0.6602460444976276,0.014048714200977272,11.714382694608657,0.0631480315994207,64.95798732374554,0.7148411223745943,0,0.0,2
