Timestamp,MaxAx,MaxAy,MaxAz,MaxGx,MaxGy,MaxGz,MaxMx,MaxMy,MaxMz,MaxLiAx,MaxLiAy,MaxLiAz,MaxP,MinAx,MinAy,MinAz,MinGx,MinGy,MinGz,MinMx,MinMy,MinMz,MinLiAx,MinLiAy,MinLiAz,MinP,MeanAx,MeanAy,MeanAz,MeanGx,MeanGy,MeanGz,MeanMx,MeanMy,MeanMz,MeanLiAx,MeanLiAy,MeanLiAz,MeanP,StandardDeviationAx,StandardDeviationAy,StandardDeviationAz,StandardDeviationGx,StandardDeviationGy,StandardDeviationGz,StandardDeviationMx,StandardDeviationMy,StandardDeviationMz,StandardDeviationLiAx,StandardDeviationLiAy,StandardDeviationLiAz,StandardDeviationP,MedianAx,MedianAy,MedianAz,MedianGx,MedianGy,MedianGz,MedianMx,MedianMy,MedianMz,MedianLiAx,MedianLiAy,MedianLiAz,MedianP,VarianceAx,VarianceAy,VarianceAz,VarianceGx,VarianceGy,VarianceGz,VarianceMx,VarianceMy,VarianceMz,VarianceLiAx,VarianceLiAy,VarianceLiAz,VarianceP,KurtosisAx,KurtosisAy,KurtosisAz,KurtosisGx,KurtosisGy,KurtosisGz,KurtosisMx,KurtosisMy,KurtosisMz,KurtosisLiAx,KurtosisLiAy,KurtosisLiAz,KurtosisP,SkeAx,SkeAy,SkeAz,SkeGx,SkeGy,SkeGz,SkeMx,SkeMy,SkeMz,SkeLiAx,SkeLiAy,SkeLiAz,SkeP,SMAAcc,SMAGyr,SMAMag,SMALiAcc,MeanMagAcc,MeanMagGyr,MeanMagMag,MeanMagLiAcc,IqrMagAcc,IqrMagGyr,IqrMagMag,IqrMagLiAcc,STDMagAcc,STDMagGyr,STDMagMag,STDMagLiAcc,VarMagAcc,VarMagGyr,VarMagMag,VarMagLiAcc,GroupType,Type,Pose,Unitmotion,Activities
0,0.04207028047423781,-0.000529444332,4.566726746123759,0.00012913698872980267,3.364071486500557e-05,2.6931153879637565e-05,-0.025702897453308095,6.1218187347459745,-0.06212615432739259,-6.515469253063202e-05,2.2900636196136514e-06,0.021118934819111923,463.03667007331927,0.00035125029,-0.06621712090426363,0.035178602399999995,-3.2863703845068803e-06,-3.0126381788681974e-05,-9.122248001608441e-06,-3.2413307287047726,0.04794893646240234,-8.248840813318363,-0.0031036407855823686,-0.0005667101932843124,0.00015785636901855467,3.5639020019531245,0.01942821641273932,-0.030286958100380373,2.086001034661932,5.794980789314632e-05,-9.164393607373142e-07,9.905767363211952e-06,-1.4802086127709386,2.792325108435079,-3.7631173957155792,-0.0018471386606595515,-0.0002892447616194078,0.009700838885703325,211.50775578206827,0.01360859348963335,0.021348924637963174,1.474862022474182,4.6708065787173365e-05,2.3805924856133087e-05,1.3577384580418952e-05,1.043330407108052,1.9742020395773539,2.660765818693823,0.0009898877702171234,0.00021191751306235638,0.006855335383583049,149.5407084335538,0.01867194326292746,-0.028891689575753096,1.988841921757003,5.579656537146867e-05,-2.984852835300737e-06,6.66344271203369e-06,-1.4101855365172153,2.667207221521303,-3.587533339514251,-0.0020338579295959966,-0.00030798802509969227,0.009191618398345966,201.64787063504505,0.00018519381676609118,0.00045577658319743096,2.1752179853366345,2.181643409578915e-09,5.667220582558551e-10,1.843453720445983e-10,1.0885383383962535,3.897473693071384,7.079674741929411,9.798777976254285e-07,4.490903234253399e-08,4.699562322140575e-05,22362.42347880915,-1.3090979267722183,-1.2958714981376724,-1.2991200480673681,-1.516799042876697,-1.5691168435748175,-1.7054898502984532,-1.2907076396943373,-1.2942194632094797,-1.2946237493032595,-1.1313025138565749,-1.5786606649377652,-1.3111951737990175,-1.2990855781648094,0.1404972928036561,-0.16335183747362092,0.16312523128764445,0.050698191607200814,0.11734460456901084,-0.018451267824420185,-0.1659951762257565,0.1636525486586719,-0.16468733829170168,0.476604051413072,0.2006837161668417,0.1682539147424689,0.16317494448709088,2.1357162091750514,9.316683104519975e-05,8.035651116921597,0.011837405513071855,2.0863113653533323,6.849512471289508e-05,4.914183974494795,0.009888890813811828,2.5427929348055134,7.616961345909679e-05,5.977103266968526,0.011924229924035867,1.4750792903615004,4.058125362387287e-05,3.4735615652584584,0.006915508761414144,2.175858912853388,1.6468381456850947e-09,12.065629947640792,4.782426142919579e-05,1,13.0,Calling,Phone on table,1
1,0.062589593977482,-0.038460308496956364,6.971070817468432,0.00016625184080317024,-1.5890190679468124e-05,2.6931153879637565e-05,-1.8769475254389227,9.353378283935578,-4.780161153406299,-0.002443158062130806,-0.0004392614850649224,0.03140149217302754,706.6934248839643,0.024790683699784415,-0.10073053484715229,2.6529728264221237,8.278024706908827e-05,-9.727649918850681e-05,-3.640377539609495e-07,-4.922600885108325,3.547429237036833,-12.642211017631027,-0.003298570062517254,-0.0008987915835163906,0.012368609215228381,268.99049341122316,0.045832929404746287,-0.07263369904313206,5.01583069445627,0.00013808339518926643,-4.211149238364737e-05,1.3289260291432857e-05,-3.5567648269789176,6.727191279430327,-9.072082451466118,-0.003009386403080871,-0.0006037057490950469,0.023020449045167642,508.5355081641709,0.0117233180147816,0.019287181275468173,1.3366153733934243,2.7852671284585587e-05,2.185912478764689e-05,1.0712739203113003e-05,0.9472234666615802,1.801003627145291,2.4348112603807146,0.0002509478488785538,0.00012141983369975651,0.005864797757611739,135.48214178940404,0.04708498245941169,-0.07444633145515409,5.136405070969606,0.00014831033548081868,-3.029509690994438e-05,1.5156592614250617e-05,-3.652182453730492,6.896558953145623,-9.288817087165851,-0.0031036407855823686,-0.0005718477488438744,0.023797984515200262,520.7966842041861,0.00013743618527570277,0.00037199536155277006,1.7865406563916428,7.757712976871786e-10,4.778213364819186e-10,1.1476278123391424e-10,0.8972322957943818,3.2436140649904943,5.928305873676724,6.297482285677346e-08,1.4742776015676528e-08,3.439585273768768e-05,18355.410743844182,-1.16691472424833,-1.1802072691064966,-1.18280926015494,-1.1847414527656164,0.2272528634509574,-1.7601349490372002,-1.1876969453869297,-1.1882480737794292,-1.186203980194243,-0.5459272895327887,0.21323014514548522,-1.1525774920284293,-1.182586052100092,-0.25091094517284407,0.2194489494500132,-0.2121506855159983,-0.544210517658379,-1.1295598143861358,-0.06617368478887328,0.23044217025554975,-0.2164035814668468,0.20659925518083028,0.7559552556188543,-0.9233709338860966,-0.28577680700096664,-0.21259800648832175,5.134297322904148,0.00019351494868073528,19.356038557875358,0.02663354119734356,5.0165659709728665,0.00014635502289097758,11.840966303429802,0.023232395480198516,2.1865666181323515,5.423508440025721e-05,5.199457440071379,0.009408492190513488,1.3368058207915832,3.080237291716353e-05,3.1731723244781,0.005837412487785115,1.7870498025022585,9.487861773280095e-10,10.06902260083375,3.407538455254961e-05,1,13.0,Calling,Phone on table,1
2,0.07342889160792354,-0.08200617326055856,8.369258860009255,0.00016625184080317024,-4.2858576560913984e-05,5.266483314128571e-06,-4.025859070529694,11.167232269798255,-10.246072480128861,-3.340968916956365e-05,-0.0005718477488438744,0.038562217114343635,848.3519528712853,0.05161534356820066,-0.12019806244208911,5.662589394772464,3.1395032169610576e-05,-0.0002014362251788088,-5.920665346341062e-05,-5.668268679355848,7.608048762968124,-15.119055636535599,-0.003298570062517254,-0.0015675986355693319,0.026111679725024865,574.1093716398209,0.06430782053257332,-0.1040087747607117,7.210934500214228,0.00012089635870250527,-0.000127933419554876,-1.852556802792036e-05,-5.0432792223166905,9.660362959923054,-13.066683551063937,-0.0019417856101896587,-0.0010815352542071722,0.032823232057399954,730.9946795051293,0.006608752888879576,0.011697120201614513,0.8299190734971108,4.7983998606022795e-05,5.956041163288935e-05,2.4207330526573366e-05,0.5180415924897052,1.0933402553699572,1.5032013339400425,0.0011848131802728234,0.00036217739236963015,0.0038559885743459613,84.0910524848818,0.06528429586230801,-0.10572076235577955,7.321625099083823,0.00014228276820972858,-0.00013212693744557054,-4.527886646829547e-06,-5.152708054934576,9.818017146417244,-13.282052999929748,-0.002091466975362267,-0.0010210250874592372,0.0332308654192182,742.2284177464145,4.367561474627414e-05,0.00013682262101101834,0.6887656685543028,2.3024641222227973e-09,3.5474426338792205e-09,5.859948512227708e-10,0.26836709154926974,1.195392914012443,2.259614250359123,1.4037822721482018e-06,1.3117246354366502e-07,1.4868647885486599e-05,7071.305108015145,-1.0287969284820633,-1.0842208065028038,-1.100595928515243,-1.1688381765477474,-1.5684254411543033,-1.3146648956182505,-1.0199499476500726,-1.0945315565091511,-1.097475928242098,-1.517596298824639,-1.5555048953483999,-1.2315426066889006,-1.1006317444557818,-0.3779071979091696,0.3482732564120903,-0.3247454629460364,-0.6186928966845773,0.1206574765929027,-0.6057579752759635,0.4972963321092752,-0.3469815497798983,0.3480785414880505,0.22154327428119935,-0.09088552711156346,-0.19607592386658235,-0.3249112767866387,7.379251095507514,0.0002690740814220614,27.770325733303686,0.03584655292179678,7.211971326385728,0.0001929971135433313,17.01469101980786,0.03292830088189893,1.3315504975365524,2.716666482352245e-05,3.1058586661575234,0.006225829724843677,0.8300273557849077,1.6351151980955805e-05,1.9284670189641582,0.00378858924153419,0.6889454113512857,2.67360171104315e-10,3.718985043232507,1.435340844106861e-05,1,13.0,Calling,Phone on table,1
3,0.07918128941787352,-0.11002370929451426,9.099859367912426,0.00011107729350303762,-7.553381389249638e-05,-2.1563560470311455e-05,-5.346933730297859,12.243688192412803,-13.846164107845011,0.0006883666646187184,-0.0012774700694008962,0.0403542822268637,922.2797331133514,0.06765350422170482,-0.13117622532858894,7.633835188549968,-3.743047872842328e-05,-0.0002014362251788088,-6.827791026413818e-05,-5.685552857943048,10.229725552647345,-16.13533986146757,-0.0013453676866668218,-0.0018802829254841065,0.03490075488521071,773.8529166148967,0.07441880686097155,-0.12214159370455333,8.4890095748985,1.9478975966007503e-05,-0.00015180308337430155,-5.555172504796578e-05,-5.5847453720753135,11.361732145479737,-15.265553184247747,2.6811219686036958e-05,-0.0016262518387994557,0.03865799961773317,860.4570828170521,0.003568025995659456,0.006483931962506466,0.44784550210848145,4.657015671258937e-05,4.017517732685743e-05,1.1866528489932145e-05,0.09325389293149106,0.6142099096978868,0.7012794024468035,0.0006418390643188877,0.00016455502750703648,0.0018534927765780872,45.342286646794456,0.07490026538559008,-0.12297111722794167,8.557541704788266,9.635909548700001e-06,-0.00015979118664264153,-5.9989725280762366e-05,-5.603303418490272,11.42250931327909,-15.417808428348023,0.0003450316482198128,-0.0015675986355693319,0.03953525417879693,867.4217920343546,1.2730809505701653e-05,4.204137369441296e-05,0.20056559375879784,2.1687794962351324e-09,1.6140448732444395e-09,1.4081449840237128e-10,0.008696288546877998,0.3772538131710862,0.49179280029614586,4.119573844857453e-07,2.7078357077841538e-08,3.435435472827147e-06,2055.9229583600745,-1.082748659862056,-1.1061476686676277,-1.055420975746695,-0.9825049115548032,-1.039241115074365,1.5904331495723474,0.08047863325699467,-1.1170265886808495,-0.9183898404658231,-0.8048667093318218,-0.816594569968677,-0.9072094147212124,-1.0548923502603076,-0.3648930323143269,0.3185623703766752,-0.37698237441958626,0.5010194601216637,0.42491606162525675,1.558029346923013,0.9186142626143275,-0.2648814015178721,0.537226799458073,-0.7882495289093536,0.08433368332138033,-0.7659754239197188,-0.37788904672852874,8.685569975464025,0.0002468429435438965,32.212030701802796,0.04083969196730071,8.490214393187355,0.00016995869950800897,19.833693505083588,0.03869762915175658,0.7116714966061224,6.608196504132938e-05,1.4092911767206324,0.0030099200670017784,0.44790647212929474,3.80560791949856e-05,0.9029392802002727,0.0018538638502609488,0.2006202077753107,1.4482651636950157e-09,0.8152993437285866,3.43681117530435e-06,1,13.0,Calling,Phone on table,1
4,0.08060707229914174,-0.12543035836675392,9.457933652722211,-7.635067076208009e-06,-2.295504093056267e-05,3.998647252170933e-05,-5.161188545947142,12.736329879318909,-15.666393706000711,0.0020061363014189097,-0.0013836605706676187,0.0403542822268637,958.5917855239651,0.07628055523624928,-0.13694466692680166,8.722364206626494,-4.071999135319524e-05,-0.00013927555408244763,-7.029176205746396e-05,-5.662993670159125,11.659943029136764,-16.54397844516148,0.0005162445307109135,-0.001963527876619722,0.03936273403652872,884.0953954755206,0.0791836679126944,-0.13209386399844988,9.156724201590011,-3.0281848897626083e-05,-7.675010031724367e-05,-3.864174469437916e-05,-5.420669312214878,12.312461511092671,-16.195575445888615,0.0011499310121422877,-0.0017534385021160577,0.0399831795111355,928.0521780404782,0.001263888107478734,0.003466739351546157,0.2243101670204293,8.69818780350308e-06,3.333760816085864e-05,3.5853209618478923e-05,0.1603668227916784,0.3288270162820279,0.2611923004984006,0.0005621245387880667,0.00015557895491547465,0.00034903960502626226,22.7122771387385,0.07955418594220134,-0.1325494557856413,9.19386459774947,-3.0557095288226724e-05,-6.508877261061147e-05,-5.6328360577062674e-05,-5.421925786215715,12.382764891067774,-16.23991516947796,0.0011258594461665045,-0.0017736288598337907,0.040164065535519836,931.8035339224017,1.5974131482261756e-06,1.2018281731558671e-05,0.05031505102873289,7.565847106500974e-11,1.1113961178869483e-09,1.2854526399465895e-09,0.02571751785229759,0.10812720663694102,0.06822141783964679,3.159839971076967e-07,2.4204811212591294e-08,1.2182864587688917e-07,515.8475328268636,-0.36116315618259875,-1.0294486296082375,-1.0252036206626969,0.4007578202922901,-0.7206885524097353,-0.4642304696617803,-1.2958040482908704,-0.9579215858102819,-0.9005389178990315,-1.6324693609597967,-0.0144535723492627,-1.0361145111191576,-1.0261897704254663,-0.8639042828059601,0.3497603339933647,-0.41043644245693445,0.9433863006995267,-0.4795603875510203,1.0074725231838948,0.04433869727903102,-0.4994205466634575,0.47403244485765483,0.16896328650241507,0.839582043881769,-0.7145367496243826,-0.4086940628069085,9.368001733501156,0.00015470596604330014,33.92870626919616,0.042886549025393836,9.15801930053794,9.8099058684118e-05,21.05592350078729,0.040042292922797124,0.3543106734102057,4.95514730086461e-05,0.5372373424538317,0.0004833643271267285,0.22433920834222776,3.3086602421772475e-05,0.352221082953556,0.0003382645260739876,0.050328080399617475,1.0947232598164403e-09,0.12405969127697575,1.1442288960005945e-07,1,13.0,Calling,Phone on table,1
5,0.08124677770967442,-0.13378411707814392,9.62722995556741,-1.4430023700854161e-05,4.916705971684368e-05,0.0001104662542253696,-4.8405939682016665,12.96547947359639,-16.331955207837293,0.0027210550111832666,-0.0002883998113296094,0.039986988675946834,975.7469827910912,0.07987841580939599,-0.1398370075675742,9.275302024632703,-3.8361484570849484e-05,-6.490469145640887e-05,-4.502173152227026e-05,-5.352579388922833,12.493070186590558,-16.722016165546286,0.0014366648068722529,-0.0018610953404302893,0.03936273403652872,940.0437525092651,0.0806046607046379,-0.13740918060194135,9.484278590932888,-2.3498813892786352e-05,-5.7073777911634335e-06,4.879906442617301e-05,-5.09564785126123,12.77519324361417,-16.571289856044437,0.002190617738930633,-0.0010248579925241981,0.03962502231406562,961.263660871821,0.00033943017823300295,0.0018665201948289054,0.10703611053477892,7.106814816348405e-06,4.13449868655512e-05,4.820231889785606e-05,0.15860368572859818,0.1446105619155091,0.12018234813798605,0.0004097704985345137,0.0005707213497983373,0.00015911265314629152,10.87199677394574,0.08071718421418445,-0.13774279865141925,9.502612124571703,-2.153898682473527e-05,-7.682101590944453e-06,5.902023163461142e-05,-5.102736222295442,12.803394734069471,-16.598771962861196,0.0021997666017891,-0.0010403186875131345,0.039605451441177913,963.1416377382567,1.1521284589528814e-07,3.483897637704135e-06,0.011456728958413412,5.050681683386921e-11,1.7094079389126011e-09,2.3234635471306114e-09,0.025155129126695937,0.020912214617519295,0.014443796803960079,1.679118614692239e-07,3.25722859115636e-07,2.5316836391252074e-08,118.20031385268658,-0.1813006968160269,-1.0251381651616147,-1.0048375544395536,-0.9624876476577495,-1.4404461348960187,-0.9769651297466,-1.1992652913275075,-1.0342896012308855,-0.9866754498800723,-1.3102144933165765,-1.5933094560816228,-0.3496301535615629,-1.0066227865880601,-0.39966031754029285,0.43512117466907435,-0.4272081226983209,-0.3531806488769576,-0.03809512833426434,-0.5012979639940531,0.04754627921168203,-0.443388065270147,0.515681848606068,-0.17970642529014588,-0.015985829260560257,0.2698542958593233,-0.4288844389762265,9.702292432239465,0.00011881129216761189,34.44213095091985,0.04284049804552044,9.485616438433304,7.97930307817531e-05,21.536427664829752,0.039704724928142365,0.16819830390827484,3.7063117627712306e-05,0.22215741152594504,0.00022849897771497207,0.10705081804798754,2.3256551807879072e-05,0.14146208735186286,0.0001598998658139938,0.011459877644743335,5.408672019925633e-10,0.020011522157946077,2.5567967087333217e-08,1,13.0,Calling,Phone on table,1
6,0.08372837755681208,-0.138422171245855,9.706123511359703,-1.4430023700854161e-05,6.825048968080072e-05,0.0001381087865077532,-4.803505403599956,12.992924405133087,-16.64273535118253,0.0027210550111832666,-0.0002883998113296094,0.03977529121938844,983.6393082117501,0.08071718421418445,-0.14071055151273282,9.541093302377192,-4.936601049546443e-05,1.397698599054968e-05,7.746379264880919e-05,-5.037974377811826,12.85993759741133,-16.92128704463315,0.0005491828593784973,-0.002225367497274453,0.038741520512258015,967.0510317529479,0.08182407855889484,-0.1398589685849628,9.639495454770891,-3.0517173047372024e-05,4.85687071964219e-05,0.00011672022201874507,-4.869986868052177,12.956645141777935,-16.763662754988417,0.0019253685920735668,-0.001189176432851694,0.03933088932607625,976.9584835315381,0.000986992737049107,0.0006491742314559787,0.050314938112404894,1.3366964165179406e-05,1.3881504716551838e-05,2.118890382588156e-05,0.06972776533641743,0.04232857347233037,0.08371762022224125,0.0007263540150317081,0.0007301497646139448,0.0003852209225461277,5.0469705152336335,0.08161605589164576,-0.1399955310427403,9.64835877862391,-2.8215405955497957e-05,4.87036566565162e-05,0.00012627493628196518,-4.846259625134619,12.980142149730357,-16.74799966681885,0.002127685803141723,-0.0011428300256032193,0.039506247482553616,977.8558494582993,9.741546629876874e-07,4.214271827864606e-07,0.0025315929972551344,1.7867573099319036e-10,1.9269617319565094e-10,4.489696453424583e-10,0.004861961258810496,0.0017917081322024705,0.007008639935675417,5.275901551526828e-07,5.331186787657989e-07,1.4839515916728972e-07,25.47191138163765,-1.0993983044577922,-0.5407611276214701,-1.0037249425413421,-1.6620944328837899,0.3737253268069529,-1.1277007511895416,0.07340010259149965,-0.3033126672032309,-0.9698149710043733,-1.1893278311653903,-1.6307210214971781,-1.4997624106374094,-0.9927174710526017,0.4765411916811126,0.6743725867147233,-0.43621044857587166,-0.15103898257419116,-0.792751626277529,-0.5942287655127613,-1.099353891070599,-1.0675213466191007,-0.42277489978402116,-0.5070728095361241,-0.06670280712793443,-0.4096555032246172,-0.44261292707540173,9.861178501914747,0.00019580610226253901,34.59029476481853,0.04244543435100151,9.640857259587566,0.0001305644526058359,21.739815036338396,0.039408782268092094,0.07927038326649338,4.030890148442562e-05,0.11100444410728727,0.0007550290092605411,0.05032501415789485,2.610633306244539e-05,0.07480802299977204,0.0003935150930564228,0.0025326070499923172,6.815406259673294e-10,0.0055962403051344235,1.548541284632051e-07,1,13.0,Calling,Phone on table,1
7,0.08521864611094634,-0.14015163040425613,9.741750760294156,-3.835321322615672e-05,6.825048968080072e-05,0.0001381087865077532,-4.803505403599956,12.992395346197119,-16.78084786589708,0.0017904213883798842,-0.0014020937874879898,0.03925259696765579,987.1968826869227,0.08205540512002897,-0.14157362012249258,9.666449447571116,-6.070819479554541e-05,4.2836890366123035e-05,-2.286625377382626e-05,-4.947133134687313,12.935483256009844,-17.009343097229646,-0.0006433398713159864,-0.0022508690595083943,0.0383792227313307,979.659475548141,0.08396830502539948,-0.14086727183604897,9.71151536866972,-4.97136770599931e-05,5.102349791135159e-05,9.071275700295519e-05,-4.890484073490563,12.96700276501901,-16.93293486251873,0.00036961211467718405,-0.0019773100402819487,0.03881289294564298,984.1788247848386,0.0010219099253537948,0.00040793016959392677,0.022843267529103786,6.0920270438736664e-06,6.944634044722635e-06,5.46834952815989e-05,0.05039554218209472,0.019523498088520556,0.07774904026236885,0.0007294044944515263,0.00025297559959350886,0.00016230865320116325,2.2919634529398243,0.08421687891904191,-0.1409394579002835,9.71556260262111,-4.7799862534058304e-05,4.979707601418727e-05,0.00011868712595658853,-4.905556172516265,12.973766168628012,-16.95839366629742,0.00029519067919303723,-0.0020176768205059114,0.03879906477760915,984.5961013454258,1.0442998955365984e-06,1.6640702326492985e-07,0.0005218148714062074,3.711279350328812e-11,4.822794201512066e-11,2.990284656212649e-09,0.002539710671827289,0.0003811669776124658,0.006044913261719452,5.320309165260866e-07,6.399665398969532e-08,2.6344098903975484e-08,5.253096469611842,-1.1714237342022442,-1.065635378636648,-0.9783326270684585,-0.7850673317416219,0.14156577986889962,-0.7279231425926858,-1.2363501466610174,-1.3862917804047266,-0.9561418833915454,-1.091621627449579,-0.6533316509693243,2.54682821703845,-0.9815997886938326,-0.4514848189169566,0.0975860509732536,-0.4475395160631628,-0.37596282479006604,0.9109286451582826,-0.8697367050708077,0.5048649726463221,-0.3412198457799329,0.6725839588769916,0.3963396297589418,0.6674119365205018,0.11522197520808973,-0.4537440726142612,9.936350945531169,0.00019449325858687938,34.7904217010283,0.04143532828246028,9.712899962564565,0.00012336834887045518,21.88125426303232,0.03887230632898789,0.03576575641077717,6.1458235784973e-05,0.09280704358032565,8.725573634656147e-05,0.02285466309113685,3.285863315736788e-05,0.06121406413827511,0.00017170829378926482,0.0005223356250093729,1.0796897729704757e-09,0.003747161648324859,2.9483738156020478e-08,1,13.0,Calling,Phone on table,1
8,0.08570127866242613,-0.14103452933614782,9.75857996981735,2.9727971405611364e-05,5.5790318993950245e-05,9.184561333630445e-05,-4.7265330262942165,13.064114561712,-16.92661009045632,-0.00010088332949514475,0.0003783756926416065,0.03882237032711658,988.7775134203878,0.08459043969993157,-0.14269434515938115,9.723631841482582,-6.070819479554541e-05,4.313992364726614e-05,-6.40576168257001e-05,-4.947133134687313,12.935483256009844,-17.009343097229646,-0.0016485434440634862,-0.0022327468035663817,0.03788056459511767,985.4109828479075,0.08529905110841961,-0.14183978989705368,9.744367705565937,-2.804879733125782e-05,4.892504110419937e-05,-1.9629802016063545e-05,-4.845326106710547,13.002968191960996,-16.97104166763025,-0.0009124387760734782,-0.0009592017612220627,0.038338543542840275,987.434526457044,0.00034690908099578306,0.0005334701559691483,0.01058744992160441,2.8994466782619936e-05,4.085710945087355e-06,5.0275433617850924e-05,0.0848799498090061,0.050445847350570235,0.03287013431964378,0.0005470714553181212,0.0008547261220961326,0.0003511841953237223,1.0231167465217488,0.08529500127545346,-0.14192144805818452,9.746127022719053,-3.622781829168237e-05,4.8736580700997456e-05,-4.57382204837758e-05,-4.853829655794893,13.008849767201836,-16.97997669581355,-0.0008751112452309607,-0.0009314712955699104,0.038281020463305074,987.6233476134079,1.2034591047733878e-07,2.845904073097474e-07,0.00011209409584248121,8.406791040084509e-10,1.669303392680661e-11,2.5276192254629347e-09,0.007204605879579395,0.0025447835149170336,0.0010804457301914236,2.992871772238871e-07,7.30556743793493e-07,1.2333033904517035e-07,1.0467678770132485,-1.005958076350887,-1.4027408306233289,-0.9926852484284132,-0.9358653634384373,-1.4527264543310663,-0.45690153343426143,-1.5892533720035693,-1.6347162380707665,-1.6526292704973573,-1.5333021330549375,-1.431717759174729,-1.4402939141387547,-0.9737006882445178,-0.4055138442375191,0.06139287361789421,-0.424309877291768,0.6041296642397926,0.07373202987352402,0.9731947976613091,0.13936299329303797,-0.09902486008678377,0.19856861905814227,-0.02810980354366124,-0.040412781593159,0.13945432633296573,-0.46086418571379184,9.971506546571408,0.00013264238420354017,34.819335966301786,0.04026945541236697,9.745773270452707,8.183628261291334e-05,21.92215281750205,0.0383742017801444,0.016637699238232884,3.672867273591445e-06,0.029200446885578657,0.0008060400713956958,0.01059654989049728,1.1093277005365931e-05,0.01563428953805017,0.0003597142261230016,0.00011228686958179791,1.2306079471778054e-10,0.00024443100935958497,1.293943244752699e-07,1,13.0,Calling,Phone on table,1
9,0.08570127866242613,-0.14214907681483813,9.765538644025849,5.548619797445264e-05,6.651091368963204e-05,-1.701657750226747e-05,-4.726490272177667,13.064114561712,-16.92661009045632,-0.0009098121348945209,0.0006818239485108821,0.039248142554453906,989.475368436956,0.08494835245326691,-0.14296651075536732,9.749883282657787,-2.4302238822978953e-05,4.313992364726614e-05,-6.40576168257001e-05,-4.908794470546283,12.944934465739992,-17.08889901304528,-0.0016485434440634862,-0.0004207807603545138,0.03785736147506569,987.9857731151361,0.08537718259926291,-0.1426418247981475,9.75951690299168,2.7442811823976437e-05,5.53220483199273e-05,-4.54207452434178e-05,-4.780057074494032,13.028541188550149,-16.967864494165685,-0.00126434026671211,0.00024690108833178915,0.03824295167293251,988.882042659958,0.0002807548137090596,0.0002597267390303955,0.004767570354336783,2.432815166516567e-05,7.718677529801702e-06,1.4861373456885026e-05,0.053781267903806294,0.03800963298521246,0.050723760659059584,0.00024872178896906947,0.0003358140119221027,0.0004314494977726124,0.4524574464657539,0.0854593785104518,-0.1426980051381595,9.760598201195533,3.4670183651226725e-05,5.563653771383755e-05,-4.889143684563557e-05,-4.76048917351734,13.043557284232858,-16.94456478290268,-0.0012742897264915898,0.000287572392999632,0.03805790094348612,988.9659968216324,7.882326542080875e-08,6.745797896736314e-08,2.272972708355095e-05,5.918589634433033e-10,5.95779828090657e-11,2.2086042102500676e-10,0.0028924247773409848,0.0014447321996705514,0.002572899895397561,6.186252830797434e-08,1.1277105060321815e-07,1.8614866912823946e-07,0.2047177408623106,-1.4610180555585912,-0.9925642939265202,-0.9143650192757455,-0.7224702085638994,-1.4302135012944384,-1.0809755459128003,-0.07635506898170785,-0.48864296378638006,0.03183389533065206,-1.3203895090824298,-0.9057192362788,-0.18124470095824474,-0.9695738748450995,-0.32151218582907776,0.5411398016624058,-0.5300122488640497,-0.7215596325291266,-0.04955025005712762,0.45761230992306906,-0.9880312133573903,-0.9388467727446274,-1.1736931975575622,-0.1049545815423309,-0.5243147911362042,1.0773543268748467,-0.464025240214452,9.98753591038909,0.00013296153385676494,34.776462757209856,0.03987386372210566,9.760932653731574,8.160867502486342e-05,21.92044950492592,0.03826691073768362,0.007366975864725234,9.537008947634666e-06,0.030393638627682407,0.000512657178596547,0.0047678999721075125,7.507682375027541e-06,0.028573482156425856,0.0004242182368442801,2.273287014402282e-05,5.636529464429917e-11,0.0008164438825435867,1.7996111247126972e-07,1,13.0,Calling,Phone on table,1
