Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType
172.04,12.574563000000001,-13.280889000000002,-0.7401376999999999,0.6408089995384216,-0.2859982252120972,5.2125444412231445,-6.718202114105225,37.70022583007813,37.75764083862305,-6.4015254974365225,5.7745137214660645,1.963126540184021,990.1741333007812,1,6.0,3
172.08,11.291192,-12.661236,1.9939816000000004,-0.2406965345144272,-0.2183539867401123,4.9675331115722665,1.3205463886260986,41.64407730102539,38.751625061035156,-6.6138243675231925,3.6083087921142583,-2.449763774871826,990.176513671875,1,6.0,3
172.12,9.988702,-11.617360000000001,1.9277004,-1.7495092153549194,1.5162945985794067,3.5780301094055176,12.766193389892578,40.03102111816406,43.54896545410156,-6.829499244689941,1.9678726196289065,-2.5205097198486333,990.2274169921876,1,6.0,3
172.16,10.390212,-10.142111,2.1289132,-1.7495092153549194,1.5162945985794067,3.5780301094055176,12.766193389892578,40.03102111816406,43.54896545410156,-7.715959548950195,1.0633392333984375,-2.8446826934814453,990.2274169921876,1,6.0,3
172.2,11.561271000000001,-7.935194999999999,2.5289712000000004,-1.6708129644393919,1.4228177070617676,3.3448710441589355,16.694278717041016,38.75535583496094,46.48259735107422,-10.139595985412598,-1.0709953308105469,-3.821171760559082,990.2453002929688,1,6.0,3
172.24,11.783538,-5.511401,2.0223904,-1.0873149633407593,0.6590237617492676,3.083748340606689,20.744436264038086,37.85801315307617,48.374488830566406,-11.650683403015135,-3.780875205993652,-3.738995552062988,990.2554321289062,1,6.0,3
172.28,11.2386465,-5.127693,0.59496784,-0.25933894515037537,0.17659251391887665,2.46496319770813,24.64011001586914,36.18501663208008,48.48794937133789,-11.659147262573242,-4.78078556060791,-2.222596406936645,990.2122192382812,1,6.0,3
172.32,11.432235,-5.892726000000001,0.14283286,0.24093537032604215,0.25901728868484497,1.5561598539352417,26.14818954467773,35.33172607421875,48.76739501953125,-11.912014961242676,-4.078671455383302,-1.3294332027435305,990.2147827148438,1,6.0,3
172.36,12.890081,-7.449007000000001,-0.17910609,0.4867447912693024,-0.1292712539434433,0.04242049902677536,27.22175598144531,36.17926406860352,48.09046173095703,-13.953790664672852,-1.9382448196411133,-0.6628807783126831,990.227783203125,1,6.0,3
172.4,14.878485999999999,-8.523866,0.2327877,0.6681058406829834,-0.896926760673523,-0.7517334222793579,26.94302749633789,36.498443603515625,46.95996856689453,-15.33178424835205,-0.971928596496582,-1.0333757400512695,990.2401123046876,1,6.0,3
172.44,14.137622,-8.726444,1.5300151000000002,0.9654473662376404,-1.8115885257720947,-2.016867160797119,25.367855072021484,38.76492309570313,44.99150085449219,-12.535324096679688,-1.2762136459350586,-1.956764340400696,990.2000732421876,1,6.0,3
172.48,11.757287,-8.762194000000001,1.6223366000000001,0.9654473662376404,-1.8115885257720947,-2.016867160797119,25.367855072021484,38.76492309570313,44.99150085449219,-10.522661209106444,-1.3668241500854492,-1.8227818012237549,990.2000732421876,1,6.0,3
