Timestamp,P,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,Ax,Ay,Az,earthAx,earthAy,earthAz,Value,Type
0,985.909057617188,0.000505216245074,-0.000321186205838,0.000113708723802,-10.8187675476074,21.5927200317383,-33.2521057128906,0.084456890821457,0.095084488391876,0.044052124023438,0.08803511,-0.15862061,9.771206,-0.11948848,-0.042136684,9.772069,0,
0,985.916625976562,-0.000159313611221,-0.000321390689351,-0.000418383220676,-11.1884231567383,21.7209701538086,-33.6645545959473,0.098770961165428,0.085485875606537,0.034599304199219,0.0902943,-0.14908428,9.773561,-0.114002936,-0.031500697,9.774398,0,
0,985.931823730469,0.000241419591475,-0.0007210689364,-1.83695810846984E-05,-11.6349039077759,21.1973342895508,-33.2571754455566,0.074513003230095,0.066431432962418,0.03935432434082,0.09733334,-0.1490811,9.761713,-0.106459334,-0.0373621,9.762685,0,
0,985.943664550781,-2.36369087360799E-05,-0.000188641686691,-0.000284145760816,-10.83664894104,20.6805381774902,-33.3499450683594,0.088628426194191,0.085257776081562,0.04410457611084,0.0924229,-0.15622772,9.761701,-0.11349988,-0.04185109,9.762639,0,
0,985.94091796875,0.00024393881904,0.00167536479421,-0.000150448002387,-11.086573600769,21.3420906066895,-33.4271278381348,0.078753083944321,0.080266058444977,0.02992057800293,0.09468216,-0.15384127,9.768791,-0.10976769,-0.041269198,9.769757,0,
0,985.913024902344,-0.000287433795165,0.000343581137713,-0.000283066125121,-11.1271162033081,21.7259902954102,-34.1362037658691,0.102834492921829,0.09870957583189,0.044130325317383,0.08499181,-0.15860464,9.766411,-0.12025632,-0.040901735,9.767242,0,
0,985.937622070312,-0.000551230565179,-0.000189459475223,-1.56708410941064E-05,-10.7805881500244,20.9435043334961,-32.9890480041504,0.07898373901844,0.079840734601021,0.063081741333008,0.09442079,-0.14906831,9.764032,-0.10770832,-0.03634806,9.764967,0,
0,985.927185058594,0.001047923928127,0.000209809863009,-1.51310232467949E-05,-10.6275119781494,21.4033050537109,-33.6554145812988,0.088151395320892,0.075065582990646,0.034697532653809,0.08951029,-0.15383168,9.766388,-0.113192156,-0.040329948,9.767271,0,
0,985.921752929688,0.000383393780794,0.000742237258237,0.000518040556926,-10.3747882843018,21.7451248168945,-33.406421661377,0.092265665531159,0.093815453350544,0.053659439086914,0.08459985,-0.16097827,9.7569065,-0.11900051,-0.046739772,9.757765,0,
0,985.908813476562,-0.000547452073079,0.001407822361216,0.000651738257147,-10.3541917800903,20.8158569335937,-32.816333770752,0.077799573540688,0.09376721829176,0.039471626281738,0.09163886,-0.15144198,9.7782,-0.10933168,-0.038950115,9.779114,0,
0,985.941833496094,0.000119596777949,-0.000190277292859,0.000652277958579,-10.843578338623,20.4107971191406,-33.5640449523926,0.07751502096653,0.084065355360508,0.020552635192871,0.09867787,-0.14428885,9.780556,-0.10040924,-0.0328162,9.781546,0,
0,985.8857421875,0.000653487804811,0.001274255570024,-0.000146129808854,-10.9671411514282,21.2432632446289,-33.516731262207,0.081857681274414,0.074635274708271,0.044247627258301,0.093767434,-0.15620206,9.771074,-0.109128535,-0.04293655,9.772069,0,
0,985.913146972656,0.001054221531376,-5.75283193029463E-05,0.000786515476648,-11.0569524765015,21.5280075073242,-33.6735229492187,0.086771085858345,0.074540711939335,0.020586967468262,0.088856965,-0.14428248,9.771061,-0.10815466,-0.03020972,9.771886,0,
0,985.907958984375,-9.78278694674373E-06,0.000208583078347,-0.000145050347783,-11.3925580978394,21.7406730651855,-33.8652038574219,0.081595152616501,0.09378581494093,0.044280052185059,0.086603284,-0.16335206,9.76634,-0.11853329,-0.045776606,9.767264,0,
0,985.895263671875,0.00039031036431,0.001540062017739,-0.000677416624967,-10.9610538482666,21.2491569519043,-33.8259506225586,0.070987179875374,0.08400971442461,0.025315284729004,0.0987052,-0.15858923,9.782925,-0.10478506,-0.047497183,9.784032,0,
0,985.884826660156,-0.000155354733579,0.000488294521347,0.000126522965729,-10.6203374862671,20.6726150512695,-33.7677383422852,0.080231100320816,0.097810350358486,0.039532661437988,0.09859604,-0.16335313,9.763977,-0.10604627,-0.051954746,9.765127,0,
0,985.877136230469,-0.000686934567057,0.000488123652758,0.000659605721012,-10.6875953674316,20.7676239013672,-33.6859474182129,0.099236622452736,0.073727712035179,0.025341033935547,0.0793677,-0.14190091,9.77817,-0.11374492,-0.023802102,9.778832,0,
0,985.894409179688,-0.000153250875883,0.000487952929689,0.000127424718812,-10.8365106582642,20.7864532470703,-34.0490226745605,0.079735741019249,0.087567195296288,0.020622253417969,0.08881813,-0.15858121,9.780527,-0.1122455,-0.042111203,9.781481,0,
0,985.904602050781,-1.90407736226916E-05,-0.000311165465973,-0.000138440285809,-11.4578886032104,21.3629531860352,-33.0631904602051,0.084923908114433,0.073336891829968,0.01115894317627,0.09348881,-0.15142868,9.780518,-0.10565644,-0.036350027,9.781499,0,
0,985.878540039063,0.000248327036388,-0.000577652128413,-0.000137989409268,-10.9802951812744,20.8617172241211,-32.7225379943848,0.075108930468559,0.082659408450127,0.049049377441406,0.09337968,-0.14904274,9.766304,-0.10378461,-0.03521855,9.767272,0,
0,985.86083984375,-0.001082200324163,-0.000178349000635,-4.38065035268664E-06,-11.1213035583496,21.5200424194336,-33.0472679138184,0.089690074324608,0.091874785721302,0.020648002624512,0.088490695,-0.16095646,9.77813,-0.11331815,-0.04397744,9.779099,0,
1,985.86572265625,0.000916220829822,-0.000711151631549,0.000262386165559,-10.8902082443237,20.7888031005859,-33.9639015197754,0.08983126282692,0.082180626690388,0.049062728881836,0.07882196,-0.15142061,9.761549,-0.11764357,-0.030678838,9.762284,0,
1,985.88330078125,-1.48328253999352E-05,-4.55327390227467E-05,-3.47895547747612E-06,-11.1326608657837,21.351806640625,-33.7285270690918,0.080344989895821,0.072346732020378,0.044336318969727,0.085882515,-0.15141802,9.7639065,-0.11114952,-0.03370747,9.764768,0,
1,985.875366210938,-0.000679570366628,-0.000711493252311,0.000529603741597,-10.5317497253418,21.0185356140137,-33.1087684631348,0.085142314434052,0.081766873598099,0.034877777099609,0.08338347,-0.14903201,9.775733,-0.11179809,-0.032153144,9.776532,0,
1,985.872802734375,0.000120429089293,8.72836972121149E-05,0.00039689661935,-10.5241394042969,21.0258941650391,-33.4952964782715,0.089506894350052,0.081563718616963,0.034895896911621,0.08805412,-0.15379585,9.768621,-0.109260276,-0.037850976,9.769544,0,
1,985.867492675781,0.000254639191553,0.00035342873889,-2.12632585316896E-06,-10.6640625,20.9476509094238,-33.623119354248,0.070333227515221,0.086164094507694,0.039642333984375,0.09511468,-0.14902665,9.770978,-0.10040693,-0.03717017,9.771992,0,
1,985.862365722656,0.000122533063404,0.000220100017032,-1.67544931173325E-06,-10.4191083908081,20.7558822631836,-34.1115531921387,0.084697276353836,0.085907161235809,0.039651870727539,0.092615604,-0.16094036,9.7757015,-0.108002216,-0.04582846,9.776762,0,
1,985.87255859375,0.000256743165664,-0.000712176319212,0.000131933251396,-10.5862884521484,20.7570343017578,-33.5469703674316,0.075503274798393,0.071657590568066,0.03018856048584,0.09011659,-0.14902134,9.768591,-0.105172195,-0.034105614,9.769518,0,
1,985.866943359375,0.000390953035094,-0.000579189159907,0.000132384244353,-10.7237091064453,21.0500221252441,-33.9278564453125,0.079825267195702,0.07621031999588,0.030206680297852,0.090007424,-0.15855171,9.773315,-0.10929492,-0.04160042,9.774317,0,
1,985.866943359375,0.000390953035094,-0.000579189159907,0.000132384244353,-11.1507863998413,21.4400444030762,-33.4999465942383,0.084452196955681,0.075964942574501,0.039688110351563,0.08989829,-0.14663275,9.770939,-0.10312689,-0.03269431,9.771854,0,
1,985.8642578125,-0.000140626798384,0.000485903437948,0.000132835004479,-10.9802646636963,22.073974609375,-33.7942695617676,0.089187622070313,0.085211008787155,0.049168586730957,0.08500934,-0.15854634,9.766193,-0.112573154,-0.040598348,9.767117,0,
1,985.843566894531,-0.000190858903807,0.000108985113911,-0.001007895334624,-10.8240375518799,21.4303741455078,-34.2425918579102,0.065002664923668,0.075277015566826,0.04444694519043,0.0944598,-0.15139388,9.759083,-0.09974601,-0.03970769,9.760124,0,
1,985.88623046875,7.65089062042534E-05,0.000241972273216,0.000324135064147,-10.6324825286865,21.8730926513672,-34.2210273742676,0.069640010595322,0.055996522307396,0.044460296630859,0.09196076,-0.14900793,9.763807,-0.10163455,-0.03378673,9.76479,0,
1,985.845825195313,-0.000455070810858,-2.45143892243505E-05,0.000590901763644,-11.3749752044678,22.0207252502441,-34.1922416687012,0.083554521203041,0.084170915186405,0.035006523132324,0.089461684,-0.1442387,9.768532,-0.10086964,-0.02918081,9.769442,0,
1,985.845458984375,-5.45450602658093E-05,0.001440052175894,-0.000207594945095,-10.9660234451294,21.7189407348633,-34.3915672302246,0.083458304405212,0.079246781766415,0.044487953186035,0.082182854,-0.15615238,9.768522,-0.112983346,-0.034711704,9.769401,0,
1,985.875671386719,-0.000452966836747,-0.000291171832941,-0.000207144126762,-10.9793395996094,20.8111763000488,-34.7213172912598,0.07893793284893,0.078890196979046,0.025556564331055,0.09402323,-0.1466166,9.777979,-0.09789762,-0.031969264,9.778988,0,
1,985.873168945312,0.000213874795008,-0.0004245005548,-0.00087248289492,-10.9488773345947,21.2609405517578,-34.444393157959,0.078744888305664,0.078718416392803,0.044506072998047,0.08196455,-0.15376379,9.763767,-0.111348175,-0.03326711,9.76463,0,
1,985.88037109375,-0.000184546981473,-0.000158355454914,0.000592705211602,-10.9730911254883,21.3432846069336,-33.9065895080566,0.08349934220314,0.074130989611149,0.035052299499512,0.08185542,-0.14899455,9.768492,-0.10951937,-0.028465807,9.769316,0,
1,985.887756347656,0.000615452707279,-0.000291684118565,6.05243258178234E-05,-10.6975679397583,20.4949417114258,-33.7454414367676,0.078353941440582,0.083588480949402,0.030272483825684,0.089488,-0.15615572,9.773268,-0.10611349,-0.037766293,9.774276,0,
1,985.882019042969,0.000468384241685,0.0003853647504,-7.03501864336431E-05,-10.7196865081787,21.4227294921875,-34.2582244873047,0.068729743361473,0.083326235413551,0.049219131469727,0.0941816,-0.15377034,9.770893,-0.09979057,-0.039639905,9.771968,0,
1,985.87939453125,-0.000598742975853,-0.000280122418189,6.20090868324041E-05,-10.687159538269,21.5056762695312,-33.9601516723633,0.082972019910812,0.073228232562542,0.058699607849121,0.07975596,-0.14423509,9.751947,-0.107944876,-0.02495189,9.75271,0,
1,985.866821289063,6.78779324516654E-05,-0.000413415284129,0.000195523229195,-11.1762466430664,21.7327537536621,-34.2829933166504,0.068818032741547,0.068295195698738,0.044496536254883,0.101178825,-0.14899953,9.763776,-0.09138015,-0.036780864,9.76494,0,
1,985.869201660156,-0.000463922508061,-0.001478813705035,-0.000736226153094,-11.3733463287354,20.9158554077148,-33.8968849182129,0.09279191493988,0.096397824585438,0.053970336914063,0.07719356,-0.16568036,9.759033,-0.1209023,-0.03795591,9.759923,0,
1,985.883850097656,-0.000329933711328,-0.000280527223367,0.000196235720068,-10.6438703536987,20.4925880432129,-33.8305587768555,0.078829362988472,0.086799196898937,0.044502258300781,0.093836665,-0.15852846,9.770863,-0.10240732,-0.041008085,9.771976,0,
1,985.891296386719,0.000469845137559,-0.001212767674588,-0.000336039985996,-10.7771081924438,21.6845092773437,-33.4178657531738,0.074190884828568,0.086468607187271,0.025570869445801,0.0889706,-0.16090961,9.782689,-0.10715844,-0.04232447,9.783738,0,
1,985.89111328125,-6.19553029537201E-05,0.000251834688243,0.000729579885956,-10.8681974411011,20.9673538208008,-33.8237724304199,0.074323922395706,0.081462033092976,0.03504753112793,0.09366417,-0.15375765,9.77558,-0.10027879,-0.036103472,9.776658,0,
