Timestamp,MaxAx,MaxAy,MaxAz,MaxGx,MaxGy,MaxGz,MaxMx,MaxMy,MaxMz,MaxLiAx,MaxLiAy,MaxLiAz,MaxP,MinAx,MinAy,MinAz,MinGx,MinGy,MinGz,MinMx,MinMy,MinMz,MinLiAx,MinLiAy,MinLiAz,MinP,MeanAx,MeanAy,MeanAz,MeanGx,MeanGy,MeanGz,MeanMx,MeanMy,MeanMz,MeanLiAx,MeanLiAy,MeanLiAz,MeanP,StandardDeviationAx,StandardDeviationAy,StandardDeviationAz,StandardDeviationGx,StandardDeviationGy,StandardDeviationGz,StandardDeviationMx,StandardDeviationMy,StandardDeviationMz,StandardDeviationLiAx,StandardDeviationLiAy,StandardDeviationLiAz,StandardDeviationP,MedianAx,MedianAy,MedianAz,MedianGx,MedianGy,MedianGz,MedianMx,MedianMy,MedianMz,MedianLiAx,MedianLiAy,MedianLiAz,MedianP,VarianceAx,VarianceAy,VarianceAz,VarianceGx,VarianceGy,VarianceGz,VarianceMx,VarianceMy,VarianceMz,VarianceLiAx,VarianceLiAy,VarianceLiAz,VarianceP,KurtosisAx,KurtosisAy,KurtosisAz,KurtosisGx,KurtosisGy,KurtosisGz,KurtosisMx,KurtosisMy,KurtosisMz,KurtosisLiAx,KurtosisLiAy,KurtosisLiAz,KurtosisP,SkeAx,SkeAy,SkeAz,SkeGx,SkeGy,SkeGz,SkeMx,SkeMy,SkeMz,SkeLiAx,SkeLiAy,SkeLiAz,SkeP,SMAAcc,SMAGyr,SMAMag,SMALiAcc,MeanMagAcc,MeanMagGyr,MeanMagMag,MeanMagLiAcc,IqrMagAcc,IqrMagGyr,IqrMagMag,IqrMagLiAcc,STDMagAcc,STDMagGyr,STDMagMag,STDMagLiAcc,VarMagAcc,VarMagGyr,VarMagMag,VarMagLiAcc,GroupType,Type,Pose,Unitmotion,Activities
0,0.03165121230652062,-0.000550824084,4.567185033178992,3.179105816598892e-07,0.00011791830068549894,5.507988973486548e-05,-0.016788125610351562,8.091851679053569,-0.1370189437866211,-3.431356698274612e-05,0.594639516730068,0.00010213851928710937,461.94868684217073,0.000287225532,-0.07216138225649085,0.0351223452,-7.594311950841731e-05,-3.838475793600082e-06,-4.5149168057110025e-06,-4.057750923027665,0.06535448684692383,-17.401566707405255,-0.36954629310876036,5.00950813293457e-06,-0.02448813134680751,3.5559558105468754,0.014575966961891446,-0.03297282511140963,2.086318147832008,-2.3074701798070124e-05,9.1077166468889e-05,1.9901193925380956e-05,-1.7727281529821115,3.7163815062129157,-7.957911590979103,-0.16211056353756131,0.26071389902240893,-0.010893622532718712,211.01178634584116,0.010204483452226387,0.023298333640072208,1.475050473488949,2.4836768379419842e-05,3.4888363984180045e-05,2.2755796401093904e-05,1.3312812296453747,2.6093420463853065,5.616411246157482,0.12177210504679731,0.19600811683476957,0.008220973965102126,149.18879620421396,0.013938275420084559,-0.03154447770421942,1.9891985257340048,-1.1604514202983648e-05,0.00010771806082783748,1.1617349400096492e-05,-1.6493217022144837,3.558815633774784,-7.5898336233774035,-0.15152343798602655,0.2438425632317952,-0.010386961416753195,201.17556797127452,0.00010413148252676214,0.0005428123504041203,2.1757738993399722,6.168650635329493e-10,1.217197941492631e-09,5.178262698480383e-10,1.7723097124061007,6.8086659150342586,31.54407528596424,0.014828445567528239,0.03841918186511268,6.758441293488696e-05,22257.296912862486,-1.300810047221521,-1.3004234773113512,-1.299132612885996,-0.6379233166302916,1.2647894261254615,-1.5010179241077055,-1.2955926949512082,-1.2999792970772592,-1.2987653058589517,-1.3017492494357,-1.3024780315683493,-1.3408950079130824,-1.2990833754196447,0.15247446936050696,-0.15667620486981293,0.16303425715098163,-0.8800287251773771,-1.5911267867842929,0.4061781047850125,-0.22094634501884494,0.15382680344591887,-0.162144610859093,-0.20709106618635653,0.20662219883262323,-0.1610367835972864,0.16316878163647575,2.133866939905309,0.00013573963305176087,13.447021250174132,0.43372625617423194,2.086629606152872,9.986940563153102e-05,8.960776877446603,0.30720121552476937,2.5430523036331847,4.0944015479723724e-05,10.917460608204184,0.40153962679392285,1.4752697409267013,3.9626710759739214e-05,6.333355821513503,0.23089558317757264,2.176420808493936,1.5702762056360318e-09,40.11139596189897,0.05331277033091136,1,13.0,Texting,Phone on table,1
1,0.048479767114774704,-0.04202841107458734,6.970321622405563,-2.3807567636906674e-05,0.00011720873008220794,5.507988973486548e-05,-2.2625216943875195,12.296662737167043,-10.116754518765855,-0.2074281817790003,0.9172866946232159,-0.014147951058338253,705.0372074002256,0.018527922443030698,-0.11185778796938882,2.653362692358038,-0.00017981847462131484,4.601437663103031e-05,-5.087650885507442e-06,-6.3336920075070156,4.727543561979211,-26.534303863665848,-0.5690425776046023,0.33384623609241876,-0.03548377786025253,268.35951614659666,0.03472867028825654,-0.07984887955666245,5.015936995462257,-9.734047917396379e-05,9.711032262682098e-05,2.2576653713658355e-05,-4.487795781029649,8.877328479067867,-19.103852574183257,-0.4065580240966604,0.6548958789973074,-0.026338573997130105,507.3419933914487,0.009189250313835018,0.021713732527731202,1.336214548781587,4.888409722897541e-05,2.1463484987659022e-05,2.2212322331297477e-05,1.2645365807352587,2.3445315615251037,5.079634429672581,0.11204503524788773,0.1810206293516564,0.006570729010544102,135.16493788690306,0.0354223396865253,-0.08151917540406821,5.13677517024549,-8.992774109978712e-05,0.00010612696465949303,2.2998713549564683e-05,-4.602578877175778,9.094680438231165,-19.565318008849324,-0.41740541916113666,0.6721348651551103,-0.027167332665127872,519.5733542085959,8.444232133031698e-05,0.000471486180285852,1.7854693203755803,2.389654961891921e-09,4.6068118781546427e-10,4.933872633494565e-10,1.5990527640176193,5.496828242987341,25.80268593911508,0.012554089923700404,0.03276846825086976,4.317447973000587e-05,18269.56043397036,-1.1658771784026662,-1.2085554877178686,-1.18253086067106,-1.2304355885792384,-0.115209629119021,-1.5551910751589906,-1.1947887847597984,-1.1830221269491106,-1.1814814770766549,-1.178321256603872,-1.1830717682137057,-1.0987135797561498,-1.1825963101119372,-0.1839934935686989,0.18124126422498033,-0.21256376880999128,-0.1712487790521311,-1.1351857484844876,0.15538108317920638,0.20873289689935504,-0.21694425213053703,0.21379914384110005,0.2271830699389974,-0.22404237520784953,0.3246120201500646,-0.21258125750421028,5.130514545307176,0.0002184588282056033,32.46897683428077,1.087792477091098,5.0166927492693185,0.00014920895389837702,21.538581720349463,0.7712797333014925,2.1857534938709615,2.968279186749091e-05,9.381201831223407,0.3488230642650706,1.3364224494679098,1.9417332584123087e-05,5.735178072079974,0.21299069842695417,1.786024963441808,3.7703280468244813e-10,32.89226751846697,0.04536503761640174,1,13.0,Texting,Phone on table,1
2,0.05912609598705302,-0.09029072203456871,8.368086474275678,-0.00011143291405688454,0.00010837932168189092,1.8235208198474666e-05,-5.104344246346395,14.745697688362874,-21.56571645985392,-0.4613455177445035,1.0861742697332244,-0.029649036103245846,846.3656820366836,0.03894676601140412,-0.13449495713437637,5.662623911556006,-0.00019774208141716798,-2.146449949535392e-05,-4.923402268965784e-05,-7.7111886026810925,10.018255923083446,-31.93610617542278,-0.6744590504759617,0.7434653328351057,-0.03936366240627891,572.7619565624431,0.05032054392984174,-0.11568112446314648,7.210245237809583,-0.00017178092868499773,3.060900568142877e-05,-4.754716151817238e-06,-6.572728778883398,12.713270811521884,-27.47007299627002,-0.5863336326597421,0.9449819523253383,-0.03605572665827331,729.2824345233857,0.006178697462685155,0.013522256805557825,0.8296097865775226,2.5269298912936444e-05,4.299218921367989e-05,1.9276880573653376e-05,0.7946265123849856,1.444413256977373,3.1800465431393414,0.06551898988451556,0.10537152706362302,0.0031117556641538074,83.89571170524448,0.05106749538699874,-0.11761899060844874,7.320966717043833,-0.00017981847462131484,2.056793419082714e-05,-1.976472558670722e-06,-6.665516492916399,12.906038943010907,-27.876777689861104,-0.596941850709889,0.9621632948294194,-0.036966598924236066,740.4897785933179,3.817630233539197e-05,0.0001828514291154549,0.6882523979852025,6.385374675513309e-10,1.8483283333848536e-09,3.7159812465089495e-10,0.6314312941851257,2.0863296569319827,10.112696016532475,0.004292738035487252,0.011103158715719838,9.683023313393303e-06,7038.490442529496,-1.1169398644573882,-1.085223001153198,-1.1008674784342085,-0.1281376344907703,-1.2349768177504168,-0.040432408180640866,-1.1054045670992303,-1.0944139777561086,-1.1090516822181762,-1.0627010346504728,-1.0579438457819161,-0.8837130557854769,-1.100647366012213,-0.2947295291585371,0.33756361515997746,-0.3246598792124665,0.9251686915569701,0.36834574748935633,-0.9466865196894272,0.28580271057013157,-0.32054241104481057,0.31163760708127003,0.3898060227966908,-0.39397061178741133,0.6411997273421995,-0.3249122466640876,7.376246906202572,0.0002260194688878679,46.75607258667531,1.5673713116433539,7.211348755810262,0.00018174108697191694,30.974745773869085,1.1126899880547456,1.3312221702940992,2.431165003180508e-05,5.74634841833463,0.1981829576722638,0.829742856637931,1.378815498595634e-05,3.5816796108492888,0.12411512422823819,0.6884732081416742,1.9011321791675266e-10,12.828428834773511,0.015404564062190996,1,13.0,Texting,Phone on table,1
3,0.06571926605453768,-0.12250803095628415,9.097758429399594,-3.8065144623952255e-05,0.0001133246223864393,1.264938657196199e-05,-6.961447101597771,15.990998487698887,-29.079193773730786,-0.6211267392355926,1.1494547185336814,-0.03805067833157021,920.1142270248315,0.053425890344476104,-0.1450180936863258,7.633045830981504,-0.00019689940787425886,-2.146449949535392e-05,-7.463067184290745e-05,-8.451560894602128,13.443531431402375,-34.73387712635298,-0.716655422771242,1.0008719939865842,-0.03958047920699398,772.0418169750926,0.06034155488066413,-0.1360667792019816,8.487628115187322,-0.00013271489034051147,2.7798442285098398e-05,-4.6955889067656633e-05,-7.8323275534454915,14.944038137916039,-32.38853730769445,-0.6804892792554764,1.0946391732763423,-0.03912394459781662,858.4408504000291,0.003785232031173483,0.0068847799292294275,0.44744863142964136,5.2444908593996476e-05,4.2265858202990494e-05,2.6736531113550423e-05,0.4584233121501982,0.783130984956746,1.728130578216548,0.029392652136342744,0.0456858542683103,0.00043984135647939684,45.23370527214362,0.06083281841801809,-0.1374841621669343,8.556223563925753,-0.00014112573512830106,1.8092977599188987e-05,-5.67237557771743e-05,-7.9084912101018086,15.082509910128351,-32.666265561534104,-0.6871010882901132,1.1056028921963208,-0.03926459946880945,865.3895807201523,1.4327981529821731e-05,4.7400194673920356e-05,0.20021027776825903,2.750468437432645e-09,1.786402769635299e-09,7.148420959858498e-10,0.2101519331227581,0.6132941395993232,2.9864352953670603,0.0008639279996080538,0.0020871972802252864,1.9346041886963583e-07,2046.0880926471532,-1.1475526470738466,-0.9853067451930762,-1.0550290289002269,-1.2047710483754506,-0.9038470249198802,-0.3956094477045218,-1.0670068380693964,-1.0517504197313468,-1.0494688676558426,-0.9276269925515019,-0.8751960598926041,-0.1286656452970365,-1.054834504497404,-0.28212807979704435,0.4803512441603329,-0.37756491189840463,0.3681677179036902,0.5684431908286097,0.9318078822725652,0.3864865018151283,-0.410433227543588,0.39014499038768,0.5399165424159226,-0.5846310111083018,0.9588910873504252,-0.37793970419140616,8.684036449269966,0.00021862205021082068,55.16490299905597,1.814252397129635,8.488933196505164,0.00015794279324923222,36.519704773083205,1.289509329168136,0.7110003571858297,5.262593169182909e-05,3.0986647899305524,0.08443928461557837,0.4475169972859053,2.6742792277934718e-05,1.9513961626002552,0.05429681037891125,0.200271462859793,7.151769388207647e-10,3.8079469834110014,0.0029481436173234444,1,13.0,Texting,Phone on table,1
4,0.06859814699762702,-0.13992437699441498,9.455633472593613,4.169184108338509e-05,0.00013195848685968985,-4.907408851734872e-05,-8.075394916028507,16.580776450784043,-33.29868231845436,-0.6973258355171508,1.1570396050485563,-0.03353249801100022,956.3348626687325,0.06226776205930579,-0.1501963291301001,8.72085222177444,-0.0001180980735937864,3.831954372536512e-05,-7.463067184290745e-05,-8.804186666258866,15.365905710037223,-36.181003162266215,-0.722639397690586,1.1212916980041314,-0.03958047920699398,882.0229100699004,0.06617375585563827,-0.1459368583093005,9.15458795660818,-2.066460245316622e-05,9.344531979181472e-05,-5.9967983196578626e-05,-8.507398591783888,16.083944657242736,-34.97045783267345,-0.7159956511145991,1.147997848605887,-0.03725138114266852,925.8719238375655,0.001996215370804953,0.003178820053598766,0.22403068896449077,5.303875642348101e-05,2.9772210876917703e-05,8.372867994415686e-06,0.2228425051205562,0.37107838310063795,0.8762622606119123,0.007767871583453924,0.010811129522876084,0.001932529033317915,22.65611851603225,0.06663431935422125,-0.146429717955453,9.191511923974073,-1.2022272150697761e-05,9.362952447969728e-05,-5.6817693305831746e-05,-8.543763255071422,16.14389682390792,-35.100960448653886,-0.7199871223809612,1.1534202901494668,-0.03739368753741586,929.614818242025,3.984875806637956e-06,1.010489693316166e-05,0.050189749597904405,2.813109682949348e-09,8.863845404996568e-10,7.010491845191056e-11,0.04965878208840512,0.13769916640458382,0.7678355493726989,6.033982893703097e-05,0.00011688052156040285,3.734668464616675e-06,513.2997062124994,-1.0234988633951274,-1.1113840397265138,-1.0254278218330102,-1.2205086947011732,-1.139019386143369,-1.1755007865628395,-1.01981585672064,-1.0278342691845297,-1.0550046235742683,-0.0654470724013878,0.12461665831820845,-1.0792659437195173,-1.026148123358722,-0.5090832908956878,0.3722404030979371,-0.40933332922032567,-0.3770256565326414,-0.2859372209227905,-0.532616839113738,0.41672403980566275,-0.4052566566763026,0.3655194005948854,1.0980637593610596,-1.171672656324105,0.3800708667949705,-0.40876667272565087,9.366698570773117,0.0001995544715328846,59.56180108170006,1.9012448808631544,9.155990251930326,0.00012739145151545762,39.42084513775562,1.3534925509597304,0.3538641325401777,1.2865217369459678e-05,1.54868005409854,0.016439598915631626,0.22406142248788302,1.2308781215760008e-05,0.9768049247448805,0.013233855357773718,0.05020352104729361,1.5150609501744643e-10,0.9541478610058516,0.00017513492763047614,1,13.0,Texting,Phone on table,1
5,0.07029201333319615,-0.14770455484323416,9.623779863115425,5.071792280078243e-05,0.00012886315764287976,-5.20456690036768e-05,-8.625493147328157,16.839967960367634,-35.42300179569851,-0.703886851388611,1.1570396050485563,-0.02630436422097033,973.4483553152891,0.06734260286986113,-0.15239210488853097,9.272849997901032,1.2243776527735049e-05,-9.790796296281864e-06,-7.449723532437914e-05,-8.969414730742413,16.277366069331368,-36.8913185443804,-0.722639397690586,1.1257306865823877,-0.03667383065338459,937.8345091574384,0.06894749681508423,-0.15046654594416317,9.481643087614914,3.8197813165134844e-05,4.8663567542049576e-05,-6.358040986032584e-05,-8.825166948974294,16.61827195889149,-36.28851466909016,-0.716442200895781,1.146579547310562,-0.03190383715223067,959.0005696251147,0.0008634050816281732,0.0013652742637239586,0.10675884713667294,9.251634195172741e-06,4.544373469475968e-05,7.522448271742523e-06,0.10059296523516521,0.16940840703155413,0.4483221099418763,0.006075896909805743,0.010242987698333527,0.003295303970349405,10.84471086395299,0.06901630165767703,-0.1508460437553729,9.500172611332339,4.069307120279807e-05,4.1062891819766596e-05,-6.26645624804075e-05,-8.841594489614469,16.651522357028274,-36.36807237093855,-0.7183704133480755,1.1497730300422269,-0.03208663328185081,960.8734967128025,7.454683349813524e-07,1.863973815186997e-06,0.011397451441951499,8.559273528128959e-11,2.0651330230077045e-09,5.658722800104208e-11,0.010118944654803157,0.028699208372968715,0.20099271426273582,3.6916523258586976e-05,0.00010491879698821196,1.085902825700055e-05,117.60775372274,-1.0707472971901526,-0.8879892303761374,-1.0008544092040157,1.2107811685809677,-1.2846861228595243,-1.3030699831928043,-0.8952969431752766,-0.9239894561734361,-1.0271376825483773,-0.8672283379721475,-0.9187120714523327,-1.2808445959673636,-1.0066940568253593,-0.17029005349704418,0.5014662081849919,-0.43224466215846546,-1.2416033040690633,0.36280609243480694,0.04650109428973746,0.412686084373216,-0.4975191293941571,0.41843133432059026,0.6806020496234156,-0.6546918060557989,0.13152849269550027,-0.4287876432863806,9.701057130374164,0.00015144347070867215,61.73195357695594,1.8949255853585738,9.483087562011557,9.795169482662715e-05,40.87674066767899,1.352390776847485,0.1676537069259183,2.992390885255195e-05,0.7670081025816557,0.019635337498410177,0.10677043789314146,2.026311822917976e-05,0.4885376623542705,0.01197713241017733,0.011399926407893177,4.105939603697172e-10,0.23866904753857518,0.0001434517007709202,1,13.0,Texting,Phone on table,1
6,0.07197365004624118,-0.15122929589480982,9.701576098210323,6.594717225601014e-05,2.1510369440768836e-05,-3.960026748438937e-05,-8.872310764580828,17.02836558836642,-36.52609612321072,-0.6773520616987241,1.1449532300423997,-0.019616798169987792,981.3180967372607,0.06934731772958144,-0.15355912251954154,9.538423046870045,2.812104404944035e-05,-1.3148472731016743e-05,-7.585489649888584e-05,-9.082630356151206,16.71041686289147,-37.27248200023307,-0.715515121630114,1.0828772390087995,-0.030524838409434107,964.7731696495445,0.0706908621233247,-0.15254562359720583,9.635682917174503,4.420764422419682e-05,9.123399885824846e-06,-6.506238305173426e-05,-8.989743149046257,16.87737955535495,-36.951733264217985,-0.6982311134821394,1.1165262749047633,-0.024857744547642432,974.6559670428086,0.000861052124819329,0.0007670314070729003,0.04959108524033438,1.1582972014687815e-05,1.0532252717424937e-05,1.015821016557977e-05,0.06590524459709585,0.09693594403340823,0.22489062309404872,0.01180491795530129,0.01920306090709529,0.0034633983262778033,5.0339933835325485,0.07066315014293802,-0.1527407251703193,9.644414702789003,4.0118022707458395e-05,1.3541872751672635e-05,-6.75586819695811e-05,-8.999551615804576,16.877822680531928,-36.98288872263848,-0.6992191747811245,1.1181170326627234,-0.02468673554236468,975.551994803858,7.414107616558813e-07,5.883371794362332e-07,0.0024592757353141103,1.341652406930411e-10,1.1092834730370498e-10,1.0318923376808817e-10,0.004343501265403032,0.009396577245648054,0.05057579235562948,0.00013935608793139476,0.0003687575482016113,1.199512796646389e-05,25.34108938544948,-1.345188986268001,-1.2264218489696714,-0.9924451995567432,-0.7462612277262815,-0.7847683472353641,0.6496234226411124,-1.1723933906166115,-1.1877363501763263,-1.048544125976466,-1.180543255634691,-1.1916901424408326,-1.312512973305186,-0.9925365015918666,-0.003953055519233308,0.42758660823064193,-0.43891340752553476,0.6155096105839043,-0.6209217312656191,1.2488614257145216,0.2936364719147887,-0.06876168861897179,0.3335270393933146,0.20643109762438913,-0.1905921461858469,-0.10380276685500385,-0.44297670874205947,9.858919402895031,0.00012115962922629806,62.81885596861918,1.8396151329345451,9.637149625155587,8.105869679250925e-05,41.606396761159225,1.317112154656129,0.07766384346947852,1.1349986905885088e-05,0.4002035184821793,0.036982022269118175,0.049601844118617365,5.995232906123499e-06,0.2531171506657876,0.022601491512257387,0.0024603429399676162,3.594281759866601e-11,0.06406829196116702,0.0005108274185786427,1,13.0,Texting,Phone on table,1
7,0.0725995648853428,-0.15299733526859863,9.73666689566919,6.594717225601014e-05,2.1510369440768836e-05,-1.739849344881874e-05,-9.024021738254373,17.1234126862629,-37.061575439287715,-0.6442904810003256,1.1099011060701582,-0.012217973001461619,984.8631808381791,0.0710684312095658,-0.15436493966739254,9.662074269005377,3.106868615957989e-05,6.612187112160002e-06,-7.585489649888584e-05,-9.147961041731396,16.918247045377502,-37.485499312797415,-0.694235814405013,1.0318303310707655,-0.02312867610800357,977.3507115522085,0.07203216205674055,-0.15368735418051407,9.706762493324891,5.0635514423246004e-05,1.5337147718430318e-05,-4.1939727529939436e-05,-9.094316532260772,17.040717405721605,-37.3017891122612,-0.6704318752513596,1.0723498315202529,-0.017906812125987444,981.8555378939491,0.0004457792557777664,0.00042458973080076865,0.022651453762845098,1.1942940082232557e-05,3.7758513255010425e-06,1.9137614801882506e-05,0.038239311897713554,0.06214149327194504,0.12718604261348732,0.015412183566268091,0.023986814968805552,0.0033801281350076566,2.2842972340088963,0.07208599669461324,-0.1536337962280966,9.71091801229613,5.178659617833252e-05,1.5522440034059495e-05,-3.873337583139243e-05,-9.099187666092622,17.05232660019008,-37.321079226042826,-0.6711028065215692,1.0731549277873893,-0.018139888550558352,982.2716941818011,1.987191448817793e-07,1.802764395014692e-07,0.0005130883575703094,1.42633817807797e-10,1.425705323228798e-11,3.662483003052324e-10,0.0014622449744106172,0.0038615651860671907,0.016176289435679808,0.0002375354022803442,0.0005753672923477141,1.142526620907034e-05,5.218013853300694,-0.6151796018012763,-1.1910006976573793,-0.9743814689366639,-1.3463667862112152,-0.23938184069607882,-0.8472036257461477,-1.1605114712110995,-0.9707402225849777,-1.0234043231494672,-1.2084118613238313,-1.2017343821599218,-1.2611469357043654,-0.9812616928560289,-0.6368202701865107,-0.11693282720834637,-0.4568833595738256,-0.27529552774662214,-0.298739712446266,-0.5507247715693936,0.3321288622075885,-0.4741929435695546,0.3471756156146011,0.10464410716190321,-0.08439189052541896,0.12329393885827628,-0.45402769310258895,9.932482009562143,0.00010791238967161577,63.436823050243575,1.7606885188976003,9.708246320699352,6.899500727319772e-05,42.00614458643884,1.26480922703608,0.035347767152298815,2.738901296319505e-05,0.2283301529612416,0.046645117495532684,0.022657833242734463,1.767845741149862e-05,0.14638329050533283,0.028553467424473882,0.0005133774072555629,3.125278564501705e-10,0.021428067739168666,0.0008153005019604912,1,13.0,Texting,Phone on table,1
8,0.0725995648853428,-0.15379374280551558,9.752443676695325,5.537527863604785e-05,1.594051469961502e-05,-1.0339406945241982e-05,-9.11565247722927,17.167984376243762,-37.36318794292571,-0.6077939692635579,1.063217882008515,-0.004448956868005554,986.4375606289741,0.07213508982441534,-0.15518368759003048,9.718846221849157,-2.985167073078762e-05,-0.0001056758768546013,-3.655402143730952e-05,-9.2042976998268,17.0739692396612,-37.64122990319939,-0.6646411339086822,0.976555553328867,-0.016533138854129503,983.0836520012884,0.07241221133937997,-0.15450055122656198,9.738901980163952,2.0122241895960234e-05,-2.4454642323631133e-05,-2.2109023147131362e-05,-9.160319959213322,17.128410655909313,-37.51585904571802,-0.6367846570752852,1.020638599455882,-0.010435401438254733,985.0999166934679,0.00011765925977713671,0.0003731092701452228,0.010140848300649995,2.4097967115685688e-05,4.1489956124934084e-05,5.563600863665882e-06,0.028182048622102614,0.02738724447723942,0.08802317408734901,0.01749549512674286,0.026661829951399457,0.0038442448730372364,1.0193450734619078,0.07241246957900238,-0.15452309445806817,9.740773844045012,2.523275222618872e-05,-8.042640779919743e-06,-2.1748726753633465e-05,-9.157557569340778,17.133919525162327,-37.52418426740134,-0.6371029956333988,1.0210355323745184,-0.010569904154718356,985.2882659554865,1.384370141130374e-08,1.3921052746830087e-07,0.00010283680425679592,5.807120191086688e-10,1.7214164592489554e-09,3.095365457018375e-11,0.0007942278645385559,0.0007500611600560811,0.0077480791764117495,0.0003060923497298832,0.0007108531763573412,1.4778218643873079e-05,1.0390643787910625,-0.46226735060796553,-0.7591045351185413,-0.9554212276422422,-0.696495736331074,-1.068962447392828,1.1711010855393846,-1.2837296387582258,-0.934415420069802,-1.214602720050761,-1.2146720304918166,-1.2075100896622037,-1.3219423687299847,-0.9735839268258082,-0.2939401359643354,0.09853618207230784,-0.4557988374474197,-0.549365313682249,-0.6601545488140896,-0.7585823534177618,-0.11147682843964266,-0.3913778881067252,0.1968932514266961,0.04274694051273581,-0.03890370843282124,0.008828803659630671,-0.46126799235564997,9.965814742729895,8.393962772410114e-05,63.80458966084065,1.6678586579694217,9.740396593373687,5.7037208456801364e-05,42.246109867877074,1.2030459283877104,0.015679028381033078,2.8642921842219842e-05,0.15645893553340784,0.05218950786438148,0.010144886855661587,2.232008516455204e-05,0.09527917064732658,0.031912914927841055,0.00010291872931417523,4.98186201752856e-10,0.00907812035924238,0.0010184341391916206,1,13.0,Texting,Phone on table,1
9,0.07243602661043798,-0.15469011905068214,9.75939994387294,2.011737186414615e-05,-2.9444830908442255e-05,5.190691960016824e-05,-9.169564964383303,17.190293518998146,-37.490354287133364,-0.570382932322605,1.010184600579143,0.002373042711864694,987.1283694647149,0.07084239508654362,-0.15550107358427762,9.744203230939446,-4.883225740357304e-05,-0.0001805042433267806,-2.319829923119871e-05,-9.2042976998268,17.13977864624921,-37.64352028357794,-0.6298371107187679,0.9183367157772496,-0.008707714873948518,985.6494157267716,0.07182372347796705,-0.1551869481419434,9.753438862639983,-2.8761546249764756e-05,-0.0001224305899552142,6.7633183388168425e-06,-9.191772308485586,17.167593595124387,-37.5883278383743,-0.6002565636015861,0.9647372891289563,-0.0030390257625086824,986.5408300497176,0.0005138628325890387,0.000297987326929334,0.004687663886272873,2.2922156535649245e-05,4.933524476617632e-05,2.642976836089861e-05,0.010474961029035251,0.013171157751729458,0.04614631478051326,0.018239081359572272,0.028169617518992017,0.0033328530732484275,0.4495155666764311,0.07188565303849338,-0.15532272248052595,9.754310784446531,-3.9350488555634216e-05,-0.00013119919483845535,1.995474025184784e-06,-9.193362801457369,17.172705564006595,-37.59659022140782,-0.6002078092767807,0.9650985888572359,-0.003001646403635189,986.6251965498207,2.6405501071643047e-07,8.87964470104898e-08,2.1974192710666892e-05,5.254252602448074e-10,2.433966376138528e-09,6.985326556107572e-10,0.00010972480855980724,0.00017347939652094296,0.0021294823678222165,0.0003326640888410967,0.0007935273511663019,1.1107909607861487e-05,0.202064244684433,-1.126318783036834,-1.2499976280366654,-0.977062296276134,-0.7383303461921846,-1.1902715984869168,-1.3789579175079274,-1.0244309399806748,-0.5060805656258252,-0.7026766180066093,-1.2085676039191993,-1.2046523770953101,-1.1770799641770575,-0.9675298094424565,-0.45068370287737514,0.6383920319531317,-0.48503661777780194,0.8565394577617526,0.419135900497712,0.30137563370847226,0.4405282895803327,-0.5683265537282339,0.5866470888715872,0.008641411216801356,-0.025114198204126616,-0.03372819914970467,-0.4682199556554834,9.980449534259893,0.00017789317077856212,63.947693741984274,1.5686201031183145,9.754937807032759,0.00012986130366176516,42.333178213202224,1.1362419126622372,0.007403032193872505,9.540025176473296e-05,0.06766659869002467,0.054745607037826494,0.004688002097044106,5.113164693946562e-05,0.041786309972394346,0.03356179228845854,2.197736366188994e-05,2.6144453187421636e-09,0.001746095701109023,0.0011263939016136354,1,13.0,Texting,Phone on table,1
