Timestamp,MaxAx,MaxAy,MaxAz,MaxGx,MaxGy,MaxGz,MaxMx,MaxMy,MaxMz,MaxLiAx,MaxLiAy,MaxLiAz,MaxP,MinAx,MinAy,MinAz,MinGx,MinGy,MinGz,MinMx,MinMy,MinMz,MinLiAx,MinLiAy,MinLiAz,MinP,MeanAx,MeanAy,MeanAz,MeanGx,MeanGy,MeanGz,MeanMx,MeanMy,MeanMz,MeanLiAx,MeanLiAy,MeanLiAz,MeanP,StandardDeviationAx,StandardDeviationAy,StandardDeviationAz,StandardDeviationGx,StandardDeviationGy,StandardDeviationGz,StandardDeviationMx,StandardDeviationMy,StandardDeviationMz,StandardDeviationLiAx,StandardDeviationLiAy,StandardDeviationLiAz,StandardDeviationP,MedianAx,MedianAy,MedianAz,MedianGx,MedianGy,MedianGz,MedianMx,MedianMy,MedianMz,MedianLiAx,MedianLiAy,MedianLiAz,MedianP,VarianceAx,VarianceAy,VarianceAz,VarianceGx,VarianceGy,VarianceGz,VarianceMx,VarianceMy,VarianceMz,VarianceLiAx,VarianceLiAy,VarianceLiAz,VarianceP,KurtosisAx,KurtosisAy,KurtosisAz,KurtosisGx,KurtosisGy,KurtosisGz,KurtosisMx,KurtosisMy,KurtosisMz,KurtosisLiAx,KurtosisLiAy,KurtosisLiAz,KurtosisP,SkeAx,SkeAy,SkeAz,SkeGx,SkeGy,SkeGz,SkeMx,SkeMy,SkeMz,SkeLiAx,SkeLiAy,SkeLiAz,SkeP,SMAAcc,SMAGyr,SMAMag,SMALiAcc,MeanMagAcc,MeanMagGyr,MeanMagMag,MeanMagLiAcc,IqrMagAcc,IqrMagGyr,IqrMagMag,IqrMagLiAcc,STDMagAcc,STDMagGyr,STDMagMag,STDMagLiAcc,VarMagAcc,VarMagGyr,VarMagMag,VarMagLiAcc,GroupType,Type,Pose,Unitmotion,Activities,NewGroup
25,0.07948699842999715,-0.15130677639322024,9.768290737223657,-2.060776242333414e-05,0.00011353759038779537,6.207320510568518e-05,1.3176981913993722,21.71780837191529,-14.10990983727221,0.05764656895265743,-0.0913425400022696,0.03929545499307095,990.2905235771827,0.0780425057989876,-0.15245991444777754,9.767574088194095,-0.00013863390874636785,1.5304104460306288e-05,3.0993161454971333e-08,1.294318283780138,21.670594549701953,-14.16363503696664,0.05284286289609078,-0.10154327462329583,0.03860517027415202,990.2859912875888,0.0788286863722969,-0.1517363478492213,9.767977851117404,-6.682185208589963e-05,4.987011070832596e-05,4.1074858563497817e-05,1.3029593605069092,21.695346861390238,-14.150275856188884,0.0550344874282224,-0.09651600620934568,0.03900370013197034,990.2881761026716,0.00048255531410918866,0.00039101134710975535,0.00022768355670822285,3.6236443378284476e-05,2.768062752907173e-05,1.996875091477487e-05,0.007780008906644334,0.014472776537864931,0.015018175219943124,0.001393480418007114,0.003094103382974822,0.00023029221550485387,0.0018676716873254086,0.07892471866061168,-0.15151594634957394,9.768027496042127,-5.570462255279073e-05,4.356913747407699e-05,5.232919044164558e-05,1.299806856227938,21.690659223954178,-14.155647781209009,0.054789447960361816,-0.09666079941867768,0.039036144267292516,990.2880099568316,2.3285963117501765e-07,1.5288987356858561e-07,5.183980199530653e-08,1.313079828707617e-09,7.662171404032033e-10,3.9875101309632216e-10,6.052853858746519e-05,0.0002094612607149736,0.00022554558693691377,1.9417876753692814e-06,9.573475744536237e-06,5.303450452213406e-08,3.48819753163694e-06,-1.2070769422763177,-1.1191901248911635,-1.0009889116780688,-0.6362510552344238,-0.21832511188281645,-0.666797739271789,-1.0840782534766804,-1.1710579700199606,1.168556296457644,-0.9717901014115342,-1.1874332393082692,-1.4758642684131331,-1.8575755458010503,-0.3450204259362191,-0.6744824157428462,-0.4605049975367182,-0.8136186213384929,0.9224877560770384,-0.9242088185087836,0.6142485218276359,0.12203926010890355,1.5606231911677668,0.2945209423645279,0.060067763599947324,-0.14110975729593905,0.07460929207827897,9.99854288533892,0.00015776682135772342,37.14858207808604,0.1905541937695384,9.76947437457195,9.55202046877057e-05,25.93485083965097,0.11775934793653199,0.0003083268768797609,5.6102314170910755e-05,0.011591519871863907,0.004875141398167929,0.00021804463740115337,4.441926692982296e-05,0.008718779760444833,0.003106516109415107,4.754346389940045e-08,1.9730712745828632e-09,7.601712051114247e-05,9.650442338055572e-06,2,13.0,Calling,Grab the phone,2,Phone
26,0.0789751247635556,-0.1509595592487856,9.774883396048649,-2.060776242333414e-05,0.0010828348778331297,6.207320510568518e-05,1.3301912824740754,21.764294172537394,-13.981233184253805,0.06173837139057441,-0.06516941461960635,0.03942803681078312,990.2905235771827,0.0764983656530749,-0.1744872262219217,9.767941149635558,-0.019618037310777096,-0.00016843831167374484,-0.01630022837706312,1.2829388519886271,21.68675230303125,-14.16363503696664,0.05265734060631287,-0.09747272658755833,0.024389243702287008,990.2831581212345,0.07813688418373953,-0.1536326673451969,9.769173098626748,-0.0018730668963399173,0.00014220982304318785,-0.0033252039829123198,1.3080684590767326,21.714508186830592,-14.110802164178299,0.05540796955020918,-0.08768038248596798,0.03737003022748008,990.2884234582692,0.0007187065340000229,0.005444975509344599,0.0020173414124267613,0.00457141542342129,0.00026412078326411444,0.005753743724028388,0.013118341893689269,0.01744581009254328,0.05301710361657207,0.0024758148546317194,0.010467422808970386,0.004106099704458782,0.002179484809317831,0.07820901697426205,-0.15144999315051827,9.768239326849882,-0.00013037228184132758,7.018589872017343e-05,5.2753428101328605e-05,1.308194311866658,21.716267922155946,-14.123752616989641,0.05447349128637613,-0.09226375688193196,0.039124750508625517,990.289444099674,5.16539082014326e-07,2.964775829736249e-05,4.069666374292002e-06,2.089783897349405e-05,6.975978815204929e-08,3.310556684179606e-05,0.00017209089403972288,0.00030435628978508496,0.002810813275890339,6.129659194415079e-06,0.00010956694026175348,1.6860054782956506e-05,4.750154034047182e-06,-0.048035814449794316,7.3500918773483885,2.2605409607580134,7.939221754898683,5.839467610986048,-0.17491240118525694,-1.0733224081730979,1.0924575591383494,-0.17637413983057915,0.5084037606858711,-0.2770375443034165,3.56936176031125,-0.08888224663490263,-0.9409847743952626,-2.8191530566458662,1.8976965807366617,-2.943302593100675,2.5360084882304337,-1.2569287827027182,0.07472790893301999,0.6937358250514076,0.8861170921834741,1.1740670103276851,1.1077846207149264,-2.2086617888186444,-1.0456487740851044,10.000942650155684,0.005432248201250428,37.13337881008564,0.1804583822636572,9.770694961860439,0.0040830421034818215,25.929684777119412,0.11053928754787806,0.0007830596860287643,0.005001900902036218,0.01988652747533948,0.007595498466523187,0.002098352104604654,0.007204208182867379,0.016128888620898136,0.008083678144003795,4.403081554898782e-06,5.190061554209333e-05,0.0002601410481453374,6.534585233584464e-05,2,13.0,Calling,Grab the phone,2,Phone
27,0.08082813657237156,-0.1509595592487856,9.775487648369538,-0.00011355694604998233,0.010813188387278284,6.207320510568518e-05,1.3301912824740754,22.67382014885181,-13.032991271587546,0.07953777109829792,-0.05735011389625615,0.03942803681078312,990.2902613083397,0.0764983656530749,-0.5628095833498503,9.720698987810744,-0.1715949463543764,-0.0021593809677484576,-0.06400187490664806,0.8934854146043643,21.712187290428414,-14.136336205789366,0.05265734060631287,-0.09307165091902517,0.015497749988546384,990.2801675539087,0.07858277801239126,-0.2274384754761147,9.764977033612027,-0.039010726627640505,0.0008902529551881133,-0.017872338156086087,1.2366198379934707,21.893298267956688,-13.878559359506054,0.06233947899154098,-0.0734731867573719,0.02946950656722527,990.2851434357241,0.0012187518063087135,0.11998271741842625,0.0128102135223421,0.05363808319622007,0.002904660269693016,0.01871740126087418,0.12468410296668853,0.2798760910706771,0.3159618272110682,0.009172930650869037,0.013948408344477177,0.009356624229698315,0.004079338880584048,0.07820901697426205,-0.15976685613537547,9.768290737223657,-0.006708963645829666,0.00010841139430666705,-0.013634992897690695,1.303059292777319,21.73160987249244,-14.030467384349839,0.05837182248636472,-0.06836318406006779,0.030436742817204626,990.2848907454177,1.4853559653807526e-06,0.014395852479109924,0.00016410157048799635,0.002877043968964625,8.437051282333102e-06,0.0003503411099605744,0.015546125532607787,0.07833062635300192,0.0998318762545569,8.41426567256527e-05,0.0001945580953442805,8.754641697577761e-05,1.6641005702644715e-05,-0.9516741044409917,1.2998702011144792,4.508494981040236,0.11296162892510032,4.5442753980890975,0.0632162939225771,1.0604411772311613,1.2939239773404374,0.7844489742796048,-0.9091813520437432,-1.5812997574200902,-1.7162127611963334,-1.6891395563971825,0.09785690876349183,-1.5797856815653044,-2.246338483552497,-1.19478028393458,2.2221776708326284,-0.9800407748101444,-1.480148254333481,1.5842119432176505,1.3867463867840426,0.7095469792040839,-0.28792532481938626,-0.12511871410505396,0.02466083120724688,10.070998287100537,0.05842307386904753,37.00847746545622,0.16528217231613815,9.768652970358673,0.04402293676334775,25.954601102166446,0.10216273404466997,0.003090848543145341,0.07182414401700234,0.03168398254800309,0.017128164498730742,0.009020037268784404,0.055998698805899805,0.07063314261738972,0.008375602300362092,8.136107233025959e-05,0.0031358542679538843,0.004989040836008515,7.015071389383078e-05,2,13.0,Calling,Grab the phone,2,Phone
28,0.08739081824646927,-0.1546654091094216,9.775487648369538,-0.0020539458736344965,0.0260215688814157,-0.011746690992124734,1.3190528986374392,25.07494076756237,-10.457790050054864,0.07953777109829792,-0.05735011389625615,0.03624328328342842,990.2914726693074,0.05760647508060506,-1.5038185605970433,9.508228667070114,-0.3113051309209122,-0.0021593809677484576,-0.08560722331191882,0.06442819397355032,21.72249051606249,-14.060023873664365,0.05734791443380419,-0.07510514077512773,-0.0034537435403305256,990.2801675539087,0.07836905580082609,-0.5929248170584295,9.696754001455282,-0.14804973246275732,0.008684530583093288,-0.046730649228205336,0.8746841618680381,22.763706812396286,-12.9136073695854,0.06800971955535752,-0.06399150333096837,0.019833014589564445,990.2832249675544,0.006491852754234097,0.444604707955946,0.09319097473533863,0.11522518474039765,0.009816899083932915,0.026602221014361497,0.4251324590638267,1.0776324815747274,1.1598029564608203,0.007174729352454106,0.005698754536724936,0.008081036784097032,0.0032467100104013784,0.07971217505322713,-0.4327881467191674,9.7467657362915,-0.12971308982131138,0.004926685671103218,-0.048013157856264914,1.0278326541068727,22.373913208981985,-13.346638242763007,0.06556713396168502,-0.06392697908096036,0.02030397496806865,990.2818901346136,4.2144152182656845e-05,0.1976733463365921,0.008684557772122525,0.013276843198458763,9.637150762412287e-05,0.0007076781628969363,0.1807376077496563,1.1612917653449053,1.34514289781526,5.147674128096651e-05,3.247580326984303e-05,6.530315550592931e-05,1.054112589164052e-05,3.2696968927247143,-0.8620255084831491,-0.7733465492572059,-1.5090004802827268,-1.4523979220345578,-1.500610835986377,-1.0928530044822016,-0.6809029012587184,-0.7174130960735492,-1.244977403869795,-0.7623128573088267,1.7485595880265317,0.10821494418776822,-1.7710350411195868,-0.718732053591254,-0.8756181611337143,-0.17386279672849145,0.39135176222110296,-0.08902187686967407,-0.6080366922675653,0.7955232607915925,0.7884268355182776,0.22325063795124656,-0.6187955933568988,-0.5989652245000141,1.0430300126892924,10.368047874314538,0.2040794659475565,36.55199834384974,0.15211053695911678,9.72520489818809,0.15691202432014004,26.23255861761348,0.09616183702366014,0.10007063027831008,0.2316722681392141,0.5204041174500844,0.005523099980545357,0.05839383991797074,0.11670016651038127,0.3889479307441239,0.0031900712758308816,0.003409840540365593,0.013618928863550716,0.15128049283013584,1.017655474488127e-05,2,1.0,Calling,Grab the phone,2,Phone
29,0.08739081824646927,-0.3313570183992435,9.761164980443901,-0.09552889246310144,0.0260215688814157,-0.028421588494200782,1.1261144444406592,26.754809768976745,-9.151345556857972,0.07953777109829792,-0.05735011389625615,0.024960120161260643,990.2990275976683,0.024760499065331062,-2.1043401628222527,9.484790413016293,-0.3113051309209122,-0.01503957333966094,-0.08560722331191882,-0.8786572640746496,22.13856026760768,-13.585969605992894,0.062462940404083934,-0.08651400540608392,-0.11796368026662185,990.2801675539087,0.06421883715043765,-1.2717942629926997,9.586953979204818,-0.2239476359908491,0.005594313823034007,-0.053747219235644905,0.197233862921868,24.52098552244584,-11.140607700660134,0.06932329416161286,-0.07054142079113594,-0.017885314129803882,990.2888380476179,0.019221354459174604,0.607126282496964,0.10192890568420253,0.07042659591467028,0.013774520629922354,0.019643547336027533,0.6191516717961922,1.6175483493093883,1.6004810417853697,0.0057129737114145285,0.010804768905158472,0.047741768596126666,0.007695231492887622,0.06925172495456602,-1.3092351848406416,9.538224629709607,-0.2385466892810673,0.007114315878154136,-0.0511117009314432,0.2066527954953478,24.52152236660585,-11.017109021517584,0.06763460959065176,-0.07087626222668432,0.011990316730630744,990.2879677996376,0.0003694604672452315,0.3686023228985833,0.010389501813979051,0.004959905412128252,0.0001897374185841565,0.00038586895194275437,0.3833487926880197,2.6164626623535274,2.5615395651143817,3.263806862731348e-05,0.0001167430310938794,0.002279276468686105,5.921658772912947e-05,-1.237121342259037,-1.4171823368643326,-1.292300253439898,-1.2338153807387382,-1.3816262021320955,-1.2891880500768926,-1.1539891479857174,-1.4654616921617878,-1.4858062867296038,-1.0946013076213676,-1.5612143751810694,-0.7265683792594047,-1.674129893252897,-0.3920893319573319,0.11841910628542335,0.5686027834053411,0.343915141487617,-0.15113898818890015,-0.3058806118204007,-0.11093887235670392,-0.020617815640634373,-0.14756498235291635,0.5931018264860449,-0.11694868149134816,-0.8987851849774313,0.13211748671286208,10.922967079347954,0.29047728845051,36.204569079176274,0.17717803855613312,9.689846681764543,0.2314531933936685,27.02126161117465,0.1098117109453347,0.09240838081724334,0.1176208179593546,1.4698201097676744,0.021926490810331614,0.04925934224524427,0.07082927072536077,0.8043437079501559,0.01975356052031713,0.0024264827984341072,0.005016785591486448,0.6469688005190057,0.0003902031532298315,2,1.0,Calling,Grab the phone,2,Phone
30,0.08202574348373186,-1.1109928293446572,9.649057074834564,0.1535545890766582,0.0260215688814157,-0.012968470705902492,0.351979264784081,26.754809768976745,-9.151345556857972,0.0918631910410138,-0.0101421962053169,0.021031389328431616,990.2990275976683,-0.06610616317978545,-2.1230495554584383,9.484790413016293,-0.3113051309209122,-0.019650933368171898,-0.07986457807174978,-1.752377023422333,23.97257219302742,-11.586825090140445,0.062462940404083934,-0.08651400540608392,-0.1898812511449632,990.2846793578185,0.01897090676876921,-1.824804932509814,9.543333102529138,-0.13685781063201902,-0.001646157646575612,-0.0350885013147271,-0.6720665934049322,25.80870234526993,-9.97599790274149,0.07133049950080811,-0.06404780770987782,-0.0877780392789458,990.2938951481044,0.0467985848183352,0.3052233305568789,0.05019400280102248,0.15742879029156015,0.013029651356501745,0.019005355555992236,0.66065846655406,0.8536630348249054,0.7335913999682668,0.008639035708496737,0.022519700213802646,0.06858680601031117,0.004258482985397314,0.03992978878657626,-1.9305522089097564,9.536337040706952,-0.17204459498329686,-0.004384559646294698,-0.030665936678477706,-0.677087396599669,26.04561998820084,-9.758865080055546,0.06763460959065176,-0.07355460104456432,-0.09711651507823132,990.294666056969,0.0021901075409989147,0.09316128151623378,0.0025194379171890532,0.024783824012664026,0.00016977181447198778,0.0003612035398096848,0.43646960942956203,0.7287405770264676,0.5381563421074017,7.463293797268176e-05,0.000507136897719543,0.004704149958696057,1.8134677336918425e-05,-0.977305386091186,-0.17459008569976175,-0.8442978342148995,-1.1918325608539888,-0.3947507209800505,-0.3223098071663957,-1.2988942486185706,-0.7732074418577284,-0.7474953190725891,-0.16178313321641413,0.016362571908784318,-1.3419591116031142,-0.8096579351030004,-0.6092720674717714,0.9977093104840432,0.5592848548367942,0.4599763925166411,0.8298111160353109,-0.8073049966034163,-0.018440101600772533,-0.6399023901924684,-0.6303977394567913,0.9801995375344276,1.1036870690652567,0.23171240179330324,-0.5300492871012226,11.413411369100563,0.22468412074798752,36.53975435950566,0.22757690458573265,9.720806624525416,0.18367088300705728,27.702426045618786,0.1436098754152537,0.15200895870122544,0.19337271710911474,0.8722035335286691,0.06917835733639051,0.07468130429265017,0.10473770422154724,0.5324349164634177,0.03744207605533971,0.005577297210851409,0.010969986685600315,0.2834869402694066,0.0014019090593338436,2,1.0,Calling,Grab the phone,2,Phone
31,0.04621560161525225,-0.5851514157258931,9.70191882952501,0.3927299784386892,0.0013911764182729751,-0.012968470705902492,-0.4697315869416038,26.754809768976745,-9.151345556857972,0.11192193620302963,0.121263739342627,-0.07798562875949493,990.2990275976683,-0.06610616317978545,-2.1230495554584383,9.489517277190519,-0.21808614138201374,-0.07645668736471031,-0.05521263911196896,-3.2972010524586124,18.77896556945681,-13.588189465857301,0.06312964238819851,-0.08651400540608392,-0.33449345222679555,990.2689879772864,-0.014034891515544415,-1.6842234783266663,9.610848102135094,0.0923409939799708,-0.025502033649683842,-0.02531152083638264,-1.689398297848165,24.471760365350104,-10.78041267166021,0.08491814491207686,-0.01370217821526324,-0.1917237474757692,990.2885799413524,0.037978786270858315,0.4857413693330637,0.07328178264670568,0.19053012165110644,0.02433396709995011,0.011180018153171564,0.8216871376596409,2.536745868120548,1.519214476335195,0.014452041187350882,0.06285373303824357,0.07797205444828245,0.009538204910510259,-0.015907037146793847,-1.9305522089097564,9.618310486553973,0.10323810185794872,-0.014811862163541134,-0.02386977314604381,-1.549511583642717,25.558042536011385,-10.405981607266122,0.08533019689274901,-0.02507254817576814,-0.16541810505489069,990.2911047159413,0.0014423882066075366,0.23594467788155984,0.005370219667879013,0.03630172725638542,0.0005921419548214543,0.0001249928059052457,0.6751697521952935,6.435079599426667,2.30801262510642,0.00020886149448088624,0.003950591756842792,0.0060796412748859215,9.097735291488204e-05,-1.3599088691879455,-0.4210468747952469,-1.3604982426465997,-1.236546051137092,-0.6738107820730517,0.5819027494258391,-0.9099847847389122,-0.4900491535088869,-1.1967901904533609,-1.1165472553489717,-0.7099040516845889,-1.0774499618131197,-0.8397081656510914,0.1110732246451057,0.9552782922210536,-0.25801343592859555,-0.0686235245666809,-0.8145128717498721,-1.0303319767538277,-0.3851491246994708,-0.9080375208908372,-0.4836344488956954,0.037199462634789744,0.6185042522335991,-0.4027368245952536,-0.638632944191889,11.32962648960362,0.2284760920414493,36.94157133485847,0.3311265775801358,9.76914692252557,0.1823974660296566,26.91918978186093,0.22113866459313056,0.07260911932136338,0.153445581280711,2.2498892677115023,0.10579153617708714,0.045897824423854316,0.11220868717723548,1.5603059078395438,0.07277289256389786,0.0021066102868429588,0.012590789478038688,2.434554526038984,0.005295893892116621,2,1.0,Calling,Grab the phone,2,Phone
32,0.10632980291086938,1.2204276157569292,9.70191882952501,0.6129528603074059,-0.001338174824231152,-0.012968470705902492,-1.3833532819945722,26.114546853936854,-9.94835020409451,0.11913955361600745,0.31677768008429635,-0.15904576923678346,990.2928724446484,-0.06610616317978545,-2.039810101277126,9.03889065392629,0.04691597565999722,-0.08127315755170297,-0.11317867874185088,-4.92883217141892,9.021879047853671,-14.847617637656324,0.07974940742838517,-0.038558313107613706,-0.3799490701769827,990.2446525541617,0.011132664832598586,-0.7092273630708891,9.549659993548712,0.340121664739231,-0.05377776448443662,-0.04989158877972226,-3.0243070547533213,19.314680487387818,-12.845489292818305,0.1023483701857612,0.10699892486277862,-0.2906267426254885,990.2719913397976,0.06291212672627715,1.0246887538785137,0.18897817033454006,0.1727822943480838,0.028153627584602683,0.035127347372017004,1.1620591115279462,5.341439224818148,1.6614614226262798,0.012034380006351608,0.11462065594722302,0.07959235432410018,0.015390033716655196,0.004394224804700832,-0.8768009861041042,9.622524540714744,0.3453833305467109,-0.06590059827264352,-0.04144056401133415,-2.9268604646305696,20.30156576933704,-13.103457185052722,0.10307792639184818,0.08424089361900466,-0.3099460343149205,990.2734214478585,0.0039579356892231535,1.0499870423251012,0.03571274886299046,0.029853721240187862,0.0007926267461725005,0.0012339305333943498,1.3503813786851195,28.53097299242589,2.760454058875342,0.00014482630213727532,0.013137894769771672,0.006334942866853107,0.00023685313779978374,-1.5205591265719167,-1.1067778874604102,0.9802366017500715,-1.1928804232397427,-1.146449426992278,-1.2614262470373632,-1.3393180505655422,-1.0561140683301409,-1.2911303766049995,-1.1022184026096706,-1.1943878961593315,-1.3016758540138635,-1.2244330869692404,0.1965897326762218,0.38720298584405255,-1.458661895258332,-0.06487102309371562,0.6193324150245735,-0.4505361535959599,-0.15546898403674272,-0.4378081918653605,0.31789903819356885,-0.1995600564926916,0.3917929197590643,0.4425745673068569,-0.25418890376741793,10.67145636113166,0.4437910180033899,35.18447683495943,0.5100711230711756,9.628036678186751,0.3483391592438265,23.854240936827026,0.3376006688814354,0.30720196881055983,0.29093568859750263,5.212519537390718,0.19076042204804491,0.2191710767119466,0.17774297608357048,3.1492783703527527,0.10823685487254836,0.048035960867073985,0.03159256554704471,9.917954253971693,0.011715216752701095,2,1.0,Calling,Grab the phone,2,Phone
33,0.12239250335932148,3.2933079596705763,9.7002801757076,0.7852795180526229,-0.04136744255120349,-0.028816538739231505,-2.5797419477579453,21.668667065817047,-12.573137674759664,0.11913955361600745,0.4666401814441114,-0.2849406011688278,990.2778947482942,-0.02008465639818524,-1.1433604863742115,7.496865750938596,0.2966751637187104,-0.08127315755170297,-0.16173964845155064,-5.656685774489938,-3.2298137217353284,-14.847617637656324,0.013732314490137544,0.051240055952538964,-0.3839491539922108,990.2186548732823,0.0735321539830205,0.9164324805348144,9.00051474311451,0.5599074632300085,-0.06986034472284787,-0.0985791658735552,-4.462625694300043,10.490982890272663,-14.032928229739534,0.08865116956233042,0.2708057818193209,-0.35177718309390543,990.2492372628316,0.04227232659487522,1.3901645228063435,0.6890013297847595,0.15208601765560142,0.011437350203707636,0.03976215643119802,1.013033278437233,7.773734385541272,0.7251746684938751,0.032312015911544645,0.13296544334184004,0.029301130284775493,0.01828621802573334,0.08894109440383574,0.8214292396619204,9.223968622669194,0.5717351133149923,-0.07522039370964227,-0.10357175050802472,-4.652612793470817,11.250205659867834,-14.213732935036154,0.10307792639184818,0.2790818853307172,-0.3635884560252921,990.24977496862,0.0017869495957437954,1.9325574004693893,0.4747228324451669,0.02313015676633991,0.00013081297968225107,0.0015810290840590625,1.0262364232212882,60.43094629694676,0.5258782998252016,0.0010440663722679142,0.017679809123092076,0.0008585562359653875,0.0003343857696846549,-0.4860249617795786,-1.233523507634523,-0.6367342091229427,-1.216713109635222,0.001276204675352055,-1.135968449881522,-1.1501011303255553,-1.1987880082256814,-0.9856541223022744,-0.2151504292347344,-1.2758365512606031,-0.501346059885551,-1.207638059615153,-0.8331151183156115,0.1552307019857624,-0.7831102617169454,-0.15819817742701592,1.0344393023610994,0.17555940747270748,0.4268347750940785,-0.22484770247620686,0.5571555689450409,-1.0273910481225967,-0.11844718031396605,0.8216202905066032,-0.08147399297502153,10.404707654347897,0.7283469738264113,29.458181286256355,0.7112341344755567,9.161403591816127,0.573487776584489,19.336617892397907,0.4659307387776501,0.7961266139012064,0.2538613289111897,6.382039409846418,0.13677381640841269,0.4957211005388243,0.15496900252833326,3.6081175630779763,0.08322703012200093,0.2457394095194232,0.02401539174462655,13.018512348991756,0.00692673854292845,2,1.0,Calling,Grab the phone,2,Phone
34,0.12239250335932148,5.0211691883983605,9.37997765212314,0.8363945672988886,-0.029383734337566917,-0.09031569288031616,-3.8194631391198457,13.352699379662404,-7.133764089275951,0.11367814101568155,0.5242384062799038,-0.12384889336259745,990.2547418558156,-0.542279023017041,0.4400416040125581,5.1655916675175115,0.5260387617306149,-0.08127315755170297,-0.32546081102849594,-5.656685774489938,-15.43152993760422,-14.847617637656324,-0.05277682968497188,0.2378427713577753,-0.3839491539922108,990.2013631352199,-0.018833627041212983,2.8313737823944742,7.6546615812649,0.7291991311326647,-0.05394294720392742,-0.17307587201931898,-5.09561303924476,-0.82088025171932,-12.55789217449459,0.03186058451490375,0.41802277740758864,-0.29961893213456003,990.2254778151372,0.19410760617441675,1.4486605558179717,1.3348436593219974,0.1025261465040384,0.020417769884731967,0.0690109548371931,0.5199326463185402,8.990342066655646,2.47921449784886,0.059559791643275024,0.08984777682768864,0.08847676104155071,0.01707554378041233,0.08894109440383574,2.8812173840699646,7.893568019173691,0.7570345848554751,-0.054199031573066166,-0.14897356706777698,-5.232237974694041,-0.7009618756583129,-13.532096838932533,0.03527497683378706,0.4444707734484107,-0.3393156286295145,990.2236414374936,0.03767776277476247,2.098617405982835,1.7818075948321408,0.010511610716967544,0.0004168853270658677,0.004762511887541106,0.27032995670780025,80.82625047547812,6.14650452634397,0.003547368780590333,0.008072623000878144,0.007828137244403666,0.0002915741953967782,0.9393722177121764,-1.2684782577310558,-1.1369648607008798,-1.0379927102486444,-1.705285923875312,-0.4945177138957777,-0.3403452986014921,-1.2468700095626917,-0.6135459158680527,-1.4799006418887444,-0.9582745861429696,-0.9881858079378972,-1.2854141070198093,-1.475997710144214,-0.08851527444492034,-0.3902705241497393,-0.56891904670549,-0.070650508949802,-0.8383316922673307,0.7836004959524121,-0.032456317143251145,0.8425608447720632,-0.013511813553141143,-0.5818482707355787,0.6998080673332576,0.21029257595335987,10.630892030730527,0.956217950355911,25.344825591598028,0.7744089991738596,8.360897016503671,0.7533396719950206,16.278953281622126,0.5323248254021914,1.206364764474399,0.1872828346418478,2.699861196700164,0.0229987899542522,0.6979552406982003,0.11244988738356207,1.7937432097924486,0.02940606329206578,0.4871415180180827,0.012644977172575787,3.2175147026765165,0.0008647165583369786,2,1.0,Calling,Grab the phone,2,Phone
