Timestamp,MaxAx,MaxAy,MaxAz,MaxGx,MaxGy,MaxGz,MaxMx,MaxMy,MaxMz,MaxLiAx,MaxLiAy,MaxLiAz,MaxP,MinAx,MinAy,MinAz,MinGx,MinGy,MinGz,MinMx,MinMy,MinMz,MinLiAx,MinLiAy,MinLiAz,MinP,MeanAx,MeanAy,MeanAz,MeanGx,MeanGy,MeanGz,MeanMx,MeanMy,MeanMz,MeanLiAx,MeanLiAy,MeanLiAz,MeanP,StandardDeviationAx,StandardDeviationAy,StandardDeviationAz,StandardDeviationGx,StandardDeviationGy,StandardDeviationGz,StandardDeviationMx,StandardDeviationMy,StandardDeviationMz,StandardDeviationLiAx,StandardDeviationLiAy,StandardDeviationLiAz,StandardDeviationP,MedianAx,MedianAy,MedianAz,MedianGx,MedianGy,MedianGz,MedianMx,MedianMy,MedianMz,MedianLiAx,MedianLiAy,MedianLiAz,MedianP,VarianceAx,VarianceAy,VarianceAz,VarianceGx,VarianceGy,VarianceGz,VarianceMx,VarianceMy,VarianceMz,VarianceLiAx,VarianceLiAy,VarianceLiAz,VarianceP,KurtosisAx,KurtosisAy,KurtosisAz,KurtosisGx,KurtosisGy,KurtosisGz,KurtosisMx,KurtosisMy,KurtosisMz,KurtosisLiAx,KurtosisLiAy,KurtosisLiAz,KurtosisP,SkeAx,SkeAy,SkeAz,SkeGx,SkeGy,SkeGz,SkeMx,SkeMy,SkeMz,SkeLiAx,SkeLiAy,SkeLiAz,SkeP,SMAAcc,SMAGyr,SMAMag,SMALiAcc,MeanMagAcc,MeanMagGyr,MeanMagMag,MeanMagLiAcc,IqrMagAcc,IqrMagGyr,IqrMagMag,IqrMagLiAcc,STDMagAcc,STDMagGyr,STDMagMag,STDMagLiAcc,VarMagAcc,VarMagGyr,VarMagMag,VarMagLiAcc,GroupType,Type,Pose,Unitmotion,Activities
0,0.026493017302560717,-0.000521895708,4.566466072152283,0.00012143156205245178,0.0004134251387755365,5.541978584919458e-05,-0.016218393516540527,9.458557083559542,-0.1345207077026367,0.0019314972202927232,0.002304405689260436,0.022373895937026725,460.92436530000924,0.00021746320559999998,-0.06819490893045363,0.0351104508,1.6717720543965695e-06,3.0123456940054892e-05,-1.844743765890598e-06,-3.8704827339081085,0.0815772491455078,-17.677581297437047,-2.427148050069808e-05,1.108669638633728e-05,0.0002934619903564453,3.5483411865234373,0.012263046776012277,-0.030932017759262395,2.085880375685581,7.208797903904313e-05,0.00032527385496223084,2.92574267766035e-05,-1.7262634842589484,4.347199494513377,-8.074874704610723,0.0007355519653016281,0.0009210728779279768,0.010440915919649478,210.54618207402095,0.008558545799677852,0.0219805378888062,1.4747512743492006,4.381764114272914e-05,0.00010775215245327706,1.7745625981856554e-05,1.263245496030855,3.0470924326826663,5.710698432535986,0.0006195284347316295,0.0007116269950803173,0.007227421372856882,148.85751146657506,0.011764481939124953,-0.029277254785971107,1.988754011911896,7.872693886406946e-05,0.0003728279442653648,3.17035463323425e-05,-1.6215498497308358,4.153844822286888,-7.703868060701514,0.000618094835320659,0.0007121749654646295,0.009957058281814505,200.7328959708118,7.32487062051834e-05,0.0004831440458812449,2.174891321194591,1.9199856753129894e-09,1.1610526358314263e-08,3.149072414879424e-10,1.5957891832422408,9.284772293311969,32.612076587368975,3.838154814410229e-07,5.06412980127042e-07,5.223561970082846e-05,22158.558720021527,-1.3103172087012358,-1.2896700586720449,-1.2989989221166933,-1.4561361555593895,1.094610203646643,-1.0465452903646193,-1.3036682137035047,-1.2995634843285038,-1.2996263457687356,-1.0234890050363739,-1.033611564190746,-1.3280661663741473,-1.2990854058858965,0.14488419879914693,-0.1814792278803269,0.16313762646528177,-0.2850971870429017,-1.4791646281292667,-0.4780257919564104,-0.1932860109915624,0.15576113556008753,-0.16227927723990437,0.45997588654862676,0.5255253390386369,0.1484136088691823,0.16315302381606434,2.129075440220855,0.00042681808316153455,14.148337683383048,0.012101946363864897,2.086145769177178,0.000335714974873935,9.33206291564081,0.010508909006777957,2.542286368006622,0.00011467543588802908,11.36982532495504,0.012803830319554625,1.4749398818405557,0.00011384754341065826,6.59444722516233,0.007286244381857595,2.175447655043832,1.2961263140641717e-08,43.48673420545116,5.3089357192151365e-05,1,13.0,Pocket,Phone on table,1
1,0.04067586089041238,-0.03916734201561114,6.969131268445316,0.00012143156205245178,0.0004134251387755365,7.027846727247838e-05,-2.2057582373506786,14.439901886443089,-10.273114356452746,0.002378370749699916,0.00370507608653499,0.0333451706374588,703.4648464036344,0.015602260508524085,-0.10458186044462589,2.6527708435255577,9.158782061654645e-05,0.00016558470068168396,5.585400495838554e-06,-6.007807306001785,5.525081165142734,-26.975245856081088,0.0009010952175791047,0.0010778278549170015,0.013273108515594097,267.7673485337418,0.029196562843425658,-0.07499000816806911,5.015093815056725,0.0001069048901527904,0.00031577794127936966,4.50086024881307e-05,-4.272140964570034,10.39248369202381,-19.41269186374553,0.0019071713044022322,0.0025969197430672094,0.02437877479467152,506.2146223876408,0.007733795493659722,0.020258966099063302,1.3360900225465369,9.567536299003587e-06,7.79776966537327e-05,1.7616362480951358e-05,1.1749756837954837,2.7572238478259714,5.168911134749726,0.0004898258239663076,0.00084400845275831,0.006129699759185056,134.86131143256355,0.029726847346844103,-0.07687292911373976,5.136059577140212,0.00010685180540041674,0.00033134334136302585,4.634534326311098e-05,-4.372153852854804,10.632886582028648,-19.8844415866137,0.002195151051584368,0.002860063281717565,0.0250620434634101,518.4195864546787,5.981159273775143e-05,0.00041042570740299617,1.7851365483484054,9.153775083275124e-11,6.080521175421555e-09,3.103362270602706e-10,1.3805678575106644,7.602283347020255,26.7176423189397,2.3992933782427215e-07,7.123502683274765e-07,3.7573219137753334e-05,18187.573321310898,-1.1831626852321342,-1.1827859736555046,-1.1826022658628912,-1.226656742245182,-1.0147589627276608,-0.31514729031378064,-1.1880184261593796,-1.1835204197967408,-1.1823860657179446,-0.7708780208042785,-1.2571476847255714,-1.1428270046976263,-1.182586109308428,-0.1769926676619278,0.21535730217408372,-0.2127049388089928,0.187837238942511,-0.45235388590663655,-0.493268507334597,0.1975561535257864,-0.20605126025538484,0.21304753278978975,-0.8646510528338875,-0.4135924512158806,-0.23979072060442785,-0.21259700099073495,5.119280386068218,0.00046769143392029076,34.07731652033937,0.028882865842140962,5.01573943001763,0.0003372669950300712,22.43009704883364,0.0245925145716015,2.185533351158712,0.0001268426028798699,9.769655570750679,0.010039037377306388,1.3362659411335334,7.66771603714215e-05,5.974837102844514,0.006199685884624812,1.7856066654334874,5.879386922624692e-09,35.69867840552743,3.843610506801614e-05,1,13.0,Pocket,Phone on table,1
2,0.04987245427012988,-0.08484273854353046,8.365922698403068,0.00010268450169702828,0.00030334311052449274,6.309606295179625e-05,-4.83826107237056,17.33854151100373,-21.917034382045923,0.0024392851031825756,0.0042750597133924375,0.0398791480149944,844.4740418856674,0.032779326243399326,-0.12489588811853067,5.661852451636512,7.652543877199938e-05,-1.6292268348594965e-05,-3.6982488197787574e-05,-7.295022111779593,11.722303687504473,-32.44085605232115,0.0021695434815885337,0.0031759854512691476,0.027297827548093893,571.4879992714376,0.04232974284388048,-0.10800089537256423,7.2087103327155395,8.73110226223755e-05,0.00013083223743681597,-4.603071034768803e-06,-6.235508586592797,14.93519536516615,-27.919300723798067,0.0023292787353929104,0.00381372956953931,0.034625693623570236,727.6551832369839,0.005204788174919484,0.012313470096737477,0.829119741424226,9.110642316014813e-06,9.913795546425722e-05,3.409917805455647e-05,0.7589241164431333,1.7242966520796505,3.2282195049178806,8.805989417246428e-05,0.0003772564493693304,0.003974447627932622,83.70631546399555,0.042856240060945454,-0.10978724316999568,7.319345867633999,8.366035611685085e-05,0.00012039183292964684,-2.0977700924802055e-05,-6.3320846474271715,15.163349198730128,-28.342106569260288,0.0023466808233148797,0.003880196131643446,0.03527362805745073,738.8375700741001,2.70898199457817e-05,0.00015162154582324804,0.6874395456193753,8.300380341035977e-11,9.828334213633046e-09,1.1627539439963456e-09,0.5759658145189905,2.9731989443730913,10.421401171932246,7.75454496166561e-09,1.4232242859075417e-07,1.5796233947179245e-05,7006.74724855794,-1.1152327544449587,-1.09057289061581,-1.1005495404372554,-1.479686038775282,-1.223447952123028,-1.1161562386393222,-1.1321280821731472,-1.1013730844782081,-1.106868202117789,-1.373514920623134,-1.3981693105092632,-1.1683614978298023,-1.1006463747765405,-0.25775070395676225,0.35390146411823437,-0.3247796604029698,0.3720517365663921,0.20885893518041662,0.607399433526145,0.3049545729938443,-0.32305105921150007,0.31741578052436875,-0.2511893848281881,-0.3343373221174505,-0.33880050883618446,-0.32491512312730214,7.359040970931987,0.00025066652956725997,49.09000467555702,0.04076870192850247,7.209643598363129,0.00017110334331121835,32.27120133305398,0.03491403407394336,1.3302178540173175,0.00013415811003854284,6.005675237585546,0.00668150463637656,0.8292274095113968,7.981914111864212e-05,3.7375193213144136,0.003982698877842983,0.6876180966849819,6.371095288917706e-09,13.969050677198554,1.586189035157176e-05,1,13.0,Pocket,Phone on table,1
3,0.0539214612326263,-0.11442485449532376,9.095898901440341,8.366035611685085e-05,7.672865781776417e-05,-3.223280080806205e-05,-6.622506762825749,18.834638941090148,-29.560442697541337,0.002771848633047195,0.0042750597133924375,0.04195609324131253,918.0572461436832,0.044866932419347,-0.13580632408884913,7.631164769423253,9.313558703571087e-06,-7.088611804021351e-05,-7.320269542765449e-05,-7.986863376759591,15.807770058272606,-35.33032594717221,0.0021569858214809325,0.0035744628477067985,0.03678785238752031,770.3180718683104,0.050426828959055675,-0.12680369715173473,8.485554362614788,5.248639965519976e-05,-1.6854167029458713e-05,-5.115389290770415e-05,-7.412727619290019,17.579073144274783,-32.91481532486618,0.002389301425111326,0.004073428056783332,0.040087856604531555,856.5220481920402,0.0028171260672725236,0.006544163437897042,0.4474256647868906,2.8630551711746667e-05,4.661449716696208e-05,1.5737225627449164e-05,0.4152774272887977,0.9214971057055675,1.7613445243561656,0.000171420679464763,0.00020547974437634483,0.0015168944340005768,45.13176910152294,0.05103498264910784,-0.12767214472688282,8.554119224372286,6.590979037036683e-05,-3.56709981507355e-05,-4.9638181132790314e-05,-7.4699101033530235,17.715580741761887,-33.18253054142273,0.002368702840729711,0.004162815003170971,0.040494512876826906,863.4548708391928,7.936199278906355e-06,4.2826075101908436e-05,0.200189725509991,8.197084913189999e-10,2.1729113461287154e-09,2.476602704492427e-10,0.17245534161560266,0.8491569158237379,3.1023345334794477,2.938504934816102e-08,4.222192534896801e-08,2.3009687239019302e-06,2036.8765822331811,-0.9803233991941038,-1.0850332425778597,-1.0552606021195357,-1.5967448005943436,-0.8453219609087497,-1.6770121434929972,-1.0624920409113399,-1.0344656474876068,-1.0600331086854893,-0.3174305426925783,0.38778358427386816,-0.645368952537448,-1.0548356109890271,-0.5322683672143846,0.3425371951635086,-0.3770271988084046,-0.366144530971986,0.7113013376133055,-0.1493625415318786,0.35090574274699987,-0.38565937624508173,0.3708089239298202,0.710805923102128,-1.3015420989455824,-0.6971902382103295,-0.3779263471960684,8.662784888725579,0.00014806499313919517,57.90661608843098,0.04655058608642621,8.486651576083279,9.336241777846444e-05,38.04416033118979,0.04036656329299524,0.7108509493770434,3.34533798245786e-06,3.2205934265515594,0.002185986593062697,0.44748228318893923,7.1976345054916175e-06,2.0305645904119003,0.0014986331142137403,0.20024039376798602,5.180594247464356e-11,4.123192555834648,2.245901211017974e-06,1,13.0,Pocket,Phone on table,1
4,0.05514317579671951,-0.13018777869482515,9.454089812150444,3.9577819846186725e-05,-4.271263727333646e-05,-1.9947645820841256e-06,-7.625022400814135,19.568602416896983,-33.83332315145784,0.004226391455329381,0.0042169816366573925,0.04405346477509176,954.2003593229933,0.052106824882111415,-0.14123636632050313,8.718675714632882,9.313558703571087e-06,-9.9256482999441e-05,-7.320269542765449e-05,-8.294520320852286,18.054999498007124,-36.72305931878451,0.002302176293481737,0.0035380230023040757,0.04096488455472167,880.0505070561703,0.05405289963614304,-0.1367216636771083,9.152751916626881,2.7467988473802305e-05,-7.268079824233427e-05,-3.6728440905164996e-05,-8.03024538783211,18.946917792379963,-35.5444882226314,0.003101388515196074,0.0037778930304654358,0.04251801082301165,923.8030813995327,0.0009221442871634441,0.003374918103739206,0.22424830654364572,9.298710680620967e-06,1.745100459441395e-05,2.852280712482399e-05,0.20387798701774038,0.4576529406709298,0.8825809298122614,0.0006080205920494778,0.00019801047040746272,0.0010040346762737065,22.606874428970503,0.05435262175619495,-0.1372660364569008,9.18982202211393,2.8562689581626608e-05,-7.134706132542365e-05,-3.654512818652173e-05,-8.072237419143406,19.021960088286697,-35.705571859456775,0.0029485122932367855,0.0037568089259951863,0.042553459117988544,927.537081864967,8.503500863481765e-07,1.139007220694664e-05,0.0502873029876929,8.646602032189446e-11,3.0453756135425684e-10,8.135505262799102e-10,0.04156623359040591,0.20944621410474962,0.7789490976682759,3.696890403561975e-07,3.920814639098467e-08,1.0080856311600467e-06,511.0707714472405,-0.8188279915981851,-1.038331980688193,-1.0255420178194044,-0.7838276105637734,-1.221108551357083,-1.705793064326171,-0.9615717905174872,-1.0015580355640024,-1.0214525837039499,-1.133443135928848,-0.06815028319320904,-1.4436660798447842,-1.0262128142382743,-0.6457704853035602,0.39602481430625036,-0.40951643896041634,-0.6227351321789866,0.009443032492788328,-0.04797547819180693,0.49567315807722173,-0.41199542355114643,0.4285506756921692,0.39332983768664576,0.8741864838404262,0.0002549923290995577,-0.4086992459626279,9.343526479940133,0.00013687722762130157,62.521651402843474,0.04939729236867316,9.153932616393652,9.197958049520793e-05,41.07166166388765,0.04280196073863902,0.3541275584182326,5.3439557858246645e-06,1.5970160307567625,0.0018606489744595334,0.2242752048098949,9.247517168330106e-06,1.014760377849849,0.0010331945055061101,0.050299367492520314,8.551657377856006e-11,1.0297386244539686,1.0674908862080155e-06,1,13.0,Pocket,Phone on table,1
5,0.055391151094547154,-0.1384629347891495,9.623172370981695,3.9931332871426204e-05,-1.8306459185578542e-05,-1.9947645820841256e-06,-8.144854018061414,19.935026558556206,-36.01705888241286,0.005373882213452975,0.003930706720336457,0.04464209912830155,971.2761430362604,0.054585753035655514,-0.14344082737789507,9.271147797842632,-5.978955238586502e-06,-9.9256482999441e-05,-5.1292866463114754e-05,-8.47902927614427,19.185704307077355,-37.43759159490144,0.003274942808003077,0.0035940567279496433,0.043075021711962445,935.7393376596931,0.05512946694547827,-0.14155325453265044,9.480351859115562,2.8699382189998088e-05,-4.921285203989492e-05,-2.3980080236519798e-05,-8.325558781066572,19.625697768565054,-36.84581412471284,0.0044562099834811915,0.0037751029765753677,0.044111921032874674,956.8600270457599,0.00023764200006524077,0.001501917752570974,0.10710160903528625,1.2894833578058395e-05,2.9797547147971783e-05,1.696943494294127e-05,0.09918171071731331,0.22919992043952542,0.4369384232894949,0.0006672048521459341,9.548750733934985e-05,0.0005075192468158678,10.821180475049331,0.0552001694421983,-0.14188123686099274,9.498835709541105,3.470949218348139e-05,-3.6122557756287036e-05,-2.1238706404290764e-05,-8.337359247663745,19.66384628738509,-36.9096202437398,0.004575354534296881,0.0037710667320003757,0.044346847484555224,958.7288921608704,5.647372019500789e-08,2.255756935487846e-06,0.01147075465794731,1.6627673300582225e-10,8.878938160356012e-10,2.8796172228271617e-10,0.009837011740812822,0.052532603529484787,0.19091518574670982,4.4516231472707776e-07,9.117864057882392e-09,2.5757578588854573e-07,117.09794687358888,-0.41856391605027365,-0.8808750283055038,-1.0038909158045186,1.0416344363212948,-1.2866584117573272,-1.4555710073237493,-1.0855247009881692,-1.038041073487216,-1.0802865503326844,-1.2382653327581505,-0.5707447401578767,-0.9236619228607115,-1.0066224568456674,-0.8466004547430609,0.55986826502471,-0.4297054075094491,-1.4871645811379266,-0.5888379573390226,-0.12378621838875042,0.20686935349844066,-0.40085924976050274,0.362967507763833,-0.31144243343119865,-0.23997662534726716,-0.7025051443971362,-0.428835234289638,9.677034580593691,0.00010237063088549971,64.79707067434445,0.05234323399293125,9.48156886371261,6.87016133976346e-05,42.568732976298996,0.04450106080162825,0.16831232571820998,3.238874159782584e-05,0.8061884485464432,0.0008732165219320076,0.10711161195507345,2.0133380480022687e-05,0.5032049723947829,0.0005680342264012024,0.011472897415614233,4.053530095533585e-10,0.2532152442428342,3.2266288236321247e-07,1,13.0,Pocket,Phone on table,1
6,0.05539177216080205,-0.1424380274601579,9.701798154332305,3.3721589788561696e-05,-1.1478680703580619e-05,1.2089307838085266e-05,-8.369136730371006,20.121477921646466,-37.07329420908586,0.005743198902574867,0.003930706720336457,0.044857206724255166,979.1294102385415,0.05492142749410111,-0.14507062586558084,9.537305049647307,-5.196901762260753e-05,-4.0606737122397115e-05,-5.182000865448258e-05,-8.579202274178277,19.74489946783447,-37.80284692765225,0.004829432451449678,0.0031867090673930415,0.04412293620559324,962.6200797785137,0.05522483489283668,-0.14379618842684821,9.635237573532349,-1.5148898512877177e-05,-2.7893726588983064e-05,-2.8223002625088342e-05,-8.498266063718788,19.967905098753267,-37.500544275018996,0.0053938596305033275,0.0035120235966984237,0.044590944902739425,972.4813084562938,0.00015683016489378442,0.0007978760689921388,0.050018809596294005,3.063769637371127e-05,7.154892150692915e-06,2.0899130145728776e-05,0.07026856785324458,0.11675264638147309,0.2207476588962267,0.00026734534216004156,0.00026455384350193464,0.0001773742265533224,5.023022558823391,0.05527111923854563,-0.14386209027204405,9.64397130316794,-1.7855410151747304e-05,-2.726696015722518e-05,-3.5790310634273933e-05,-8.51598312934256,19.982194869310447,-37.53090753973158,0.005477505520520483,0.003551075625059547,0.04460382806831956,973.375233393409,2.459570062061161e-08,6.366062214703483e-07,0.002501881313430313,9.386684390877206e-10,5.119248168804708e-11,4.3677364084810923e-10,0.004937671628146038,0.013631180437077303,0.04872952890816485,7.147353197466971e-08,6.998873611164612e-08,3.1461616245389347e-08,25.230755626448687,-0.9341887807553912,-1.2215622958035857,-0.9976827993874919,-1.3748919523654795,-0.40459206683846105,-1.030151086891702,-1.2010353652906791,-1.0680786707797352,-1.0332840979869624,-0.7988899462222303,-1.3240184116842717,0.7479218909971772,-0.9925245269906595,-0.6700602305965246,0.05509717969968214,-0.4348333845024044,0.22025010068771725,0.2112246962487614,0.6345052346040456,0.4464171890402743,-0.3712695186682625,0.3785097577774735,-0.628105249886468,0.15125917656104138,-0.9400413436219901,-0.44291984467865836,9.834258596852033,8.750698629896114e-05,65.96671543749106,0.05349682812994117,9.636468772495594,5.614937058761876e-05,43.327000743697646,0.045054588881938536,0.07852028674954248,5.773026191954679e-06,0.4109039622213331,0.00024212497598478933,0.05002355837306967,4.666407893492575e-06,0.2585900201689714,0.00017802851170839958,0.002502356392303909,2.1775362628449807e-11,0.06686879853098905,3.169415098110777e-08,1,13.0,Pocket,Phone on table,1
7,0.057579836274796056,-0.14416775837517373,9.73844315074477,2.8667796744164458e-05,4.703424263726636e-06,9.60268998099107e-05,-8.542562150059357,20.22292953044119,-37.61936134687751,0.005743198902574867,0.0033715556382398633,0.044857206724255166,982.6680264766542,0.05492142749410111,-0.14621607224030966,9.661835409589294,-5.196901762260753e-05,-3.432559143477946e-05,-2.860024844013591e-05,-8.587180052992867,20.030567173049416,-37.994858626627995,0.0030736401670770734,0.003184164624112859,0.042224283746424195,975.1700540035436,0.05582342976800807,-0.14534051740502701,9.70743719491874,-2.125457150225722e-05,-1.2610760595150282e-05,2.8291430141541727e-05,-8.576201445169819,20.139541904268434,-37.83362994318172,0.004776938813350104,0.0032599119747652337,0.04372486021761415,979.6661023662436,0.0008800661046059347,0.0006912267493537469,0.023307555482900946,2.7608166025928734e-05,1.3598239463964465e-05,3.60909569463857e-05,0.012086630915562925,0.057788128070871296,0.11471685816621996,0.0009321753681093972,6.001717650107647e-05,0.0008622278752026864,2.280090992644031,0.05543923540762897,-0.14544877113680202,9.711413197968733,-2.9395491323889545e-05,-1.1478680703580619e-05,2.2575670101158264e-05,-8.581625790051767,20.1384895426365,-37.84592070620282,0.005139043009605369,0.003237861882031068,0.043911810326459584,980.0813741208941,7.745163484762639e-07,4.777944190221476e-07,0.0005432421425885059,7.622108313152455e-10,1.849121165193206e-10,1.3025571733058663e-09,0.0001460866468890415,0.0033394677459354233,0.013159957547528628,8.689509169098902e-07,3.602061475161365e-09,7.434369087765393e-07,5.1988149347364425,-0.9939757325343281,-1.3590727957796553,-0.9978114431954856,-1.1363327211371947,-1.3789893087400644,-0.8888943768526913,1.3202672920034555,-1.0233277151969422,-1.0840381280572802,-1.309835368499419,-1.3197828904969342,-1.2563029966050563,-0.9816397392255696,0.6783043408024338,0.3046575061493053,-0.4325367499910545,0.4781663597608985,-0.24510446741101263,0.3621526994820788,1.5565836806894748,-0.21907681358255138,0.31672032962375557,-0.5056310620701462,0.36173081224250647,-0.28063906008924644,-0.45385898714290585,9.908601142091776,7.923953287849207e-05,66.54937329261998,0.05176171100572948,9.70868568338791,5.713463830981904e-05,43.709680732153366,0.04411347270647181,0.0366073854475264,1.2559577420100808e-05,0.20317570152474218,0.0016825402209407758,0.02331912788401853,1.786870907618808e-05,0.1279811355624954,0.0009478306517641009,0.0005437817252712106,3.192907640494463e-10,0.01637917105986583,8.983829444235603e-07,1,13.0,Pocket,Phone on table,1
8,0.06014720986627314,-0.14578204760496033,9.754927822960267,7.113329049205904e-05,4.703424263726636e-06,0.00015235520521876897,-8.582125548897253,20.288824121575942,-37.88936331222023,0.004490852419047208,0.0033468475101636626,0.04349006292889378,984.2383791317118,0.05595937184536176,-0.14630475069957194,9.719759548184005,-1.3664363899398695e-05,-4.938269019060053e-05,3.62645679468371e-05,-8.606222200365107,20.16241915293456,-38.079666311745825,0.0004967178817138573,0.0030362135787803317,0.040294569848183734,980.8921141143949,0.05811692320628527,-0.14613766344599577,9.740902776334085,3.3825011833721905e-05,-2.32667462611947e-05,0.00010836384350653498,-8.592679398803794,20.23433356380273,-38.00844647714644,0.00245743485339964,0.003212265816572074,0.04179403293780651,982.9040672229238,0.0013093148459503731,0.00013317641289917775,0.010667639317576139,2.547230952131193e-05,1.882027890599777e-05,4.030307959979603e-05,0.008298845421242469,0.03624251330061416,0.05908898875699562,0.0012706622931521882,0.00010002455876733045,0.001004558577920639,1.01696730557632,0.05815405620222405,-0.1461370929574493,9.74283728912489,3.373996125093618e-05,-2.244071727949547e-05,0.00011721659005271847,-8.591326611474893,20.238533759371073,-38.02217849181348,0.0025316759216290627,0.003224298269201927,0.04185859332743204,983.0920964606478,1.7143053658260495e-06,1.773595695269228e-08,0.0001137985286098963,6.488385523495185e-10,3.542028980995446e-10,1.6243382252274952e-09,6.88708353256771e-05,0.0013135197703451947,0.0034915085923243553,1.6145826632387776e-06,1.0004912356599143e-08,1.009137936473937e-06,1.0342225006111603,-1.2349680547821784,0.5189113096828653,-0.9662981100381307,-0.9913397700861712,-1.3564575694833723,-1.2147174147439408,-1.3866372527011166,-0.8929683593457822,-0.9668794929107878,-1.312872848549806,-1.1383185170528602,-1.2756961053465838,-0.9730887841296059,-0.04355715741725653,0.897793416129773,-0.4598491990971051,-0.3718737243299359,0.10005313647986043,-0.4669093328554029,-0.3180943884226955,-0.28986198981190153,0.5288051732790738,-0.052397686306513945,-0.32394071891722853,0.01324524815548233,-0.4616406053944238,9.945157362986365,0.0001691219700417777,66.83545943975295,0.04746373360777823,9.742172355201669,0.00011758053255654726,43.90790901602529,0.04200605806194103,0.016625224415410145,8.323803620492456e-05,0.10938948481957311,0.0018512740433935942,0.010675240288302395,4.7051593346772845e-05,0.06924000861430121,0.0010792983493831385,0.0001139607552129946,2.213852436470079e-09,0.004794178792908506,1.1648849269811672e-06,1,13.0,Pocket,Phone on table,1
9,0.06081465924893998,-0.1455646261633391,9.761005060931874,9.274097068306093e-05,6.760611074020104e-06,0.00015235520521876897,-8.59485825780574,20.297446416792006,-38.0440656213485,0.0019414463395300435,0.0036284092379110277,0.04134639439371581,984.9284163590031,0.058668681607415604,-0.14627982984103136,9.746616413433228,4.817748634169672e-05,-4.938269019060053e-05,8.83288980406684e-05,-8.632745462405039,20.25127670137685,-38.12100197399944,0.00016865153964926787,0.0030362135787803317,0.040215824671027994,983.4523876228719,0.06015582555172094,-0.1459931309565067,9.75567170339092,7.471319552539733e-05,-3.183567280895999e-05,0.00013346456996066847,-8.61568205284437,20.283527513827643,-38.086428356989074,0.0006106638095505438,0.003349932805212442,0.04052948642515014,984.3415782972731,0.0006777849845922595,0.00021523012399940816,0.004397292436042571,1.4831831724515316e-05,1.5360119763888648e-05,1.9610120706964047e-05,0.013677869830093451,0.014550519599967018,0.022595970213300523,0.000532229797361521,0.00021612622545155423,0.00030072301566669225,0.44856509521105054,0.06048128118140635,-0.1460646949240223,9.756778639190532,7.903999112307581e-05,-3.504534588095538e-05,0.00013876127943771255,-8.613792644408209,20.288824121575942,-38.08369710813972,0.00033170607927522134,0.0034087911214751732,0.04044408688546187,984.4252529006632,4.593924853387294e-07,4.6324006276800613e-08,1.9336180768077203e-05,2.1998323230433898e-10,2.359332791610026e-10,3.845568341417001e-10,0.00018708412308898067,0.00021171762062902437,0.0005105778698803645,2.8326855719948576e-07,4.671054532793605e-08,9.043433215166963e-08,0.20121064464169885,-0.5347231120305076,-0.47495931654453516,-0.8486039839790243,-1.3543175037173776,0.03152484168303493,-0.36321477249522705,-1.608407587547101,-0.2897368666114981,-1.010848340126604,0.31487228131540546,-1.5219135788358615,1.1191535167810036,-0.9682868595158829,-0.9135362629013823,0.790328577075667,-0.5968265179737037,-0.35002074126039173,0.9329102608898715,-0.9198658477426238,-0.01188894561098804,-1.053541094364731,0.16223017350977856,1.258349446091756,-0.13166901318702365,1.415869410894771,-0.4667147743895533,9.961820659899145,0.00024055428718094743,66.98563792366109,0.04449008303991312,9.756949501840891,0.00015807680357811005,44.002586577853116,0.04067616342845052,0.006700102272212405,1.8248702111432855e-05,0.04335686481651635,0.0003073777861621399,0.004398001998733295,1.5375225808367177e-05,0.02772812462263817,0.000301999609270431,1.9342421580862063e-05,2.363975686582801e-10,0.0007688488950885532,9.120376399949299e-08,1,13.0,Pocket,Phone on table,1
