Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.060941756,-0.15169802,9.771326,0.00022790927323512736,0.0017119657713919878,-0.0009797695092856882,15.789215087890625,-17.728660583496094,-33.97922515869141,0.015986613929271698,-0.0022375136613845825,0.039539337158203125,989.973876953125,0,13.0,1,1
0.04,0.05151704,-0.14931807,9.771338,0.00022790927323512736,0.0017119657713919878,-0.0009797695092856882,-9.480813980102539,25.45740509033203,-32.30426025390625,0.0155746191740036,-0.0021005868911743164,0.04425239562988281,989.973876953125,0,13.0,1,1
0.08,0.056306987999999995,-0.1612347,9.76187,0.0006388243054971099,0.0009594493312761188,0.0004761239979416132,-9.817941665649414,25.668598175048828,-32.41863250732422,0.01496412605047226,0.007441595196723937,0.04425621032714844,989.8252563476562,0,13.0,1,1
0.12,0.051537335,-0.14693525,9.780808,-0.0005596948321908712,0.0004268335178494453,-0.00032286549685522914,-9.936832427978516,25.39913749694824,-32.230575561523445,0.010450489819049835,-0.016179054975509644,0.03005218505859375,989.8204956054688,0,13.0,1,1
0.16,0.07066669999999999,-0.15885189,9.776075,-0.0005596948321908712,0.0004268335178494453,-0.00032286549685522914,-9.936832427978516,25.39913749694824,-32.230575561523445,0.0006704851984977722,0.0028731822967529297,0.03952217102050781,989.8204956054688,0,13.0,1,1
0.2,0.06350714,-0.14693573,9.768975,0.0005053731147199869,-0.00023892456374596802,-0.00045610737288370734,-9.70016860961914,25.46237945556641,-31.73185539245605,0.0009646043181419373,-0.011219009757041931,0.04425716400146485,989.8103637695312,0,13.0,1,1
0.24,0.06351727,-0.15646923,9.768975,0.0005053731147199869,-0.00023892456374596802,-0.00045610737288370734,-9.70016860961914,25.46237945556641,-31.73185539245605,0.010378621518611908,-0.0015822350978851318,0.03952503204345703,989.8103637695312,0,13.0,1,1
0.28,0.06591734,-0.16123602,9.771343,-0.00016051469719968736,-0.0005052244523540139,0.00020964042050763965,-9.20887851715088,24.974401473999023,-32.086952209472656,-0.009043946862220764,-0.0017469525337219238,0.03005504608154297,989.8510131835938,0,13.0,1,1
0.32,0.06114769,-0.13978672,9.776079,-0.00029386821552179754,0.0006932287360541523,-0.0003230752190575004,-9.56163215637207,25.64507102966309,-32.225799560546875,0.010045617818832396,-0.011110037565231323,0.025321006774902344,989.8382568359376,0,13.0,1,1
0.36,0.07788715,-0.1612365,9.773713,0.0003718239313457161,-0.00023886100098025054,-0.00045627501094713807,-9.391002655029297,25.17265892028809,-32.14746856689453,-0.013666234910488129,-0.0014212429523468018,0.0347900390625,989.87353515625,0,13.0,1,1
0.4,0.05638819999999999,-0.15170363,9.764244999999999,0.000105410028481856,-0.0011709507089108227,0.00020947275334037843,-9.4613037109375,25.26471900939941,-31.91106605529785,0.01502901315689087,-0.010907113552093506,0.04426002502441406,989.8506469726562,0,13.0,1,1
0.44,0.061178147999999995,-0.16123697,9.771348,-2.784546813927591e-05,0.0005601184093393384,-0.0003232008893974125,-9.21787166595459,25.07147789001465,-32.32219696044922,0.0005466118454933167,0.012613356113433838,0.039520263671875,989.8329467773438,0,13.0,1,1
0.48,0.05162868,-0.1517041,9.771349,0.00010521445074118674,-0.00037197128403931856,-0.0003232429153285921,-9.331355094909668,25.07028579711914,-31.84273338317871,0.02036810666322708,-0.010921165347099304,0.05372142791748047,989.8534545898438,0,13.0,1,1
0.52,0.07792777,-0.15647087,9.757147,0.00010511666187085213,-0.0010377451544627547,7.618911331519485e-05,-9.482090950012207,24.45550346374512,-32.55336761474609,-0.01320841908454895,0.00299990177154541,0.039511680603027344,989.840576171875,0,13.0,1,1
0.56,0.06598839,-0.16123769,9.787921,-0.0008270867401733994,-0.00010562366514932364,0.0002093050570692867,-9.366926193237305,24.98439216613769,-31.986188888549805,-0.008668117225170134,-0.0017978250980377195,0.00637054443359375,989.8555908203124,0,13.0,1,1
0.6,0.051659107,-0.16123793,9.759514999999999,-0.0004277106781955808,0.0004270239733159542,0.0003424211172387004,-9.51057243347168,25.165571212768555,-31.35878562927246,0.020153991878032684,0.007757306098937987,0.053714752197265625,989.845458984375,0,13.0,1,1
0.64,0.058838993,-0.17077139,9.766619,0.0005042969714850186,-0.00010559188376646488,0.00020922120893374085,-9.579351425170898,25.25910377502441,-31.199689865112305,0.0010809600353240967,0.01259063184261322,0.04897785186767578,989.8560791015624,0,13.0,1,1
0.68,0.06601882,-0.15885523,9.771353999999999,0.00023788344697095454,-0.0006382077699527143,0.0008749690605327487,-9.59611701965332,24.822599411010746,-32.17236328125,-0.008360058069229126,0.007847249507904053,0.02530670166015625,989.8428344726562,0,13.0,1,1
0.72,0.063639104,-0.16123876,9.780823,0.00010462760110385716,-0.0009045078186318277,0.0006086111534386872,-9.672911643981934,25.38297462463379,-32.424270629882805,0.020561866462230682,0.007823586463928223,0.04424095153808594,989.8380126953124,0,13.0,1,1
0.76,0.066039145,-0.15647241,9.759521000000001,9.361869888380171e-05,0.0006692917086184026,0.0009516360005363822,-9.755388259887695,25.46325492858887,-31.569433212280273,-0.003779768943786621,0.003456711769104004,0.04898262023925781,989.858154296875,0,13.0,1,1
0.8,0.037370473,-0.15408939,9.792661,0.0007593106129206718,0.0006693076575174928,0.0002858041843865067,-8.900094985961914,25.579191207885746,-31.4770565032959,0.03427774459123612,-0.010866507887840273,0.006373405456542969,989.8506469726562,0,13.0,1,1
0.84,0.0636695,-0.15647289,9.759521000000001,0.0004928969428874552,-0.00012962418259121478,0.0004189202736597508,-8.993791580200195,25.59714508056641,-32.0025634765625,-0.004134118556976318,0.00825349986553192,0.04425048828125,989.8378295898438,0,13.0,1,1
