Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.066176504,-0.15837754,9.748992999999999,-0.00021803018171340227,0.0026068566367030144,-1.5405355952680108e-05,-7.314883232116699,25.70180702209473,-40.00081634521485,-0.3722613453865051,1.4564943313598633,-0.02685070037841797,988.2930908203124,0,13.0,1,1
0.04,0.059010625,-0.1464612,9.772666000000001,0.0020744805224239826,0.0027441736310720444,0.00013462599599733951,-6.903981685638428,25.34759330749512,-37.65689468383789,-0.3716699481010437,1.468697428703308,-0.05022144317626953,988.1842041015624,0,13.0,1,1
0.08,0.063794196,-0.13216166,9.772666000000001,-0.00019329594215378165,0.00048115302342921495,-0.00013344356557354328,-7.993820190429687,26.434160232543945,-37.475547790527344,-0.3758411705493927,1.427029728889465,-0.054462432861328125,988.1334838867188,0,13.0,1,1
0.12,0.06618795,-0.15122797,9.784502,-0.00019329594215378165,0.00048115302342921495,-0.00013344356557354328,-7.993820190429687,26.434160232543945,-37.475547790527344,-0.3661079406738281,1.459493637084961,-0.06853866577148438,988.1334838867188,0,13.0,1,1
0.16,0.07097155,-0.14169498,9.767933,-0.0003264909028075636,-0.00031778868287801737,0.0003991724515799433,-7.845607280731201,26.25740623474121,-38.33487319946289,-0.3794589340686798,1.4332194328308103,-0.035040855407714844,988.1791381835938,0,13.0,1,1
0.2,0.07097536,-0.14646165,9.775034,-0.00045968528138473635,-0.0001846247469075024,-0.0002666329382918775,-7.305185317993164,25.76266288757324,-38.54316711425781,-0.3789093792438507,1.4404783248901367,-0.058391571044921875,988.1715087890624,0,13.0,1,1
0.24,0.06619936,-0.15837808,9.78687,0.001404489390552044,8.16970132291317e-05,-3.327731974422932e-07,-6.921426296234131,25.17346000671387,-38.02893829345703,-0.3782972991466522,1.4478479623794556,-0.06755256652832031,988.2166748046876,0,13.0,1,1
0.28,0.07337287,-0.15599485,9.770302000000001,0.0006055046687833965,8.17030668258667e-05,0.000132809451315552,-7.4210309982299805,25.49614524841309,-38.50972366333008,-0.3873082101345062,1.4504438638687134,-0.05777835845947265,988.2140502929688,0,13.0,1,1
0.32,0.06620696,-0.15361170000000002,9.77977,0.0006055046687833965,8.17030668258667e-05,0.000132809451315552,-7.272520065307617,25.951520919799805,-38.94417572021485,-0.3822980225086212,1.4383459091186523,-0.052695274353027344,988.2140502929688,0,13.0,1,1
0.36,0.06143093,-0.15122853,9.775036,7.283658487722278e-05,0.0007474985904991628,0.00013279367703944445,-7.557610511779785,26.052980422973636,-38.36729049682617,-0.3671472668647766,1.4265334606170654,-0.0523681640625,988.2116088867188,0,13.0,1,1
