Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.07503712,-0.15574251,9.762259,0.0002376532065682113,0.001085583702661097,-4.4135667849332094e-05,-13.905345916748047,25.99967765808105,-39.95841979980469,-0.007100671529769898,-0.0018932372331619265,0.06147098541259765,988.0254516601562,0,13.0,1,1
0.04,0.07021039999999999,-0.13667520000000002,9.788292,0.0002376532065682113,0.001085583702661097,-4.4135667849332094e-05,-10.891436576843262,27.292898178100586,-38.34296417236328,1.0284032821655271,1.2353465557098389,-0.08028030395507812,988.0254516601562,0,13.0,1,1
0.08,0.07733321,-0.14144064,9.764616,0.0008951274212449789,-0.00015181401977315545,0.0006290978053584695,-10.997308731079102,27.29907035827637,-38.25003051757813,1.0310306549072266,1.2331900596618652,-0.08925437927246094,987.9795532226562,0,13.0,1,1
0.12,0.07967621,-0.14620598,9.771713,0.0003629481652751565,0.00024758634390309453,-0.00030281394720077515,-10.546698570251463,27.08907127380371,-38.6151123046875,1.019399881362915,1.2210274934768677,-0.10291862487792967,987.9776000976562,0,13.0,1,1
0.16,0.08440906,-0.14382155,9.7835455,9.708432480692863e-05,0.00038067094283178454,0.00023001164663583043,-10.80453109741211,27.11112403869629,-38.73064422607422,1.0074007511138916,1.2230943441390991,-0.1118001937866211,988.0076904296876,0,13.0,1,1
0.2,0.07958233,-0.148587,9.771706,-0.00030193699058145285,0.0013127028942108154,-0.0004355841665528714,-11.403216361999512,27.60379981994629,-38.20531463623047,1.0242819786071775,1.2302836179733276,-0.07813453674316406,988.042724609375,0,13.0,1,1
0.24,0.07714552,-0.15811892,9.771701,0.00036430475302040577,-0.00041842355858534575,9.724139817990364e-05,-11.175410270690918,27.87003517150879,-38.64091491699219,1.0171860456466677,1.2375553846359253,-0.07287788391113281,988.0684814453124,0,13.0,1,1
0.28,0.08187836400000001,-0.14858462,9.762228,0.0007642310811206697,0.0006467664497904481,-0.00016888062236830592,-10.60757064819336,27.822111129760746,-38.41767120361328,1.0101845264434814,1.2300044298171997,-0.07230949401855469,988.0405883789062,0,13.0,1,1
0.32,0.07453349,-0.13666399,9.788252,-3.42644052579999e-05,0.00024721928639337415,0.00023078700178302822,-10.327045440673828,27.71623039245605,-38.76264190673828,1.0177202224731443,1.2034555673599243,-0.11435699462890625,988.02783203125,0,13.0,1,1
0.36,0.07448143,-0.16049542,9.778777,-0.00016666483134031296,-0.00015237746993079782,-3.520422615110874e-05,-10.608953475952148,27.92655372619629,-39.039451599121094,1.0203225612640379,1.229328155517578,-0.09012794494628906,988.0071411132812,0,13.0,1,1
0.4,0.0768193,-0.13904472,9.781139,-0.0002031142357736826,-3.893935354426503e-05,0.00011142549919895828,-10.55319118499756,27.55738639831543,-39.103424072265625,1.0130858421325684,1.207619309425354,-0.08481788635253906,988.0249633789062,0,13.0,1,1
0.44,0.07437733,-0.14381005,9.771666,0.0003300192765891552,0.0008930847398005426,-0.00015467539196833968,-10.970051765441896,27.21966361999512,-38.94244384765625,1.006094455718994,1.2047672271728516,-0.0795125961303711,988.0220947265624,0,13.0,1,1
0.48,0.07432529,-0.14380874,9.785864,-0.0004684267332777381,-0.0004385760403238237,-2.1302548702806234e-05,-10.945133209228516,27.29524803161621,-38.25784301757813,1.0043628215789795,1.1972863674163818,-0.08848094940185547,987.99169921875,0,13.0,1,1
0.52,0.07188335,-0.14619069,9.76929,0.00019786460325121882,-0.0011044472921639679,-0.0006868771160952747,-10.630422592163086,27.37970542907715,-39.08112335205078,1.0021883249282837,1.1948027610778809,-0.08322429656982422,988.0071411132812,0,13.0,1,1
