Timestamp,P,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,Ax,Ay,Az,earthAx,earthAy,earthAz,Value,Type
0,987.9663696289062,-0.0015542469918727875,-5.411015590652823E-4,-7.012633141130209E-4,1.274637222290039,21.072458267211914,-37.71703338623047,-0.7811082601547241,-0.12530092895030975,0.030511856079101562,0.061233252,-0.13936593,9.7634,0.7359308,-0.28454977,9.732657,0
0,987.9663696289062,-0.0015542469918727875,-5.411015590652823E-4,-7.012633141130209E-4,-11.335532188415527,24.80625343322754,-38.91773986816406,-0.7890151739120483,-0.1296619325876236,-0.00249481201171875,0.07071176,-0.13936393,9.768127,0.74514693,-0.28305393,9.736806,0
0,987.8861694335938,6.143611972220242E-4,-8.8764019892551E-5,3.948744561057538E-4,-11.078679084777832,24.414438247680664,-38.62644958496094,-0.7969341278076172,-0.13376320898532867,-0.011824607849121094,0.077800274,-0.1369787,9.79416,0.7510492,-0.2892335,9.762308,0
0,987.9241333007812,3.48827859852463E-4,1.774248667061329E-4,7.946835830807686E-4,-11.852420806884766,25.481019973754883,-38.64661407470703,-0.7764846086502075,-0.13341577351093292,0.01669025421142578,0.07054937,-0.13697667,9.777582,0.74116063,-0.287957,9.746416,0
0,987.9164428710938,3.4961017081514E-4,7.099296199157834E-4,-2.7024472365155816E-4,-11.765653610229492,25.193326950073242,-38.33521270751953,-0.7887153625488281,-0.1137416809797287,0.007395744323730469,0.072858095,-0.14889105,9.7681055,0.7338272,-0.29982555,9.737299,0
0,987.9238891601562,6.167084793560207E-4,3.1032873084768653E-4,-2.6990933110937476E-4,-11.49966812133789,24.81035041809082,-38.50776290893555,-0.7974621057510376,-0.1330108493566513,0.01218414306640625,0.082336545,-0.14173926,9.784668,0.7465172,-0.29774445,9.752984,0
0,987.93603515625,-7.140886154957116E-4,4.4335966231301427E-4,-8.022057008929551E-4,-11.493281364440918,25.448381423950195,-38.392112731933594,-0.7814466953277588,-0.13728760182857513,-0.020819664001464844,0.06313616,-0.13220413,9.78466,0.736805,-0.27020115,9.754238,0
0,987.9083251953125,0.0011509049218147993,-6.220308132469654E-4,-4.0239666122943163E-4,-11.739076614379883,25.376298904418945,-38.427001953125,-0.7751132249832153,-0.12718991935253143,0.012452125549316406,0.06305498,-0.14411856,9.772818,0.7258282,-0.2863155,9.742889,0
0,987.9408569335938,2.1958159049972892E-4,0.001774685108102858,-5.352192674763501E-4,-11.092781066894531,24.875383377075195,-38.728233337402344,-0.7691306471824646,-0.12187521159648895,0.007821083068847656,0.06775361,-0.15364964,9.770443,0.7265199,-0.28943676,9.740543,0
0,987.938232421875,0.0010193116031587124,-8.965311280917376E-5,-8.011998725123703E-4,-11.319311141967773,25.611047744750977,-38.043514251708984,-0.7769031524658203,-0.13570834696292877,0.02690410614013672,0.074842125,-0.14411451,9.763333,0.7374948,-0.27814612,9.73282,0
