Timestamp,P,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,Ax,Ay,Az,Value,Type
0,990.0549926757812,-0.0012941262684762478,0.001594323432072997,3.49009147612378E-4,9.132919311523438,25.235397338867188,-15.99699592590332,-0.01740643009543419,-0.00890040397644043,0.05926227569580078,0.03888458,-0.13726771,9.759003,0
0,990.0784912109375,0.0020290296524763107,0.001241508754901588,-9.265614789910614E-5,3.5171732902526855,24.40298080444336,-17.007532119750977,-0.007760707288980484,-0.004164695739746094,0.04032707214355469,0.03647566,-0.14918366,9.770837,0
0,990.0784912109375,0.0020290296524763107,0.001241508754901588,-9.265614789910614E-5,3.7759850025177,24.750694274902344,-17.067758560180664,-0.007292544469237328,-0.004198670387268066,0.04506111145019531,0.048406124,-0.13965005,9.761367,0
0,989.8525390625,-7.67103920225054E-4,-6.227321573533118E-4,5.732121644541621E-4,3.8407413959503174,24.284446716308594,-16.896486282348633,0.002143317833542824,-0.00887596607208252,0.05926799774169922,0.031657755,-0.13964957,9.758997,0
0,989.9033203125,-5.0042086513713E-4,8.419455261901021E-4,-2.2557811462320387E-4,3.85125732421875,24.1888427734375,-16.73854637145996,0.006569407880306244,-0.018273398280143738,0.045070648193359375,0.036418557,-0.13726583,9.770831,0
0,989.8901977539062,9.644997189752758E-4,7.087578997015953E-4,5.734480218961835E-4,3.926530361175537,23.626991271972656,-16.409326553344727,0.016371354460716248,5.851984024047852E-4,0.035599708557128906,0.024450034,-0.15156502,9.763728,0
0,989.8901977539062,9.644997189752758E-4,7.087578997015953E-4,5.734480218961835E-4,3.926530361175537,23.626991271972656,-16.409326553344727,-0.0027390867471694946,0.005393818020820618,0.026131629943847656,0.031600714,-0.14918128,9.773196,0
0,989.9121704101562,-3.668963327072561E-4,-6.228514248505235E-4,-3.5857895272783935E-4,3.8097362518310547,24.202972412109375,-17.27186393737793,-0.002564365044236183,0.001241445541381836,0.040345191955566406,0.036361486,-0.15394735,9.777928,0
0,989.911865234375,4.3223454849794507E-4,-2.234071580460295E-4,7.067631231620908E-4,4.2903733253479,23.70468521118164,-17.085817337036133,-0.002465561032295227,0.010468244552612305,0.06874942779541016,0.031562626,-0.15633014,9.756621,0
0,989.9038696289062,-0.001431609271094203,-4.897827166132629E-4,3.074466367252171E-4,3.96862530708313,24.456825256347656,-16.84929084777832,-0.0023761428892612457,-0.01803971827030182,0.03087902069091797,0.024373889,-0.13726345,9.7684555,0
0,989.8988647460938,5.659431335516274E-4,-3.5665452014654875E-4,4.120927769690752E-5,3.2662696838378906,24.69477081298828,-16.90895652770996,-0.016678977757692337,0.0013886988162994385,0.054556846618652344,0.043474108,-0.14441282,9.761353,0
0,989.9061889648438,8.324422524310648E-4,1.7594762903172523E-4,-3.5818599280901253E-4,3.7695987224578857,24.11266326904297,-17.183408737182617,-0.002227218821644783,-0.01773613691329956,0.049823760986328125,0.03867528,-0.1348792,9.77082,0
0,989.8861694335938,-9.947997750714421E-5,4.2759827920235693E-5,-9.17915313038975E-5,3.683779716491699,23.557857513427734,-16.59882926940918,0.0025483742356300354,-0.0034216344356536865,0.04982471466064453,0.03387642,-0.153945,9.766083,0
0,989.8811645507812,3.386143362149596E-5,-6.230596918612719E-4,-2.2487089154310524E-4,3.4190711975097656,24.942737579345703,-16.177167892456055,0.007818758487701416,0.020643308758735657,0.07349967956542969,0.036247283,-0.16347763,9.754246,0
0,989.9007568359375,4.335188423283398E-4,1.7585822206456214E-4,1.7468168516643345E-4,3.5586953163146973,24.38884735107422,-16.474210739135742,-0.0070726703852415085,-0.007835626602172852,0.03089618682861328,0.029058576,-0.14202762,9.768447,0
0,989.8961181640625,0.0010994919575750828,8.416181080974638E-4,-9.155567386187613E-5,4.0144147872924805,23.814979553222656,-16.972761154174805,0.007176371291279793,-0.007621645927429199,0.04036998748779297,0.029039562,-0.13964394,9.75661,0
0,989.8834838867188,3.007274935953319E-4,5.752724828198552E-4,-3.577929164748639E-4,3.4309487342834473,24.32238006591797,-17.220476150512695,-0.021307261660695076,0.006863012909889221,0.026170730590820312,0.045749843,-0.14917663,9.768443,0
0,989.90576171875,-9.856309043243527E-5,-3.5686290357261896E-4,-6.24030246399343E-4,3.6088051795959473,24.751842498779297,-16.503175735473633,-0.0021406952291727066,-0.026392951607704163,0.049846649169921875,0.0360291,-0.134873,9.766062,0
0,989.9364013671875,-3.64356383215636E-4,-3.569477121345699E-4,-3.574905276764184E-4,4.106184005737305,24.269760131835938,-17.167482376098633,-0.006769314408302307,0.0017202645540237427,0.04040050506591797,0.0334695,-0.1539351,9.7565775,0
0,989.9210815429688,-0.001029284787364304,9.752995683811605E-4,-3.527226799633354E-4,3.603398323059082,24.48357391357422,-16.794580459594727,-0.0015290174633264542,-0.012615025043487549,0.04040241241455078,0.03343904,-0.13963458,9.766043,0
0,989.8955688476562,1.694300735834986E-4,-0.0012884329771623015,-8.628086652606726E-5,3.51467227935791,24.03174591064453,-16.754465103149414,-0.015603572130203247,-0.003119915723800659,0.02146434783935547,0.042968214,-0.15155026,9.77551,0
0,989.8930053710938,-3.629080893006176E-4,-6.22691004537046E-4,-8.615510887466371E-5,3.436899185180664,24.222354888916016,-16.83062171936035,-0.005814326927065849,-0.0081348717212677,0.04040050506591797,0.03815794,-0.1443997,9.763671,0
