Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.0665434,-0.15600331,9.772699000000001,-7.705017924308777e-05,0.0016039416659623384,-0.00030900159617885947,-9.701908111572266,22.202054977416992,-39.04328155517578,-0.0031371191143989567,-0.019729644060134888,0.03572273254394531,988.6278686523438,0,13.0,1,1
0.04,0.080863774,-0.15600279999999997,9.7750635,0.00044114474439993495,-2.4253560695797205e-05,0.0005872274050489067,-7.453451156616211,24.30685234069824,-38.43513488769531,-0.01703624427318573,0.004011407494544983,0.02625083923339844,988.5520629882812,0,13.0,1,1
0.08,0.085624516,-0.15600229999999998,9.7679615,4.1854160372167826e-05,-0.00015744115808047354,0.0005873059853911401,-6.981808185577393,23.9056453704834,-38.484336853027344,-0.012586772441864014,-0.005360737442970276,0.0309906005859375,988.5698852539062,0,13.0,1,1
0.12,0.083215594,-0.14408548,9.775062,-0.0007569095469079912,-0.00029062895919196313,0.00045422679977491503,-7.248910903930664,23.812944412231445,-37.43695831298828,-0.0024215951561927795,-0.019695520401000977,0.04519081115722656,988.5823974609376,0,13.0,1,1
0.16,0.08319658,-0.15600139999999998,9.765591,0.0011046675499528646,0.0002835732302628457,0.0003597331524360925,-7.329590320587157,24.10652732849121,-38.057579040527344,-0.0024245083332061768,0.004375755786895752,0.03572845458984375,988.55712890625,0,13.0,1,1
0.2,0.08078766,-0.16791729999999996,9.772689999999999,0.0004390610265545547,-0.00024908833438530564,-0.00017282005865126848,-8.304018974304201,24.72155570983887,-37.635475158691406,-0.0025757700204849248,0.009158283472061155,0.030996322631835938,988.593017578125,0,13.0,1,1
0.24,0.07598883,-0.15838374,9.772688,3.977044252678752e-05,0.0008161455043591559,-0.0011048470623791218,-7.638214111328125,24.0279598236084,-37.54351806640625,0.0022382736206054688,0.009278863668441772,0.035736083984375,988.57275390625,0,13.0,1,1
0.28,0.07511869,-0.14173807,9.758625,-0.00022636208450421688,0.00015032599912956354,-0.00017266301438212395,-7.549787044525146,23.84765434265137,-38.00850296020508,0.005077041685581207,-0.009684085845947266,0.05453968048095703,988.6155395507812,0,13.0,1,1
0.32,0.08233029,-0.17510496,9.772831,0.00016664154827594757,-0.00025252153864130383,-0.00044740649173036223,-7.837783813476562,24.052080154418945,-37.9760856628418,-0.004656493663787842,0.004523932933807373,0.049800872802734375,988.5826416015624,0,13.0,1,1
0.36,0.0728125,-0.1655729,9.770468,-0.00036819267552345986,0.0014788892585784195,-0.00018203438958153129,-7.891480922698975,24.05443000793457,-37.890960693359375,-0.0046081170439720145,0.004547938704490662,0.030858993530273438,988.5901489257812,0,13.0,1,1
0.4,0.08002406,-0.1703405,9.758636,0.0005635095294564962,-0.0005184143665246665,-0.000714839028660208,-7.5143537521362305,23.82763481140137,-37.16596221923828,0.00486823171377182,0.028335317969322205,0.06873035430908203,988.5905151367188,0,13.0,1,1
0.44,0.07289624,-0.15842508,9.753906,-0.0003689995501190424,-0.0001188750029541552,-0.0005818539648316801,-7.3751349449157715,23.74795341491699,-38.260536193847656,8.67992639541626e-05,-0.00018505752086639404,0.06399250030517578,988.577392578125,0,13.0,1,1
