Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.081786394,-0.15835,9.75836,0.004173843655735254,-0.0017822034424170852,0.0007772526005282997,-8.914987564086914,21.93732261657715,-37.994285583496094,1.676619291305542,1.1400309801101685,-0.15218067169189453,988.4219360351562,0,13.0,1,1
0.04,0.07215446,-0.16549815,9.782024,0.004173843655735254,-0.0017822034424170852,0.0007772526005282997,-4.470494270324707,27.151166915893555,-36.44377136230469,1.6790587902069092,1.15266752243042,-0.17996978759765625,988.4219360351562,0,13.0,1,1
0.08,0.06969225400000001,-0.15357994,9.763081,0.0014442398678511381,0.0011762457434087992,-0.00021656282478943467,-4.26665735244751,26.499326705932614,-36.66798400878906,1.6758782863616943,1.1369026899337769,-0.14134597778320312,988.4219360351562,0,13.0,1,1
0.12,0.06484014,-0.15357818,9.770177,0.00024651538114994764,0.0006435007089748979,-0.00021626421948894856,-4.295543670654297,27.6835994720459,-36.27092742919922,1.6826438903808594,1.1299304962158203,-0.17373371124267578,988.4330444335938,0,13.0,1,1
0.16,0.079107225,-0.14642657,9.774904,0.001179317943751812,0.0009097035508602858,0.0007161402609199287,-4.222091674804688,26.48813819885254,-36.28927993774414,1.65593159198761,1.1329110860824585,-0.16828632354736328,988.4481811523438,0,13.0,1,1
0.2,0.08381474,-0.14880810000000003,9.774898,-0.0009505121270194651,0.00037695851642638445,0.00018380704568699,-4.7293057441711435,26.80345726013184,-36.38353729248047,1.6628473997116089,1.1262272596359253,-0.1817951202392578,988.4378662109376,0,13.0,1,1
0.24,0.078962564,-0.16072269,9.789094,0.00024860620032995945,-2.2628402803093195e-05,0.0005835796473547816,-4.306657314300537,26.51493263244629,-37.27861022949219,1.646202564239502,1.1384210586547852,-0.16694164276123047,988.4474487304688,0,13.0,1,1
0.28,0.0717206,-0.14642127,9.777251,-0.0009484211914241314,-0.0008218023576773702,0.0007173349731601776,-4.044800758361816,26.865591049194336,-37.493446350097656,1.651329755783081,1.1163511276245115,-0.18001079559326172,988.4855346679688,0,13.0,1,1
0.32,0.07881802,-0.14641948,9.784346000000001,0.0005170130170881748,0.000642821891233325,-0.0002144718891941011,-4.289754390716554,27.057355880737305,-37.00502014160156,1.6550288200378418,1.119801044464111,-0.17493820190429688,988.4903564453124,0,13.0,1,1
0.36,0.08113560000000002,-0.14165117,9.770136,-0.0005475536454468966,-0.000955186551436782,0.00045161650632508094,-4.547043800354004,26.71111488342285,-37.0220947265625,1.6522927284240725,1.108349323272705,-0.16949844360351562,988.4724731445312,0,13.0,1,1
0.4,0.076283485,-0.14403267,9.772497,-0.00014738296158611774,-0.0006889838259667157,-8.0716738011688e-05,-4.085916996002196,26.40551567077637,-37.22924041748047,1.6490572690963743,1.106081485748291,-0.1686687469482422,988.4872436523438,0,13.0,1,1
0.44,0.076211214,-0.14403088,9.7748575,-0.0009456336265429853,0.0013082721270620825,0.0005853717448189856,-4.49359130859375,27.70919609069824,-36.78079223632813,1.6412363052368164,1.1132497787475586,-0.15366268157958984,988.4618530273438,0,13.0,1,1
0.48,0.06896919,-0.15832873,9.774851,-0.00027914729434996843,0.00024289556313306093,0.0013846179936081169,-4.440330505371094,26.968793869018555,-36.591712951660156,1.6523349285125732,1.124907612800598,-0.16226673126220706,988.469482421875,0,13.0,1,1
0.52,0.073676705,-0.15356044,9.781946000000001,-0.001077397959306836,-0.00015669144340790808,-0.0006124524516053497,-4.242687225341797,27.41740226745605,-36.879371643066406,1.649006485939026,1.1130558252334597,-0.17562484741210938,988.47412109375,0,13.0,1,1
0.56,0.073604345,-0.1487921,9.7772045,-0.0001445953967049718,0.00024266925174742934,-7.952208397909999e-05,-4.410846710205078,27.04879570007324,-36.13903045654297,1.622104287147522,1.1015018224716189,-0.1701335906982422,988.46435546875,0,13.0,1,1
0.6,0.06636238,-0.14640708,9.779566,-0.0002770565915852785,-0.0006895494880154729,-0.00047869718400761485,-4.3705716133117685,27.24501991271973,-36.92655944824219,1.6431939601898191,1.1084736585617063,-0.1693592071533203,988.4591064453124,0,13.0,1,1
0.64,0.06390017,-0.15117185,9.784292,-0.0005426756106317043,0.0005087588215246797,0.0004537070053629577,-4.680717468261719,27.164979934692386,-36.3351936340332,1.639922022819519,1.0968316793441772,-0.168548583984375,988.461669921875,0,13.0,1,1
0.68,0.07577741,-0.14640354,9.7771845,-0.0001425048103556037,-0.00015714397886767983,0.0007203216082416475,-3.994147300720215,26.860292434692386,-37.4239616394043,1.6318008899688718,1.0945259332656858,-0.15350627899169922,988.45361328125,0,13.0,1,1
0.72,0.0804849,-0.1392519,9.772444,-0.0002749660052359104,0.00010905880481004715,-7.832754636183381e-05,-4.3048362731933585,27.148542404174805,-36.93104553222656,1.6189943552017212,1.0871300697326658,-0.15265274047851562,988.4484252929688,0,13.0,1,1
0.76,0.06607318,-0.15593304,9.77007,-0.00014111131895333529,-2.4212233256548647e-05,5.512911593541503e-05,-3.820857048034668,27.285329818725586,-36.47473907470703,1.615729570388794,1.1037025451660156,-0.15181255340576172,988.4609985351562,0,13.0,1,1
0.8,0.07556051,-0.14878143,9.77243,-0.0001404142240062356,-0.00029064121190458536,0.00045490160118788475,-4.263314723968507,27.134408950805664,-36.397727966308594,1.617177128791809,1.0872403383255005,-0.1604623794555664,988.4534301757812,0,13.0,1,1
0.84,0.06879485,-0.16547431,9.770100999999999,0.00025975645985454315,0.00010871945414692165,0.0009878320852294564,-4.764142990112305,28.08775520324707,-36.37633514404297,1.6187691688537598,1.1040369272232056,-0.1501913070678711,988.4584350585938,0,13.0,1,1
0.88,0.08117688,-0.16071834,9.779608,-8.129631169140339e-06,-0.0009562892373651266,0.00032136947265826166,-4.611502170562744,27.80949592590332,-36.76849365234375,1.614693284034729,1.096978783607483,-0.15422344207763672,988.4354858398438,0,13.0,1,1
0.92,0.07875281599999999,-0.15595098,9.777239,0.0005153920501470567,-0.00015332276234403253,0.000587419082876295,-4.158825874328613,27.23267936706543,-37.11243438720703,1.6018818616867063,1.0802136659622192,-0.14867115020751953,988.4705200195312,0,13.0,1,1
0.96,0.057209432000000005,-0.16309996,9.779602,-0.000549541087821126,-2.0218372810631987e-05,-7.822905899956822e-05,-3.970752239227295,26.93440055847168,-36.66205978393555,1.6219878196716309,1.1013610363006592,-0.1808786392211914,988.4526977539062,0,13.0,1,1
1.0,0.07629439,-0.16548242,9.781966,0.00024973636027425533,0.00037920178147032857,0.0004545440897345543,-4.762919425964356,27.457090377807614,-36.878509521484375,1.6085015535354614,1.1039156913757324,-0.1515636444091797,988.4453735351562,0,13.0,1,1
1.04,0.07626015,-0.16548158,9.772495,0.000383224687539041,0.0014444120461121204,0.00018836971139535308,-4.092548370361328,26.767911911010746,-37.018470764160156,1.599819540977478,1.1062861680984497,-0.14117717742919922,988.432373046875,0,13.0,1,1
1.08,0.06905615,-0.15118106,9.7819605,-0.00041539303492754703,0.00011277879821136594,0.0004548270080704242,-4.300408363342285,27.04704093933105,-36.46388626098633,1.6008642911911009,1.074881076812744,-0.15445232391357422,988.4625244140624,0,13.0,1,1
1.12,0.08097145,-0.15118022,9.774855,-0.0004150628810748458,0.0007785150082781911,-0.00047713721869513387,-4.545766353607178,27.7130184173584,-36.77297973632813,1.5827572345733645,1.0676651000976562,-0.15828895568847656,988.4578857421876,0,13.0,1,1
1.16,0.06898767,-0.15117939,9.767752,0.0009168465621769428,-0.0009525918867439033,-0.000743311655241996,-4.483075141906738,27.613588333129886,-36.62285232543945,1.584225058555603,1.0746817588806152,-0.13852977752685547,988.4448852539062,0,13.0,1,1
1.2,0.08568275,-0.15356185,9.79142,-0.00014808692503720522,-0.0004200137336738408,0.0004552514292299748,-4.6575894355773935,27.81921195983887,-37.06990051269531,1.5665338039398191,1.0817288160324097,-0.1755809783935547,988.44970703125,0,13.0,1,1
1.24,0.066529274,-0.15356101,9.765377,-0.00041407253593206406,-0.000553225283510983,-0.00047671265201643115,-4.166979789733887,27.593610763549805,-36.824363708496094,1.581755518913269,1.074233889579773,-0.13676738739013672,988.4822998046876,0,13.0,1,1
1.28,0.08083445,-0.14402707,9.767742,-0.0002805847907438874,-0.00015380501281470058,-0.0006097291479818523,-4.155782699584962,27.23562812805176,-37.26704406738281,1.5682697296142578,1.0526167154312134,-0.13110923767089844,988.4517822265624,0,13.0,1,1
1.32,0.08319014,-0.16070910000000002,9.760637,-0.00014709634706377983,-0.00015385865117423234,-0.000210113765206188,-4.78330135345459,26.17366600036621,-36.723289489746094,1.564411997795105,1.0642298460006714,-0.13018417358398438,988.4644165039062,0,13.0,1,1
1.36,0.07120639,-0.14164208,9.7701025,0.0005190231604501605,0.0003787195309996605,5.63435023650527e-05,-4.634897232055664,27.735387802124023,-37.5303955078125,1.5650594234466553,1.0518988370895386,-0.13867473602294922,988.4746704101562,0,13.0,1,1
1.4,0.08312163,-0.16070743,9.784303999999999,0.0005190231604501605,0.0003787195309996605,5.63435023650527e-05,-4.415573120117188,26.518156051635746,-37.03105926513672,1.5615335702896118,1.0684465169906616,-0.16150188446044922,988.4746704101562,0,13.0,1,1
1.44,0.06874797,-0.15355678,9.774832,-0.0002795940963551402,0.000511823920533061,0.0004559587687253952,-3.8697435855865483,26.29167366027832,-36.94795227050781,1.5718498229980469,1.065766215324402,-0.12741661071777344,988.4669799804688,0,13.0,1,1
1.48,0.078273356,-0.16070576,9.781929,-0.0004124222323298455,-0.0006866511539556086,-0.00034284737193956966,-4.692617416381836,27.365026473999023,-37.11491394042969,1.5535271167755127,1.058305740356445,-0.15488719940185547,988.4592895507812,0,13.0,1,1
1.52,0.07345924,-0.1583217,9.77009,-3.1785282772034413e-05,0.000322020088788122,-0.00023322948254644868,-4.7025909423828125,27.092344284057614,-37.174400329589844,1.5498673915863037,1.0457758903503418,-0.13977718353271484,988.4668579101562,0,13.0,1,1
