Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.06245035,-0.16149028,9.773019999999999,0.00013667234452441335,-0.00025871361140161747,0.00029732889379374683,-14.420625686645508,19.258760452270508,-38.68280792236328,0.4618501961231232,2.426853895187378,-0.21980762481689453,988.4879150390624,0,13.0,1,1
0.04,0.055056095,-0.14003523,9.784836,0.0015940568409860134,0.00146727345418185,0.0009986592922359703,-7.505764484405518,24.20475959777832,-37.72824096679688,0.4615360498428345,2.400625228881836,-0.2570676803588867,988.4317626953124,0,13.0,1,1
0.08,0.054831564000000006,-0.16147925,9.794283,0.0006641157669946551,0.0009342905832454562,-0.0007314663380384445,-6.94485330581665,23.8870906829834,-37.71910858154297,0.4513283669948578,2.4218482971191406,-0.25164794921875,988.4044799804688,0,13.0,1,1
0.12,0.05938679,-0.15909041,9.787161,0.0002668062224984169,-0.00013132422463968396,0.00046788272447884083,-7.403616428375244,24.45802116394043,-37.06594467163086,0.4416055977344513,2.400341510772705,-0.26523399353027344,988.4266357421876,0,13.0,1,1
0.16,0.063942045,-0.14478529999999998,9.806078,2.654618583619594e-06,0.00026779831387102604,0.0008682841435074806,-7.4758453369140625,25.02281379699707,-37.54977035522461,0.4370799958705902,2.3977291584014893,-0.2693328857421875,988.4166870117188,0,13.0,1,1
0.2,0.06132760599999999,-0.14239649999999998,9.791855,0.000537450541742146,-0.0011972904903814194,7.026398088783026e-05,-6.994229316711426,24.89428520202637,-37.53947830200195,0.44654062390327454,2.3902432918548584,-0.2449827194213867,988.4413452148438,0,13.0,1,1
0.24,0.07066268,-0.1495408,9.779999,6.983173079788686e-06,-0.0003986941883340478,0.0004706653999164701,-7.138173580169678,24.44332695007324,-37.33694458007813,0.4320132732391357,2.387206554412842,-0.2300224304199219,988.4590454101562,0,13.0,1,1
0.28,0.05370885,-0.14715202,9.784711999999999,-0.0003903263714164496,-0.00026588758919388056,-0.00019419682212173941,-7.024828910827638,24.338605880737305,-37.11732482910156,0.4509710371494293,2.388949155807495,-0.2576770782470703,988.4738159179688,0,13.0,1,1
0.32,0.060653985,-0.15191306,9.784691,0.000943417428061366,-0.0005325548117980361,0.0006056784186512233,-7.366385459899902,24.651296615600586,-37.6988639831543,0.4460603296756744,2.4007108211517334,-0.2475728988647461,988.4434204101562,0,13.0,1,1
0.36,0.06281936,-0.14952432,9.789406,0.0009455813560634851,-0.000399748154450208,0.0014055535430088641,-7.418017864227295,24.28683280944824,-37.59259796142578,0.4507715702056885,2.402385950088501,-0.2515468597412109,988.4586181640624,0,13.0,1,1
