Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.11324543,-0.13901272,9.740051,0.00492739,-0.008753111,-0.00030417222,-10.851984,23.629595000000002,-27.537871999999997,0.00052818656,-0.0048798025,0.0706768,990.4019,0,13.0,1,1
0.04,0.10604649999999999,-0.1413953,9.775556,0.00492739,-0.008753111,-0.00030417222,-10.854188,23.890495,-26.85994,0.0058857575,0.0044569373,0.013856888000000001,990.4019,0,13.0,1,1
0.08,0.12513655,-0.14854443,9.773187,-0.00012755021,-0.00182972,-0.00016884488,-10.985956,23.451323000000002,-27.275840000000002,-0.013115168,0.014199241999999999,0.051735878,990.1513699999999,0,13.0,1,1
0.12,0.09881842,-0.13662729,9.766082,0.00027220487,0.0003007614,-0.0009676718,-10.548065,23.59783,-27.12094,0.015655532,0.014344349499999999,0.056473732,990.2230000000001,0,13.0,1,1
0.16,0.11312866,-0.14377633,9.758977,0.00093827595,-0.0012971796,0.00023087012000000003,-11.118406,23.274519,-27.091117999999998,-0.0027761459999999997,0.014738321,0.042272567999999996,990.2559,0,13.0,1,1
0.2,0.10831967,-0.14377561,9.78028,0.0006722411999999999,-0.00089775136,-0.00016848318,-10.361375,23.403992000000002,-27.292334000000004,0.012159221000000001,0.00028698146,0.037531853,990.25366,0,13.0,1,1
0.24,0.10112080000000001,-0.13900834,9.782645,-0.00025958335,-0.0015635868,0.00063058495,-10.969353,23.361609,-27.427120000000002,0.0075254887,0.004801497,0.013855933999999999,990.2456699999999,0,13.0,1,1
0.28,0.11543104,-0.14139092,9.777907,-0.0009250917,-0.0011641587,0.00036438964999999996,-10.714563,23.33661,-27.156982,-0.0021263137,-0.000265792,0.02332592,990.2460000000001,0,13.0,1,1
0.32,0.12735134,-0.1413902,9.792108,-0.00012586266000000001,0.0007000069000000001,-0.00016812159999999999,-11.145527000000001,23.45984,-27.097784000000004,-0.02085349,-0.00018064678,0.009122848499999999,990.2585,0,13.0,1,1
0.36,0.108202964,-0.13423964,9.770800999999999,0.0002738922,-0.00049846014,-0.0011001066,-10.712063,23.707846,-27.410041999999997,0.012883835,-0.009592101,0.03279686,990.23285,0,13.0,1,1
0.4,0.10578388,-0.13185564,9.775533,0.00054048933,-0.0007648217,-0.00043419650000000004,-10.936826,23.444554999999998,-27.12905,0.017485403,-0.00010588764999999999,0.0138607025,990.2354,0,13.0,1,1
0.44,0.10814464,-0.12947169,9.775528999999999,-0.000391335,0.0009661858999999999,0.0008975035000000001,-11.035631,23.82638,-27.521085999999997,0.01748687,0.00041164458,0.028077126,990.2353,0,13.0,1,1
0.48,0.11161286,-0.14141455,9.761425,0.0009405257,-0.000764913,-0.0004339554,-10.834105000000001,24.541784,-27.440033000000003,0.016664766,-0.0040787607,0.042181015,990.2736,0,13.0,1,1
0.52,0.11400044,-0.13903117,9.773261,0.0006691617,-0.00036461974,-0.00043611885999999997,-10.966852000000001,23.732847,-27.68018,0.011587165,-0.003901869,0.05638981,990.2256,0,13.0,1,1
0.56,0.11877799,-0.13188133,9.766158,0.00013128761,0.00030202096,9.426623e-05,-10.615728,24.167048,-27.836679999999998,-0.007561028000000001,0.0006752312,0.04218483,990.2833,0,13.0,1,1
