Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.050575137,-0.15641166,9.762963000000001,-0.00046198605559766287,-0.0022729234769940376,-0.00029479461954906583,-2.0012664794921875,21.63294982910156,-36.76876449584961,0.004771225154399872,0.01362556219100952,0.07629203796386719,985.5523681640624,0,13.0,1,1
0.04,0.062489092,-0.13496126,9.760593,0.00033660727785900235,0.005450294818729161,-0.00042810448212549085,-5.7955265045166025,22.189010620117188,-36.37058639526367,0.40468111634254456,0.6281486749649048,0.02539825439453125,985.5732421875,0,13.0,1,1
0.08,0.06006369,-0.15164335,9.781895,0.005739946849644184,0.004363001324236393,-0.00020854338072240355,-5.8302574157714835,22.366966247558594,-35.990726470947266,0.4091259837150574,0.6415479183197021,-0.002940177917480469,985.5732421875,0,13.0,1,1
0.12,0.052858472000000004,-0.14687593,9.753485000000001,0.0005471298354677856,-0.00029758218443021184,-0.0004747124621644616,-5.421849250793457,22.433475494384766,-36.28850936889648,0.4226323962211609,0.6264824271202087,0.035017967224121094,985.4319458007812,0,13.0,1,1
0.16,0.07194209,-0.15402485,9.770052,0.0010801040334627032,-0.0008302695350721477,-7.509184069931507e-05,-5.333964347839356,22.6214599609375,-36.8519401550293,0.3981709480285645,0.6445902585983276,0.016160011291503906,985.4721069335938,0,13.0,1,1
0.2,0.05756712,-0.15402405,9.772416,0.000680972880218178,-0.00016453544958494604,-0.0010070506250485778,-6.240998268127441,23.247398376464844,-37.21070098876953,0.41214579343795776,0.6484369039535522,0.020963668823242188,985.4976196289062,0,13.0,1,1
0.24,0.06231141,-0.15878971,9.767679,0.0009476311970502137,-0.0005640648887492716,-0.00020795618183910847,-5.965177536010742,23.03118896484375,-36.62467956542969,0.4209392368793488,0.6424762606620789,0.016330718994140625,985.4853515625,0,13.0,1,1
0.28,0.055106193,-0.14925571,9.770042,-0.0007830794202163815,-0.0005641205352731049,-0.001406230847351253,-5.77503776550293,22.36609649658203,-36.15315628051758,0.43435847759246826,0.641030490398407,0.030655860900878906,985.5054321289062,0,13.0,1,1
0.32,0.06702018,-0.13972177,9.762938,0.0002825265401042998,0.0005010874010622501,0.00032496912172064185,-6.039799690246582,22.118408203125,-36.48278427124024,0.4095709323883057,0.6206815242767334,0.01656341552734375,985.5156860351562,0,13.0,1,1
0.36,0.06698459400000001,-0.15640379999999998,9.7582,-0.00038292049430310726,0.0009005055762827396,5.880009848624468e-05,-6.090996742248535,22.491989135742188,-36.650726318359375,0.4136328101158142,0.638349711894989,0.016672134399414062,985.4976196289062,0,13.0,1,1
0.4,0.05499953,-0.16593607,9.7724,1.6895763110369447e-05,-0.000431129417847842,0.0003252627211622894,-5.739328384399414,22.557899475097656,-36.70877456665039,0.427284985780716,0.6561306118965149,0.016773223876953125,985.507080078125,0,13.0,1,1
0.44,0.057353914000000006,-0.15401879999999998,9.758194,-0.0005153933889232576,-0.0006975008873268963,-0.00034038012381643057,-5.728675842285156,22.568214416503906,-37.249908447265625,0.407128244638443,0.6360273957252502,0.031083106994628906,985.504638671875,0,13.0,1,1
0.48,0.06448808,-0.14925133,9.762924,1.758092548698187e-05,0.00010139112418983132,-0.00020707538351416588,-6.011700630187987,22.30284881591797,-36.6518783569336,0.4112491607666016,0.6206038594245911,0.031174659729003906,985.4873657226562,0,13.0,1,1
0.52,0.06684244,-0.15163375,9.762921,0.0010831869440153241,0.0005008094594813883,-7.377064321190119e-05,-6.262604713439941,22.59464263916016,-36.55330276489258,0.3962229490280152,0.6334802508354187,0.026548385620117188,985.5018920898438,0,13.0,1,1
