Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.061151147,-0.16429006,9.746744,0.07592679560184479,-0.00970597192645073,0.013696961104869844,1.39019775390625,2.74367618560791,-47.96469497680664,1.1013123989105225,0.4005272388458252,-1.083888053894043,985.8909912109376,1,1.0,2,2
0.04,0.07311332,-0.17144014,9.758582,0.07592679560184479,-0.00970597192645073,0.013696961104869844,-8.439895629882812,21.081928253173828,-35.05149459838867,-0.32870379090309143,0.06549256294965744,0.04772186279296875,985.8909912109376,1,1.0,2,2
0.08,0.07312602,-0.1571408,9.75148,-0.0005255850846879183,9.831757051870228e-05,0.0003282538673374802,-8.073146820068361,21.056655883789066,-35.18351364135742,-0.3221535682678223,0.06988667696714401,0.052498817443847656,985.7144165039062,1,1.0,2,2
0.12,0.07791847,-0.15952439999999998,9.746748,0.0005395563202910125,-0.0005674523417837918,-0.0003375881933607161,-8.627969741821289,21.380210876464844,-35.50187301635742,-0.3256756365299225,0.06504925340414047,0.052529335021972656,985.7350463867188,1,1.0,2,2
0.16,0.08271098,-0.16190796,9.751483,0.0004062760272063315,0.000630989030469209,6.183324148878455e-05,-8.946130752563477,21.767009735107425,-35.321510314941406,-0.33410730957984924,0.06913376599550247,0.0525503158569336,985.7643432617188,1,1.0,2,2
0.2,0.08033374,-0.16429158,9.751484,-0.0014580574352294207,0.0007641666452400386,0.00032809676486067474,-8.835148811340332,21.39696502685547,-35.54791259765625,-0.32322958111763,0.06396117061376573,0.04784488677978516,985.7465209960938,1,1.0,2,2
0.24,0.070786834,-0.14999224,9.76569,-0.0005260740290395916,0.0002315547317266464,0.0003280443779658526,-8.874743461608887,20.938365936279297,-35.36100769042969,-0.3168158531188965,0.058565616607666016,0.047878265380859375,985.7518310546876,1,1.0,2,2
0.28,0.0803591,-0.15714236,9.751488,-0.0002598802675493061,-0.0003010571235790849,-7.148180156946182e-05,-8.846781730651855,21.01689910888672,-34.83102035522461,-0.3300014436244965,0.05857570469379425,0.04790687561035156,985.7774047851562,1,1.0,2,2
0.32,0.08515158,-0.16429253,9.749121,0.000672103080432862,0.00036475236993283033,0.0007274134550243616,-8.64210319519043,20.62889862060547,-34.53192138671875,-0.3284164071083069,0.07715550810098648,0.05741119384765625,985.7518310546876,1,1.0,2,2
0.36,0.07321477,-0.14760984,9.763325,-0.0005264406208880246,0.0003647723351605237,0.0003278873045928776,-8.748382568359375,21.10927963256836,-35.236515045166016,-0.31303465366363525,0.057868629693984985,0.03849506378173828,985.755126953125,1,1.0,2,2
0.4,0.06844765,-0.14761023,9.751491,0.00027238490292802453,0.0011637397110462187,0.00019467697711661455,-8.711585998535156,20.564502716064453,-35.59523010253906,-0.3116423487663269,0.052761271595954895,0.06219673156738281,985.75537109375,1,1.0,2,2
0.44,0.078296185,-0.16906674,9.753884,-0.0006598429172299802,-0.0005672936677001418,-0.0004711651126854122,-8.466472625732424,20.89896011352539,-34.95970916748047,-0.32459065318107605,0.07149365544319153,0.05274009704589844,985.7655639648438,1,1.0,2,2
0.48,0.083099425,-0.15000112,9.751517999999999,0.00027081876760348683,-0.0005670592072419822,-0.0003386259195394814,-9.06752109527588,21.12631225585937,-34.88039016723633,-0.32292771339416504,0.05202113837003708,0.062244415283203125,985.7534790039062,1,1.0,2,2
0.52,0.07356322,-0.15000172,9.756256,-0.00012754002818837762,-0.00016801364836283028,0.00032548396848142147,-8.892189025878906,20.764232635498047,-35.73305130004883,-0.3119211792945862,0.05166003108024597,0.052803993225097656,985.7337036132812,1,1.0,2,2
0.56,0.07836646,-0.15715213,9.763359,-0.00012754002818837762,-0.00016801364836283028,0.00032548396848142147,-8.805122375488281,21.108680725097656,-34.996780395507805,-0.30991655588150024,0.06572283804416656,0.04811382293701172,985.7337036132812,1,1.0,2,2
0.6,0.08555958,-0.15238614,9.758627,5.392299499362707e-06,-0.0007006087689660491,-0.0008730340050533414,-8.672428131103517,20.28504943847656,-35.50792694091797,-0.32320839166641235,0.06068027764558793,0.033931732177734375,985.7514038085938,1,1.0,2,2
0.64,0.07841331,-0.15953656,9.765731,-0.0002611493109725416,-0.0011000459780916572,-0.0002073412761092186,-8.672971725463867,20.653343200683594,-35.60637664794922,-0.3121442198753357,0.06043272465467452,0.038697242736816406,985.7617797851562,1,1.0,2,2
0.68,0.07365689,-0.14762072,9.75153,-0.00012821733253076673,0.001163675682619214,-0.0008732277201488613,-8.334160804748535,20.969844818115234,-34.44535446166992,-0.3015331029891968,0.05059508234262466,0.048187255859375,985.741455078125,1,1.0,2,2
0.72,0.07607025,-0.1547711,9.749165,-7.690221536904572e-05,-0.00019887590315192938,-0.000258780550211668,-8.594900131225586,21.094871520996094,-35.10535049438477,-0.29079023003578186,0.05963066965341567,0.06241226196289064,985.7470092773438,1,1.0,2,2
