Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.08803511,-0.15862061,9.771206,0.000505216245074,-0.00032118620583799996,0.000113708723802,-10.8187675476074,21.5927200317383,-33.252105712890604,0.084456890821457,0.095084488391876,0.04405212402343799,985.909057617188,0,13.0,1,1
0.04,0.0902943,-0.14908428,9.773561,-0.000159313611221,-0.000321390689351,-0.00041838322067599997,-11.1884231567383,21.720970153808604,-33.6645545959473,0.09877096116542801,0.08548587560653699,0.034599304199219,985.916625976562,0,13.0,1,1
0.08,0.09733334,-0.14908110000000002,9.761713,0.000241419591475,-0.0007210689363999999,-1.8369581084698398e-05,-11.6349039077759,21.1973342895508,-33.257175445556605,0.074513003230095,0.066431432962418,0.03935432434082,985.9318237304691,0,13.0,1,1
0.12,0.09242289999999999,-0.15622772,9.761700999999999,-2.3636908736079897e-05,-0.000188641686691,-0.000284145760816,-10.836648941039998,20.6805381774902,-33.349945068359396,0.08862842619419099,0.085257776081562,0.04410457611083999,985.9436645507809,0,13.0,1,1
0.16,0.09468216,-0.15384127,9.768791,0.00024393881904,0.00167536479421,-0.000150448002387,-11.086573600769,21.3420906066895,-33.4271278381348,0.078753083944321,0.080266058444977,0.02992057800293,985.94091796875,0,13.0,1,1
0.2,0.08499181,-0.15860464,9.766411,-0.000287433795165,0.000343581137713,-0.000283066125121,-11.1271162033081,21.7259902954102,-34.136203765869105,0.10283449292182902,0.09870957583189,0.044130325317383,985.9130249023441,0,13.0,1,1
0.24,0.09442079,-0.14906831,9.764032,-0.0005512305651790001,-0.00018945947522299998,-1.56708410941064e-05,-10.7805881500244,20.9435043334961,-32.9890480041504,0.07898373901844001,0.079840734601021,0.06308174133300799,985.937622070312,0,13.0,1,1
0.28,0.08951029,-0.15383168,9.766388000000001,0.001047923928127,0.000209809863009,-1.51310232467949e-05,-10.627511978149402,21.4033050537109,-33.6554145812988,0.088151395320892,0.075065582990646,0.034697532653808996,985.9271850585941,0,13.0,1,1
0.32,0.08459985,-0.16097827,9.7569065,0.00038339378079400003,0.000742237258237,0.000518040556926,-10.3747882843018,21.7451248168945,-33.406421661377,0.09226566553115899,0.09381545335054402,0.053659439086914,985.921752929688,0,13.0,1,1
0.36,0.09163886,-0.15144198,9.7782,-0.0005474520730789999,0.001407822361216,0.000651738257147,-10.354191780090302,20.8158569335937,-32.816333770752,0.077799573540688,0.09376721829175999,0.039471626281738,985.908813476562,0,13.0,1,1
