Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType
0.52,0.07555556,-0.15361899,9.753032000000001,-5.815680924570188e-05,0.0009727972792461513,0.0005557977710850537,2.175414085388184,19.035888671875,-13.715280532836914,-0.9314392805099488,0.6346114277839661,0.007647514343261719,990.6356201171876,0,0.0,0
0.56,0.07792398,-0.16315159,9.767232,-5.815680924570188e-05,0.0009727972792461513,0.0005557977710850537,2.175414085388184,19.035888671875,-13.715280532836914,-0.9394595623016356,0.633813738822937,0.007821083068847656,990.6356201171876,0,0.0,0
0.6,0.06117308,-0.1583845,9.762496,0.000208366647711955,0.0005732895806431769,0.0008222026517614722,2.236583709716797,18.93498992919922,-13.487855911254885,-0.9173156023025512,0.636093258857727,-0.010730743408203123,990.6431884765624,0,0.0,0
0.64,0.06593138,-0.15123412,9.760126,-0.0005903732962906362,0.0012390456395223735,-0.00024297204799950123,2.3665318489074707,18.740554809570312,-13.419519424438475,-0.9049646258354188,0.6286289691925049,-0.0008859634399414062,990.6404418945312,0,0.0,0
0.68,0.08263916,-0.13931724,9.769592999999999,-0.0005901657277718186,0.00044006435200572014,0.00015659086056984958,1.7334990501403809,18.516674041748047,-13.539819717407227,-0.944240391254425,0.593093752861023,-0.00992584228515625,990.62255859375,0,0.0,0
0.72,0.06349838,-0.16553274,9.767224,-0.00032364207436330616,-0.00035891711013391614,0.0004229957703500986,1.6892318725585938,19.159996032714844,-13.493661880493164,-0.9218316674232484,0.628944993019104,-6.103515625e-05,990.6279907226562,0,0.0,0
0.76,0.070646554,-0.15599915,9.764854,0.00020919715461786842,0.0007063128286972643,0.0006894005928188562,1.929619312286377,18.963809967041016,-13.750177383422852,-0.9139037132263184,0.6125760078430176,0.000308990478515625,990.6630859375,0,0.0,0
0.8,0.0777947,-0.16553167,9.771955,-5.691093247151002e-05,4.04893362428993e-05,0.0009558054734952748,1.8674707412719729,18.6949462890625,-13.801851272583008,-0.915396213531494,0.6242835521697998,-0.008755683898925781,990.6251220703124,0,0.0,0
0.84,0.075383246,-0.15361479,9.743546499999999,-5.691093247151002e-05,4.04893362428993e-05,0.0009558054734952748,1.5001788139343262,19.088512420654297,-13.768281936645508,-0.9072044491767884,0.6123316287994385,0.024791717529296875,990.6251220703124,0,0.0,0
0.88,0.0658021,-0.1512309,9.755381,-0.0004561773093882948,0.0005730874254368246,0.00015694680041633544,2.054596424102783,19.23916244506836,-14.24744987487793,-0.898768424987793,0.620163083076477,-0.0032215118408203125,990.6499633789062,0,0.0,0
0.92,0.070560396,-0.16314685,9.764847,0.0003429781354498118,4.042197542730719e-05,0.00029019376961514354,1.8292911052703855,19.34416389465332,-14.064905166625975,-0.9047732353210448,0.6132698655128479,-0.0028209686279296875,990.6275634765624,0,0.0,0
0.96,0.06814891,-0.15361318,9.774314,-5.608042556559667e-05,-0.0004922772059217094,0.000157213828060776,1.76920747756958,18.708480834960934,-14.095438003540039,-0.8869559764862059,0.6057493686676025,0.002337455749511719,990.6653442382812,0,0.0,0
1.0,0.06812739,-0.15599594,9.764844,-0.0005885044811293483,-0.00035915302578359837,2.4144886992871758e-05,2.127368450164795,18.306079864501953,-13.665178298950195,-0.8883365392684937,0.6081970930099487,-0.002004623413085937,990.6448974609376,0,0.0,0
1.04,0.070495695,-0.1559954,9.750639,0.0002106507163261995,0.0003066029166802764,0.00015739179798401892,1.8752183914184568,18.8082275390625,-14.887453079223633,-0.8977237939834595,0.5953279733657837,0.008031845092773438,990.6499633789062,0,0.0,0
1.08,0.07047421,-0.15361157,9.760105000000001,0.00021085840126033872,0.0005728850956074892,0.00015748073928989467,1.9001357555389404,18.88381004333496,-14.202859878540039,-0.8962140083312988,0.599062442779541,0.003470420837402344,990.6474609375,0,0.0,0
1.12,0.06369203,-0.14647129,9.774344000000001,0.00021106596977915612,0.00030653554131276906,0.0002907276793848723,2.050711154937744,18.972370147705078,-14.61616325378418,-0.888746440410614,0.5730348825454712,0.00379180908203125,990.6522827148438,0,0.0,0
1.16,0.07324657,-0.15838751,9.76014,-0.00018917840498033908,0.0009724503615871072,0.00029039743822067976,1.9413590431213381,18.23754119873047,-14.09440803527832,-0.8808667659759521,0.6089128255844116,0.013620376586914062,990.6370849609376,0,0.0,0
1.2,0.06607178,-0.15600413,9.7696085,-6.705450505251065e-05,0.0009783459827303886,0.000294240890070796,1.8508663177490237,18.784664154052734,-13.650571823120115,-0.8679164052009583,0.5920870304107666,-0.00018978118896484372,990.6576538085938,0,0.0,0
1.24,0.07084653,-0.14647087,9.762506,0.00019931039423681798,-0.0007527152192778884,-0.0003715278580784797,1.9193477630615237,18.058988571166992,-14.234537124633787,-0.8688822388648987,0.5898059010505676,-0.009241104125976562,990.6447143554688,0,0.0,0
1.28,0.068451524,-0.17030358,9.7601385,-0.00020011430024169385,-0.00048640719614923,0.0002942827995866537,1.9863598346710205,18.96440887451172,-13.989908218383787,-0.884556770324707,0.6017341613769531,0.01955127716064453,990.6348266601562,0,0.0,0
1.32,0.07322627,-0.15362051,9.76724,-0.0002000655222218484,0.00017937450320459902,0.0005606196355074644,1.5325455665588381,18.645238876342773,-14.594156265258787,-0.8665261268615723,0.58038330078125,0.005751609802246094,990.6320190429688,0,0.0,0
1.36,0.075611085,-0.16077021,9.753036,-0.0003331746847834438,-0.00035326514625921845,0.0005606405902653934,1.6167054176330566,19.092653274536133,-14.402353286743164,-0.8706842660903931,0.5954837799072266,0.01109600067138672,990.629638671875,0,0.0,0
1.4,0.06604642,-0.14170387,9.753036,-0.0008657574653625487,-0.0006195890600793064,2.8029840905219316e-05,1.8244271278381348,18.70760726928711,-14.257867813110352,-0.8451701402664185,0.5751157999038696,0.02075386047363281,990.6195068359376,0,0.0,0
1.44,0.058871627,-0.15362012,9.745934,-0.0005993925733491777,-0.0006195969181135298,-0.0002382652019150555,1.8842122554779053,18.711151123046875,-14.652200698852539,-0.8495355844497681,0.5670166015625,0.026048660278320312,990.6195068359376,0,0.0,0
1.48,0.08276552,-0.15362,9.767238,0.00019960399367846549,0.00017934276547748595,0.0008270193939097227,1.8865759372711184,18.97646713256836,-14.20619010925293,-0.8666632175445557,0.5802116394042969,0.002584457397460937,990.6625366210938,0,0.0,0
1.52,0.07320088,-0.16076967,9.764871000000001,0.00033281082869507367,-0.0004864549264311791,0.0002944085863418877,1.911874771118164,18.15753936767578,-14.547086715698242,-0.8426652550697327,0.5814610719680786,0.012592315673828123,990.647216796875,0,0.0,0
1.56,0.063636184,-0.16076955,9.764869000000001,6.65439511067234e-05,0.00031248480081558233,0.0006939034210518003,1.5062661170959473,19.094406127929688,-14.07750129699707,-0.8316926956176758,0.5660881996154785,0.008017539978027344,990.6572875976562,0,0.0,0
1.6,0.0755806,-0.15361962,9.757767999999999,-0.00019972302834503358,0.0011114245280623436,-0.00023818126646801832,1.599557638168335,19.5506591796875,-14.349527359008787,-0.8504712581634521,0.5675001740455627,-0.0009069442749023438,990.6423950195312,0,0.0,0
1.64,0.070795745,-0.15123620000000002,9.769603,0.00033295751200057566,4.6153014409355826e-05,-0.0005044761346653104,2.011117458343506,18.513769149780273,-14.429258346557615,-0.8373593688011169,0.5650577545166016,0.008945465087890625,990.6494140625,0,0.0,0
1.68,0.063620925,-0.15838593,9.769603,-0.0003327341692056507,-8.702080231159925e-05,-0.00010496040340512992,1.950490951538086,18.246379852294922,-14.558237075805664,-0.8196479082107544,0.5721363425254822,0.009311676025390623,990.6369018554688,0,0.0,0
1.72,0.07317549,-0.16315237,9.760133,-0.0003327341692056507,-8.702080231159925e-05,-0.00010496040340512992,1.950490951538086,18.246379852294922,-14.558237075805664,-0.8463852405548096,0.5759415626525879,0.0142364501953125,990.6369018554688,0,0.0,0
1.76,0.07317042,-0.14885256,9.774337,0.00033310442813672125,-0.0006196604808792473,0.00016137646161951122,2.0192701816558842,18.1528434753418,-14.71733283996582,-0.8282921314239502,0.559522271156311,0.009882926940917969,990.6267700195312,0,0.0,0
1.8,0.06838554,-0.15838555,9.753031,0.0005994691746309401,-0.0006196683971211313,-0.00023807637626305225,1.5886056423187256,18.90821075439453,-14.23326301574707,-0.8201451301574707,0.5619390606880188,0.01970863342285156,990.6441650390624,0,0.0,0
1.84,0.06599057,-0.15838543,9.757766,0.00026735159917734563,0.00024438853142783046,-0.00016843629418872294,1.7606499195098877,19.54361343383789,-14.604890823364258,-0.81202232837677,0.5548465847969055,0.015325546264648438,990.6239013671876,0,0.0,0
1.88,0.07076526,-0.16791844,9.764864999999999,1.0844887583516536e-06,-2.19352514250204e-05,-0.00043473122059367597,1.8984766006469729,18.776418685913086,-13.426473617553713,-0.827483594417572,0.5717744827270508,0.010960578918457031,990.6514282226562,0,0.0,0
1.92,0.06837028,-0.15123531,9.769599000000001,0.0008000811212696135,-0.000421417091274634,9.792149649001658e-05,2.403625249862671,18.82792091369629,-13.353357315063475,-0.8147457838058472,0.5506874918937683,0.01128387451171875,990.6565551757812,0,0.0,0
1.96,0.07314503,-0.14646864,9.757764,1.2314048944972456e-06,0.0005106725730001925,-0.00043466835631988937,2.0975022315979004,19.120586395263672,-13.09235954284668,-0.8191293478012085,0.5377733707427979,0.016546249389648438,990.6363525390624,0,0.0,0
2.0,0.05880055,-0.16076818,9.762497999999999,1.2314048944972456e-06,0.0005106725730001925,-0.00043466835631988937,2.0975022315979004,19.120586395263672,-13.09235954284668,-0.7935042381286621,0.5555797815322876,0.007258415222167969,990.6363525390624,0,0.0,0
2.04,0.06118536,-0.15838477,9.753028,0.00013443813077174127,-0.0009540725732222199,-0.0005678053712472321,1.9582610130310056,18.77996635437012,-13.820817947387695,-0.8048722743988037,0.5438481569290161,0.01703929901123047,990.6641845703124,0,0.0,0
2.08,0.06596011,-0.16076794,9.757763,0.00013448714162223038,0.0015759202651679516,9.800540283322334e-05,2.5616726875305176,18.817928314208984,-13.454111099243164,-0.8016027212142944,0.5416448116302489,0.017370223999023438,990.6387329101562,0,0.0,0
2.12,0.07790452,-0.14170161,9.753027000000001,0.0006672167801298201,-0.0005546226166188717,-3.5110657336190336e-05,1.9645092487335205,19.312074661254886,-13.006082534790039,-0.7964226007461548,0.5386864542961121,0.027342796325683597,990.6487426757812,0,0.0,0
2.16,0.07550955,-0.163151,9.760129,0.0006672167801298201,-0.0005546226166188717,-3.5110657336190336e-05,1.9645092487335205,19.312074661254886,-13.006082534790039,-0.7945569753646851,0.5471360087394714,0.018053054809570312,990.6487426757812,0,0.0,0
2.2,0.06833476,-0.15361777,9.760127,0.00040094993892125785,-0.0006877885898575188,0.0006307000294327736,1.7866535186767578,18.882614135742188,-13.723390579223633,-0.7814335823059082,0.5351919531822205,0.018410682678222656,990.6287231445312,0,0.0,0
2.24,0.06354987599999999,-0.1703006,9.760127,0.00040094993892125785,-0.0006877885898575188,0.0006307000294327736,2.05239486694336,19.50006103515625,-13.569520950317385,-0.7826046943664551,0.5469608306884766,0.00457000732421875,990.6287231445312,0,0.0,0
2.28,0.07071453,-0.16791722,9.755392,-0.0006642647203989327,0.00011115116649307309,-0.00030138457077555364,1.9550793170928955,18.671100616455078,-12.967126846313475,-0.7885602712631226,0.5399178266525269,0.009656906127929688,990.615966796875,0,0.0,0
2.32,0.07548928,-0.1464675,9.764861,1.6226767911575737e-06,-0.0006878123385831714,0.0003644470416475088,1.7238245010375977,18.87612533569336,-13.174440383911133,-0.7788928747177124,0.5175143480300903,0.0006704330444335938,990.635986328125,0,0.0,0
2.36,0.07309428,-0.15361723,9.762493,0.00013482963549904525,0.0003774432116188109,0.0003644680546130985,2.1298692226409908,18.67731475830078,-13.918237686157227,-0.7724912166595459,0.5308295488357544,0.019762039184570312,990.661376953125,0,0.0,0
2.4,0.06352958,-0.15600039999999998,9.755391,1.7208149074576797e-06,0.0006437511183321477,-0.0007007744861766696,2.1749775409698486,18.297836303710934,-13.441076278686525,-0.7694681882858276,0.5286033153533936,0.024799346923828125,990.6537475585938,0,0.0,0
2.44,0.063524485,-0.16791669,9.755391,0.0009338752715848386,0.0006437432020902634,9.819414117373525e-05,2.041985273361206,18.48932647705078,-13.354806900024414,-0.7646061182022095,0.5253244638442993,0.020536422729492188,990.6181640625,0,0.0,0
2.48,0.07307905,-0.15838343,9.753022999999999,0.00026813437580130994,0.0005105773452669382,9.821506682783364e-05,1.813230037689209,19.06558609008789,-13.815179824829102,-0.7663849592208862,0.5325367450714111,0.03503894805908203,990.6407470703124,0,0.0,0
2.52,0.08024365,-0.16076657,9.767225,-0.0002644483756739646,0.00037741143023595214,-0.0012333435006439686,2.3390064239501958,19.400081634521484,-14.223711013793945,-0.7727435231208801,0.5156729221343994,0.006955146789550781,990.6456909179688,0,0.0,0
2.56,0.07067898,-0.15361664,9.769592999999999,-0.0007970312726683915,0.0011763512156903744,-0.0004343747568782419,1.792060375213623,19.150880813598636,-13.431985855102539,-0.761505126953125,0.5099018812179565,0.011845588684082031,990.6152954101562,0,0.0,0
2.6,0.068284035,-0.15599981,9.762489,0.000667754968162626,-0.0005547100445255637,-0.00030119580333121116,1.8759222030639648,18.966157913208008,-13.665056228637695,-0.748753547668457,0.5172176361083984,0.016887664794921875,990.6381225585938,0,0.0,0
2.64,0.058719277,-0.1655328,9.764857000000001,0.0005346460384316742,0.0003773876233026385,0.00036461488343775267,1.942636489868164,19.23944091796875,-13.845293045043945,-0.7403288483619691,0.5249680280685425,0.0030040740966796875,990.6327514648438,0,0.0,0
2.68,0.087393075,-0.14169988,9.774325,0.001200484810397029,-0.0006878839340060949,-0.0005674697458744049,2.0399200916290283,18.856142044067386,-13.375947952270508,-0.7592976689338684,0.5026442408561707,0.012933731079101562,990.6151123046876,0,0.0,0
2.72,0.07543847,-0.15838268,9.767223,2.1122032194398344e-06,0.000510529731400311,9.834091179072857e-05,2.2691104412078857,19.01793670654297,-13.189779281616213,-0.7563077807426453,0.5098881721496582,0.008487701416015625,990.6430053710938,0,0.0,0
2.76,0.06587380000000001,-0.15123269,9.769589,-0.0002641547762323171,0.00037736378726549447,-0.0008337437175214291,2.098076343536377,19.964557647705078,-14.065645217895508,-0.7359054088592529,0.5133757591247559,0.01809215545654297,990.6251220703124,0,0.0,0
2.8,0.082203895,-0.14883962,9.764819000000001,2.20999208977446e-06,0.0013094614259898665,0.00023154079099185762,2.0664968490600586,19.03911590576172,-13.467737197875975,-0.7515023946762085,0.4869948029518128,0.004221916198730469,990.6451416015624,0,0.0,0
2.84,0.07462108,-0.16074589,9.764781,-0.0007966887787915766,-2.2125925170257688e-05,9.840380516834556e-05,1.885894536972046,19.23884391784668,-13.605562210083008,-0.7266314625740051,0.4931439161300659,0.01895427703857422,990.6576538085938,0,0.0,0
2.88,0.067427754,-0.15597874,9.783717,-0.0001316753914579749,-0.000285036163404584,-0.00016364399925805628,1.81986141204834,18.703187942504886,-14.025949478149414,-0.748569130897522,0.5014029741287231,-0.028211593627929688,990.6373291015624,0,0.0,0
2.92,0.07218391,-0.1440618,9.764776,-0.0003968194359913469,-0.0006847000913694501,-0.00029629984055645764,2.0089139938354488,18.7746696472168,-13.751321792602539,-0.7210157513618469,0.4800580143928528,0.028928756713867188,990.6498413085938,0,0.0,0
2.96,0.06499064,-0.15597764,9.757672,-0.0006629076087847352,-0.0009510532254353166,0.0007690613274462521,2.0951390266418457,18.855266571044922,-13.53837776184082,-0.7131697535514832,0.4871272742748261,0.019753456115722656,990.6426391601562,0,0.0,0
3.0,0.09364581,-0.16074356,9.76714,-0.0005295219598338008,0.0006468052743002772,-0.00016294672968797386,1.98233699798584,18.59170150756836,-13.659540176391602,-0.7293167114257812,0.5038065910339355,0.015298843383789062,990.6521606445312,0,0.0,0
3.04,0.0649434,-0.16550955,9.760035499999999,3.3373962651239712e-06,0.0017120318952947855,-0.00016284905723296106,2.258594512939453,19.113540649414066,-13.347723007202148,-0.7263654470443726,0.5109612345695496,0.02978038787841797,990.6521606445312,0,0.0,0
3.08,0.07447934,-0.15120932,9.774238,0.00013672304339706898,0.0003804154694080353,-0.00029590949998237187,2.2115278244018555,18.753490447998047,-13.473371505737305,-0.7086718082427979,0.4800894558429718,0.00640869140625,990.6572875976562,0,0.0,0
3.12,0.100744665,-0.170275,9.762399,-0.000795154832303524,0.00011406267003621907,-0.0004289699427317828,1.86486291885376,19.4300537109375,-13.921442031860352,-0.752976655960083,0.5064327716827393,0.03512287139892578,990.656982421875,0,0.0,0
3.16,0.05770281,-0.14882487,9.750561,4.0205213736044235e-06,-0.00015229012933559716,0.00023691740352660415,1.99633264541626,19.23709297180176,-13.930414199829102,-0.7067227363586426,0.4709694981575012,0.03540611267089844,990.6239624023438,0,0.0,0
3.2,0.060069084,-0.16550723,9.769496,4.4757052819477386e-06,-1.9206112483516332e-05,0.0005034284549765289,1.855432748794556,18.789077758789066,-13.882486343383787,-0.7069594860076904,0.4914025664329529,0.012144088745117188,990.6515502929688,0,0.0,0
3.24,0.08155459,-0.15835688,9.764759,0.00027101929299533367,-0.00028555895551107824,0.0003703680704347789,1.7139883041381836,18.70935821533203,-13.933008193969727,-0.7081911563873291,0.47022891044616705,0.03611660003662109,990.6643676757812,0,0.0,0
3.28,0.062411725999999994,-0.15120643,9.767125,0.00027101929299533367,-0.00028555895551107824,0.0003703680704347789,1.7139883041381836,18.70935821533203,-13.933008193969727,-0.6923867464065552,0.4645161032676697,0.026772499084472656,990.6643676757812,0,0.0,0
3.32,0.081507355,-0.1655055,9.76949,0.0004044050583615899,0.0003801937564276159,-0.0005616398993879557,2.1479949951171875,18.589073181152344,-14.146821975708008,-0.6987351179122925,0.4908064305782318,0.027054786682128903,990.6236572265624,0,0.0,0
3.36,0.076703906,-0.16312167,9.762385,-0.0005829440196976067,0.00010942430526483804,0.0003436330007389188,1.5589847564697266,18.722293853759766,-13.98686408996582,-0.6952956914901733,0.4789597690105438,0.032085418701171875,990.6184692382812,0,0.0,0
3.4,0.062340915,-0.1512047,9.743446,0.000349616864696145,0.0006419821293093264,0.0006101439939811826,1.4882779121398926,19.288562774658203,-14.547994613647461,-0.6719416975975037,0.4616214334964752,0.04665565490722656,990.6465454101562,0,0.0,0
3.44,0.06470716,-0.15358737,9.767116999999999,0.000349616864696145,0.0006419821293093264,0.0006101439939811826,1.4882779121398926,19.288562774658203,-14.547994613647461,-0.6796045899391174,0.4654262661933899,0.008932113647460938,990.6465454101562,0,0.0,0
3.48,0.076633066,-0.15835336,9.767114,0.0003498444566503167,0.0003756292862817645,-5.554809467867017e-05,1.7315716743469238,18.98940658569336,-14.260046005249025,-0.6953517198562622,0.4585886001586914,0.032883644104003906,990.6738891601562,0,0.0,0
3.52,0.06465995,-0.15358621,9.762378,-0.00018233201990369707,0.0006418713019229473,0.000344120868248865,1.9082884788513184,18.522884368896484,-14.490930557250975,-0.676558256149292,0.4601581692695618,0.009592056274414062,990.6432495117188,0,0.0,0
3.56,0.07897574,-0.16311875,9.745805,-0.00018233201990369707,0.0006418713019229473,0.000344120868248865,1.9082884788513184,18.522884368896484,-14.490930557250975,-0.6749296188354492,0.4734092056751251,0.033397674560546875,990.6432495117188,0,0.0,0
3.6,0.067002594,-0.13928542,9.767107000000001,-0.00018233201990369707,0.0006418713019229473,0.000344120868248865,1.476346731185913,18.276351928710934,-14.255975723266602,-0.6859592199325562,0.44278523325920105,0.014729499816894531,990.6432495117188,0,0.0,0
3.64,0.06697899,-0.14881793,9.767106,0.0002173695102101192,0.00010920260683633387,0.00047737630666233605,1.7985305786132812,18.26226234436035,-14.766702651977539,-0.6778856515884399,0.426733672618866,0.01972198486328125,990.64306640625,0,0.0,0
3.68,0.07651496,-0.15596718,9.767103,0.0006172987632453443,-0.0005566610489040613,-0.0003213761956430972,1.4345805644989014,19.290910720825195,-14.46287727355957,-0.6841683387756348,0.4532497227191925,0.029456138610839844,990.6381225585938,0,0.0,0
3.72,0.076491326,-0.16311643,9.7671,-4.8263362259604044e-05,-0.00042354009929113085,0.0006108270608820021,1.4391465187072754,19.295330047607425,-14.694787979125975,-0.6692690253257751,0.4499704539775848,0.015680313110351562,990.6581420898438,0,0.0,0
3.76,0.059738398,-0.15119949,9.752895,-4.803565389011055e-05,-2.4103141186060384e-05,0.0010103983804583552,1.7644815444946291,18.17784118652344,-14.98747444152832,-0.6468563675880432,0.45249328017234797,0.03961944580078125,990.6607666015624,0,0.0,0
3.8,0.089268744,-0.16313675,9.760076,-0.0003141239285469055,-0.0006899298168718816,0.00021154835121706128,1.6734459400177002,19.09325218200684,-14.642084121704102,-0.6924246549606323,0.4551030993461609,0.03032207489013672,990.6427001953124,0,0.0,0
3.84,0.06777105,-0.15598723,9.7506075,-0.00018386974988970903,-0.00028998465859331185,-0.00018917006673291328,1.7366809844970703,18.625534057617188,-14.39350700378418,-0.6765011548995972,0.4490600526332855,0.030455589294433594,990.6425170898438,0,0.0,0
3.88,0.08212188,-0.15360418,9.767178999999999,-5.9340873121982434e-05,0.00024417115491814906,-5.6868942920118564e-05,1.9799742698669436,18.326377868652344,-14.105558395385742,-0.6542115211486816,0.4375497102737427,0.02123355865478516,990.6527099609376,0,0.0,0
3.92,0.08691311,-0.16552088,9.748242,-0.0003257667704019696,-0.00015528482617810369,-0.00019007391529157758,1.6611096858978271,18.555248260498047,-15.147592544555664,-0.6497329473495483,0.4394756555557251,0.03578662872314453,990.649658203125,0,0.0,0
3.96,0.06541538,-0.14645493,9.760079,0.0008725448278710246,0.00037736483500339085,0.00034251061151735485,1.8386683464050293,18.35257339477539,-14.855157852172852,-0.6244134902954102,0.42412126064300537,0.031165122985839844,990.637451171875,0,0.0,0
4.0,0.0749864,-0.16075483,9.757713,0.00020664496696554124,0.0003773826756514609,7.61475821491331e-05,1.93929386138916,18.604358673095703,-14.115556716918945,-0.6535643339157104,0.4352841973304749,0.031508445739746094,990.642333984375,0,0.0,0
4.04,0.07499784,-0.15598857,9.750613000000001,7.337701390497386e-05,0.0006437164265662433,-0.0004565312410704792,1.554556369781494,18.82379150390625,-14.45402717590332,-0.6410520672798157,0.4329418241977692,0.04594993591308594,990.6725463867188,0,0.0,0
4.08,0.08695876599999999,-0.15360561,9.755347,-0.0004593647608999163,0.0009100502356886864,-0.0003234205651097,1.63773775100708,18.901443481445312,-14.086469650268555,-0.6631659269332886,0.42224028706550604,0.03661823272705078,990.664794921875,0,0.0,0
4.12,0.07263076,-0.15122256,9.774287,-0.0008589485660195352,-0.00042151130037382245,-0.00019030983094125983,1.8757615089416504,18.439937591552734,-14.789003372192385,-0.6401685476303101,0.4286424517631531,0.013257980346679688,990.6445922851562,0,0.0,0
4.16,0.0702523,-0.16075602,9.75535,-0.0001932690211106092,0.001442717737518251,-0.0005898307426832616,1.8826904296875,18.709678649902344,-14.574899673461914,-0.6242374181747437,0.4417254030704498,0.03232097625732422,990.6643676757812,0,0.0,0
4.2,0.06548393,-0.16075626,9.76482,0.00020609490456990895,0.00024431402562186117,0.00020906975260004398,1.601186752319336,18.445789337158203,-14.054174423217773,-0.6310259103775024,0.4396074712276459,0.023069381713867188,990.6416625976562,0,0.0,0
4.24,0.06788522,-0.15598994,9.762454,-0.0003266468702349812,0.0006438057171180843,0.00020902263349853456,1.5264573097229004,18.63935089111328,-14.284936904907227,-0.623175323009491,0.4184678792953491,0.028036117553710938,990.6514282226562,0,0.0,0
4.28,0.07028651,-0.14884046,9.764822,0.0007385065546259284,0.00011119180999230591,-0.00019049836555495858,1.9128546714782717,18.527305603027344,-14.722841262817385,-0.6345967054367065,0.4168742895126343,0.03297901153564453,990.6641845703124,0,0.0,0
4.32,0.06790805,-0.15599054,9.752987,7.260681013576686e-05,0.00024436760577373207,-5.738757317885757e-05,1.8286945819854736,18.07988929748535,-14.914651870727539,-0.6171565651893616,0.4147087931632996,0.03794670104980469,990.6463623046876,0,0.0,0
4.36,0.09181845,-0.16314068,9.752988,-0.00019381896709091961,-0.0001550883607706055,-0.00032375060254707927,1.3488988876342771,18.842025756835934,-14.577371597290039,-0.6184860467910767,0.42663511633872986,0.042937278747558594,990.6514282226562,0,0.0,0
4.4,0.07510054,-0.16075769,9.760091000000001,7.22767726983875e-05,-2.1894697056268345e-05,-0.00032384495716542006,1.4502055644989014,18.831432342529297,-14.438394546508787,-0.5853515267372131,0.4139294922351837,0.03853607177734375,990.6610107421876,0,0.0,0
