Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType
23.48,6.115968,-6.561013000000001,2.3195405,-0.11178445,-0.9329773000000001,0.32135355,-8.866079,39.132175,-27.442276,0.46593999999999997,-0.19492769,0.36543298,989.9757699999999,1,1.0,1
23.52,7.007408,-7.4142265,2.8190207000000003,0.04640712,-1.2874438,0.34452304,-9.874695,39.556872999999996,-26.541859000000002,-0.81299067,0.3678484,-0.6826760999999999,989.95776,1,1.0,1
23.56,6.285664,-6.3584347,1.5644042,0.04640712,-1.2874438,0.34452304,-9.874695,39.556872999999996,-26.541859000000002,-0.29440355,-0.33334827,0.14058518,989.95776,1,1.0,1
23.6,5.571089700000001,-6.8589234,2.2508936,-0.097536676,-1.2419038,0.3872667,-10.438789,39.765675,-25.697308,0.97788095,-0.71895075,-0.15054655,989.9956699999999,1,1.0,1
23.64,5.9534802,-7.833684,1.6448901999999999,-0.5912864999999999,-0.8015504,0.33972922,-11.006607,40.233906,-24.097523000000002,0.40730333,0.41272259999999994,-0.112463236,989.9956699999999,1,1.0,1
23.68,6.792342,-8.896626,0.6980099,-0.5912864999999999,-0.8015504,0.33972922,-11.006607,40.233906,-24.097523000000002,-0.10408735,0.97385883,-0.21718824,989.9956699999999,1,1.0,1
23.72,5.229353,-8.775081,-0.71994376,-0.11458113,-0.8034146,0.49738818,-10.215448,42.500659999999996,-21.503654,1.6352191,1.2792096000000002,1.0856153999999998,989.9653300000001,1,1.0,1
23.76,3.7213311,-8.846579,1.0270522,0.42710534,-0.4492145,0.87422514,-9.716249000000001,42.652187,-21.820396,1.523808,-0.5869131,0.053247333,989.9223,1,1.0,1
23.8,3.3102741,-8.593950999999999,1.569142,0.64029104,-0.43376815,1.2444042,-8.326591,43.479748,-22.698837,1.9922046999999998,1.5813704,-1.7302938,989.87195,1,1.0,1
23.84,9.285035,-4.7735558,1.3560945,-0.09900185,0.030287256000000002,1.5555941,-5.5294514,43.62253,-22.214409,-4.834868,-4.055525299999999,0.24850595,989.7782,1,1.0,1
23.88,6.421939,-8.010048,1.2779775,-0.090612955,-0.061059088,0.11629009,-5.3831434,44.338809999999995,-21.970932,-0.6632756999999999,0.38441179999999997,-0.6112955,989.87683,1,1.0,1
23.92,5.1529074,-8.906161,0.48969954,-0.3926152,0.7031343000000001,-0.2726643,-4.846744,43.471354999999996,-21.848860000000002,-0.2038145,0.66021824,0.6409163,989.9273699999999,1,1.0,1
23.96,4.858518599999999,-9.018165,0.8258028000000001,-0.2570605,1.0175203000000002,-0.06427216,-3.6645925000000004,42.471275,-22.126476,0.24141693,0.6055659999999999,-0.082475126,990.0238,1,1.0,1
24.0,4.884349299999999,-8.634446,0.6482208,-0.2570605,1.0175203000000002,-0.06427216,-3.6645925000000004,42.471275,-22.126476,-0.009757996,0.32238483,0.48251694,990.0238,1,1.0,1
24.04,5.254755,-8.627295,0.9370166999999999,-0.13694759,0.12962238,-0.07678498,-3.5770907,43.553776,-21.664412,-0.36035490000000003,0.15573883,-0.36707127,990.0238,1,1.0,1
24.08,5.065924,-8.07199,0.5180193000000001,-0.18208443,0.07356231,0.08646824,-3.745792,43.55345,-21.022522,-0.1343584,-0.4457407,0.46236885,989.9273699999999,1,1.0,1
24.12,5.3479033,-8.548645,0.90623784,-0.18208443,0.07356231,0.08646824,-3.6612275000000003,43.526665,-20.033188,-0.5453706,0.40997314,-0.58392084,989.9273699999999,1,1.0,1
24.16,4.812536,-8.267417,0.025635859,-0.21910207,-0.106866755,0.12854628,-3.2087967,43.950275,-20.050709,-0.119234085,-0.3623171,0.8288643,989.8869,1,1.0,1
24.2,4.8387957,-8.741689,0.818646,-0.12216281,0.19739911,0.14798744,-3.5158677000000003,45.085438,-20.685688,-0.17183733,0.395113,-0.4022628,989.8819,1,1.0,1
24.24,4.487450599999999,-8.346065,0.5487821999999999,-0.07102988,0.17636010000000002,0.009902786,-3.0528134999999996,44.307102,-20.17261,0.07894659,-0.055565834,-0.19689119,989.91,1,1.0,1
24.28,5.204392400000001,-8.596308,0.52510756,-0.12309435,0.12962161,0.04279291599999999,-2.9572964,44.922756,-19.299541,-0.8001670999999999,0.25537014,-0.21180403,989.9758,1,1.0,1
24.32,5.2187023,-8.422328,0.30495507,-0.040935617,-0.3014107,-0.060404368,-3.3947529999999997,45.5143,-19.72865,-0.7685003,0.10605621,0.11284056,990.00104,1,1.0,1
24.36,4.5542808,-8.508124,0.68843913,-0.08061641,-0.18223438,0.069557905,-3.2079022,45.846684,-18.776096,0.20193577,-0.3377018,-0.033411622,989.90216,1,1.0,1
24.4,4.551862,-8.560556,0.5227323,-0.04253295,-0.06851753599999999,0.021887483,-3.1042852,44.468853,-18.942394,0.21545076,0.26502323,-0.18969238,989.9123,1,1.0,1
24.44,5.2950916,-8.365127000000001,0.19132139,-0.001919501,0.14919567,-0.061336115,-2.9917822,44.10029,-19.246101,-0.66140985,-0.11668491,0.074938744,989.9580699999999,1,1.0,1
24.48,5.139719,-8.424708,0.6339855,0.11086555,-0.19235452,-0.013665445,-3.272712,44.680367,-19.698658,-0.5802169,-0.0915041,-0.2106399,990.0363,1,1.0,1
24.52,4.738187,-8.6844845,0.20315202,0.027642122999999998,-0.15760034,0.02468416,-3.7649812999999996,44.79858,-19.167811999999998,0.14298058,-0.07560634599999999,0.31340429999999997,989.8972,1,1.0,1
24.56,5.089473,-8.653501,0.28600144,0.036697146,0.046797063,-0.026448369,-3.6690824,44.519729999999996,-19.320244,-0.20872020000000002,0.30128098,0.29441896,989.8642,1,1.0,1
24.6,5.0273066,-8.4461565,0.69079036,0.24295908,0.10551967,-0.12591723,-3.2490716,43.754047,-19.263178,-0.35818005,-0.49389648,0.47190627,989.9200400000001,1,1.0,1
24.64,5.0965843,-8.4866705,1.1997361999999998,0.41193676,0.18914282,-0.14615712,-3.4453525999999997,42.78069,-20.176773,-0.36183548,-0.29658604,0.14980966,990.0289,1,1.0,1
24.68,4.551657700000001,-7.969498599999999,1.2139368000000001,0.3404312,0.079154305,-0.12245489,-3.799788,42.92367,-21.362270000000002,0.2889042,-0.5643854,0.28264952,990.0489,1,1.0,1
24.72,5.2924976,-8.367505,1.6116241000000002,0.43430787,0.057848986,-0.043758422000000005,-3.8522615,42.295353000000006,-21.779325,-0.3569193,-0.06976795,-0.8703588,990.0112,1,1.0,1
24.76,4.9315940000000005,-8.348438,1.3251899999999999,0.32991233,0.02016525,-0.016194603999999998,-3.6409216,42.757220000000004,-22.762729999999998,-0.0032610890000000004,-0.060760497999999996,0.35975206,990.0033599999999,1,1.0,1
24.8,5.029550599999999,-8.69163,1.6423923999999999,0.30434629999999996,0.21164629999999998,0.0633008,-3.1219678,41.715633000000004,-23.012703,-0.18686295,0.35781384,-0.29412186,989.9706,1,1.0,1
24.84,4.694935,-8.012395,1.3180829,0.5307154000000001,0.45572475,0.09166369,-2.2190871,41.403027,-24.51926,0.21146011,-0.43788147,0.47850249999999994,989.9552,1,1.0,1
24.88,4.7044654,-8.274554,2.556127,0.5307154000000001,0.45572475,0.09166369,-2.2190871,41.403027,-24.51926,0.27152824,-0.028306007,-0.24406719,989.9552,1,1.0,1
24.92,4.9936147,-7.955194500000001,2.2767947,0.61913276,0.26357773,-0.037765592,-2.024022,39.427532,-27.128178000000002,-0.17253637,-0.2687521,0.27174568,989.9529,1,1.0,1
24.96,4.919736,-8.000482,2.7762933,0.4987583,0.28195348,-0.042692315,-1.8561611,39.164004999999996,-28.293390000000002,-0.037026405,-0.12259388,-0.23930359,989.97815,1,1.0,1
25.0,4.824362799999999,-7.976655,2.9230804,0.4987583,0.28195348,-0.042692315,-1.8561611,39.164004999999996,-28.293390000000002,0.017439365,-0.052838326,-0.23049139999999999,989.97815,1,1.0,1
25.04,4.9557970000000005,-7.6596785,2.6697888,0.15813607,0.106052525,0.013764848,-1.8103718999999998,38.522152,-28.416854999999998,-0.2532692,-0.4044056,0.099144936,989.9653300000001,1,1.0,1
25.08,4.7263565000000005,-7.9718865999999995,2.9207113,0.086630344,0.019499853,-0.009404592,-1.5901756,38.781025,-28.465934999999998,0.15347195,-0.09583568599999999,-0.039085865,989.96295,1,1.0,1
25.12,4.6857185,-7.983803699999999,3.0153985,0.026309896,0.02775563,-0.006741392,-1.5651207,38.962524,-28.480415,-0.014289379,-0.052553177,-0.16503620000000002,989.99316,1,1.0,1
25.16,4.831492,-8.021936,2.8260212000000005,-0.077553205,-0.016985454,0.014563922,-1.8759699,38.724552,-29.11145,-0.04679489,-0.043533325,-0.02029562,989.9882,1,1.0,1
25.2,4.480166400000001,-8.188765,2.7431683999999996,-0.25052527,-0.09275234,0.05584292,-1.9213543000000002,38.892196999999996,-28.190454,0.51208544,-0.06010723,0.23373556,989.9856,1,1.0,1
25.24,5.0656824,-8.534341,2.9585828999999997,-0.40765157,-0.49848458,0.13733563,-1.8744249,39.146328000000004,-27.365728000000004,-0.61320305,0.61508846,-0.71709085,989.9880400000001,1,1.0,1
