Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.05528024,-0.16944022,9.767114,-0.00011225591879338025,-0.00440478790551424,0.00027238624170422554,-4.511577606201172,21.238679885864254,-37.68195343017578,0.004214253276586533,0.011377260088920592,0.067779541015625,987.774658203125,0,13.0,1,1
0.04,0.06719804,-0.15990634,9.790783,-0.00011225591879338025,-0.00440478790551424,0.00027238624170422554,-4.511577606201172,21.238679885864254,-37.68195343017578,1.2128435373306274,1.8134976625442505,-0.2036600112915039,987.774658203125,0,13.0,1,1
0.08,0.06716633,-0.16705541,9.757639,0.0004203636199235916,0.0009215315803885461,0.00013922306243330243,-7.230377674102782,20.95729255676269,-36.16874694824219,1.196876883506775,1.819505333900452,-0.16968727111816406,987.8715209960938,0,13.0,1,1
0.12,0.06474471,-0.14798845,9.764738000000001,-0.00010276323882862926,-0.00027688220143318176,0.00041228000191040337,-6.705580234527588,20.922025680541992,-36.40152359008789,1.204634189605713,1.797052979469299,-0.18779563903808594,987.719970703125,0,13.0,1,1
0.16,0.06949279,-0.1527542,9.767101,0.0008296478190459311,-0.0010758794378489256,-0.00012022082228213547,-7.517831325531006,20.793432235717773,-36.037879943847656,1.1973052024841309,1.8081862926483157,-0.18217182159423828,987.7498779296876,0,13.0,1,1
0.2,0.059901446,-0.16466983,9.762363,0.00043047970393672585,0.00025565031683072453,0.0005456998478621244,-7.640307903289795,20.889314651489254,-35.793670654296875,1.2095149755477903,1.8045203685760496,-0.1670522689819336,987.7501220703124,0,13.0,1,1
0.24,0.07420921,-0.15513588,9.783667,-0.00023500382667407396,-0.00014387312694452706,0.00014635710977017882,-7.342773914337157,20.21951484680176,-35.49238586425781,1.1880184412002563,1.8009648323059082,-0.19452953338623047,987.7520751953124,0,13.0,1,1
0.28,0.06939769,-0.1599017,9.750523,0.0008305651717819272,-0.00041023860103450716,-0.0002529857447370887,-6.982518196105957,20.66255760192871,-36.11271667480469,1.195413589477539,1.7927000522613523,-0.16523361206054688,987.7167358398438,0,13.0,1,1
0.32,0.059806347,-0.16466744,9.771825,-0.00023439287906512618,-0.0004102882230654359,0.0002797769848257303,-7.531934261322021,21.25438117980957,-36.13966369628906,1.2026429176330566,1.7983890771865845,-0.18320369720458984,987.775146484375,0,13.0,1,1
0.36,0.06933427,-0.16228344,9.762353,0.0002985443570651114,-0.0002771799336187541,0.0005462239496409893,-7.3878822326660165,20.599000930786133,-35.96954345703125,1.1907844543457031,1.804215788841248,-0.1680622100830078,987.7444458007812,0,13.0,1,1
0.4,0.07169244,-0.1622826,9.776553999999999,-0.0001006239908747375,-0.0010761772282421589,1.3723154552280905e-05,-7.35687780380249,20.680471420288086,-35.59416961669922,1.1884667873382568,1.795824646949768,-0.1908092498779297,987.7620239257812,0,13.0,1,1
0.44,0.06965023,-0.15275808,9.76475,0.000299155421089381,0.000255352642852813,1.3854063581675293e-05,-6.9299068450927725,21.396787643432614,-36.39473724365234,1.1764657497406006,1.768250823020935,-0.16144466400146484,987.7420043945312,0,13.0,1,1
0.48,0.055681407,-0.15753372,9.774252,0.0001644888543523848,0.00038875540485605603,0.0004126812564209104,-7.181246280670166,20.950529098510746,-36.02195739746094,1.1970646381378174,1.7644027471542358,-0.1841974258422852,987.739013671875,0,13.0,1,1
0.52,0.07479939,-0.15038384,9.764782,0.0002923240535892546,-0.0001430122065357864,-0.00025538948830217123,-7.65441083908081,21.35026359558105,-35.89544677734375,1.1658462285995483,1.7700339555740356,-0.17374134063720706,987.7643432617188,0,13.0,1,1
0.56,0.06284857,-0.15515037,9.778985,0.00029233662644401187,-0.00014301418559625745,0.00027724745450541377,-7.551444530487059,21.447065353393555,-36.53285217285156,1.182457685470581,1.7568427324295044,-0.18226909637451166,987.7265014648438,0,13.0,1,1
0.6,0.062847316,-0.15038373,9.769517,-0.0005065989098511636,-0.0004093320458196104,-0.00038853706791996956,-7.361006736755371,21.41410255432129,-35.63645935058594,1.1751099824905396,1.7575496435165403,-0.16705322265625,987.7465209960938,0,13.0,1,1
0.64,0.07718545,-0.14561717,9.771883,2.604484325274825e-05,-0.0002761760842986405,-0.0006548477103933692,-7.196328639984131,21.041711807250977,-35.94798278808594,1.1626938581466677,1.7391405105590818,-0.1659984588623047,987.7540893554688,0,13.0,1,1
0.68,0.06523466,-0.16230012,9.755314,0.00015921524027362466,0.0002564536989666521,-0.0002553685335442424,-6.832079887390138,20.645204544067386,-35.826942443847656,1.1745471954345703,1.7589800357818604,-0.1602783203125,987.759521484375,0,13.0,1,1
0.72,0.060453594000000006,-0.15753348,9.769517,-0.00037340429844334716,-0.00014302210183814168,0.0002772683510556817,-7.2530694007873535,21.04111671447754,-35.708251953125,1.1717231273651123,1.7499635219573977,-0.16867733001708984,987.7467651367188,0,13.0,1,1
0.76,0.07001194,-0.1503836,9.771883,2.6081514079123732e-05,-0.00014302408089861274,-0.00012220023199915886,-7.934254646301269,21.19376564025879,-36.15110778808594,1.159453272819519,1.7457480430603027,-0.16289520263671875,987.7261352539062,0,13.0,1,1
0.8,0.055671215,-0.1623,9.776619,-0.00024022191064432266,-0.0008088157628662884,0.0004104367690160871,-7.4270405769348145,20.87844657897949,-36.05684661865234,1.1806679964065552,1.746430516242981,-0.1666116714477539,987.7467651367188,0,13.0,1,1
0.84,0.06044978,-0.15515013,9.769516000000001,2.61064269579947e-05,0.0013217092491686346,0.00041044209501706064,-7.20448112487793,21.402639389038086,-35.65990829467773,1.1632438898086548,1.7373900413513184,-0.1465740203857422,987.7283935546876,0,13.0,1,1
0.88,0.053278804000000006,-0.16229995,9.767149,0.0002924341824837029,0.00025644374545663595,1.097354106605053e-05,-7.0663795471191415,20.847280502319336,-35.87964630126953,1.16990327835083,1.7331204414367676,-0.16917705535888672,987.7514038085938,0,13.0,1,1
0.92,0.06283715,-0.15515001,9.786087,0.0006919202278368175,-0.00040934790740720933,0.0001441367203369737,-7.056566715240479,20.5937442779541,-36.9441032409668,1.1484839916229248,1.7292386293411257,-0.17771530151367188,987.7689819335938,0,13.0,1,1
0.96,0.05805608599999999,-0.1575333,9.760047,0.00015930103836581108,-0.0013414554996415973,0.0002772998414002359,-7.1094231605529785,20.85993766784668,-36.33566284179688,1.164917230606079,1.7202885150909424,-0.15775299072265625,987.7589721679688,0,13.0,1,1
1.0,0.058054805,-0.15991660000000002,9.771883,0.00015931302914395928,-0.0008088257163763046,0.0005436210194602609,-7.412639617919923,21.04963493347168,-35.53019332885742,1.1529591083526611,1.7301127910614014,-0.15672016143798828,987.7561645507812,0,13.0,1,1
1.04,0.07000306,-0.15038337,9.764782,0.00015931302914395928,-0.0008088257163763046,0.0005436210194602609,-7.30318021774292,20.67812156677246,-35.67929077148437,1.1407787799835205,1.6971385478973389,-0.15094375610351562,987.7561645507812,0,13.0,1,1
1.08,0.055662394000000004,-0.15753324,9.762414999999999,-0.0006396226235665381,-0.00014303799252957106,-0.00012216356117278335,-7.744658946990968,20.89695930480957,-35.778038024902344,1.152137041091919,1.7214168310165403,-0.15933704376220706,987.7383422851562,0,13.0,1,1
1.12,0.04849139,-0.15276663,9.764782,0.0001593377091921866,-0.0004093558236490935,-0.0005216320278123021,-7.646258354187013,20.989336013793945,-36.18352127075195,1.1587380170822144,1.702706813812256,-0.16298675537109375,987.74853515625,0,13.0,1,1
1.16,0.06521946,-0.16468303,9.769515,0.000611139927059412,-0.0005988719640299678,-0.0003968642558902502,-7.228312969207764,20.590478897094727,-36.147605895996094,1.1415424346923828,1.7175142765045166,-0.17141056060791016,987.7113037109376,0,13.0,1,1
1.2,0.060438365,-0.15514983,9.76478,0.0006111519178375603,-0.000332558061927557,0.0001357726869173348,-7.316601753234862,20.87669563293457,-36.38169860839844,1.1435511112213137,1.7084177732467651,-0.1514301300048828,987.7587280273438,0,13.0,1,1
1.24,0.058047205,-0.15991636,9.769514,-5.462509579956532e-05,-0.0007320338627323508,2.620043233036995e-06,-7.1842899322509775,20.947580337524414,-35.867347717285156,1.1452137231826782,1.6991602182388306,-0.14558792114257812,987.7405395507812,0,13.0,1,1
1.28,0.06282574,-0.15991636,9.76478,0.0006111765978857875,-0.00019940410857088864,-0.0003968486562371254,-7.4354920387268075,20.607236862182614,-36.193641662597656,1.132814884185791,1.6897886991500854,-0.14923381805419922,987.748779296875,0,13.0,1,1
1.32,0.06760424400000001,-0.16468294,9.760046,-0.00018775905482470992,-6.62481033941731e-05,0.0005352621665224434,-6.9414024353027335,21.12263298034668,-36.37692260742188,1.115359902381897,1.6896599531173706,-0.14806747436523438,987.7437133789062,0,13.0,1,1
1.36,0.055653483,-0.16229953,9.771881,-5.458854138851166e-05,0.0003332236956339329,0.00026895155315287406,-7.448753833770753,21.332033157348636,-35.7721061706543,1.1315983533859253,1.6947904825210571,-0.16121482849121094,987.7589721679688,0,13.0,1,1
1.4,0.06521183,-0.14561658,9.781350999999999,-0.0003208923153579235,-0.000998357660137117,-0.0001305170590057969,-7.332365036010742,21.23025703430176,-35.70709991455078,1.1143605709075928,1.6713058948516846,-0.1554250717163086,987.7383422851562,0,13.0,1,1
