Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.040429442999999995,-0.1480368,9.764918,-9.987899102270605e-05,-0.0026900891680270433,-0.00016711122589185834,-0.8714809417724609,20.95939826965332,-37.61066436767578,-1.0421139001846311,0.10324795544147493,0.0041713714599609375,987.8026123046876,0,13.0,1,1
0.04,0.047533214000000004,-0.14326866,9.779116,0.00019729218911379576,0.0006478624418377876,-0.0010776679264381528,-5.296165466308594,20.556474685668945,-37.21319580078125,-1.0410029888153076,0.09820495545864104,-0.0004520416259765625,987.800048828125,0,13.0,1,1
0.08,0.045077324,-0.1480336,9.772008,-0.0004678620025515556,0.000780917180236429,-0.0002784478128887713,-5.46070671081543,21.03477668762207,-37.60074996948242,-1.0296670198440552,0.09794645011425017,-0.0192108154296875,987.676513671875,0,13.0,1,1
0.12,0.052181065,-0.14326538,9.78147,-6.775232031941414e-05,-0.00015129163512028754,-0.0004113331669941545,-5.372416973114014,20.748559951782227,-37.36665344238281,-1.0421336889266968,0.11229224503040314,-0.014286994934082031,987.6635131835938,0,13.0,1,1
0.16,0.049725235,-0.1504137,9.786199,-6.775232031941414e-05,-0.00015129163512028754,-0.0004113331669941545,-5.208962440490723,21.006837844848636,-37.176002502441406,-1.0307869911193848,0.1123446673154831,-0.00937175750732422,987.6635131835938,0,13.0,1,1
0.2,0.049659252,-0.14564551,9.769623,0.000332357594743371,-0.0002845528360921889,0.00025472897686995566,-5.455299377441406,21.303041458129886,-37.30934143066406,-1.038783073425293,0.10771486908197404,-0.018683433532714844,987.7215576171876,0,13.0,1,1
0.24,0.04959327,-0.13372745,9.767248,0.0008656247518956661,0.0003811336937360466,-0.0004107883432880044,-5.092435836791992,21.01097297668457,-37.81007385253906,-1.0274369716644287,0.08370162546634674,0.005167961120605469,987.6934814453124,0,13.0,1,1
0.28,0.049527317,-0.14564229999999997,9.76961,0.001265734783373773,-0.00015160128532443196,-0.0009431475773453712,-5.206897735595703,20.6400203704834,-37.15485382080078,-1.0301265716552734,0.107489712536335,-0.013561248779296877,987.69091796875,0,13.0,1,1
0.32,0.049461365,-0.15279041,9.783807000000001,-6.520887836813927e-05,0.0006472430541180074,-0.0009428749326616526,-5.326192378997803,20.84476661682129,-37.76432800292969,-1.028173327445984,0.11229410767555237,-0.013364791870117188,987.6578369140624,0,13.0,1,1
0.36,0.035055935,-0.14563896,9.769598,0.00046805862803012127,0.00011450813326518984,-0.0005431286990642548,-5.531008720397949,21.126840591430664,-37.364349365234375,-1.0024216175079346,0.11701374500989915,0.010491371154785156,987.6848754882812,0,13.0,1,1
