Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.049799323,-0.16322383,9.741462,-0.00023109550238586957,0.0051206606440246105,-0.00033829838503152127,0.12515020370483398,22.17483711242676,-16.277467727661133,-0.3428724706172943,0.14056484401226044,0.057187080383300774,990.5623779296876,0,13.0,1,1
0.04,0.06892869,-0.15369100000000002,9.755666,-0.00023109550238586957,0.0051206606440246105,-0.00033829838503152127,0.9603600502014159,21.63949012756348,-15.605005264282227,-0.3514896035194397,0.12127900123596193,0.05247974395751953,990.5623779296876,0,13.0,1,1
0.08,0.07132876,-0.15369123,9.758035000000001,0.0004656324745155871,0.00015665781393181533,-6.315880455076695e-06,1.0921292304992676,22.078662872314453,-15.189096450805664,-0.3630043268203736,0.1344275325536728,0.03835582733154297,990.53662109375,0,13.0,1,1
0.12,0.068949014,-0.14892492,9.753300999999999,-6.709720037179069e-05,-0.0002428001316729933,0.0010589056182652712,0.9957935810089112,21.619464874267575,-14.762460708618164,-0.3574771881103516,0.12899506092071533,0.04784488677978516,990.5264282226562,0,13.0,1,1
0.16,0.05461973,-0.15369171,9.765138,-0.0004666689201258123,0.0009556373115628957,-6.399874109774828e-06,1.3301537036895752,21.61716079711914,-15.891630172729492,-0.3361557722091675,0.13346391916275024,0.03370380401611328,990.5067138671876,0,13.0,1,1
0.2,0.061799586,-0.16084179999999998,9.760405,0.0012642863439396026,-0.0006422422593459487,-0.00013959966599941254,1.069575548171997,22.26840209960937,-15.427682876586914,-0.3485559821128845,0.15681979060173035,0.04796028137207031,990.5167846679688,0,13.0,1,1
0.24,0.064199656,-0.1513089,9.7556715,0.000598398910369724,-0.00024275245959870517,0.00039299009949900215,0.6968765258789062,22.39370346069336,-15.685518264770508,-0.33243319392204285,0.12742306292057035,0.05274391174316406,990.5194091796876,0,13.0,1,1
0.28,0.07137954,-0.15130916,9.7533045,-0.00033380469540134067,0.00042305319220758975,-0.0002728415420278907,0.4293684959411621,22.775205612182614,-15.435663223266602,-0.3528419733047485,0.12158024311065675,0.05284023284912109,990.519287109375,0,13.0,1,1
0.32,0.052270472000000005,-0.14892611,9.750938,-0.0002007445436902344,-0.0009085104102268816,-6.567686796188355e-06,1.1614522933959959,21.61683654785156,-15.24974250793457,-0.3327246606349945,0.1259516179561615,0.03866291046142578,990.53466796875,0,13.0,1,1
0.36,0.06184023599999999,-0.15607616,9.75804,0.00046494713751599187,-0.0009084944613277912,0.0003928642545361072,1.1677007675170898,22.148950576782227,-14.435014724731445,-0.3307751715183258,0.13957302272319794,0.05291748046875,990.5648193359376,0,13.0,1,1
0.4,0.06185037,-0.14654335,9.760409,0.0003316915244795382,-0.0003758468956220895,-0.0002729673869907856,1.1458265781402588,22.076316833496094,-15.274221420288086,-0.3287834227085113,0.12014666199684144,0.05297088623046875,990.5447998046876,0,13.0,1,1
0.44,0.0618605,-0.1513102,9.767512,0.0007310673245228827,-0.00037583094672299916,-6.693531759083271e-06,0.5974965095520021,21.93155670166016,-15.104272842407227,-0.32203689217567444,0.12412233650684355,0.04355430603027344,990.5322265625,0,13.0,1,1
0.48,0.05709088,-0.15369370000000002,9.762777999999999,-0.0003342941054143012,0.00015681664808653295,0.00025958046899177134,0.7130439281463623,21.565937042236328,-15.562585830688475,-0.3157767653465271,0.13294000923633575,0.04832553863525391,990.5372314453124,0,13.0,1,1
0.52,0.064270765,-0.15369394,9.75331,-6.807602039771155e-05,0.0002899905666708946,0.0003926964709535241,0.5617871284484863,21.739749908447266,-14.548654556274414,-0.3328016996383667,0.1321386992931366,0.04837989807128906,990.539794921875,0,13.0,1,1
0.56,0.04994148,-0.14416108,9.769881,-6.817392568336801e-05,-0.0005089411861263216,0.0003926545032300055,0.6376338005065918,22.021869659423828,-15.192728042602539,-0.3265988528728485,0.1265183538198471,0.029478073120117188,990.5223999023438,0,13.0,1,1
0.6,0.06668097,-0.1489279,9.760414,-0.0003345877048559487,0.000955812050960958,-0.0005394931649789214,0.4365425109863281,22.04452133178711,-15.547983169555664,-0.3201670050621033,0.1257687211036682,0.04845619201660156,990.5303344726562,0,13.0,1,1
0.64,0.06430125,-0.1608445,9.758047999999999,-0.0003346854937262833,0.00015688026905991134,-0.0001400611363351345,1.2417259216308594,21.797462463378906,-15.42664909362793,-0.31375652551651,0.13424474000930786,0.06743431091308594,990.5020141601562,0,13.0,1,1
0.68,0.064311385,-0.16322803,9.758047999999999,-0.0008674152777530253,0.00029005410033278167,0.0005256865406408906,0.94970703125,21.62917709350586,-15.063871383666992,-0.3069456219673157,0.1381218284368515,0.02960968017578125,990.5223388671876,0,13.0,1,1
0.72,0.07149124,-0.14892858,9.765151,-0.00020172336371615532,-0.0005088776815682651,0.0006588025717064737,0.7570667266845703,21.92304229736328,-15.282327651977539,-0.3338261544704437,0.12777060270309448,0.024919509887695312,990.5375366210938,0,13.0,1,1
0.76,0.0669114,-0.15370008,9.769903999999999,-0.00020182126900181172,0.00042324382229708135,-0.0004065029788762331,0.5348052978515625,22.03098487854004,-15.254396438598633,-0.32736435532569885,0.12236860394477846,0.029694557189941406,990.5123291015624,0,13.0,1,1
0.8,0.069512755,-0.1656217,9.750985,-6.876124098198487e-05,0.00015694383182562888,-0.00014022894902154806,1.202430248260498,21.970996856689453,-14.814874649047852,-0.32127079367637634,0.12154139578342438,0.04863834381103516,990.571044921875,0,13.0,1,1
0.84,0.062368393,-0.1513226,9.767558,-0.0002052351483143866,0.00015748216537758708,-0.00014165008906275034,0.8499221801757812,21.6412410736084,-15.280153274536133,-0.3148903250694275,0.10194635391235353,0.048674583435058594,990.5427856445312,0,13.0,1,1
0.88,0.05761397,-0.16085637,9.758092,0.0002887596201617271,-4.30126856372226e-05,0.0003318094532005489,1.0893301963806152,21.07529067993164,-15.360910415649414,-0.2985929548740387,0.12964165210723874,0.0487213134765625,990.5179443359376,0,13.0,1,1
0.92,0.055249423,-0.16324025,9.762828,-0.00024411649792455137,-0.0008419206133112311,0.0007311785593628882,0.970876693725586,21.54388427734375,-15.447061538696287,-0.30145108699798584,0.13821867108345032,0.04402923583984375,990.5733032226562,0,13.0,1,1
0.96,0.062444538,-0.15847436,9.774666999999999,-0.00037751891068182886,-0.00030924921156838536,-6.787385791540146e-05,1.2468347549438477,21.433589935302734,-15.560113906860352,-0.3046504259109497,0.11367517709732056,0.020392417907714844,990.5455932617188,0,13.0,1,1
1.0,0.06963962,-0.14894179,9.760467,-0.00037776349927298725,0.00035658018896356225,-6.79786317050457e-05,0.6355690956115723,22.388687133789066,-15.213869094848633,-0.3123199939727783,0.11778712272644044,0.06304550170898438,990.5432739257812,0,13.0,1,1
1.04,0.060105383,-0.14894244,9.7628355,2.1465730242198333e-05,-0.0007086436380632223,0.0004645482113119215,1.0240304470062256,21.90982437133789,-15.630632400512695,-0.2914147675037384,0.11224254965782167,0.034679412841796875,990.53564453125,0,13.0,1,1
1.08,0.057740867,-0.15609291,9.746267,-0.0003782525600399822,-4.2814212065422914e-05,0.0004644434666261077,1.1721060276031494,21.627147674560547,-15.79088020324707,-0.30404266715049744,0.13036192953586578,0.05838871002197265,990.5279541015624,0,13.0,1,1
1.12,0.05776623,-0.16086009,9.762839,-0.000378496915800497,0.0002235413412563503,0.00033118083956651384,0.6517362594604492,21.56092071533203,-15.090944290161133,-0.3022857904434204,0.1155347377061844,0.04422378540039063,990.5380859375,0,13.0,1,1
1.16,0.06974107,-0.15132758,9.753373,0.00042020567343570287,-0.0005753664881922305,-6.839801790192723e-05,0.6416568756103516,22.39457893371582,-15.523088455200195,-0.314839243888855,0.11532141268253325,0.044264793395996094,990.5560913085938,0,13.0,1,1
