Timestamp,P,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,Ax,Ay,Az,earthAx,earthAy,earthAz,Value,Type
0,987.774658203125,-1.1225591879338026E-4,-0.00440478790551424,2.7238624170422554E-4,-4.511577606201172,21.238679885864258,-37.68195343017578,0.004214253276586533,0.011377260088920593,0.067779541015625,0.05528024,-0.16944022,9.767114,3.5857594,-1.6307442,8.939311,0
0,987.774658203125,-1.1225591879338026E-4,-0.00440478790551424,2.7238624170422554E-4,-4.511577606201172,21.238679885864258,-37.68195343017578,1.2128435373306274,1.8134976625442505,-0.2036600112915039,0.06719804,-0.15990634,9.790783,-1.3795521,-1.6814736,9.547724,0
0,987.8715209960938,4.203636199235916E-4,9.21531580388546E-4,1.392230624333024E-4,-7.230377674102783,20.957292556762695,-36.16874694824219,1.196876883506775,1.8195053339004517,-0.16968727111816406,0.06716633,-0.16705541,9.757639,-1.3857813,-1.6698189,9.515001,0
0,987.719970703125,-1.0276323882862926E-4,-2.7688220143318176E-4,4.1228000191040337E-4,-6.705580234527588,20.922025680541992,-36.40152359008789,1.204634189605713,1.7970529794692993,-0.18779563903808594,0.06474471,-0.14798845,9.764738,-1.3397723,-1.685914,9.525697,0
0,987.7498779296875,8.296478190459311E-4,-0.0010758794378489256,-1.2022082228213549E-4,-7.517831325531006,20.793432235717773,-36.037879943847656,1.1973052024841309,1.8081862926483154,-0.18217182159423828,0.06949279,-0.1527542,9.767101,-1.3871975,-1.6441841,9.528733,0
0,987.7501220703125,4.3047970393672585E-4,2.556503168307245E-4,5.456998478621244E-4,-7.640307903289795,20.889314651489258,-35.793670654296875,1.2095149755477905,1.8045203685760498,-0.1670522689819336,0.059901446,-0.16466983,9.762363,-1.4041193,-1.6424986,9.521823,0
0,987.7520751953125,-2.3500382667407393E-4,-1.4387312694452703E-4,1.463571097701788E-4,-7.342773914337158,20.219514846801758,-35.49238586425781,1.1880184412002563,1.8009648323059082,-0.19452953338623047,0.07420921,-0.15513588,9.783667,-1.3788701,-1.6438606,9.547049,0
0,987.7167358398438,8.305651717819273E-4,-4.1023860103450716E-4,-2.529857447370887E-4,-6.982518196105957,20.66255760192871,-36.11271667480469,1.195413589477539,1.7927000522613525,-0.16523361206054688,0.06939769,-0.1599017,9.750523,-1.3467641,-1.664365,9.514158,0
0,987.775146484375,-2.3439287906512618E-4,-4.102882230654359E-4,2.797769848257303E-4,-7.5319342613220215,21.25438117980957,-36.13966369628906,1.2026429176330566,1.7983890771865845,-0.18320369720458984,0.059806347,-0.16466744,9.771825,-1.3873025,-1.6426079,9.533965,0
0,987.7444458007812,2.985443570651114E-4,-2.7717993361875415E-4,5.462239496409893E-4,-7.387882232666016,20.599000930786133,-35.96954345703125,1.1907844543457031,1.8042157888412476,-0.1680622100830078,0.06933427,-0.16228344,9.762353,-1.3709866,-1.6387869,9.527302,0
0,987.7620239257812,-1.006239908747375E-4,-0.0010761772282421589,1.3723154552280903E-5,-7.35687780380249,20.680471420288086,-35.59416961669922,1.1884667873382568,1.795824646949768,-0.1908092498779297,0.07169244,-0.1622826,9.776554,-1.3695765,-1.6365802,9.54245,0
0,987.7420043945312,2.99155421089381E-4,2.55352642852813E-4,1.3854063581675291E-5,-6.929906845092773,21.396787643432617,-36.394737243652344,1.1764657497406006,1.768250823020935,-0.16144466400146484,0.06965023,-0.15275808,9.76475,-1.3301864,-1.6513494,9.5332155,0
0,987.739013671875,1.644888543523848E-4,3.88755404856056E-4,4.1268125642091036E-4,-7.181246280670166,20.950529098510742,-36.02195739746094,1.1970646381378174,1.7644027471542358,-0.18419742584228516,0.055681407,-0.15753372,9.774252,-1.3639973,-1.6350644,9.540965,0
