Timestamp,MaxAx,MaxAy,MaxAz,MaxGx,MaxGy,MaxGz,MaxMx,MaxMy,MaxMz,MaxLiAx,MaxLiAy,MaxLiAz,MaxP,MinAx,MinAy,MinAz,MinGx,MinGy,MinGz,MinMx,MinMy,MinMz,MinLiAx,MinLiAy,MinLiAz,MinP,MeanAx,MeanAy,MeanAz,MeanGx,MeanGy,MeanGz,MeanMx,MeanMy,MeanMz,MeanLiAx,MeanLiAy,MeanLiAz,MeanP,StandardDeviationAx,StandardDeviationAy,StandardDeviationAz,StandardDeviationGx,StandardDeviationGy,StandardDeviationGz,StandardDeviationMx,StandardDeviationMy,StandardDeviationMz,StandardDeviationLiAx,StandardDeviationLiAy,StandardDeviationLiAz,StandardDeviationP,MedianAx,MedianAy,MedianAz,MedianGx,MedianGy,MedianGz,MedianMx,MedianMy,MedianMz,MedianLiAx,MedianLiAy,MedianLiAz,MedianP,VarianceAx,VarianceAy,VarianceAz,VarianceGx,VarianceGy,VarianceGz,VarianceMx,VarianceMy,VarianceMz,VarianceLiAx,VarianceLiAy,VarianceLiAz,VarianceP,KurtosisAx,KurtosisAy,KurtosisAz,KurtosisGx,KurtosisGy,KurtosisGz,KurtosisMx,KurtosisMy,KurtosisMz,KurtosisLiAx,KurtosisLiAy,KurtosisLiAz,KurtosisP,SkeAx,SkeAy,SkeAz,SkeGx,SkeGy,SkeGz,SkeMx,SkeMy,SkeMz,SkeLiAx,SkeLiAy,SkeLiAz,SkeP,SMAAcc,SMAGyr,SMAMag,SMALiAcc,GroupType,Type,Pose,GroupTypeName
48,6.330369287999999,-7.572069546,0.687218198,-0.46547993600000004,1.415774111,0.42891764600000004,-2.534801868,21.81320246,23.69274102,0.39395495399999997,0.9385666229999999,-0.11992537,989.8149900000001,6.0000200779999995,-8.300705718,0.11923095800000001,-1.256856335,0.22114568399999998,0.038997854,-25.40066129,5.698321063,8.706956905,-0.744443082,0.28863909600000004,-1.6335921359999999,989.8049322999999,6.122203419,-8.025255796,0.391247668,-0.960825466,0.9252175640000001,0.21899843800000002,-16.22875326,15.63662522,13.239568099999998,-0.040540516,0.670151418,-0.980156015,989.8082601,0.072543676,0.221914594,0.13211519300000002,0.241758773,0.41065949,0.138297564,8.789991509,5.541692232000001,4.073363229,0.282512062,0.18184607,0.46822797899999996,0.003325115,6.115459298999999,-8.088875579,0.380454048,-1.045364595,0.9278540340000001,0.281170262,-18.86788248,17.27940187,12.43667835,-0.008917524,0.69760152,-1.199353989,989.8067969,0.005262585,0.049246087,0.017454424,0.058447304000000005,0.16864121699999998,0.019126216,77.26395073,30.71035279,16.59228799,0.079813065,0.033067993,0.219237441,1.11e-05,0.112899485,-0.940338572,-0.647962037,-0.8482465159999999,-1.394272285,-1.7032712630000002,-1.5344442619999998,-1.350293694,0.07213030599999999,-0.404145975,-0.550690299,-1.188542653,-1.0048957920000001,0.42513900600000004,0.5350932079999999,0.131661419,0.677761797,-0.218759887,-0.124846286,0.34343937700000005,-0.42244673,0.93796495,-0.337985336,-0.5287307960000001,0.444987425,0.679940203,14.53870688,2.105041468,45.10494658,1.874253186,2,3,3,Passing The Door
49,6.648991379,-7.788380191,0.539407093,-0.697713597,1.415774111,0.43259397299999997,-2.378315267,21.81320246,29.94610159,0.39395495399999997,0.9385666229999999,-0.444549376,989.8118299,6.0000200779999995,-8.300705718,-0.40331157,-1.256856335,0.499312838,0.038997854,-25.24611773,9.535721248,8.706956905,-1.143889743,0.42908258299999996,-1.6335921359999999,989.8045722999999,6.210062328999999,-8.122363579,0.238777405,-1.0475778709999999,1.114293901,0.2733093,-11.69918418,17.81348404,15.86848653,-0.252291961,0.6885724740000001,-1.2026684159999999,989.8065978,0.185934285,0.134484872,0.259031393,0.141048496,0.295713171,0.125967582,8.781952666,3.6265502310000004,7.121226022,0.494796141,0.15155474900000002,0.316477067,0.002038381,6.16098934,-8.136808717000001,0.34304541299999997,-1.0700694309999998,1.235220929,0.315121798,-8.92954226,18.77834171,12.43667835,-0.244512065,0.69760152,-1.276007512,989.805794,0.034571557999999995,0.018086181,0.067097262,0.019894678,0.087446279,0.015867832,77.12269263,13.15186658,50.71186005,0.244823221,0.022968842000000003,0.100157734,4.15e-06,0.139763596,-0.080511295,0.48018184399999997,-0.231032527,-0.974792738,-0.7697600640000001,-1.5059145680000001,-0.392763501,-1.014984574,-0.893139647,-0.8566520479999999,-0.047940193,0.317372222,1.138699374,0.739149003,-1.208507726,0.563246228,-0.697583829,-0.744590282,-0.37034702,-0.872778726,0.6969442029999999,-0.503083964,-0.12804701,0.8910932490000001,1.242030606,14.65965977,2.435181072,45.38115474,2.322627506,2,3,3,Passing The Door
50,6.916492116000001,-7.289760178,0.539407093,-0.58819304,1.415774111,0.43259397299999997,-2.378315267,21.81320246,31.37204014,0.38360293700000003,0.9385666229999999,-0.802928449,989.8153446,6.024082502000001,-8.300705718,-0.410024305,-1.256856335,0.802485208,-0.029454874,-22.43458475,13.3427285,8.706956905,-1.143889743,0.42908258299999996,-1.6335921359999999,989.8045722999999,6.363991307999999,-8.074909066,0.128059697,-1.024649916,1.2313763340000001,0.265983703,-7.926234912000001,18.45997784,19.91829083,-0.49756303700000004,0.6367712010000001,-1.263347091,989.8071126,0.28289747,0.241216522,0.31309893899999997,0.176993385,0.169456601,0.140365139,6.119560868,2.559385115,8.714232853,0.484515859,0.167599395,0.216049155,0.00321338,6.204523067999999,-8.136808717000001,0.230409967,-1.0700694309999998,1.243959725,0.315121798,-5.488696651000001,18.77834171,19.88997084,-0.371723946,0.684354467,-1.276007512,989.805794,0.080030979,0.058185411,0.098030946,0.031326659,0.02871554,0.019702372,37.44902522,6.550452167,75.93785422,0.234755618,0.028089557,0.046677237,1.0300000000000001e-05,-1.04494112,2.6230056,-1.173309919,-0.120062445,0.301879178,-0.372512406,-0.114504309,-1.067062741,-1.593840205,-1.266118383,-1.154609201,-0.5550164329999999,1.535243745,0.665286933,1.805969784,-0.43050100399999996,0.841009573,-1.103692043,-0.93532089,-1.096030445,-0.36790713799999997,0.012880656,0.16540011599999999,0.23898564100000003,0.22553828899999998,1.708033869,14.74292223,2.525868847,46.30450358,2.474827114,2,3,3,Passing The Door
51,6.92621188,-6.616781061,1.4623408759999998,-0.313987064,1.415774111,0.43259397299999997,-2.378315267,21.81320246,31.37204014,-0.101868763,0.758650805,-0.607778365,989.8153446,6.085961159,-8.300705718,-0.410024305,-1.256856335,0.945889867,-0.029722852999999997,-13.16047185,11.65345607,9.748963517,-1.143889743,0.42908258299999996,-1.6335921359999999,989.8045722999999,6.520567649,-7.837914679,0.206761439,-0.9017487059999999,1.257904745,0.210621168,-6.285895552,17.46172334,24.14010123,-0.656151508,0.553442109,-1.1629688459999998,989.807942,0.317821016,0.539697676,0.455236966,0.29875838,0.122594348,0.176045365,3.3914790289999996,3.5714626139999996,7.361760551000001,0.338497052,0.118679584,0.314199265,0.0037253629999999998,6.572262045,-8.136808717000001,0.230409967,-0.985222515,1.243959725,0.304536023,-5.488696651000001,18.30346718,27.50926448,-0.659947039,0.476861177,-1.236241449,989.8059012,0.10101019900000001,0.291273582,0.207240695,0.08925657,0.015029374,0.03099197,11.502130000000001,12.755345199999999,54.19551841,0.114580254,0.014084844,0.098721178,1.39e-05,-1.641253638,-0.405687901,0.48751111799999997,-1.048249395,-0.176346153,-1.6513657880000001,-1.101225759,-1.3795358869999998,-1.049395494,-1.467518226,-1.6196446969999998,-1.105847526,-0.730263318,-0.031957276,1.051787821,0.8092948259999999,0.570100989,-0.66850898,-0.274634239,-0.49144044299999995,-0.341666343,-0.68230716,0.037136603,0.43827989,0.320727935,0.934641863,14.74120593,2.379789382,47.88772013,2.372562463,2,3,3,Passing The Door
52,6.92621188,-6.158865732000001,2.60107274,-0.168947042,1.415774111,0.43259397299999997,-2.378315267,21.7863551,31.37204014,-0.177378595,0.719985793,-0.428085262,989.8153446,6.085961159,-8.300705718,-0.410024305,-1.256856335,0.644213952,-0.029722852999999997,-15.99000765,11.63453172,16.08011754,-1.143889743,0.41930990100000004,-1.6335921359999999,989.7929823999999,6.64549306,-7.473567106,0.55709046,-0.721564599,1.1506869020000001,0.157280093,-7.370218802,15.61475832,27.19296125,-0.6696863510000001,0.505888011,-1.006707714,989.806776,0.280295033,0.762300702,0.9182324159999999,0.375774024,0.225528533,0.16867115600000002,4.655222481,3.593361784,4.213381826,0.32203761399999997,0.093236523,0.396255938,0.005443623000000001,6.765059419,-7.685234642999999,0.230409967,-0.7341102190000001,1.218408296,0.086663024,-5.488696651000001,14.86169936,28.4100468,-0.659947039,0.46615414200000005,-0.961237401,989.8059012,0.078565306,0.58110236,0.8431507709999999,0.141206117,0.050863119000000005,0.028449959,21.67109634,12.91224891,17.75258641,0.103708225,0.008693049,0.157018769,2.9600000000000005e-05,-0.623160936,-1.4440943309999998,-0.506053781,-1.420586451,-0.479560218,-1.4139748109999999,-1.233585328,-1.4063137159999999,0.417873559,-1.483352379,0.519801332,-1.410296539,0.091774349,-0.886822418,0.372467175,0.9063586020000001,0.002219917,-0.797273738,0.463878334,-0.526388204,0.345658906,-1.190108826,-0.024118692999999997,1.4441407430000002,-0.149659608,-0.40259849799999997,14.85211279,2.0390463580000002,50.17793836,2.182282077,2,3,3,Passing The Door
53,6.92621188,-5.824136358,3.417835067,-0.100650695,1.362161353,0.43259397299999997,-2.378315267,19.39521039,31.37204014,-0.097507392,0.560443625,-0.255384234,989.8153446,6.376823214,-8.231065688,-0.410024305,-1.144718972,0.44421709,-0.029722852999999997,-18.28008879,11.63453172,24.43744531,-1.143889743,0.298981438,-1.604199859,989.7846407,6.754034448,-7.009663311000001,1.129016863,-0.50212864,0.976595579,0.100964861,-10.110474900000002,14.013953,28.27993313,-0.60741081,0.43882516,-0.7765534209999999,989.8032678999999,0.136836917,0.83525872,1.3372542859999998,0.334045358,0.29573485,0.133061579,5.592664158,2.472926893,2.28456849,0.380367643,0.054667793,0.38228358799999995,0.009431944,6.765059419,-6.888441092000001,0.859995547,-0.42578057399999997,1.076196676,0.071925024,-10.483619000000001,12.98958456,28.4100468,-0.595763421,0.45420593,-0.687993802,989.8054066,0.018724341999999998,0.6976571290000001,1.788249027,0.111586301,0.087459101,0.017705383999999998,31.27789239,6.115367419,5.219253187,0.144679544,0.002988568,0.146140742,8.9e-05,0.147219551,-1.4572396509999999,-1.425704279,-1.25308225,-1.277798453,0.953965087,-1.488550576,-0.600999363,-1.34511724,-1.569344265,0.754926877,-0.77411896,-0.90187285,-0.801587252,-0.151584898,0.328948719,-0.409249121,-0.46035929600000003,1.42191654,0.054894183,0.920000357,-0.15776348199999998,0.003327405,-0.9873126190000001,-0.577449423,-0.564485382,15.06867679,1.5892038430000002,52.40436104,1.822789391,2,3,3,Passing The Door
54,6.92621188,-5.579426386000001,3.9793749839999997,-0.054750003,1.242774621,0.129360904,-3.657690348,16.57415957,31.37204014,-0.097507392,0.48706063899999996,-0.12118292800000001,989.8153446,6.674124699,-8.016945148,-0.410024305,-0.8636139509999999,0.283612541,-0.029722852999999997,-19.74155421,11.63453172,22.85933896,-1.071128715,0.195770707,-1.1470811440000002,989.7802947999999,6.790886638,-6.514144936,1.9217092409999998,-0.317116365,0.7900500359999999,0.04417057,-13.408461800000001,13.14504368,27.50460536,-0.42082764100000003,0.393816295,-0.53642774,989.7985457999998,0.082377034,0.731898444,1.476111014,0.24856940800000002,0.33518075199999997,0.042316592,5.05194275,1.261423362,2.912339512,0.339199742,0.092698003,0.28562447,0.01268135,6.765059419,-6.3571547829999995,2.134638616,-0.21347782199999998,0.771003386,0.05493843,-14.62599087,12.98958456,27.51381477,-0.283112062,0.43963076100000004,-0.510036832,989.799178,0.006785976,0.5356753320000001,2.178903726,0.061786750999999994,0.112346137,0.001790694,25.52212555,1.5911888969999999,8.481721433999999,0.115056465,0.00859292,0.081581338,0.000160817,-1.4512248909999999,-0.900009692,-1.366740861,-0.653232712,-1.494920571,-0.879633035,-1.082768109,0.125410308,-1.449474554,-1.05684901,-0.815286738,-0.8381257559999999,-1.564367785,0.326748472,-0.554677854,-0.216356495,-0.82683265,0.011626291,-0.478611037,0.48690097600000004,0.823471671,-0.09244703900000001,-0.685872175,-0.805571301,-0.39537738899999997,-0.07892599900000001,15.31424652,1.160851735,54.05811084,1.3510716759999999,2,3,3,Passing The Door
55,6.92621188,-5.3866719089999995,4.381369472,-0.024402932999999998,1.184478755,0.090405568,-8.212049732999999,15.06183538,31.0050012,-0.097507392,0.48706063899999996,-0.036970484,989.8144724,6.6965718260000004,-7.208725242000001,0.277109762,-0.5548977620000001,0.190032609,-0.029722852999999997,-20.58764771,11.63453172,21.72554944,-0.804462729,0.080395173,-0.7776254109999999,989.7782301000001,6.7790181920000006,-6.0734865110000005,2.8024232380000003,-0.178066207,0.590740724,0.048271325,-16.34562297,13.105192,25.72617956,-0.258907097,0.33081934399999996,-0.356193131,989.7917848999999,0.073858164,0.527069498,1.237353299,0.14689532800000002,0.311559435,0.033635607000000005,3.657876605,1.114897604,2.893927334,0.19776144899999998,0.133079702,0.23026359600000001,0.0122291,6.754351976000001,-5.953781696,3.08694798,-0.128451701,0.523247543,0.051100985999999994,-17.35539303,12.98958456,25.31374899,-0.163055565,0.340482595,-0.334786707,989.787998,0.005455028000000001,0.277802256,1.531043186,0.021578237000000004,0.097069281,0.001131354,13.38006126,1.242996669,8.374815416,0.039109591,0.017710207,0.053021324,0.000149551,-0.806220745,-0.848308507,-0.961827908,0.058104984000000005,-1.104938417,0.245243782,-0.7081616940000001,-1.3297399159999999,-1.180215845,0.690785945,-1.285999339,-1.236947158,-1.15751821,0.7787627340000001,-0.547042027,-0.528715747,-1.060471089,0.449524552,-0.970509485,0.69583077,0.224257255,0.321356089,-1.375372541,-0.329742798,-0.235997896,0.5546115970000001,15.65492794,0.822734125,55.17699453,0.945919572,2,3,3,Passing The Door
56,6.863187882,-5.335267895,4.69823174,-0.004359274000000001,0.9140639290000001,0.090405568,-12.96646051,16.04113711,28.67693894,-0.097507392,0.48706063899999996,-0.017153035,989.8055357000001,6.578095796,-6.565726163,1.590945296,-0.291374444,0.117367301,0.040760218,-20.99697054,11.63453172,21.01287566,-0.40831949799999995,0.006054276,-0.589463176,989.7774911,6.730189997,-5.763794523,3.5430536239999997,-0.095020466,0.40604545700000005,0.060641272999999996,-18.42509074,13.78369049,23.97796462,-0.166717181,0.24442819600000001,-0.223846016,989.7851809,0.05822544,0.376070842,0.9014014779999999,0.07761748,0.232341462,0.015796313,2.363472034,1.3560016259999998,2.310283729,0.073358165,0.156205793,0.18385330100000002,0.008232948,6.730433735,-5.681072679,3.7599259419999997,-0.075775571,0.34809156,0.054962288,-19.177639300000003,13.91311121,23.49309499,-0.14639655,0.24048883699999998,-0.18229614100000002,989.7813262,0.003390202,0.14142927800000002,0.812524624,0.006024473000000001,0.053982555,0.000249524,5.5860000560000005,1.8387404090000001,5.337410909,0.00538142,0.02440025,0.033802036,6.78e-05,0.8298042170000001,-0.866856537,-0.814493329,-0.303859632,-0.794135004,-0.90469889,-0.591866594,-1.205493028,-1.017807697,2.7561770460000004,-1.2367456959999998,-1.077988517,-0.106298327,-0.147702857,-0.586185544,-0.583843924,-0.8221498559999999,0.613457488,0.650967426,0.7779142920000001,-0.095190433,0.474607768,-1.8302189430000002,0.073095265,-0.52879867,1.053252464,16.03703814,0.561707197,56.18674585,0.634991393,2,3,3,Passing The Door
57,6.759467967999999,-5.334517445,4.775582005,0.039148842999999996,0.619998477,0.09808200199999999,-16.25922705,17.21097043,26.247927299999997,-0.049377524000000006,0.403318377,0.030197498,989.7917792000002,6.470872696,-6.116868062000001,2.692481402,-0.160854482,-0.07614294099999999,0.040760218,-21.09074338,12.35110834,20.795575399999997,-0.1751426,-0.024435828,-0.40731941899999996,989.7774911,6.669165587999999,-5.562801975,4.070971161,-0.048548805,0.259851946,0.059457619,-19.72184745,14.73939261,22.64868513,-0.123755564,0.148634461,-0.119076019,989.7810138,0.094635792,0.24263461,0.628957202,0.051633164,0.175016741,0.014591706999999999,1.4316072919999998,1.352008017,1.671377334,0.035386846,0.13558783800000002,0.129639098,0.003983784000000001,6.705639907,-5.464316524,4.209196607,-0.035283518,0.229531297,0.055302912999999995,-20.271121100000002,14.69374981,22.17676966,-0.124866786,0.13873729699999998,-0.064323906,989.7790097000001,0.008955933000000001,0.058871554000000006,0.39558716200000005,0.002665984,0.030630859,0.00021291799999999998,2.0494994380000002,1.8279256780000002,2.793502192,0.0012522289999999999,0.018384062,0.016806296000000002,1.59e-05,-0.333361618,-0.68103219,-0.798610218,-0.714371718,-0.7165379559999999,-0.000928054,-0.33591878399999997,-1.0219832629999999,-0.838391043,-0.595961795,-1.2993119640000002,-0.673667274,0.512383589,-1.065543006,-0.805278982,-0.618413345,-0.517525718,0.32946991600000003,0.9406570059999999,0.9367419490000001,0.032757275,0.6525625820000001,0.414609689,0.276285385,-0.777676533,1.320451997,16.30293872,0.377532635,57.10992519,0.40313075200000004,2,3,3,Passing The Door
58,6.759467967999999,-5.334517445,4.775582005,0.19424146899999997,0.426636556,0.214593865,-18.4620108,19.86328674,24.25200139,-0.049377524000000006,0.288796994,0.030197498,989.7838482000001,6.470872696,-5.796544758,3.484680307,-0.09566271400000001,-0.396716137,0.040760218,-21.09074338,13.46928876,20.795575399999997,-0.1751426,-0.074410532,-0.239077602,989.7767492999999,6.635761336,-5.47075524,4.364294446000001,0.00212922,0.10076866599999999,0.07762435599999999,-20.24571086,15.87037388,22.04372247,-0.114891181,0.068121351,-0.052669269000000005,989.7789872000002,0.10529647800000001,0.134467098,0.376944949,0.071857193,0.21970744600000003,0.049884375999999994,0.78832849,1.6843526290000002,1.012067806,0.04043745,0.111367619,0.073930202,0.001556209,6.659795669,-5.4267230060000005,4.467468714,-0.013950242,0.1472138,0.055302912999999995,-20.49399982,15.58701221,21.8426385,-0.115564751,0.031181784,-0.02924381,989.77852,0.011087348,0.0180814,0.142087495,0.005163455999999999,0.048271362000000005,0.002488451,0.621461808,2.8370437789999996,1.024281245,0.0016351870000000002,0.012402746999999999,0.005465675,2.42e-06,-1.556531052,-0.446644993,-0.535546324,0.620414909,-0.264757494,1.40578549,-0.688968276,-0.467334928,-0.9117521259999999,-1.263460587,-1.055319176,0.129504922,1.45192531,-0.237979033,-0.8330684559999999,-0.7743032009999999,1.124909271,-0.790197176,1.6813923659999999,0.740471048,0.629440284,0.517958649,0.081481901,0.521484066,-1.0941877009999998,1.405145686,16.47081102,0.34294478,58.15980722,0.272684264,2,3,3,Passing The Door
59,6.759467967999999,-5.334517445,4.775582005,0.26285201,0.271763113,0.23110388199999998,-14.67711913,23.52171807,26.0227585,-0.021984985,0.185678431,0.030197498,989.7799972000001,6.470872696,-6.018852425,3.674795687,-0.050686287000000003,-0.462396122,0.040760218,-21.09074338,14.36402157,20.795575399999997,-0.1751426,-0.074410532,-0.10829275199999999,989.7741938999999,6.605161765,-5.502990105,4.406243304,0.066169508,-0.059023915999999996,0.11212858199999999,-19.72291227,17.46106451,22.32865191,-0.10107409099999999,0.010550077,-0.01627183,989.7776796,0.0962809,0.19482186199999998,0.313758181,0.10865152900000001,0.265516994,0.074897642,1.775121538,2.641685372,1.508799768,0.04840855,0.073811069,0.033279802000000004,0.001452195,6.577388201000001,-5.4267230060000005,4.467468714,0.007304988,0.064434706,0.061050495,-20.49399982,16.61414467,21.8426385,-0.08758838,-0.01304269,-0.013873982,989.7782034,0.009270012,0.037955558,0.098444196,0.011805155,0.070499274,0.005609657,3.1510564760000004,6.978501605,2.27647674,0.002343388,0.005448074000000001,0.001107545,2.11e-06,-1.137660745,0.481647286,-0.673861774,-1.044776517,-1.4587731240000001,-1.419072809,1.107468254,-0.49400175700000004,-0.030302298999999998,-1.344973816,-0.208011812,0.31322867600000004,0.250172225,0.441340451,-1.270560698,-0.602675836,0.7451798140000001,-0.41346134100000004,0.598073752,1.520592671,0.822502505,1.057481431,-0.185822712,0.932898453,-0.806808737,-1.093343219,16.51439517,0.43071799200000005,59.5126287,0.186378718,2,3,3,Passing The Door
60,6.729735381,-5.334517445,4.775582005,0.26285201,0.181513311,0.231453916,-10.52777035,27.00724687,27.96521196,-0.018834767,0.069186969,0.030197498,989.7787836000001,6.470872696,-6.360598007999999,3.153639728,-0.022910927999999997,-0.462396122,0.051590804000000004,-21.09074338,15.15138265,20.795575399999997,-0.174028337,-0.074410532,-0.035699679,989.7731042000001,6.5647167810000004,-5.65171808,4.240860522,0.122519758,-0.190495645,0.148028021,-18.14505676,19.61852548,23.31638869,-0.07463379099999999,-0.022897692,0.0015485370000000002,989.7765976,0.060499334,0.34442663799999995,0.528638961,0.114064015,0.251968939,0.076778623,3.448651506,3.744462782,2.457146237,0.043681042,0.035284853,0.021160997,0.001997371,6.557759226,-5.487168932,4.467468714,0.12526742,-0.27770904,0.174085452,-20.05758454,18.45278559,22.2486799,-0.064668525,-0.028962827000000003,0.006237398000000001,989.7775703,0.0036601690000000004,0.118629709,0.279459151,0.013010599,0.063488346,0.005894956999999999,11.89319721,14.02100153,6.037567632000001,0.001908033,0.001245021,0.000447788,3.99e-06,0.8465184809999999,-0.9625425009999999,-0.920865635,-1.75387045,-1.670368483,-1.789504485,-0.670081516,-1.075780819,-1.219437458,-0.326682757,0.137708504,-1.3644292969999998,-1.356752111,0.8890539940000001,-0.729373975,-0.7296970779999999,-0.012092704,0.274170417,-0.182770193,0.886168517,0.554948852,0.566164364,-0.760971277,0.750900525,-0.32419882899999997,-0.535757582,16.45729538,0.547994051,61.07997092,0.130169127,2,3,3,Passing The Door
61,5.8996726520000005,-6.754298562000001,4.397524205,0.06199662,0.085642745,-0.0017928360000000001,-10.29727505,30.28819621,30.79420614,0.028911318999999998,0.012288206000000001,0.030633657999999998,989.7763177000002,5.427905954,-7.1430448360000005,3.057300335,0.016669605,0.06231809,-0.013268206000000001,-11.3847566,29.71350503,25.36781667,-0.00476726,-0.054239036,-0.007963034,989.7737076,5.672958341,-6.929107492000001,3.789943502,0.040043525,0.071312508,-0.006009885,-10.91560849,30.104837,27.84230707,0.013625317,-0.028097092,0.012025136,989.7751171,0.146546872,0.11130596699999999,0.39600612399999996,0.014417484,0.005115692,0.003280957,0.303843243,0.179542647,1.6286786309999999,0.009672934000000001,0.018102761000000002,0.010769927,0.0007955839999999999,5.676487175,-6.913121695,3.828568603,0.040471104,0.071374473,-0.004353142,-10.97016569,30.16719724,27.69251178,0.01385497,-0.033523732,0.013347167,989.7752312999999,0.021475986000000002,0.012389018,0.15682085,0.00020786400000000001,2.62e-05,1.0800000000000002e-05,0.092320716,0.032235562,2.652594084,9.36e-05,0.00032771,0.00011599100000000001,6.33e-07,-1.338662743,-0.9936874379999999,-1.142128546,-1.456565436,0.715856171,-0.542201808,-0.9539697709999999,-0.76862545,-1.191606676,-0.7531762959999999,-0.310211238,-0.711608569,-0.811569875,-0.041868242,-0.287928853,-0.21256493199999998,-0.041126682000000005,0.612016052,-0.894436235,0.40631533200000003,-0.7473339290000001,0.20418612100000003,-0.306991399,0.6739010529999999,-0.331163275,-0.35910017299999997,16.39200933,0.11736591800000001,68.86275256,0.058508952,3,4,3,Walking
62,5.825244237000001,-6.712944224,4.559028991,0.05549908,0.088907551,-0.0017928360000000001,-10.62184688,30.29141526,29.47766183,0.028911318999999998,-0.014165436000000002,0.030633657999999998,989.7763177000002,5.343931446,-7.036499556,3.397785603,-6.879999999999999e-05,0.06184105,-0.021460501,-11.63596899,29.924284999999998,24.68983529,-0.022148242000000002,-0.064534282,-0.011610642,989.7743577,5.575209523,-6.854873887999999,4.047723965,0.029608939,0.073316541,-0.007301846999999999,-11.12912169,30.19967675,26.79435587,0.006718133,-0.040381992,0.008908516,989.7754231,0.147464932,0.09725606,0.351528351,0.016206855,0.008114388,0.0052183640000000005,0.275474657,0.10705499,1.43979743,0.014269926,0.013819527,0.013510326999999999,0.0004919540000000001,5.559892848,-6.8579872,4.069685828,0.027351982,0.071338025,-0.004353142,-11.13544746,30.2469296,26.63619391,0.009153317,-0.035043688999999996,0.013347167,989.7753467,0.021745906000000002,0.009458741,0.123572181,0.000262662,6.579999999999999e-05,2.72e-05,0.075886287,0.011460771000000002,2.073016639,0.000203631,0.000190979,0.00018252900000000001,2.4199999999999997e-07,-1.2178790000000002,-1.121549506,-1.149452471,-0.976895891,-0.6831564840000001,-0.189775539,-0.8875571609999999,0.05875606,-1.1410272209999999,-0.7657010740000001,-1.006911186,-1.459187248,-0.39519791299999996,0.105497565,-0.12597208699999998,-0.20304413,-0.09217104599999999,0.6890476740000001,-1.048274707,-0.004352305,-1.128231641,0.246487103,-0.34140388299999996,-0.148982007,-0.12703753199999998,0.182897438,16.47780738,0.11023007800000001,68.12315432,0.067999992,3,4,3,Walking
63,6.105737678,-6.3501622310000005,4.559028991,0.044981754000000006,0.088907551,-0.0017928360000000001,-10.87526813,30.29141526,28.22873129,0.028911318999999998,-0.029489677000000002,0.042622361,989.7763177000002,5.34101909,-6.94654082,3.703453772,-0.013174843,-0.262642521,-0.032658104,-11.69171104,30.10991734,24.66784756,-0.500465552,-0.352975434,-0.203990217,989.7704552000001,5.540311821,-6.769532979,4.234452797,0.018851478,0.037840017000000004,-0.010144646,-11.29512499,30.24247588,26.03689371,-0.026162342999999998,-0.068835361,-0.001669634,989.7749464999999,0.161209499,0.134392685,0.265052873,0.01612589,0.086469418,0.007562376,0.244198637,0.049056487999999995,1.079200689,0.10525860599999999,0.069971327,0.044896644000000006,0.001547658,5.52137574,-6.784431277,4.299985481,0.021889681,0.070154203,-0.008380751,-11.26848568,30.25529292,25.8429419,0.000615119,-0.050964057,0.005056397,989.7753467,0.025988503,0.018061393999999998,0.070253025,0.000260044,0.00747696,5.720000000000001e-05,0.059632974000000005,0.002406539,1.164674127,0.011079374,0.004895987,0.002015709,2.4e-06,1.965098469,1.575392949,-1.0848873890000001,-0.8463922909999999,4.174150916,0.078273094,-1.163438681,0.15151146199999999,-0.993669351,10.34467416,7.646308752,9.517967386,2.889689955,1.200783994,1.252758223,-0.495212849,-0.24321129600000002,-2.314813379,-0.9042963829999999,-0.09252101199999999,-1.029933723,0.458115195,-3.308134982,-2.9181103110000004,-2.969571793,-2.000941224,16.5442976,0.11397268599999999,67.57449458,0.13786566,3,4,3,Walking
