Timestamp,MaxAx,MaxAy,MaxAz,MaxGx,MaxGy,MaxGz,MaxMx,MaxMy,MaxMz,MaxLiAx,MaxLiAy,MaxLiAz,MaxP,MinAx,MinAy,MinAz,MinGx,MinGy,MinGz,MinMx,MinMy,MinMz,MinLiAx,MinLiAy,MinLiAz,MinP,MeanAx,MeanAy,MeanAz,MeanGx,MeanGy,MeanGz,MeanMx,MeanMy,MeanMz,MeanLiAx,MeanLiAy,MeanLiAz,MeanP,StandardDeviationAx,StandardDeviationAy,StandardDeviationAz,StandardDeviationGx,StandardDeviationGy,StandardDeviationGz,StandardDeviationMx,StandardDeviationMy,StandardDeviationMz,StandardDeviationLiAx,StandardDeviationLiAy,StandardDeviationLiAz,StandardDeviationP,MedianAx,MedianAy,MedianAz,MedianGx,MedianGy,MedianGz,MedianMx,MedianMy,MedianMz,MedianLiAx,MedianLiAy,MedianLiAz,MedianP,VarianceAx,VarianceAy,VarianceAz,VarianceGx,VarianceGy,VarianceGz,VarianceMx,VarianceMy,VarianceMz,VarianceLiAx,VarianceLiAy,VarianceLiAz,VarianceP,KurtosisAx,KurtosisAy,KurtosisAz,KurtosisGx,KurtosisGy,KurtosisGz,KurtosisMx,KurtosisMy,KurtosisMz,KurtosisLiAx,KurtosisLiAy,KurtosisLiAz,KurtosisP,SkeAx,SkeAy,SkeAz,SkeGx,SkeGy,SkeGz,SkeMx,SkeMy,SkeMz,SkeLiAx,SkeLiAy,SkeLiAz,SkeP,SMAAcc,SMAGyr,SMAMag,SMALiAcc,MeanMagAcc,MeanMagGyr,MeanMagMag,MeanMagLiAcc,IqrMagAcc,IqrMagGyr,IqrMagMag,IqrMagLiAcc,STDMagAcc,STDMagGyr,STDMagMag,STDMagLiAcc,VarMagAcc,VarMagGyr,VarMagMag,VarMagLiAcc,GroupType,Type,Pose,Unitmotion,Activities
0,0.009153085420131336,-0.00052046658,4.57208047597579,0.00011515631449776622,0.00015629980235589834,7.267205337860347e-05,0.5273967719108239,14.519853388118396,-0.1538349884033203,0.002491972942718493,0.4953048449374513,0.0004887521086486815,462.9679713658079,0.0001027370808,-0.06669435098597676,0.035160076799999995,-1.4205746725201604e-06,3.165549784898758e-06,-1.0707558070775585e-05,-0.10979489351692749,0.10586976470947267,-17.349234133399282,-0.00030196446075991633,2.2173768281936645e-05,-0.005590764878058039,3.563726000976562,0.004589560855019648,-0.030240567633139984,2.0881367865957303,5.986851731399472e-05,0.00010032182584003361,2.082736180545557e-05,0.11471199927177507,6.63849090039581,-7.973888994762672,0.0005240178175536982,0.21743389349393327,-0.002053127751066703,211.47800693548413,0.0029470294814855904,0.02145358788012293,1.4766147199750201,4.240358725509286e-05,4.53672201818386e-05,2.7433607412973987e-05,0.2115376333557435,4.699588805145145,5.587664482024646,0.0009265141448601275,0.16317482982636408,0.002085163984172641,149.5180728205534,0.004731582598151522,-0.0286928290386704,1.9906488594423437,6.717722061103501e-05,0.00011224002847313334,9.587303591607543e-06,0.05452995349180975,6.332269197442477,-7.627681564637813,-1.863559465261518e-06,0.2034522217510519,-0.001875449200190934,201.62034761156383,8.684982764745228e-06,0.00046025643293015747,2.180391031246907,1.7980642121002739e-09,2.058184667027423e-09,7.526028156891812e-10,0.044748170325748966,22.08613493744557,31.22199436367976,8.584284606258933e-07,0.02662602508886288,4.3479088408907214e-06,22355.654099972315,-1.3439138936624264,-1.2843407768922455,-1.2990500774691642,-1.494385330905112,-0.40851429196679456,-1.176198597773691,-1.0576393023240815,-1.303884147269576,-1.2984715877058663,-0.6046822974908785,-1.301840235712444,-1.3663444470882329,-1.2990866797780458,-0.039912719917913723,-0.17854835827878404,0.1633894818360805,-0.1679697122989576,-0.8742015511824286,0.5167276447790348,0.5770109206028509,0.1593980773686736,-0.1556165813384129,0.9312407667472375,0.2056114636374206,-0.23395330274061937,0.16316396705477015,2.1229669150838903,0.00018484542134965026,14.793359338695366,0.22037010659772435,2.088360831029084,0.0001215398015399716,10.378223257016879,0.21745484220976427,2.54561842121288,9.18242430807572e-05,12.587255397834697,0.2836279953014499,1.4767734425914165,6.237538722055817e-05,7.301317687747588,0.16317603523754512,2.1808598007433035,3.8906889309145726e-09,53.309239977415785,0.026626418475844568,1,13.0,Swinging,Phone on table,1
1,0.013842974779020472,-0.03826172409794328,6.978109294742414,0.00011515631449776622,0.00017810452356554498,7.635176442605593e-05,1.0832309984836883,22.111234384207794,-10.133321902374709,0.0045588897176048115,0.7583790560515525,-0.002909484201608165,706.586378377621,0.006004232542071657,-0.10191418612741743,2.655681751423842,8.487854929585279e-05,0.00012843739056962505,1.8489578601053834e-05,0.1577694027287877,8.45886425859116,-26.456654638997936,0.00044031441903907755,0.2782228938203562,-0.007183309230722661,268.9526139344161,0.010028266934663866,-0.07326152894083489,5.021378538232437,0.00010491328156046295,0.0001552476250630313,5.333521260583706e-05,0.6388748838947873,15.932981956956011,-19.051213555602796,0.0028758810220603573,0.544039833517647,-0.0057838797830033865,508.45962243114514,0.002351504434572806,0.019780390190486385,1.3379972309886166,7.534054138483562e-06,1.5840929254990496e-05,1.693060309312066e-05,0.28788583296638187,4.220518703629287,5.050962666832693,0.0013415704762854575,0.14905575637355994,0.0014237323209398954,135.46070095825465,0.010221987032410345,-0.07524670425726485,5.142641997612619,0.00010519258377369898,0.00015629980235589834,5.5411544332756267e-05,0.6522293218635166,16.310926975883184,-19.488737573910058,0.002919306260877936,0.5593922432698379,-0.006301073679552045,520.7185042952324,5.529573105815572e-06,0.00039126383608789004,1.7902365901332056,5.676197176160128e-11,2.5093503966161374e-10,2.866453210967868e-10,0.08287825282274754,17.81277812768463,25.51222386173763,1.7998113428407892e-06,0.022217618508094058,2.027013721688901e-06,18349.601504101694,-1.1567816178035657,-1.1875206539054743,-1.1827054240204589,0.6843375797901143,-1.3404988719774351,-0.9849387265417318,-1.238532312394249,-1.178685736990317,-1.1829070155699928,-1.1688266147750654,-1.177577195003441,-0.9282500010279695,-1.1825868036653349,-0.09864742686194436,0.22496893864098402,-0.21276132180997248,-0.9739968526755891,-0.06912265536770616,-0.3538571042984619,-0.09878665119720122,-0.2126513488780189,0.2076884710578581,-0.28360214144319923,-0.23968283014692165,0.6928402792600681,-0.21259544247440834,5.104668334107935,0.00031349611922933135,35.62307039645359,0.5526995943227109,5.021922988061238,0.0001954749985001326,24.844165173351612,0.5440786355230334,2.1887648260303973,3.0796167825983695e-05,10.76493853770064,0.24410348909386226,1.3381454019792058,1.8067011829768625e-05,6.587222082287352,0.14906685545046022,1.7906331168380905,3.264169164569995e-10,43.39149476137411,0.0222209273938884,1,13.0,Swinging,Phone on table,1
2,0.018832124908177154,-0.08296894905867437,8.375731097227348,0.00011025289132547076,0.00017810452356554498,6.670968357848288e-05,1.4574399373055287,26.517327069638185,-21.485522697112785,0.0045588897176048115,0.8914210267236099,-0.004369208006002262,848.2231426194935,0.011062246841660399,-0.12223526714605636,5.669147267209491,-1.4674343868325484e-06,6.596183315711308e-05,-4.9277770365433204e-05,0.772453383764476,17.966719822669933,-31.763065670469924,0.0030405231348451375,0.6177718940313682,-0.007183309230722661,574.0229987961093,0.014899441254250072,-0.10542329427209278,7.217829850229769,7.218370048412022e-05,0.00012910808219764028,5.409993648954779e-06,1.1543243371480614,22.861675765924986,-27.365271064583876,0.004084288090004726,0.7799008509436508,-0.0063341099300348105,730.8843870203993,0.002448600217065455,0.012027482020584719,0.8299528744444753,3.613891399431578e-05,3.743796418308087e-05,3.8310004981811104e-05,0.21389928659786642,2.6191447021947845,3.150778072058736,0.0004413192282812821,0.08417546690059677,0.0009122912356818412,84.07836341281444,0.014923371715853095,-0.10693071179960054,7.328929590930075,7.902776773640673e-05,0.0001401134239246375,9.911763198908738e-07,1.1804180768470443,23.216837118539964,-27.786906285521766,0.004199061594118945,0.7942174657219347,-0.0068007710388313,742.1163611507923,5.995643023012993e-06,0.00014466032375548866,0.688821773798647,1.3060211046885527e-09,1.401601162173646e-09,1.4676564817063916e-09,0.045752904807076195,6.859918971035007,9.927402459366167,1.9476266125078636e-07,0.007085509227933462,8.322752987019007e-07,7069.171194177293,-1.2858041947168326,-1.0984065195411312,-1.1004469729019546,-0.7897169761580387,-1.2775042350597499,-1.3275756734292776,-1.1982376928741203,-1.0957860824147534,-1.1000607469709098,-0.41663305144620644,-1.0444756437147098,-0.6059226321831095,-1.100641419290822,0.00522093550876486,0.319397477414172,-0.3254591232201187,-0.6613146902247586,-0.32376968658064137,0.16008319319302905,-0.25885213867888845,-0.32840852666095166,0.32547564076292296,-0.8080642840009488,-0.4134443787462653,0.9062750608753215,-0.3249110472848101,7.338152585756112,0.00023407782630900024,51.38127116765693,0.7903192489636901,7.218615130276471,0.0001542247256626961,35.67707271895334,0.7799389943324728,1.3316065894523126,8.390738679924152e-05,6.577738650950735,0.13413582249835287,0.8300432623709824,4.7121884606433215e-05,4.101952978470634,0.08416489021648765,0.6889718174074635,2.2204720088620075e-09,16.826018237584105,0.007083728745153419,1,13.0,Swinging,Phone on table,1
3,0.021069143612914974,-0.11150666169393447,9.105254660023547,6.497931051506685e-05,0.00011984106008537608,-1.1702978361440562e-05,1.6764287576154961,28.873728296833967,-28.96991719069261,0.004318878074764395,0.9371478640514556,-0.0015887592999401818,922.1284665399024,0.015965941380484253,-0.1327159294998749,7.641023101019765,-3.208269494575782e-05,1.8436442882609368e-05,-6.816740101563259e-05,1.266305776898825,24.195118124293902,-34.4818134822531,0.002281335845505407,0.825187348589761,-0.006380336634943227,773.7365966800769,0.019195038850048276,-0.12397752754791061,8.495232591477802,3.585112933784656e-06,6.111040218062287e-05,-4.99994346737859e-05,1.496043094486316,26.909888132269064,-32.202415010701046,0.0029850318607470877,0.897160996828747,-0.0038846872449099473,860.3234710588523,0.0016684405751713144,0.006495247036166423,0.447266229685609,3.0717074605744655e-05,2.6677776731829214e-05,1.6451858790394272e-05,0.1257267726986115,1.4309549567301054,1.6840933719678468,0.0007174162433977594,0.034547735884062764,0.0014529106210495212,45.33159005200696,0.01964842736037492,-0.12502841230711748,8.563802122794156,-1.1636828238715696e-05,4.9639853139153477e-05,-5.3883227749487644e-05,1.5083118281769643,27.11719754449323,-32.47719433590038,0.002638633717318952,0.9061363092162107,-0.0037373755556785325,867.2884416878326,2.7836939528779863e-06,4.21882340608287e-05,0.2000470802171799,9.435386723348832e-10,7.117037713533282e-10,2.706636576590733e-10,0.01580722137320832,2.0476320881904577,2.8361704855060323,5.146860662909532e-07,0.001193546054714958,2.1109492727585053e-06,2054.9530566432163,-1.0941470951066667,-1.0490591629323986,-1.0550040811692805,-0.6476127688127722,-0.5293914017968899,-0.47630713381216294,-1.120089195401671,-1.068675777816534,-1.0464359528092513,-1.161345339912602,-0.8275419757644409,-1.1327207377410828,-1.054818081014279,-0.5247773374960963,0.3912096186178813,-0.3773734056860634,0.8786619146323282,0.6422477662941202,0.804836583723383,-0.2516217330076044,-0.3601681223628159,0.3944220994180087,0.6375309823407518,-0.62953898961723,-0.12770178181648698,-0.3779881708343361,8.638405157875763,0.00013564434733001341,60.60834623745644,0.904030715934404,8.496158903223824,8.825441897600839e-05,41.99259966208572,0.8971761421290263,0.710613854293884,1.1790416944662654e-05,3.5189583931486865,0.05325326399855457,0.4473159786785774,1.7891604922194373e-05,2.21287797531398,0.03453787561444352,0.2000915847811735,3.201095266918899e-10,4.8968289336297,0.0011928648519587723,1,13.0,Swinging,Phone on table,1
4,0.02209059975056484,-0.1273895624226316,9.464040648131864,-1.1636828238715696e-05,4.9639853139153477e-05,-4.983157153943685e-05,1.757128198099433,30.010453839419444,-33.09338932827993,0.003536590393533809,0.9400089502499851,0.0018258575879567744,958.4236543232915,0.02024648356551701,-0.1373700157732202,8.728288580326389,-4.9336581860550556e-05,-4.047833342537723e-05,-6.816740101563259e-05,1.5538827371046373,27.649717774787888,-35.81752527877757,0.002281335845505407,0.9177812074714219,-0.00329975165145899,883.9573320251628,0.021238293525001756,-0.13342481735740447,9.162358498871566,-3.522376056926078e-05,2.426803174196109e-06,-5.891223741765201e-05,1.6841709872645896,29.052660548140395,-34.696108828738,0.00283395706397644,0.9345971528890794,-0.0008844077193510502,927.8977764734069,0.00048043516095193985,0.003048560774730173,0.22435236838219624,1.3534301171831863e-05,3.310595744742112e-05,5.758213228780539e-06,0.06147652768798529,0.7203607937020869,0.8311974052263588,0.00046466794107643714,0.006310753443078331,0.0015532696910509239,22.70301597937447,0.02124171680002991,-0.133908196731616,9.19926028203868,-4.239649921163286e-05,-4.4295073447688426e-06,-5.716367200935917e-05,1.7013464615000595,29.18068180929121,-34.83441897357234,0.0027597768173349413,0.9371478640514556,-0.0009059377903273825,931.6481600939309,2.3081794387891633e-07,9.293722797223433e-06,0.05033398519870069,1.8317730820984932e-10,1.0960044185104578e-09,3.3157019588103195e-11,0.0037793634565716216,0.5189196731031007,0.6908891264550316,2.1591629546421524e-07,3.9825609019325e-05,2.412646733137433e-06,515.4269345597326,-0.638901094632645,-0.971749847695083,-1.0270258990290384,-1.2578144214084197,-1.646911045479678,-1.2330668661490924,-0.7179824582931018,-1.0128588711528959,-1.0382035255979087,-1.4955607617274116,0.7849901922994507,-1.134066762539028,-1.0261103746682596,-0.20536681283348715,0.4584557824965573,-0.4078855007661727,0.5735041061786695,0.19921207441207617,-0.011810358705324183,-0.6951831559232469,-0.43025477811771456,0.4034436451038947,0.21904810398004343,-1.3548401911054693,0.12485873394856327,-0.4087766022548017,9.317021609753972,0.00012419382349065068,65.43294036414296,0.9389107074993632,9.163354547701,7.724178883237376e-05,45.28481312757671,0.934603224128608,0.3544599692866992,5.7593049465230945e-06,1.7408942889323882,0.006330817258603516,0.22437345941906633,3.354979860805224e-06,1.101244245349228,0.006309808139323659,0.0503434492916794,1.1255889866408642e-11,1.2127388879147907,3.981367875507509e-05,1,13.0,Swinging,Phone on table,1
5,0.023073557763182293,-0.13505560274437864,9.633577847019534,-4.484123951965256e-07,1.89982089387955e-05,-4.983157153943685e-05,1.791762796048462,30.500932209125583,-35.137496970129156,0.003536590393533809,0.9400089502499851,0.004728074769644422,975.5702263977629,0.021459871497389992,-0.14039192769314682,9.280795234757845,-4.9336581860550556e-05,-5.078065723418162e-05,-9.580823645688391e-05,1.7203525080167574,29.43970861353141,-36.537175419211565,0.002369592317962552,0.9058117495449748,-0.00032914889311407404,939.8848430913279,0.022327055843266407,-0.13802692972367941,9.490419962658407,-3.181677338778035e-05,-2.5439707200116005e-05,-6.836396017967023e-05,1.7613485788565297,30.08340870851856,-35.941743071461254,0.0030375847007113334,0.9275376218252929,0.0024030499449850494,961.0942926827195,0.0005733196073062547,0.0016385656532934424,0.1073597790390349,1.682642053078583e-05,1.9615445128473023e-05,1.6813670222076514e-05,0.0209897560519832,0.3252460758288603,0.42747780028726917,0.00036439857083080373,0.010963877667172035,0.0016384438108248778,10.866516262293432,0.02240157803774794,-0.13805767730749796,9.508950081763976,-3.814797163641203e-05,-2.865641156043588e-05,-5.732400936372862e-05,1.76172974162755,30.148154313795942,-35.99655145742566,0.0031164732484943655,0.9300497268215349,0.0025346836242397955,962.971230961895,3.286953721217981e-07,2.6848974001529655e-06,0.011526122155310398,2.8312842787885095e-10,3.8476568758813607e-10,2.826995063367425e-10,0.00044056985912176546,0.10578500984207272,0.18273726973844237,1.327863184235323e-07,0.00012020661350071369,2.684498121230348e-06,118.08117567868761,-1.513263043885484,-1.1790485812079192,-1.0050462370059117,-0.917304679618796,-0.20254547880642093,-1.4473158975987004,-1.0100307200980256,-0.9759036827185437,-1.0871410030133482,-0.9220324420410266,-0.99760955499903,-1.2905675162357981,-1.0066019109924622,-0.20040591952974596,0.18132865244628163,-0.4288665290571957,0.7094643635891906,0.7957232686815887,-0.4805099562638052,-0.2855799231386942,-0.48107939952865547,0.32459816828927635,-0.4594266354629862,-0.5373164989407531,-0.1684450345878704,-0.42888701939207324,9.650773948225353,0.00012890661258965145,67.78650035883635,0.9330150838592172,9.491449896221022,8.485600967156375e-05,46.90334270896083,0.927547203171142,0.16872927046778763,1.1257781393374e-05,0.8533534099571938,0.017905693793172417,0.10737316267778964,6.85750214451894e-06,0.5367440577376514,0.01096064468275416,0.011528996063431078,4.7025335662081863e-11,0.28809418351667926,0.00012013573186158705,1,13.0,Swinging,Phone on table,1
6,0.024277494102319826,-0.13884481570953525,9.711216048441495,1.4208998445261338e-05,9.735707573859401e-05,-7.268628131686383e-05,1.839374744973096,30.700523046663,-36.156005875472964,0.0029884118040594617,0.9252012549761439,0.008583683081506841,983.450155317883,0.022699454923086775,-0.1417388408845334,9.547554110599203,-2.9952200522236067e-05,-3.645142522620518e-05,-9.580823645688391e-05,1.770202965955969,30.262673703912935,-36.927700514373115,0.0007145569871319724,0.8639910207365481,0.0031289203403521023,966.8787197280027,0.023290541811388614,-0.14059092675540388,9.64543604404917,-3.540230064073709e-06,4.282681775126126e-05,-8.312731331901805e-05,1.8029897236729577,30.532186748315688,-36.601801464569135,0.002103429434824574,0.8968346564683599,0.005644927238668262,976.778684414398,0.00042788435870412544,0.000857406554143332,0.04986050788581723,1.2523970067172984e-05,4.780617740496743e-05,7.92680502124844e-06,0.021793896027031412,0.133503337032785,0.23311184019623046,0.0006361922447238457,0.01905776140758249,0.0016249085862318833,5.041890532587239,0.023152724286249874,-0.14085257796790446,9.654391712706337,-1.5368098999795642e-06,4.775219237826134e-05,-8.239392492441835e-05,1.7981529270493948,30.55954143298868,-36.633480091455546,0.0023052105552793163,0.8981662181300452,0.00543108998174743,977.6768344772962,1.8308502442364068e-07,7.351459990879425e-07,0.002486070246631642,1.5684982624344489e-10,2.2854305980752184e-09,6.283423784488949e-11,0.0004749739040370556,0.017823140998889382,0.054341130039672884,4.0474057224676565e-07,0.0003631982698683405,2.640327913610098e-06,25.420660142592833,-0.4327596967806677,-0.8879495430128466,-0.9930741880949503,-0.15204688141886935,-1.480246345641848,-1.4726367870380284,-1.2224790110427748,-0.9370948080923629,-1.0408727100765163,-0.5490399999280182,-1.2161489393284375,-1.115690096314333,-0.9920980554555712,0.6946178881367088,0.5489131429566542,-0.44665464974827795,-0.7379259823549943,-0.2279354865850507,-0.13979394314441168,0.27859644734606726,-0.5126983036102227,0.35460642769730566,-0.6052126705111172,-0.15884805021392528,0.2832032407104868,-0.44339173309877183,9.809317512615964,0.00014499938246713594,68.93697793655777,0.9045830131418527,9.646488731927708,0.0001048478272880399,47.698630812724325,0.8968567162862664,0.07828847088855717,2.7928915258321017e-05,0.4158414276261837,0.031452059352585104,0.04986848951906724,1.3254832290954555e-05,0.2650123739257046,0.019048040107890508,0.002486866246913319,1.7569057906133159e-10,0.07023155833373748,0.0003628278319518054,1,13.0,Swinging,Phone on table,1
7,0.025452438120936463,-0.1410875965343254,9.74625548628316,1.2370442036995202e-05,0.00011442422703660906,-2.010627429859456e-05,1.8527403169412344,30.817395982843326,-36.71997057261772,0.0020147880732489716,0.8899221901094791,0.012709956487480613,987.003241015738,0.0233888510522368,-0.14243798176798136,9.672245528144407,-1.592011801512667e-05,7.593974446703112e-05,-8.239392492441835e-05,1.809401759427225,30.607711628855032,-37.12206135672632,-0.0008630563975221085,0.8170482365473365,0.0061290282183367115,979.4780551950269,0.024588141056352306,-0.14185047628202915,9.716517265208145,-3.6409503701991283e-06,0.00010118262452289178,-5.7181285271223e-05,1.8393211700537058,30.721739617274846,-36.96333907688052,0.0003228294957782462,0.8544776031668618,0.0094507089500742,983.9893993031877,0.0007742771126131322,0.0004388710840156909,0.02243857066174004,8.188672846684354e-06,9.564391008957231e-06,2.043722372503159e-05,0.013240167459417756,0.06201168892015015,0.12783578268163331,0.0010434364871430082,0.022326240577133456,0.002069903331603172,2.2881539341833355,0.024850676928492896,-0.1419516425435121,9.720616468911079,-3.247800784468569e-06,0.00010471174287056592,-6.514712787748686e-05,1.8430484630703516,30.724899387155798,-36.987844598717004,0.00010713730727833753,0.8550592678340223,0.009396908247954939,984.4052791104891,5.995050471165291e-07,1.9260782838510764e-07,0.0005034894533419008,6.705436299002564e-11,9.147757537222191e-11,4.176801135869941e-10,0.00017530203435342482,0.0038454495627294736,0.01634198733382578,1.0887597027013412e-06,0.0004984610183080404,4.284499802181911e-06,5.235648426518677,-1.5222133582250907,-1.255260791525429,-0.9783786112637141,-0.8644264956616183,0.26144250897910126,-1.3266738332295325,-0.35988761963066684,-1.0779675180780142,-1.1122897365437951,-1.4493566199063357,-1.196697466467491,-1.2528481334075374,-0.9819296469223224,-0.3265283814714981,0.3923602771232206,-0.4504547401633985,0.2304622437450979,-0.7852741962010114,0.4508287812492208,-0.8890559621193963,-0.1704102418063716,0.4306850018616033,0.31090074072408524,-0.06159307212978203,-0.0021278814560369095,-0.4532240500672643,9.882955882546524,0.00016565807706218634,69.52439986420907,0.8648473792582091,9.717583774345904,0.0001185752516216239,48.0988364791435,0.8545335445416211,0.03500880845444598,5.314261649653506e-06,0.22734805403938196,0.036252937640729344,0.022444335374479072,3.8123542250260717e-06,0.13806992745760252,0.022302293234127846,0.0005037481904020927,1.4534044737074139e-11,0.01906330486814762,0.0004973922835010247,1,13.0,Swinging,Phone on table,1
8,0.025452438120936463,-0.1421241903536248,9.761460215459985,3.7572115912852666e-05,0.00011442422703660906,-1.2166856999911371e-05,1.8527403169412344,30.906776272359195,-37.03780372113255,0.001897555937240505,0.8458592566494634,0.01673557951991544,988.5810463444963,0.02201148209146989,-0.14341005579211621,9.72852873738949,-1.330340962741782e-05,-8.115800435702846e-06,-5.0432350613345954e-05,1.749015452626615,30.747980957538182,-37.24612754252443,-0.0008630563975221085,0.7682072073288096,0.010282379089036205,985.2191983382357,0.024271000430346103,-0.14264738479786457,9.748452589746293,1.2380509827057702e-05,7.264328504780879e-05,-2.3187577856755495e-05,1.8088355134861573,30.8387049013266,-37.14896653684803,1.4822734882591232e-05,0.80718757253279,0.013561679980359195,987.2405418750749,0.001124397679111434,0.0003908697262022552,0.010059357098624497,1.6034314496520212e-05,4.121172031735467e-05,1.1329436416386933e-05,0.039776051348168556,0.051746907849651684,0.06148280151800089,0.0008614529608008641,0.023938294635861588,0.0019744446968139725,1.0218830178402027,0.024548104786726907,-0.14260547387013192,9.750464533337661,1.3437095987884055e-05,8.982134091503009e-05,-1.7539213903470114e-05,1.814065025539847,30.846193378667554,-37.14824248987404,-0.00031725352251637997,0.8072523497149577,0.013431668788348167,987.4294354873188,1.2642701407911796e-06,1.5277914286142592e-07,0.00010119066523764706,2.570992413733182e-10,1.6984058915158637e-09,1.283561295129544e-10,0.0015821342608521418,0.0026777424720003428,0.003780134882501892,7.421012036725751e-07,0.0005730419500733196,3.89843186077682e-06,1.0442449021502003,-0.9530448966002774,-0.9997247287307229,-0.9680189392357414,-1.1649911888944964,-1.0621649104487756,-0.20318757446287705,-1.5823194950926773,-1.3274801696431437,-1.1152062532868279,-0.562133290849713,-1.217223706573871,-1.2128667009146976,-0.9737339055824235,-0.6072969190660461,-0.40321395031966684,-0.48217404143311027,-0.21033918763042858,-0.6335284460090504,-1.0427810192646503,-0.21904509522861484,-0.2654159730124109,0.06889225366343261,0.8410823516898087,-0.00687216566286692,0.019433024323290506,-0.4614730759809515,9.915370974974506,0.00011370423774262669,69.7965069516608,0.821462473440907,9.749526479677169,8.332251220874994e-05,48.315060742816094,0.807305303922883,0.01569542221342246,6.448420354172428e-05,0.12849456848267948,0.03925999294205551,0.010061159975713675,3.268940679758599e-05,0.07869039378238124,0.023901230720909925,0.0001012269400569028,1.0685973167780613e-09,0.0061921780736262245,0.0005712688299741683,1,13.0,Swinging,Phone on table,1
9,0.02407423904722842,-0.14274108506376265,9.768022573527873,6.243581632923108e-05,6.301184554615307e-05,-1.2166856999911371e-05,1.7902106668868076,30.93636397878699,-37.1760713557019,0.004934664950447621,0.7974026977562937,0.02001378716891711,989.2726113171873,0.019228480514516793,-0.14380259020605712,9.75394315801331,1.823117703394599e-05,-0.00010924371736592813,-6.041947923144039e-05,1.7370426300375525,30.86966767355005,-37.28254394921548,5.6927055216130136e-05,0.719029715927763,0.01433616299188231,987.7916763830559,0.021498193268138722,-0.14344382886888463,9.762384071027741,4.3648998375499575e-05,-2.5979759804251013e-05,-3.051232271947389e-05,1.7521643264220255,30.91353462050376,-37.2487111488865,0.0024915334585556203,0.758408526736536,0.017353740106769856,988.6842408518473,0.0015208446736368968,0.0003701790201095288,0.004235085146075251,1.4335621645009866e-05,5.278517714699135e-05,1.8109856845749696e-05,0.014497830752240657,0.021387150257783226,0.035121425181576814,0.0015281647046766818,0.023940177804608383,0.0016996471359668737,0.4499396469060803,0.02132688346720724,-0.14357889175028163,9.763151479615054,4.6437911888277714e-05,-3.349172329694367e-05,-1.9448780575712154e-05,1.748922524958135,30.918984783281044,-37.26408765950526,0.002595229489181189,0.7585484556292675,0.017487151820392264,988.7684732071318,2.312968521329719e-06,1.3703250692925093e-07,1.793594619450723e-05,2.055100479488754e-10,2.786274926439258e-09,3.279669149735472e-10,0.0002101870965206149,0.00045741019614899716,0.001233514506785098,2.3352873646195705e-06,0.0005731321133162639,2.8888003868003967e-06,0.2024456858579682,-1.2186019600056095,-1.036617989641822,-0.9295042115711745,-1.3671444068085685,-1.102870449928511,-1.3315571884769302,0.5058401926225686,-1.0477009756349869,-0.7976384776079897,-1.2444823288585138,-1.193548289206387,-1.1221556903536145,-0.966366627418001,0.17661396478616787,0.6626453045717369,-0.46701502797582023,-0.18933143275060071,0.0700139951472305,-0.5652320170751981,1.129888800942443,-0.5329035586646527,0.7849673798207958,-0.0575465237149828,-0.013657522700614043,-0.12274033100335358,-0.46820133751037935,9.927326093164764,0.0001231865626871254,69.91441009581229,0.7782538003018614,9.763461650190024,7.475558024984954e-05,48.43741807428455,0.7586159612899498,0.00647737259586556,5.2797442224708116e-05,0.06490334315120094,0.038785185079702966,0.004236545931265932,3.399984454167558e-05,0.04005435567638355,0.023889910058557895,1.7948321427725926e-05,1.1559894288581065e-09,0.0016043514086502395,0.0005707278026059857,1,13.0,Swinging,Phone on table,1
