Timestamp,MaxAx,MaxAy,MaxAz,MaxGx,MaxGy,MaxGz,MaxMx,MaxMy,MaxMz,MaxLiAx,MaxLiAy,MaxLiAz,MaxP,MinAx,MinAy,MinAz,MinGx,MinGy,MinGz,MinMx,MinMy,MinMz,MinLiAx,MinLiAy,MinLiAz,MinP,MeanAx,MeanAy,MeanAz,MeanGx,MeanGy,MeanGz,MeanMx,MeanMy,MeanMz,MeanLiAx,MeanLiAy,MeanLiAz,MeanP,StandardDeviationAx,StandardDeviationAy,StandardDeviationAz,StandardDeviationGx,StandardDeviationGy,StandardDeviationGz,StandardDeviationMx,StandardDeviationMy,StandardDeviationMz,StandardDeviationLiAx,StandardDeviationLiAy,StandardDeviationLiAz,StandardDeviationP,MedianAx,MedianAy,MedianAz,MedianGx,MedianGy,MedianGz,MedianMx,MedianMy,MedianMz,MedianLiAx,MedianLiAy,MedianLiAz,MedianP,VarianceAx,VarianceAy,VarianceAz,VarianceGx,VarianceGy,VarianceGz,VarianceMx,VarianceMy,VarianceMz,VarianceLiAx,VarianceLiAy,VarianceLiAz,VarianceP,KurtosisAx,KurtosisAy,KurtosisAz,KurtosisGx,KurtosisGy,KurtosisGz,KurtosisMx,KurtosisMy,KurtosisMz,KurtosisLiAx,KurtosisLiAy,KurtosisLiAz,KurtosisP,SkeAx,SkeAy,SkeAz,SkeGx,SkeGy,SkeGz,SkeMx,SkeMy,SkeMz,SkeLiAx,SkeLiAy,SkeLiAz,SkeP,SMAAcc,SMAGyr,SMAMag,SMALiAcc,MeanMagAcc,MeanMagGyr,MeanMagMag,MeanMagLiAcc,IqrMagAcc,IqrMagGyr,IqrMagMag,IqrMagLiAcc,STDMagAcc,STDMagGyr,STDMagMag,STDMagLiAcc,VarMagAcc,VarMagGyr,VarMagMag,VarMagLiAcc,GroupType,Type,Pose,Unitmotion,Activities
0,0.031616563203635574,-0.000501717348,4.571716445652151,0.00010351989295635297,0.00015149842446893582,-2.524547930806875e-06,0.00458869400024414,11.655586707209164,-0.13578132019042968,-0.0028119897365570063,-0.00045108334422111506,0.0027545622828545687,462.08015586678596,0.0002204397072,-0.06607278891356165,0.03514824,-3.391308823213579e-05,-1.1597488894082977e-05,-9.75527045408156e-05,-5.079089039102435,0.07586084976196289,-17.963436753481048,-0.3610281864597468,-0.05995229973190222,0.00010984268188476561,3.556678930664062,0.014658722412141462,-0.03012866336004093,2.088446188184325,1.2054725729644987e-05,4.0403133045128584e-05,-5.336154674907105e-05,-2.2063739841756562,5.280581369553066,-8.203711838452312,-0.16626565517210481,-0.027518406467911753,0.0012327535726431727,211.07112706693042,0.010225190402618897,0.021353626453278856,1.4765390357133532,4.323937581080226e-05,5.040631896346611e-05,3.4949275467925245e-05,1.675912068383203,3.7746656918279173,5.798828598168692,0.11677964325542957,0.0194449548957877,0.0007724697775708825,149.2313695377181,0.014193227998286153,-0.028804420988521512,1.9911980339409765,-4.281511726270619e-06,2.828586936401233e-05,-6.197942074146552e-05,-2.0525967579349,5.019746456346964,-7.823543464357663,-0.15946715215605156,-0.026188344887824365,0.0012018159105011779,201.23181217000786,0.0001045545187698096,0.00045597736270617053,2.180167523985319,1.869643620507792e-09,2.5407969914466832e-09,1.2214518557329216e-09,2.8086812609524654,14.248101085062729,33.626413110939076,0.013637485078865396,0.00037810627089921806,5.967095572604086e-07,22270.00165410298,-1.3053659774077155,-1.3000218690422827,-1.29925833104284,-0.7473343307927691,-0.5950265205526697,-1.5691400433348368,-1.296993518283905,-1.298366321660367,-1.2977577125549464,-1.3071211657459285,-1.3108152940995608,-0.8521296762299837,-1.2990808312199205,0.12791716659042943,-0.16345142194589493,0.16294517181578275,0.7396006283891275,0.7525403588889268,0.1508619754815513,-0.21833889112979887,0.17252271005704845,-0.1626817696962155,-0.14694469126869705,-0.15626066863634128,0.36821600214845257,0.1631740621681904,2.1332335739565074,0.00013341153883525273,15.691034287701054,0.19501681521265973,2.0887149509047624,8.279247413391035e-05,10.004289129112156,0.16853233673016038,2.5457008458496286,7.68836163537535e-05,12.27403297199598,0.20452638191973604,1.476728818389404,5.752904374728825e-05,7.116850627990611,0.11838955154723928,2.1807280030617657,3.309590874477405e-09,50.64956286113035,0.014016085915556427,1,13.0,Swinging,Phone on table,1
1,0.047653190069805784,-0.03832516063562271,6.977296438174978,0.0001590768723474532,0.00020289135306679481,-7.419848282937172e-05,-2.8234990156750004,17.92654146325589,-10.433701149734164,-0.21192427042169887,-0.0351248960044899,0.005823537494524224,705.2389169273229,0.01865602946718376,-0.1005837640080463,2.6562457667045987,1.6272223042501704e-05,5.0127594397477943e-05,-0.00010614251202714815,-7.997814072706279,6.719693716143146,-27.463523969841283,-0.5402592309161832,-0.0890087754751488,0.001367737261626472,268.4347928840754,0.0344867226078491,-0.07252196787530268,5.020931324101434,0.00010956072489521945,0.00014757486461389324,-9.482898250452063e-05,-5.633629985895345,12.834322199741294,-19.74466465540802,-0.3940042063037676,-0.06516837106841442,0.0035812469486471887,507.4864355054227,0.00886451593528524,0.01930327102277039,1.3374535937222851,4.8139245880597364e-05,5.211440474358975e-05,8.672480633317184e-06,1.6042142290386685,3.4708753447092047,5.276387730471172,0.10167230380416585,0.01663210773580938,0.001516072182778362,135.20403752192345,0.035312935796798464,-0.07437019236892607,5.141818099671954,0.00012721535702741931,0.00016433331438242148,-9.724677643356556e-05,-5.763575811886013,13.141994341977432,-20.218976837398806,-0.40453922126554914,-0.06698911287749655,0.003606475755215229,519.7212855629462,7.857964276692594e-05,0.00037261627217852704,1.7887821153606553,2.3173869939526106e-09,2.7159111817786896e-09,7.521192033526164e-11,2.5735032926501296,12.046975658510242,27.84026748226673,0.010337257360846596,0.00027662700773557015,2.298474863394347e-06,18280.131762229685,-1.1509390273890885,-1.185634081183813,-1.182607748642204,-1.0163991518320898,-1.031522785462777,0.12597302677674582,-1.19605842082586,-1.1881737519842905,-1.1863382016488935,-1.16958298964411,-1.152001856271984,-1.4338914341966558,-1.1825946606229418,-0.21859990344693728,0.22279267758648097,-0.2124277907226429,-0.660179017563136,-0.6719905731808157,0.9642337627378265,0.1915417880663799,-0.20522875843877333,0.20999107997079414,0.24438012381801316,0.2611083200381231,-0.02186403509544168,-0.21258163268106656,5.127940014584585,0.0003519645720136333,38.21261684104467,0.4627538243208291,5.021573484763437,0.00020934315294065972,24.21404508533869,0.3993738644624569,2.18781155028955,0.00010297687597690268,10.6756002195579,0.16824714271666924,1.337622209038721,6.336109345536411e-05,6.515345082360161,0.10303270322506856,1.7892331741136283,4.014628163859385e-09,42.449721542234734,0.010615737933865055,1,13.0,Swinging,Phone on table,1
2,0.0581824777888681,-0.08204053990146642,8.376449291065775,0.0001590768723474532,0.00020289135306679481,-5.9099363443926475e-05,-6.402371481205079,21.591592163449373,-22.29953551944781,-0.44423645050611243,-0.07336854053833892,0.007794936467338765,846.6105580453625,0.038682234384948784,-0.12092125217432986,5.668180735038224,6.170700224672204e-05,-1.1468430198380689e-06,-0.00010614251202714815,-9.728375618541024,14.511029835501112,-32.99870408921301,-0.6320592561222542,-0.10315776173401951,0.004389471277103075,572.9251244385688,0.04965750709937355,-0.10407006701392389,7.21734184051428,0.00011552941806011773,0.00011060847675660084,-8.683917634404412e-05,-8.297306563006993,18.560448311234598,-28.408177539164758,-0.5552796131531078,-0.09129873457838164,0.006264517006075292,729.4916840777852,0.0060875589926004964,0.011876418672208905,0.8304232917812612,3.173341273233946e-05,7.211790262139999e-05,1.3268247301425068e-05,1.0189837784030447,2.1752143242986595,3.2745316786958862,0.057847379376345084,0.009244804193343845,0.0010724605205266165,83.9206401949145,0.050426558018682455,-0.10556819283032005,7.328213615184329,0.00011542850894025389,0.00011876530438596806,-8.793672765250142e-05,-8.428730558579865,18.851150423060155,-28.840056432069563,-0.5651005123012278,-0.09301752667343323,0.006253868329368688,740.7021150987284,3.7058374488391174e-05,0.00014104932047759232,0.6896028435328256,1.007009483641004e-09,5.200991878509731e-09,1.760463864517736e-10,1.0383279406485453,4.731557356634073,10.722557714782898,0.0033463193007107947,8.546640457326795e-05,1.150171568088221e-06,7042.6738507243,-1.1878426594758267,-1.1056249884758482,-1.1007663767280351,-1.2234594023373335,-1.4744748927572022,-0.7021877047130491,-1.1062206152027154,-1.1076835717442302,-1.0978009550092027,-1.0540470636239565,-1.0403054701445038,-1.2428518074404746,-1.100649287365345,-0.2696678259009462,0.3048664703853371,-0.32469365166797237,-0.07956220242343412,-0.15712984673419536,0.3579817633443424,0.3135233220964646,-0.32280005747860463,0.321540360757921,0.4060547961721387,0.4413271828206922,-0.13692513130111528,-0.3249021851884134,7.371069414627575,0.00031306881860234976,55.265932413406354,0.6528428647375649,7.218262939936516,0.00018710742671559965,34.933712162366035,0.5627703060519583,1.3324478734740683,0.00012165238886787243,6.512667506388706,0.09368773371609707,0.8305304108516115,6.647227509741899e-05,4.060555773200064,0.05858890111369123,0.6897807633493466,4.4185633566269495e-09,16.48811318726837,0.003432659333709889,1,13.0,Swinging,Phone on table,1
3,0.06357679423946717,-0.11001207242378391,9.107095642951887,0.00010447048700429024,7.857584187669802e-05,4.122541186252242e-06,-8.813481384351498,23.490765103642214,-30.065081047386002,-0.586355151766625,-0.09643140519410509,0.009973955956121012,920.38121247486,0.05281697760153521,-0.1324736174838236,7.640560027911025,-1.921173020203494e-05,-0.0001364883412600178,-8.32906468412325e-05,-10.640692053241349,19.67329377234475,-35.979614040261055,-0.663722909210794,-0.10723446705878728,0.006775324901533858,772.2633780176535,0.059061131186091305,-0.12287570609884782,8.49614206544379,4.339001442756981e-05,-3.265006123488711e-05,-4.1756627879534746e-05,-9.877663110827791,21.904986522520304,-33.49665626537786,-0.6360046386422897,-0.10355490534999647,0.008252824625323275,858.6892594898795,0.00326390603231757,0.006891149806190862,0.44805324988058615,3.9392854605954e-05,6.726634883322126e-05,3.178717125351741e-05,0.5587633827459385,1.166673175937968,1.809236798530083,0.023832354073280812,0.003263184276349276,0.0009290648300311639,45.24776757338832,0.05951093974304,-0.12372404170248368,8.56484470618168,4.523419368919138e-05,-2.2959752607995464e-05,-4.863656734810367e-05,-9.962859469421856,22.086262758460652,-33.768065700287494,-0.6421169152225413,-0.10454631017473788,0.008105737613646987,865.640381361982,1.0653082587799024e-05,4.748794565136436e-05,0.200751714728555,1.5517969940058314e-09,4.524761685352608e-09,1.0104242563004437e-09,0.3122165178976841,1.361126299453185,3.273337793155384,0.0005679811006742244,1.0648371621413149e-05,8.631614584008355e-07,2047.3604703753717,-1.0394527855253577,-1.102317952696386,-1.0554683935567457,-1.3056549523085903,-1.1823981314253453,-1.4909958108113148,-1.0603367079840809,-1.0551460538768413,-1.0714701165951699,-0.824872080274401,-0.623964936933973,-1.0070416775413582,-1.0548362433722611,-0.3647711970737208,0.3225000207844977,-0.37731422145231586,-0.03734984680149336,-0.14289879089980895,0.17279885533911477,0.372993857298724,-0.3803944558654695,0.363263523958011,0.6280174826290653,0.7439149355029075,0.23503208090477765,-0.3779504253264494,8.678078902728728,0.00014942242020554928,65.27930589872595,0.7478123686176095,8.497235836173386,0.00010352239759030264,41.224065397548664,0.6444334025720935,0.7120826340027797,4.6674557566823895e-05,3.5438328126607317,0.036964128173589295,0.4481178910954215,2.8485241754948775e-05,2.223897088165077,0.02405571849483296,0.20080964431980805,8.114089978378772e-10,4.945718258749109,0.0005786775923026484,1,13.0,Swinging,Phone on table,1
4,0.06616124464689553,-0.12639066287017137,9.464713915873986,2.6289080912287743e-05,-5.273804586833409e-05,4.2650396425822324e-05,-10.168221509324734,24.3826469431086,-34.43928754396231,-0.6501706006802402,-0.10547069652208207,0.012307162675757675,956.613978667181,0.06074076315187178,-0.13806298790890403,8.729672159950761,-2.7318968716461727e-05,-0.0001364883412600178,-2.7013406007533868e-05,-11.079272923121358,22.516545694782867,-37.39508156014928,-0.6661066079280923,-0.10756530039581208,0.008518251455693997,882.2788647806436,0.06401489705399366,-0.13333758584786762,9.163730797992322,-1.2982472303181145e-05,-0.00011001156081518795,5.5522581283441265e-06,-10.704988905110586,23.62949472389486,-36.18827498836388,-0.6621190593685454,-0.10706483310864928,0.010381851924434835,926.1410487139806,0.0017022558284771057,0.00355197265890928,0.22404269712152572,1.601752384976411e-05,2.244658910643933e-05,1.724908470514111e-05,0.27518810187037535,0.5703644424703929,0.8959410878408379,0.0045532854929048955,0.000622635290394321,0.0011493016559134745,22.663092115479383,0.0643506057792256,-0.13398134586570004,9.200983858191837,-1.921173020203494e-05,-0.00011405882550043962,2.0332979030834473e-06,-10.750115203669797,23.727876737351977,-36.35403899679461,-0.663722909210794,-0.1073463077796294,0.010401330931232735,929.884364310244,2.8976749055842775e-06,1.261650976963906e-05,0.050195130133487705,2.565610702777621e-10,5.038493625133208e-10,2.9753092316513296e-10,0.07572849141102007,0.32531559723456205,0.8027104328814241,2.0732408779898176e-05,3.8767470484442043e-07,1.3208942962854545e-06,513.6157442347038,-1.0489648323858325,-1.0087235466352613,-1.0234607379215435,0.08561873070248804,0.15430347558892388,-0.21760695353331316,-0.9908046743190342,-1.0092853739124996,-0.9968803708064882,0.6371510748751552,0.4546164383955045,-1.150821187743763,-1.0261623551419945,-0.44062005630122797,0.4354194729165499,-0.41141989597849343,1.138934552468864,0.8820800809433061,0.3971794458962324,0.41790782564241874,-0.43106194556404065,0.4352341010104377,1.3024879719262685,1.3025510030592664,-0.043692970802513435,-0.4087200958800856,9.361083280894183,0.00014144356568369584,70.5227586173693,0.7795657444016295,9.164924389300696,0.00011364574198058776,44.5257383183157,0.6708006354443841,0.35367047155633813,2.4254148700166047e-05,1.7185874055309966,0.004868617166713385,0.22407707440811483,2.046808241456035e-05,1.0970066032622543,0.004605357289298277,0.05021053527529983,4.1894239772923463e-10,1.2034234876009888,2.1209315762092776e-05,1,13.0,Swinging,Phone on table,1
5,0.06805153730622093,-0.13524164231702424,9.633753861337546,-1.5302755867626926e-05,-9.501898086342422e-05,7.937550437151769e-05,-10.845337998844043,24.761336277557888,-36.66084528549449,-0.6422536820632079,-0.10309762811988636,0.01556618832609818,973.7302812336771,0.06494472076357855,-0.14132428916533984,9.282126328224422,-0.00017302202542653636,-0.0003382603310621219,1.1631477523600558e-07,-11.38662880321709,23.932005427806576,-38.167760915271984,-0.6661066079280923,-0.10756530039581208,0.01088517960853299,938.1067976891558,0.06641146917933508,-0.1385510455422569,9.491145397288518,-6.699881788435026e-05,-0.00017141128142759756,4.8694109974912645e-05,-11.134670430257863,24.434724118710097,-37.526722626734596,-0.6574547570573687,-0.10627937042618042,0.01298120860608963,959.27969030527,0.0008449771989920135,0.0017737707747281796,0.10715412863168133,5.4883289134740255e-05,8.109719804232119e-05,2.5816347516492916e-05,0.16200467177228245,0.24860460289499361,0.46335264445684177,0.007624116930926577,0.0014275529387201853,0.001442229464870081,10.847662487730789,0.06625439177184109,-0.13872661358798277,9.50966123519817,-3.519288026753917e-05,-0.00012413931042695552,5.453739313054932e-05,-11.142593951669669,24.48088622856438,-37.59003048545251,-0.6593502647285386,-0.10688294263108272,0.01287233857350724,961.1535457641706,7.139864668163889e-07,3.146262761279807e-06,0.01148200728281491,3.0121754262474976e-09,6.5767555303154644e-09,6.6648379909233e-10,0.026245513676044968,0.061804248580577474,0.2146956731251484,5.812715897644129e-05,2.037907392848637e-06,2.0800258293394404e-06,117.67178144772174,-0.6816154196301327,-0.999828087225203,-1.0088017233132855,-1.032076888717284,-0.8075863479614722,-1.1396567898634469,-1.1145008853937606,-0.8958907495564445,-1.1005654363674229,-0.9749654434115316,-0.44417887010621593,-1.1782322023230067,-1.0065714008008488,0.246102693781356,0.2198142847324503,-0.427998711192022,-0.7439488578103775,-0.8093011571572204,-0.45994447970883806,0.15364896575356599,-0.505441041688991,0.32797664547053473,0.5529479330038425,0.9264843577845917,0.19614276200723102,-0.4289212054268752,9.696107912010113,0.00028710420928686046,73.09611717570255,0.7767153360896386,9.492388948466301,0.0001926516823254001,46.144281398151385,0.6661179288744257,0.1687728477459789,0.0001557572169096527,0.8690568391707387,0.012435738015703968,0.10717155151529441,9.667553555268474e-05,0.5472176954766714,0.007721321466397603,0.011485741454195402,9.34615917439841e-09,0.29944720624279914,5.961880518745243e-05,1,13.0,Swinging,Phone on table,1
6,0.06979896810009653,-0.13929535747958968,9.710488538640115,-5.545832028680551e-05,-0.00017622708010313088,7.937550437151769e-05,-11.206447888621348,24.92927600697367,-37.76076544244809,-0.6124594289234444,-0.09770737272367412,0.018545602699176756,981.600781715249,0.06653704087178786,-0.14378993529266848,9.548182568508555,-0.0001850946580881707,-0.00037418434011584175,1.1376542795662273e-05,-11.624421494191107,24.568700835373466,-38.6351811550908,-0.655886394226496,-0.10624286772019262,0.013486273399713861,965.0540446820643,0.06839848015562297,-0.1417814776325339,9.645320124114198,-0.00013544155533992878,-0.00030545938066130505,4.4391984460189694e-05,-11.430647635312358,24.787651277390815,-38.24744665230276,-0.6358505307933543,-0.10198593599573548,0.01627298235602302,974.9379956842416,0.0010736191626779037,0.001428691777809099,0.04926065855432068,4.094678232287011e-05,5.9085640278495e-05,2.545050916292838e-05,0.1301519300892844,0.11165918185346724,0.26036044490618887,0.013528116609791179,0.0027237286589229274,0.0016897117981685605,5.034317048741689,0.06862258529749948,-0.1419566580761849,9.654237750612173,-0.00014609179221805154,-0.0003228317547016207,4.02026380948971e-05,-11.438248413290333,24.811446668675636,-38.27398685524702,-0.6368546211769701,-0.10194434191410158,0.016426500404419675,975.8341284845679,1.152658106469203e-06,2.0411601959793236e-06,0.002426612481205367,1.676638982596508e-09,3.49111288711971e-09,6.477284166523014e-10,0.01693952490596598,0.012467772892185668,0.0677875612717486,0.000183009939008108,7.418697807438089e-06,2.85512596087003e-06,25.344348147251228,-1.2753856456343209,-1.234346852492306,-0.9777484425537009,-1.034990931501133,-0.6215096373136535,-1.6296832917819277,-1.1959186900657888,-1.039205989432982,-1.054173698873887,-1.2123969779626214,-1.299024880984106,-1.3969287576562444,-0.9923985946407856,-0.3501946223524644,0.26786510425122123,-0.45174707755872506,0.4657346510961889,0.681509474025496,0.14964207708909294,0.14437653619361301,-0.45144273071479407,0.2711953898955896,0.17070833230436658,-0.04136096873545669,-0.19542828856044633,-0.44301946023698346,9.855500081902356,0.00048529292046142346,74.46574556500593,0.754109449145113,9.646604668295824,0.0003394371895422054,46.988936332585546,0.6441864115674848,0.07697496916736668,0.00010897676042533267,0.47778412915355517,0.022726957193452746,0.049282601205759315,6.443465570673366e-05,0.3022589085420022,0.013740836717478031,0.0024287747816059096,4.151824856045304e-09,0.09136044779300245,0.00018881059369639243,1,13.0,Swinging,Phone on table,1
7,0.07053758461495425,-0.14251665930737456,9.745627829485503,0.0001677686956083973,0.00016950136135581763,2.630912461669341e-05,-11.487919767365371,24.998313994210484,-38.36983429820122,-0.5815013641189325,-0.09294104153758476,0.020971908668508236,985.1486406440961,0.06903445775073308,-0.1442488923334827,9.671596836181436,-0.00017344392699957144,-0.00036485330583847103,4.467110902730217e-06,-11.680238762591863,24.84703628785421,-38.9529624584744,-0.6310766982904048,-0.10077287225318539,0.017308301508218545,977.63281129057,0.06993565697163522,-0.14367509287721056,9.715822769076956,-1.3597307804526537e-05,-0.00015467275091144266,1.5153866821483121e-05,-11.623123842627175,24.939420318758163,-38.69719954310934,-0.6062752634092127,-0.09695804369493764,0.019147476951104775,982.1390542347855,0.0004620501948691738,0.0004787729229589501,0.022488957463192058,0.00010611137597287816,0.00017247746859665625,5.639947373116307e-06,0.06039011652166719,0.04416959525204911,0.1847682370859332,0.015234410264960752,0.0022391512972010194,0.0011556654159852492,2.285467066378026,0.07002151573715934,-0.14391571673619835,9.719920252944394,-1.787391675028087e-05,-0.00018662087101801,1.707939295914645e-05,-11.647003897025307,24.945435127186254,-38.72005836424519,-0.6062054109047021,-0.09684375887197012,0.019034718430644568,982.5548981525498,2.1349038257864145e-07,2.2922351175865672e-07,0.0005057532077812618,1.1259624110857504e-08,2.9748477173510546e-08,3.180900637152153e-11,0.00364696617350054,0.0019509531447298393,0.03413930143584362,0.00023208725612114154,5.013798531757009e-06,1.3355625537043591e-06,5.2233597114985795,-1.0976464872189493,-0.019476045749590387,-0.9878981911710905,-1.1735555939351305,-1.1303046366660723,-0.6455623160447779,-0.42181542584152254,-0.779063109428606,-1.2282307460266013,-1.2067800821787389,-0.9680835380383543,-1.3088874043356984,-0.9818427671842125,-0.41716891794291067,1.0584812987599206,-0.447094024180341,0.10424638298511812,0.4267341249431023,-0.2955092033673568,0.9293031623325376,-0.5062281992892661,0.25778825278068096,-0.0036610923281478287,0.05305489162755183,0.06762903616637567,-0.4535277916416063,9.929433518925801,0.00030291369976678605,75.2597437044947,0.7223807840552552,9.717136704232752,0.00022760608333639095,47.48209332243819,0.6142799204349659,0.03522887192300139,0.00019352177933684735,0.30968621997686796,0.02502427692937037,0.022496015410899323,0.00011148603724731501,0.18793734315072802,0.015352172606256612,0.0005060707093674198,1.242913650110971e-08,0.035320444950554496,0.00023568920373229593,1,13.0,Swinging,Phone on table,1
8,0.07061997476028448,-0.1439350934246788,9.760569655056646,0.00029105314704857025,0.0004441845084503179,2.0217660195861467e-05,-11.642964573224262,25.012499797927795,-38.79476314844753,-0.5485830104961059,-0.0861963880648513,0.02306804761967975,986.7214069087896,0.06896485549994558,-0.1450339231170112,9.727883057135776,2.4773921396689362e-05,-0.00010668387256310241,-1.8410624095339008e-05,-11.680238762591863,24.96144739401043,-39.061060257014674,-0.6000699996424241,-0.09623900163733788,0.019611492076294517,983.3676772686322,0.0701690580854275,-0.14447461642912565,9.74778864011723,0.00019267049269489634,0.00022312220039897196,6.516476125212913e-06,-11.663300442123722,24.99579048440649,-38.966249608628615,-0.5748867541385798,-0.09142150731216026,0.021350395272954893,985.3848891751356,0.00047740086652957347,0.00042153284942475744,0.010002073834925199,9.085262667809627e-05,0.0001847974050279799,1.166592356253577e-05,0.011730927302012022,0.014376576786755479,0.08245722666529565,0.015702878232489847,0.0032509557949327466,0.0010116993120121325,1.0193681054406507,0.07032667932235329,-0.14442710692630237,9.74992471600282,0.00021797990738577528,0.00025050807467858453,9.870206222870739e-06,-11.664005870215844,25.000862319717594,-38.985842113013554,-0.5753209320117478,-0.09152713253512616,0.02129878709190126,985.5737528125132,2.279115873631876e-07,1.7768994314415522e-07,0.00010004148099929526,8.254199774309532e-09,3.415008090507525e-08,1.3609377256692728e-10,0.00013761465536509104,0.00020668596010547648,0.006799194229331944,0.00024658038478440344,1.0568713580606806e-05,1.0235354979258222e-06,1.0391113343896616,0.4918233698975105,-1.6059756348719492,-0.9632970560823373,-1.186881440016747,-1.2323479488726812,-0.6914428201419254,-1.326738713193651,-0.09495775001547457,-0.8204835516417317,-1.1849562456461693,-1.3155229848745231,-1.0276698555598551,-0.9726369547660636,-1.2941952777428511,-0.004606143867693027,-0.5035043477915564,-0.5025330754402187,-0.3489761314192898,-0.6777195661684896,0.06710874624395671,-1.0002463637798555,0.6182934317183028,0.054622349405312055,0.06404346823281738,0.10690347540955729,-0.46258792011475003,9.962432314631783,0.0004483127198490973,75.62534053515884,0.687658656723695,9.749111770831368,0.00031537419019510375,47.74088944509268,0.5825045219184322,0.015656257792519668,0.0003481084374119789,0.10423050056798644,0.025866608428646076,0.010004839451086116,0.00017177316425521697,0.07260374781477631,0.01596999578043006,0.00010009681244200913,2.9506019958249745e-08,0.005271304196751636,0.00025504076522695396,1,13.0,Swinging,Phone on table,1
9,0.07043615424677234,-0.1440587008433241,9.765982629167379,0.00029105314704857025,0.0004441845084503179,4.874303273374629e-06,-11.62381565252921,25.02612669175956,-39.01325211194128,-0.5143266708110859,-0.0814938226805991,0.025886644329384367,987.4117149147955,0.06741614123001842,-0.1450339231170112,9.753451119496653,3.2799857342052694e-05,0.0001114085353394795,-4.253130606670646e-05,-11.65933681697935,25.000862319717594,-39.06112437095462,-0.568871406172002,-0.08999463267727018,0.0215750495844409,985.9349353581979,0.0686454356884692,-0.14461036347093562,9.761227865096336,0.0002058917180363594,0.00031777245580050207,-2.338031582527115e-05,-11.638352398799055,25.0136042168047,-39.04842688497535,-0.5415715625083437,-0.08533342800681966,0.02373208661446357,986.8245887316608,0.0010309155766378892,0.00031452638096657196,0.0038055060500262468,8.356182709441591e-05,0.00010611735308127511,1.6424557982620158e-05,0.011521686607951873,0.008345884445499196,0.012100487031884669,0.016866118894995678,0.0026253489488135,0.0013624295441351645,0.4486393100848131,0.06842323901744402,-0.1446156099237864,9.762207106060243,0.00023962106413092106,0.0003444546624958885,-2.8766815706893292e-05,-11.633965567153723,25.012499797927795,-39.04985506794583,-0.5415082371268714,-0.08512720192006736,0.023619471414946497,986.908389067036,1.0627869261546318e-06,9.892684432392917e-08,1.4481876296786366e-05,6.982578947357062e-09,1.1260892624976008e-08,2.6976610492445154e-10,0.00013274926229185754,6.965378717762543e-05,0.00014642178640880904,0.00028446596658013025,6.892457103036149e-06,1.8562142627323523e-06,0.2012772305533771,-1.2923590632197701,-1.3483438974478346,-0.8886814901742359,-0.8465512378203184,-0.9806710633453584,-1.3250524629676599,-1.3779574640912662,-1.3690263268023033,1.64772544113241,-1.2303380685369343,-1.1645111013111618,-1.231071561987459,-0.9671595331957312,0.38088488225889594,0.15249936284764845,-0.5781972468407901,-0.7184469173462558,-0.5277093939018137,0.39611506448228073,-0.32814163072192637,0.09775824441827431,1.425350166789097,-0.006013657280301763,-0.21895008872683686,0.08450627941463308,-0.46686191055039483,9.97448366425574,0.0005477344147171888,75.7003835005791,0.6506370771296272,9.76254039618715,0.0003808606438684018,47.81120680757084,0.548770484568858,0.005843612565374912,0.00020366366378921693,0.01798078264113201,0.028042826215878613,0.0037939175191154272,0.00013163732734237097,0.011325688983610685,0.016992783599745376,1.4393810141850958e-05,1.7328385949842526e-08,0.0001282712309534804,0.0002887546944677754,1,13.0,Swinging,Phone on table,1
